time,temperature,mass,mass_loss_percent,mix_name,rubber_content,heating_rate
0.0,0.0,1004.6970563039906,-0.46970563039906205,Control,0,5
0.10008340283569642,0.5004170141784821,998.3354472761351,0.16645527238648583,Control,0,5
0.20016680567139283,1.0008340283569641,997.4250588324612,0.2574941167538782,Control,0,5
0.3002502085070893,1.5012510425354464,1000.6383347276405,-0.06383347276405402,Control,0,5
0.40033361134278567,2.0016680567139282,998.4653486220592,0.15346513779408041,Control,0,5
0.5004170141784821,2.5020850708924103,999.6547498194998,0.03452501805002157,Control,0,5
0.6005004170141786,3.002502085070893,1000.6079092817437,-0.06079092817436731,Control,0,5
0.700583819849875,3.502919099249375,999.9922816010161,0.0007718398983911355,Control,0,5
0.8006672226855713,4.0033361134278564,1001.0241782061262,-0.102417820612618,Control,0,5
0.9007506255212677,4.5037531276063385,998.6283174330887,0.13716825669113178,Control,0,5
1.0008340283569641,5.004170141784821,1002.7486382939277,-0.2748638293927684,Control,0,5
1.1009174311926606,5.5045871559633035,998.5745422328979,0.14254577671021026,Control,0,5
1.2010008340283571,6.005004170141786,998.4606007869877,0.15393992130123024,Control,0,5
1.3010842368640534,6.505421184320267,997.58621801432,0.2413781985679975,Control,0,5
1.40116763969975,7.00583819849875,997.8753918348085,0.2124608165191489,Control,0,5
1.5012510425354462,7.506255212677231,1000.1480179289381,-0.014801792893808853,Control,0,5
1.6013344453711427,8.006672226855713,998.0833106302331,0.19166893697669138,Control,0,5
1.7014178482068392,8.507089241034196,996.3831893063191,0.3616810693680918,Control,0,5
1.8015012510425354,9.007506255212677,996.685538868523,0.3314461131476946,Control,0,5
1.901584653878232,9.50792326939116,995.9906027665253,0.40093972334747147,Control,0,5
2.0016680567139282,10.008340283569641,998.8279541115633,0.11720458884367417,Control,0,5
2.1017514595496247,10.508757297748124,995.6286735434336,0.4371326456566408,Control,0,5
2.2018348623853212,11.009174311926607,997.135710080425,0.28642899195749577,Control,0,5
2.3019182652210177,11.509591326105088,998.956897626167,0.1043102373832994,Control,0,5
2.4020016680567142,12.010008340283571,995.8563045534657,0.41436954465342524,Control,0,5
2.5020850708924103,12.51042535446205,996.5267399113748,0.34732600886252385,Control,0,5
2.602168473728107,13.010842368640533,995.2583661250088,0.47416338749911807,Control,0,5
2.7022518765638033,13.511259382819016,999.719756129102,0.0280243870897948,Control,0,5
2.8023352793995,14.0116763969975,999.1416475350807,0.08583524649193351,Control,0,5
2.9024186822351963,14.512093411175982,996.4149811337436,0.35850188662564053,Control,0,5
3.0025020850708923,15.012510425354462,995.9077248187245,0.40922751812754543,Control,0,5
3.102585487906589,15.512927439532945,996.3615319419021,0.3638468058097942,Control,0,5
3.2026688907422853,16.013344453711426,997.8341732079506,0.21658267920494154,Control,0,5
3.302752293577982,16.51376146788991,998.5939333473816,0.14060666526183924,Control,0,5
3.4028356964136783,17.01417848206839,995.0662844572822,0.49337155427177776,Control,0,5
3.5029190992493744,17.514595496246873,995.9123829033604,0.4087617096639633,Control,0,5
3.603002502085071,18.015012510425354,999.0728900606093,0.09271099393906752,Control,0,5
3.7030859049207674,18.51542952460384,997.7788431357593,0.22211568642406973,Control,0,5
3.803169307756464,19.01584653878232,993.6136613106096,0.6386338689390414,Control,0,5
3.9032527105921604,19.5162635529608,995.7118221077958,0.42881778922042024,Control,0,5
4.0033361134278564,20.016680567139282,993.1470269501457,0.6852973049854314,Control,0,5
4.103419516263553,20.517097581317767,995.7872279310607,0.421277206893933,Control,0,5
4.2035029190992494,21.017514595496248,997.5180558304304,0.24819441695696012,Control,0,5
4.3035863219349455,21.517931609674726,994.6844291750621,0.5315570824937936,Control,0,5
4.4036697247706424,22.018348623853214,993.6027332113634,0.6397266788636556,Control,0,5
4.5037531276063385,22.51876563803169,996.0813236650039,0.3918676334996121,Control,0,5
4.6038365304420354,23.019182652210176,993.0011071969919,0.6998892803008061,Control,0,5
4.7039199332777315,23.519599666388658,997.2488141836135,0.275118581638651,Control,0,5
4.8040033361134284,24.020016680567142,993.5689526363966,0.6431047363603398,Control,0,5
4.9040867389491245,24.520433694745623,992.5073378772664,0.7492662122733578,Control,0,5
5.004170141784821,25.0208507089241,993.4838993829898,0.6516100617010239,Control,0,5
5.1042535446205175,25.52126772310259,994.9354598378798,0.5064540162120238,Control,0,5
5.204336947456214,26.021684737281067,990.9115330792977,0.908846692070233,Control,0,5
5.3044203502919105,26.52210175145955,993.5628038483055,0.6437196151694479,Control,0,5
5.404503753127607,27.022518765638033,997.0937565193163,0.2906243480683656,Control,0,5
5.504587155963303,27.522935779816514,995.8908434377431,0.41091565622568854,Control,0,5
5.604670558799,28.023352793995,992.6747569609138,0.7325243039086218,Control,0,5
5.704753961634696,28.523769808173476,995.0475743237117,0.4952425676288272,Control,0,5
5.804837364470393,29.024186822351965,994.3642693348509,0.563573066514914,Control,0,5
5.904920767306089,29.524603836530442,994.9374388081686,0.5062561191831378,Control,0,5
6.005004170141785,30.025020850708923,994.4747056470674,0.5525294352932633,Control,0,5
6.105087572977482,30.525437864887408,993.4133627847409,0.6586637215259089,Control,0,5
6.205170975813178,31.02585487906589,996.0386706585685,0.3961329341431451,Control,0,5
6.305254378648875,31.526271893244374,991.6009778447684,0.8399022155231592,Control,0,5
6.405337781484571,32.02668890742285,995.1304724990612,0.48695275009388295,Control,0,5
6.505421184320267,32.52710592160133,996.620671052722,0.3379328947278054,Control,0,5
