time_s,interface_height_m
0.0,0.0025000000000000022
6.25e-05,0.0025154682005334257
0.000125,0.0025309363640568013
0.0001875,0.002546404453560171
0.00025,0.0025618724320337527
0.0003125,0.002577340262468031
0.000375,0.002592807907853843
0.0004375,0.0026082753311824696
0.0005,0.002623742495445724
0.0005625000000000001,0.002639209363636038
0.000625,0.0026546758987465516
0.0006875,0.002670142063771202
0.00075,0.002685607821704813
0.0008125000000000001,0.002701073135543181
0.000875,0.0027165379682831657
0.0009375,0.002732002282922777
0.001,0.002747466042461266
0.0010625,0.0027629292098992108
0.0011250000000000001,0.0027783917482386063
0.0011875,0.002793853620482953
0.00125,0.002809314789637345
0.0013125,0.002824775218708558
0.001375,0.00284023487070514
0.0014375,0.0028556937086374966
0.0015,0.002871151695517982
0.0015625,0.002886608794360987
0.0016250000000000001,0.002902064968183026
0.0016875,0.0029175201800028276
0.00175,0.0029329743928414227
0.0018125,0.0029484275697222308
0.001875,0.002963879673671151
0.0019375,0.0029793306677166494
0.002,0.0029947805148898485
0.0020625,0.0030102291782246136
0.002125,0.003025676620757643
0.0021875,0.0030411228055285565
0.0022500000000000003,0.003056567695579982
0.0023125,0.003072011253957647
0.002375,0.0030874534437104638
0.0024375,0.00310289422789062
0.0025,0.003118333569553666
0.0025625,0.0031337714317586033
0.002625,0.0031492077775679738
0.0026875000000000002,0.0031646425700479486
0.00275,0.003180075772268412
0.0028125,0.0031955073473030576
0.002875,0.003210937258229469
0.0029375,0.003226365468129213
0.003,0.003241791940087926
0.0030625,0.003257216637195402
0.003125,0.0032726395225456833
0.0031875000000000002,0.0032880605592371455
0.0032500000000000003,0.003303479710372588
0.0033125,0.0033188969390593216
0.003375,0.0033343122084092567
0.0034375,0.0033497254815389923
0.0035,0.0033651367215699036
0.0035625,0.003380545891628229
0.003625,0.003395952954845162
0.0036875000000000002,0.0034113578743569344
0.00375,0.0034267606133049086
0.0038125,0.0034421611348356643
0.003875,0.003457559402101087
0.0039375,0.003472955378258455
0.004,0.003488349026470529
0.0040625,0.0035037403099056393
0.004125,0.0035191291917377743
0.0041875,0.0035345156351466694
0.00425,0.0035498996033178935
0.0043125,0.003565281059442938
0.004375,0.003580659966719305
0.0044375000000000005,0.0035960362883505946
0.0045000000000000005,0.0036114099875465943
0.0045625,0.003626781027523365
0.004625,0.0036421493715033315
0.0046875,0.003657514982715369
0.00475,0.00367287782439489
0.0048125,0.003688237859783935
0.004875,0.003703595052131258
0.0049375,0.0037189493646924156
0.005,0.0037343007607298553
0.0050625,0.0037496492035130023
0.005125,0.0037649946563183484
0.0051875,0.003780337082429538
0.00525,0.0037956764451374594
0.0053125,0.003811012707740329
0.0053750000000000004,0.0038263458335437814
0.0054375000000000005,0.0038416757858609563
0.0055,0.003857002528012586
0.0055625,0.003872326023327085
0.005625,0.003887646235140635
0.0056875,0.003902963126797274
0.00575,0.003918276661648984
0.0058125,0.003933586803055781
0.005875,0.003948893514385796
0.0059375,0.00396419675901537
0.006,0.003979496500329139
0.0060625,0.00399479270172012
0.006125,0.0040100853265897995
0.0061875,0.004025374338348222
0.00625,0.004040659700414076
0.0063125,0.004055941376214785
0.0063750000000000005,0.0040712193291865895
0.0064375000000000005,0.004086493522774639
0.006500000000000001,0.0041017639204330774
0.0065625,0.004117030485625131
0.006625,0.004132293181823197
0.0066875,0.004147551972508927
0.00675,0.00416280682117332
0.0068125,0.0041780576913168065
0.006875,0.004193304546449334
0.0069375,0.004208547350090458
0.007,0.00422378606576943
0.0070625,0.0042390206570252775
0.007125,0.004254251087406902
0.0071875,0.004269477320473154
0.00725,0.004284699319792935
0.0073125,0.004299917048945268
0.0073750000000000005,0.0043151304715194
0.0074375000000000005,0.004330339551114878
0.0075,0.00434554425134164
0.0075625,0.004360744535820105
0.007625,0.0043759403681812555
0.0076875,0.004391131712066726
0.00775,0.004406318531128894
0.0078125,0.004421500789030957
0.007875,0.004436678449447033
0.0079375,0.004451851476062233
0.008,0.00446701983257276
0.0080625,0.00448218348268599
0.008125,0.004497342390120559
0.0081875,0.004512496518606451
0.00825,0.004527645831885084
0.0083125,0.004542790293709398
0.008375,0.00455792986784394
0.0084375,0.00457306451806495
0.0085,0.0045881942081604545
0.0085625,0.0046033189019303415
0.008625,0.004618438563186458
0.0086875,0.004633553155752689
0.00875,0.00464866264346505
0.008812500000000001,0.004663766990171769
0.008875000000000001,0.0046788661597333735
0.008937500000000001,0.00469396011602278
0.009000000000000001,0.004709048822925379
0.0090625,0.004724132244339119
0.009125,0.004739210344174597
0.0091875,0.00475428308635514
0.00925,0.0047693504348168955
0.0093125,0.0047844123535089175
0.009375,0.00479946880639325
0.0094375,0.004814519757445015
0.0095,0.004829565170652498
0.0095625,0.004844605010017237
0.009625,0.004859639239554104
0.0096875,0.004874667823291393
0.00975,0.004889690725270907
0.0098125,0.004904707909548046
0.009875,0.004919719340191885
0.0099375,0.004934724981285273
0.01,0.004949724796924904
0.0100625,0.004964718751221415
0.010125,0.004979706808299464
0.0101875,0.004994688932297824
0.01025,0.005009665087369457
0.0103125,0.00502463523768161
0.010375,0.0050395993474159
0.0104375,0.005054557380768394
0.0105,0.005069509301949696
0.0105625,0.005084455075185038
0.010625,0.005099394664714358
