Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
18.000060,101450.260793,101405.880689,101280.703558,101463.885693,101467.800040,101445.038593,101658.552764,100938.844433,100958.417730,99562.425148,99099.691949,101835.873833,101762.511999,101246.559860
18.000160,101095.532216,101454.810857,101287.209414,101377.086017,101508.784845,101275.741049,101509.418709,102348.030199,100963.172627,97300.426339,103500.036561,101378.171412,101648.957592,101242.263768
18.000260,101347.771657,101073.000374,101353.829887,101171.116631,101402.108738,101509.930904,102151.217279,101656.490752,101548.460145,105693.336422,102125.892390,101404.203526,101099.536319,101121.128165
18.000360,101393.037763,101074.109620,100946.835378,101290.064957,101210.405354,101662.940914,101068.263009,101774.538200,100856.290250,105557.902559,101303.681518,100861.864502,101060.260658,101191.001675
18.000460,101208.045148,101516.048989,101005.480703,101758.079675,100997.242867,101408.543625,101569.973829,100789.132909,101743.933166,105174.291905,102040.060948,102134.624193,101285.215394,101056.387943
18.000560,101244.157565,101316.494162,101440.185810,101160.542709,101587.586515,100745.842508,101288.381354,101491.709679,101028.524755,103830.706903,102097.267131,102210.720300,100806.771714,101045.827106
18.000660,101269.024328,101301.684274,101512.633619,101354.120532,101281.251129,101308.358979,101101.013736,101275.408980,101632.250710,99566.938735,99921.671363,100932.292070,101172.404817,101377.531461
18.000760,101260.074571,101577.933814,101568.196130,101324.726002,101475.345743,101145.646450,102015.804925,100506.913295,99988.406321,102800.115442,102263.924214,102206.760739,101722.248000,101081.685357
18.000860,101234.614364,101434.644314,101076.236813,101372.271161,101099.426538,101035.650598,101317.750440,100880.454029,102952.493742,102098.417668,103658.191741,102158.871622,101061.523909,101217.588601
18.000960,101328.824494,101088.534300,101090.613408,101388.178471,100772.700574,101368.445107,101936.865445,102137.150913,102631.197462,102941.076456,99689.299160,101397.320982,101419.598105,101686.327288
18.001060,101267.637024,101462.024468,101209.662198,101520.039668,101621.979665,101543.429820,101360.194443,100711.037862,101248.423652,102339.923152,100091.161687,101575.212189,101466.992448,101703.651666
18.001160,101209.858987,101259.731344,101288.908910,101013.106741,101036.044430,101577.107172,101899.451393,100795.087726,101304.993513,105194.451047,100870.161366,101535.645126,101704.693114,101680.717363
18.001260,101226.029095,101257.531274,101396.177728,101601.080867,101065.192584,101061.676802,101039.946086,101994.763300,102673.591817,104910.305807,100474.280669,101651.207524,101402.824959,101117.451850
18.001360,101452.941401,101183.360924,101283.459753,101594.164582,101070.338309,101074.677808,101537.699720,100677.508682,100968.685246,99395.894411,100700.717168,101382.419922,101636.665861,101588.266219
18.001460,101131.532692,101332.528446,101178.033074,101661.935716,101269.619503,101270.083535,101946.663829,101734.455214,101405.533848,100219.899528,100339.128866,102247.163768,101868.516833,101467.544568
18.001560,101270.734709,101277.869327,101330.111458,101431.005065,101353.072045,101035.141056,100558.242813,100633.098690,102246.065171,103401.559288,103077.327954,100798.244287,101189.861119,101253.671547
