Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
5.000017,101238.833287,101319.517478,101341.560653,101276.725928,101280.523542,101281.925089,101324.017722,101244.909797,101249.699886,101399.599776,101386.657473,101328.333322,101424.778149,101357.168370
5.000117,101287.588158,101370.957820,101259.529829,101287.959401,101308.414830,101412.567168,101281.430537,101339.370256,101466.646509,101457.885901,101405.956343,101317.100617,101327.138070,101409.008023
5.000217,101284.408852,101348.376601,101329.709805,101395.543624,101258.509411,101308.690453,101344.332302,101415.458129,101258.551530,101386.430105,101311.673499,101420.460190,101432.053554,101388.900664
5.000317,101303.956062,101255.230199,101280.813781,101290.247776,101298.368963,101197.040647,101355.397443,101387.316220,101342.970382,101360.042962,101420.964319,101381.400808,101363.702511,101369.760752
5.000417,101228.242885,101247.952413,101290.668815,101326.858552,101254.649741,101397.222833,101350.346502,101396.209704,101323.070782,101320.028208,101381.035546,101357.556899,101379.769955,101441.377014
5.000517,101365.877506,101292.097699,101265.442281,101363.587150,101285.151839,101372.295128,101381.860383,101273.371714,101277.496993,101400.617487,101362.648820,101410.442133,101318.528399,101397.170456
5.000617,101289.637766,101255.475376,101366.437021,101237.791650,101343.751676,101358.445601,101309.174053,101286.038616,101288.091442,101422.065489,101418.959483,101317.680156,101431.067256,101347.152978
5.000717,101320.324258,101366.672817,101340.724754,101281.291450,101311.111934,101304.509115,101355.075945,101380.707622,101308.598482,101327.908922,101286.510670,101448.966690,101408.259656,101386.798001
5.000817,101165.115769,101273.384697,101246.956722,101251.123373,101257.255266,101280.541139,101297.267100,101391.847817,101367.545568,101363.401439,101397.157078,101408.752981,101468.600076,101453.736688
5.000917,101283.828736,101259.862715,101247.250667,101366.401618,101257.293607,101328.791669,101271.921565,101283.740188,101343.111037,101347.972389,101274.119833,101372.603463,101353.560728,101408.721182
5.001017,101277.534528,101395.481760,101336.251991,101317.398022,101384.425879,101185.343296,101413.171793,101341.217207,101419.469361,101400.300855,101389.090553,101423.021274,101434.345465,101402.875056
5.001117,101260.471904,101300.045987,101256.719054,101307.216008,101305.852169,101347.007867,101306.202863,101471.033781,101341.843692,101380.404315,101398.086829,101409.969126,101392.204686,101391.665798
5.001217,101286.336242,101243.139867,101199.039544,101358.959886,101327.471289,101425.733553,101293.359804,101416.530891,101381.525922,101388.321916,101425.407897,101365.847837,101363.934240,101418.297429
5.001317,101252.382267,101272.478798,101148.260393,101369.551613,101396.899559,101372.650126,101409.069569,101366.259861,101347.481990,101346.117117,101346.593408,101392.902085,101372.866112,101389.088622
5.001417,101263.754472,101322.142313,101277.114848,101401.887817,101269.702289,101298.259597,101431.744756,101274.783235,101359.041694,101316.611663,101389.431323,101416.735818,101404.893674,101465.564258
5.001517,101276.063551,101235.846976,101293.018357,101222.359980,101161.855566,101386.335809,101319.049014,101281.749871,101456.427104,101388.089709,101419.532670,101301.029882,101389.937042,101440.625004
5.001617,101243.335611,101373.937520,101289.647350,101423.767846,101362.561852,101345.058362,101375.788584,101420.312975,101362.806513,101446.673558,101381.309307,101431.813770,101383.702740,101430.173062
5.001717,101303.447597,101215.170275,101268.901405,101253.397954,101367.839212,101267.356449,101365.074335,101246.785106,101420.690177,101321.734774,101438.386305,101363.001461,101444.512458,101387.251510
5.001817,101334.236485,101239.881403,101226.918705,101318.501339,101318.365613,101327.851762,101310.938254,101425.478103,101402.502475,101493.306684,101446.249382,101367.456633,101458.054411,101356.523361
5.001917,101321.938456,101290.804839,101336.446116,101275.429913,101317.144754,101335.985580,101331.142412,101312.233084,101436.367735,101401.663123,101332.507900,101383.766147,101404.612134,101429.273686
5.002017,101285.247836,101279.033148,101304.916041,101261.226573,101319.904945,101258.903586,101321.535929,101363.174449,101338.620873,101365.954350,101436.841848,101376.357309,101423.590008,101423.553538
5.002117,101289.115823,101353.203553,101288.609540,101355.618768,101400.862985,101378.007590,101372.365570,101357.690802,101383.706732,101334.827187,101379.335997,101434.178926,101454.266597,101447.237081
5.002217,101271.664713,101298.747754,101315.002866,101418.978306,101322.875307,101380.827263,101266.186935,101249.806613,101305.052842,101355.295792,101384.039965,101365.854346,101414.108480,101379.910676
5.002317,101222.156689,101210.312813,101409.209966,101271.918485,101295.374759,101406.767259,101299.341593,101446.583259,101400.021402,101385.034124,101286.909004,101491.077834,101559.414855,101566.750994
5.002417,101257.030072,101369.542935,101348.030776,101231.832003,101386.273224,101354.300833,101408.656731,101365.790546,101518.486907,101369.600275,101386.397453,101467.273537,101344.638293,101407.805570
5.002517,101349.148107,101251.805762,101340.229756,101301.926169,101385.097483,101379.967406,101319.919286,101367.364110,101354.297501,101420.376444,101437.573575,101321.965095,101417.193254,101417.536848
5.002617,101289.775696,101309.075729,101337.773178,101312.149230,101281.670836,101349.931108,101360.407493,101358.914931,101328.635578,101458.022701,101284.651698,101330.322191,101461.579872,101405.370541
5.002717,101303.350616,101287.767452,101238.675357,101349.972330,101337.284701,101278.935911,101344.150034,101296.977856,101288.398586,101395.713356,101357.959568,101371.702329,101441.183118,101392.256047
5.002817,101273.079298,101348.742211,101324.351426,101331.250244,101287.828297,101303.016849,101318.499178,101424.258433,101331.166352,101469.066079,101422.891222,101379.160961,101397.878921,101390.390326
5.002917,101188.402982,101195.514503,101277.178828,101267.872823,101310.804944,101420.102836,101394.394646,101408.002780,101333.251641,101577.595196,101345.957377,101384.762675,101345.980657,101385.055068
5.003017,101350.206498,101233.725360,101394.919080,101292.205956,101299.647999,101301.166223,101357.405926,101441.771570,101390.175216,101465.882054,101393.851144,101419.849226,101354.390524,101395.853383
5.003117,101331.547350,101269.635115,101297.246897,101387.919361,101335.052132,101361.848372,101343.849733,101399.840989,101309.283474,101439.974779,101393.119755,101450.161868,101480.130580,101331.919025
5.003217,101335.269852,101368.800363,101321.966052,101311.162964,101307.831488,101245.867697,101285.100866,101385.292887,101431.837041,101294.124652,101388.357442,101446.419882,101388.584619,101452.527668
5.003317,101287.007750,101220.752503,101249.046045,101277.769367,101300.212659,101365.839191,101365.409155,101394.464376,101400.310498,101441.100372,101395.088721,101405.744728,101422.641155,101441.905421
5.003417,101260.343113,101299.813299,101285.508652,101259.805798,101319.998178,101372.446465,101392.420763,101319.453448,101283.837401,101386.935218,101353.390481,101407.430219,101393.165405,101332.190367
5.003517,101223.189229,101328.508030,101407.467027,101377.779973,101314.444730,101322.699094,101354.536313,101370.059098,101410.464459,101304.538154,101461.296202,101392.986961,101391.308223,101482.977180
5.003617,101293.449084,101249.294532,101381.520273,101344.157562,101306.255837,101300.299309,101405.537575,101425.946178,101382.125808,101534.745946,101341.725009,101361.909004,101311.236601,101457.421620
5.003717,101236.086064,101304.935211,101347.971930,101292.189795,101392.749746,101346.814771,101335.645748,101419.567128,101451.513451,101403.269319,101393.078135,101454.444912,101410.467777,101425.073308
5.003817,101161.271598,101311.211717,101369.173157,101353.172425,101333.031146,101383.971762,101386.403645,101339.931359,101338.498755,101596.645178,101513.649879,101390.086852,101432.871272,101507.760982
5.003917,101302.539175,101284.382732,101249.513175,101228.252195,101330.415899,101265.354372,101320.601632,101437.431994,101358.909483,101410.076993,101271.595756,101423.956361,101399.394403,101424.630300
5.004017,101338.855036,101277.920598,101244.433234,101356.772965,101308.326451,101321.582067,101368.130154,101420.845484,101382.576987,101379.230266,101440.253368,101440.144433,101463.980706,101388.390811
5.004117,101273.826893,101357.923707,101298.758634,101322.485109,101253.110240,101390.028545,101335.843026,101279.844163,101373.027342,101351.730614,101495.417257,101418.170145,101385.176937,101363.009895
5.004217,101300.724800,101342.444454,101279.740062,101392.252186,101359.608922,101261.670273,101336.524360,101345.114404,101419.512052,101486.298154,101434.638630,101422.418239,101413.698747,101454.078748
5.004317,101339.920466,101390.014354,101341.416240,101268.136143,101380.914876,101372.773701,101396.064190,101358.373486,101348.232895,101437.742590,101452.007425,101484.325625,101445.130642,101406.076761
5.004417,101354.824423,101416.507936,101303.855013,101343.367558,101329.130620,101290.070018,101360.985777,101402.988228,101297.732192,101451.481398,101541.823198,101501.827079,101342.242174,101413.399110
5.004517,101273.816306,101336.494320,101278.347852,101347.223715,101370.486842,101335.513654,101407.968532,101468.410624,101361.076401,101416.489754,101471.862741,101462.493938,101428.175638,101378.460441
5.004617,101260.063181,101357.465718,101299.996431,101273.220822,101305.441727,101318.986120,101357.535950,101375.556383,101365.839474,101428.041456,101443.321560,101383.450422,101402.085388,101393.102847
5.004717,101269.782489,101340.521812,101285.463384,101315.933958,101303.839158,101395.295517,101263.140121,101358.712714,101363.045106,101465.571153,101410.440591,101465.043469,101464.372654,101370.738279
5.004817,101235.429162,101356.335953,101286.220834,101286.388903,101343.159715,101296.848677,101320.419590,101404.603877,101293.968878,101507.496687,101470.067762,101411.901867,101440.824721,101418.312429
5.004917,101294.445839,101235.651166,101269.911510,101232.663664,101268.625148,101307.132060,101371.736059,101362.618502,101291.846031,101543.825945,101472.042140,101386.700598,101446.086695,101401.412877
5.005017,101301.796788,101360.388353,101275.755606,101327.852463,101280.767720,101351.337485,101352.058365,101379.101497,101398.628622,101431.014307,101442.312775,101355.187386,101401.645844,101318.436507
5.005117,101319.246793,101378.420827,101344.188096,101335.138972,101261.203092,101363.521188,101420.493557,101312.277886,101419.026371,101506.668052,101372.586916,101373.771828,101400.853363,101342.054422
5.005217,101277.947707,101441.945324,101293.459530,101285.724060,101440.471528,101342.687865,101433.022957,101351.436246,101416.423783,101404.843312,101358.810195,101472.074453,101425.322054,101475.710664
5.005317,101223.330818,101289.273692,101279.056770,101350.058271,101314.636617,101355.455408,101418.515727,101398.023176,101413.237702,101496.581686,101410.961181,101439.269947,101443.105771,101427.046206
5.005417,101243.869127,101265.083827,101313.850781,101364.049159,101203.090723,101347.755418,101405.490462,101217.792017,101333.670664,101474.632743,101405.905376,101388.371121,101452.160309,101413.987040
5.005517,101231.669664,101310.266625,101185.671177,101245.447228,101292.642192,101431.390193,101328.455499,101385.488375,101380.513940,101441.197925,101420.585748,101377.247131,101395.181487,101335.371966
5.005617,101289.325309,101309.928994,101412.227115,101263.029214,101290.102445,101363.274465,101412.455117,101361.095062,101308.754127,101510.291318,101450.500992,101360.215889,101347.328828,101401.795612
5.005717,101255.683881,101277.875094,101307.229566,101276.832652,101323.857048,101259.883498,101312.276945,101403.041510,101393.644494,101447.477648,101463.463319,101353.450056,101421.987729,101507.338191
5.005817,101287.039680,101340.476873,101347.978628,101351.379304,101235.767461,101323.143713,101285.656333,101357.593561,101369.711641,101432.124350,101455.874631,101475.803959,101387.492117,101460.319082
5.005917,101333.427277,101263.479079,101352.212529,101298.497242,101354.643896,101382.092208,101353.178607,101429.888582,101404.132260,101446.103573,101468.642289,101454.159640,101428.766569,101378.875402
5.006017,101276.078887,101293.870733,101389.686141,101326.740148,101305.189721,101271.130694,101329.943970,101358.460607,101391.390141,101526.851931,101396.794337,101504.266830,101482.875897,101464.977276
5.006117,101271.396679,101358.890080,101357.096551,101444.996029,101321.853921,101282.916091,101338.358345,101356.115980,101415.341824,101470.009093,101358.916453,101384.869783,101395.041186,101431.086147
5.006217,101275.723122,101337.058601,101251.815823,101305.225783,101283.598121,101413.440907,101373.233451,101369.697776,101388.135798,101492.365677,101427.923262,101440.408493,101433.867883,101341.928389
5.006317,101247.054869,101261.459111,101236.343284,101306.037544,101310.067492,101345.467577,101394.126195,101421.365494,101460.513653,101420.661487,101349.818357,101410.422467,101330.609903,101442.245369
5.006417,101275.857189,101249.797307,101341.297708,101354.226331,101322.189133,101441.385262,101337.356020,101417.523290,101290.916847,101432.096023,101452.480899,101385.584893,101389.170817,101361.607257
5.006517,101260.192546,101250.250943,101379.853576,101401.087959,101414.584746,101348.890909,101273.034886,101398.547590,101429.775372,101385.343117,101493.450757,101370.617185,101322.043421,101361.535071
5.006617,101313.164881,101245.262930,101373.279899,101304.245585,101291.905842,101386.725753,101330.728998,101349.613441,101366.688971,101484.650907,101447.561231,101451.060836,101402.583672,101387.540092
5.006717,101367.883978,101310.440181,101316.400485,101337.499883,101354.774116,101387.960672,101347.730638,101344.235094,101392.244352,101423.096269,101490.206083,101347.188672,101367.618278,101451.466100
5.006817,101196.883786,101377.195060,101232.304190,101298.779436,101229.564457,101248.908195,101511.052381,101320.801978,101430.630633,101392.042764,101511.684587,101350.697043,101370.841297,101397.875898
5.006917,101338.422636,101318.968210,101340.657636,101321.800848,101278.139045,101262.631183,101243.852632,101345.677212,101411.327903,101602.670099,101496.419767,101309.583461,101350.689531,101450.376244
