Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
8.000027,101319.778442,101283.139509,101103.210618,101205.548650,101029.583684,101594.155486,101617.258239,101133.997589,101019.630585,100376.636626,103462.245717,101016.400624,101042.761270,101398.223762
8.000127,101170.433231,101501.920562,101377.004090,101352.249830,101284.713703,101343.081437,101679.596740,100395.129300,101538.428177,102724.325818,100731.132732,101122.389667,101419.820428,101447.585485
8.000227,101426.423512,101324.132548,101298.133724,101746.565636,101275.924211,101519.116127,100754.476911,100629.863956,100390.342819,98968.342899,103473.870460,101068.383920,101389.774021,101382.563224
8.000327,101130.494707,101037.331186,101554.849258,101467.340891,100926.705351,101746.749078,101350.509130,102050.497421,100618.622297,99301.255481,101941.568917,101332.241828,101769.337523,101306.401406
8.000427,101161.592018,101481.658326,101485.533702,101584.732636,101469.257587,101127.831606,101930.037520,101003.744160,99334.611546,99048.105387,100519.611159,101851.859909,101349.116683,101057.032041
8.000527,101215.353571,101102.750556,101298.710471,101085.084831,100962.633978,101126.915693,101265.011494,100725.499382,101738.356427,100680.583964,104121.359226,101132.249535,101828.551709,101531.100744
8.000627,101280.125704,101568.425960,101205.632301,101216.860318,101254.585689,101103.788420,101528.620024,102169.480805,99813.134259,103964.538374,102864.760800,102381.106050,101267.000253,101158.119156
8.000727,101526.188397,101400.363184,101309.180114,101334.491476,101075.310152,101255.475603,100967.708776,101512.938904,102458.131550,98876.452272,102830.092931,100562.214228,101850.692121,101407.805942
8.000827,101061.320983,101140.237071,101256.113086,101482.865992,101681.529077,101588.653527,100922.535521,100705.078912,101690.454643,98267.491861,99845.849144,101913.513325,101846.051616,101461.421489
8.000927,101253.445888,101189.489934,101230.903206,100888.036921,101784.198281,101525.225042,101059.575861,101414.028861,100479.521979,102285.840780,99941.131349,101954.857870,101639.747635,101124.528991
8.001027,101571.201605,101404.894676,101361.343620,101348.923559,101540.595253,101150.245793,102005.814364,102054.012654,101673.569364,103215.560082,100581.753219,100818.466878,101387.835249,101480.768522
8.001127,101450.879639,101460.406591,101689.842323,101380.662963,101032.357603,100953.395539,101208.095948,101986.110329,100580.560282,98928.372531,101266.258146,100907.866279,101761.752763,101135.782051
8.001227,101433.865685,101516.533487,101010.471680,101571.936831,101147.979071,101172.050272,100708.646808,102209.527314,103019.810928,100917.043749,99604.479801,101095.232505,101278.808626,101483.699764
8.001327,101400.483549,101475.662715,101444.025717,101101.064181,101269.092662,101803.309434,101666.990899,101460.644827,99990.881497,101823.836720,101134.937456,100449.809702,101775.771374,101601.328080
8.001427,101576.731850,101390.346545,101328.176911,101288.273734,101178.038170,101138.997340,102002.440686,100749.552803,100986.207918,97322.283284,102575.071217,101253.779436,101356.466441,101136.865201
8.001527,101278.759399,101460.919960,101121.650920,101323.414537,101338.809056,101598.027655,100804.891564,101172.215086,100631.937893,99819.169227,103438.973534,101659.796436,101305.990532,101391.903805
8.001627,101416.676002,101397.977113,101325.492258,101278.824882,101596.817463,101394.827405,100868.174035,100710.465469,102929.649017,98584.042567,102400.494675,101101.204892,101297.678019,101741.144528
8.001727,101101.690067,101507.757757,101058.843472,101595.127252,100934.979528,101017.184303,101272.980336,102132.623420,102611.919726,102269.295001,103222.120358,101180.809172,101565.507614,101685.071152
8.001827,101343.071045,101011.377432,101612.697695,101144.579509,101129.214389,101792.713939,101096.639540,102249.344217,102013.748723,96539.159314,99683.113134,101616.865995,101227.526400,101309.126581
8.001927,101156.129225,101496.584790,101138.802123,101679.415251,101711.557459,101445.677286,101011.342841,100310.797370,99973.859576,99976.947850,100857.181536,101484.800016,101015.217629,101182.779379
8.002027,101167.496321,101517.953336,101341.011709,101318.796783,101032.210378,100788.122433,101109.312117,101931.587130,100006.158734,101419.225885,100660.159448,102014.261998,101515.888896,101611.304107
8.002127,101313.665353,101183.739981,101455.167066,101386.452547,101422.745181,101444.006110,100692.073965,101931.315976,100693.029187,100209.250221,101043.860883,101149.857046,101775.712174,101212.626941
8.002227,101231.226133,100926.695068,101326.112709,101199.922611,101700.254178,101437.320191,101459.292294,101050.808238,101608.954462,103097.230360,101402.139465,101103.039820,101230.131235,101436.703179
8.002327,101301.133914,101320.506172,101254.137337,101232.036919,101674.467482,100908.845178,101633.217862,102286.113149,102807.328851,106008.729163,103585.669177,101260.873485,101470.967574,101284.685189
8.002427,101488.554395,101273.871472,101436.376900,100969.146935,101489.263757,101802.914744,101061.816987,101614.930238,101633.119479,102754.904832,103505.328231,100613.117604,101578.906288,101628.326807
8.002527,101232.949565,101289.316060,101518.574402,101250.920742,101576.170161,101019.442297,100842.966777,102363.769205,102919.987464,103605.113200,100197.464806,101623.860468,101374.332921,101635.073361
8.002627,101222.789790,101261.309207,101273.590897,101357.459255,101567.094979,100839.191691,101706.985522,101486.790752,101528.026419,100103.745995,102822.896559,101266.467220,100876.246996,101196.405356
8.002727,101253.429083,101265.390677,101426.466627,100992.797363,101513.784946,101314.955574,100743.631574,100916.427250,100671.782141,101423.056856,99669.832517,101758.732736,100856.533027,101128.253684
8.002827,101140.567575,101311.716406,101015.813658,101140.494283,100949.475161,101709.751626,101175.877238,100737.921939,100634.274001,100300.907826,100322.278370,101917.292798,101289.327968,101164.230189
8.002927,101300.479909,101193.732079,101503.356018,101172.757687,101651.669670,101270.876038,100975.154780,101539.873047,102370.957972,101491.385384,99928.008386,100343.234238,101226.381857,101432.796652
8.003027,101407.473836,101154.229743,100992.462883,101066.653595,101499.198359,101135.549445,101958.818642,102228.600795,101716.881877,100926.704575,101682.026284,102164.361181,101886.560247,101246.985743
8.003127,101042.024258,101314.692586,101036.252617,101206.642596,101106.319255,101118.829123,101043.412641,100772.810711,100263.281017,99943.013829,102235.055508,100523.193783,101293.472376,101183.929890
8.003227,101313.740188,101472.471578,101349.850212,101023.877326,101335.369177,101181.073821,101353.931117,100360.143556,102862.104796,97921.190859,102169.761285,102027.421835,101145.872543,101543.774970
8.003327,101502.374075,101101.264811,101561.124453,100895.671871,101065.617658,100856.212241,101388.472119,101838.451963,99948.577720,103523.853802,99543.201224,101720.687958,101532.726614,101503.751901
8.003427,101024.094091,101200.041499,101070.325688,101157.635291,101165.613082,101568.866665,101066.771199,101209.435059,102794.881564,95905.740994,103286.072541,102363.424523,100912.671806,101425.901731
8.003527,101406.265493,101141.853351,100994.827090,101056.692886,101627.159857,100840.138455,100958.186022,100182.014085,101434.199902,99517.666399,102380.846147,101027.364284,100910.766463,101340.621182
8.003627,101384.914899,101076.746320,101027.900867,101246.353628,101340.318186,101959.185776,101978.909762,100945.107210,101959.719727,101530.051783,99989.552136,101326.088597,101314.278642,101310.821242
8.003727,101018.716045,101366.154212,101446.263046,101401.964225,101557.066717,101098.896963,101000.117298,100840.309465,102366.238990,96119.558884,102428.989055,100195.956414,101508.773916,101371.472362
