Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
22.000073,101259.074549,101209.563296,101327.542753,101211.507351,101357.515742,101306.179668,101422.666559,101372.689744,101365.386235,101303.833897,101366.994138,101231.667527,101429.542140,101379.159393
22.000173,101292.007813,101301.029403,101347.033121,101311.125956,101365.195198,101384.228364,101396.113552,101299.187252,101362.735515,101283.588432,101321.169232,101375.704700,101316.333055,101363.849735
22.000273,101274.454056,101244.969125,101337.282605,101255.683455,101203.401135,101384.724116,101321.319411,101332.068148,101374.254009,101407.469486,101433.388828,101309.523906,101401.810077,101362.967296
22.000373,101323.509715,101312.246746,101253.206871,101307.006288,101338.974184,101290.771486,101360.790875,101320.159228,101270.925142,101399.284008,101450.126131,101436.791230,101462.541040,101377.665899
22.000473,101297.039352,101238.758161,101229.717185,101294.195115,101351.134811,101396.877703,101354.432432,101336.093427,101341.800167,101301.914656,101402.421205,101286.857304,101385.413251,101386.442461
22.000573,101194.405955,101165.132133,101304.949672,101219.377621,101401.667173,101276.033308,101360.861525,101288.910577,101250.752193,101383.796171,101434.338055,101374.733660,101382.251484,101447.939902
22.000673,101271.020701,101355.743849,101267.986502,101370.797122,101305.009170,101296.760007,101362.493217,101342.570505,101459.694989,101352.623785,101328.520790,101423.091140,101374.694670,101433.128929
22.000773,101337.812796,101314.570956,101325.512704,101234.384083,101252.946601,101344.143934,101333.551109,101313.381852,101375.424220,101343.542890,101351.818501,101381.326261,101310.921101,101327.362094
22.000873,101349.421952,101338.234622,101294.286969,101367.596140,101316.683748,101369.137880,101295.686721,101413.081574,101390.694531,101403.460024,101413.611573,101368.297994,101447.375143,101399.683759
22.000973,101286.351195,101385.425367,101322.882296,101218.189952,101404.254174,101311.591215,101381.047561,101398.231117,101360.359299,101358.945406,101353.651319,101321.022981,101308.797542,101419.962996
22.001073,101161.406186,101330.297719,101423.268912,101318.783535,101254.452638,101315.696153,101258.867576,101358.882716,101446.653109,101426.513961,101310.600189,101432.104543,101418.803610,101406.558387
22.001173,101249.357820,101399.160441,101333.994429,101350.990490,101230.479701,101406.434130,101292.014583,101368.243269,101369.781188,101386.249913,101365.484152,101423.449109,101375.065848,101348.354361
22.001273,101196.020091,101259.188393,101319.139655,101272.805548,101320.462455,101392.536847,101421.749288,101352.146292,101465.496838,101331.978438,101412.796862,101332.715591,101349.593849,101381.498214
22.001373,101349.843183,101237.481480,101283.229697,101340.641762,101273.682835,101315.762595,101370.892609,101367.492408,101417.066112,101319.386260,101295.830093,101376.171226,101403.854822,101360.836668
22.001473,101226.018742,101226.812697,101278.666103,101264.658443,101378.796105,101354.767605,101385.156363,101325.635911,101381.785720,101388.529574,101386.570992,101401.992927,101480.867721,101346.306840
22.001573,101262.587657,101318.966455,101226.446706,101282.985556,101354.532921,101327.644256,101273.086153,101379.396292,101367.873683,101367.841292,101417.166655,101362.685609,101413.695909,101341.916159
22.001673,101273.062662,101177.573746,101335.645623,101319.336392,101435.291569,101246.091027,101420.455082,101311.978176,101371.428132,101382.214855,101391.462830,101428.097915,101371.960021,101454.598870
22.001773,101288.712955,101399.914092,101288.067161,101368.625332,101392.811946,101284.802828,101226.884094,101329.748232,101337.122019,101468.514832,101370.251615,101449.254258,101432.877595,101438.841593
