x_norm,y_norm,sigma_MPa
0.996141,0.958459,-1.103879
0.022045,0.568152,9.481333
0.318462,0.300466,12.435606
0.313598,0.253790,-5.162073
0.302097,0.726406,-3.465849
0.869129,0.906763,-5.393947
0.061477,0.081150,-2.489190
0.198564,0.712722,3.084113
0.590489,0.176684,-1.763484
0.728524,0.630125,-7.117066
0.841901,0.254421,-1.523300
0.473433,0.867958,-2.201735
0.095469,0.558292,-0.222523
0.980144,0.909963,-0.455918
0.237655,0.855595,-0.787344
0.625430,0.439882,8.838203
0.011366,0.503120,3.395247
0.142965,0.913030,-0.086671
0.838169,0.146253,-0.921248
0.074022,0.961832,-10.886986
0.256253,0.605617,-3.520975
0.275860,0.889251,-0.371561
0.532839,0.136606,7.013081
0.493171,0.687141,4.626149
0.410607,0.184112,0.608468
0.671139,0.520744,2.635528
0.878909,0.746711,-1.271731
0.731929,0.068359,-1.416975
0.179294,0.242369,0.318660
0.554107,0.219235,-5.479275
0.507167,0.400526,7.658782
0.378719,0.785523,-5.973616
0.912174,0.856937,5.992739
0.851205,0.249614,-2.828860
0.146943,0.158767,-1.511266
0.560061,0.524096,2.332273
0.298967,0.052605,3.290952
0.495099,0.892845,7.133365
0.457344,0.371463,2.515204
0.423641,0.908169,1.752974
0.873730,0.540093,2.675884
0.569346,0.652648,6.826159
0.178843,0.000379,-2.009374
0.836180,0.188093,-2.028435
0.277081,0.649828,-5.278288
0.579826,0.522383,-1.029870
0.364836,0.645572,5.041448
0.341821,0.417303,-0.128246
0.654774,0.936494,-3.285577
0.172653,0.037165,2.693959
0.110024,0.674205,6.316652
0.862142,0.656092,-0.232203
0.804947,0.290188,-4.566013
0.452817,0.227850,2.451441
0.338189,0.458499,-9.074026
0.742522,0.552199,3.618252
0.617348,0.617303,-0.183249
0.496847,0.643253,6.556237
0.188106,0.215085,-8.422546
0.301072,0.896784,-1.725399
0.791381,0.797092,2.256740
0.450941,0.726962,-0.438124
0.301199,0.518394,-8.274488
0.402914,0.840364,-3.255346
0.566943,0.446684,-3.864423
0.167953,0.821486,7.865805
0.857623,0.211047,2.119087
0.365070,0.874640,1.668154
0.553731,0.580455,-4.508820
0.071318,0.888029,1.001609
0.068617,0.510924,0.782034
0.689747,0.067849,0.303023
0.359292,0.814952,0.771440
0.471465,0.263643,-0.722920
0.182694,0.556208,-6.780390
0.749598,0.354546,0.633385
0.907950,0.156106,-4.091778
