time_s,pressure_pa
0.0,-310.97797
0.0001,-111.8073
0.0002,722.28064
0.0003,-101.16774
0.0004,607.13794
0.0005,370.2155
0.0006,-335.58658
0.0007,-278.5944
0.0008,-431.15402
0.0009,236.25827
0.001,585.4308
0.0011,629.9393
0.0012,204.05182
0.0013,-432.90533
0.0014,-770.28625
0.0015,389.70462
0.0016,1080.7355
0.0017,473.4351
0.0018,554.5692
0.0019,-242.85445
0.002,270.07028
0.0021,173.77507
0.0022,-71.14758
0.0023,951.83203
0.0024,42.79332
0.0025,285.081
0.0026,86.882
0.0027,-617.3274
0.0028,-368.54086
0.0029,-571.5411
0.003,310.83612
0.0031,263.006
0.0032,-693.02094
0.0033,-955.14685
0.0034,-565.52856
0.0035,-352.09464
0.0036,-172.04294
0.0037,-177.73062
0.0038,-532.232
0.0039,-51.21023
0.004,-455.92218
0.0041,89.83919
0.0042,122.64959
0.0043,-727.6779
0.0044,378.06442
0.0045,160.52109
0.0046,451.87796
0.0047,-25.47156
0.0048,-530.1825
0.0049,509.8352
0.005,126.290924
0.0051,76.089424
0.0052,155.53691
0.0053,-70.262314
0.0054,160.65681
0.0055,21.05832
0.0056,-13.353733
0.0057,-143.0079
0.0058,-207.91461
0.0059,52.80502
0.006,1034.9119
0.0061,226.95224
0.0062,-321.2364
0.0063,-8.544098
0.0064,-136.86786
0.0065,971.97095
0.0066,399.5558
0.0067,479.37628
0.0068,487.1087
0.0069,-476.44928
0.007,379.9898
0.0071,50.89878
0.0072,152.24509
0.0073,304.75323
0.0074,207.4156
0.0075,284.46097
0.0076,-657.50616
0.0077,-1127.9724
0.0078,-506.16666
0.0079,330.91776
0.008,94.29112
0.0081,-124.77036
0.0082,-909.77747
0.0083,-1111.9725
0.0084,-443.0203
0.0085,-444.45645
0.0086,727.27844
0.0087,-114.95136
0.0088,-451.02618
0.0089,141.04831
0.009,-548.8843
0.0091,-5.394453
0.0092,-204.2294
0.0093,566.8293
0.0094,1072.7697
0.0095,-93.7729
0.0096,-298.61823
0.0097,-320.30646
0.0098,45.360092
0.0099,588.4383
0.01,841.95526
0.0101,282.11786
0.0102,-280.2282
0.0103,-556.28467
0.0104,-78.85485
0.0105,744.6134
0.0106,-146.50189
0.0107,339.77606
0.0108,281.54044
0.0109,8.39551
0.011,262.3733
0.0111,-584.113
0.0112,532.6438
0.0113,439.83548
0.0114,287.22253
0.0115,702.16797
0.0116,-379.4421
0.0117,-292.41165
0.0118,-66.85574
0.0119,442.50244
0.012,428.03397
0.0121,-282.98648
0.0122,-524.3469
0.0123,3.9022484
0.0124,-93.28815
0.0125,-671.268
0.0126,-296.7544
0.0127,-687.4998
0.0128,-198.23965
0.0129,-180.05315
0.013,-551.90094
0.0131,-64.762375
0.0132,-1139.4384
0.0133,-135.65735
0.0134,273.69012
0.0135,-131.41982
0.0136,135.75352
0.0137,-282.03003
0.0138,535.96265
0.0139,271.50702
0.014,-173.8929
0.0141,255.10184
0.0142,530.01294
0.0143,627.1131
0.0144,674.6281
0.0145,324.35016
0.0146,-423.0803
0.0147,-34.775585
0.0148,172.8097
0.0149,979.27563
0.015,568.32153
0.0151,-610.9932
0.0152,50.823555
0.0153,-444.54208
0.0154,35.465816
0.0155,136.58594
0.0156,-52.785557
0.0157,708.91815
0.0158,-346.38516
0.0159,-277.17114
0.016,-315.0665
0.0161,-463.0227
0.0162,335.9278
0.0163,685.5115
0.0164,486.9538
0.0165,-455.94214
0.0166,-939.871
0.0167,-554.1182
0.0168,492.15558
0.0169,173.87656
0.017,0.93258667
0.0171,-60.82378
0.0172,-955.1892
0.0173,-375.9597
0.0174,-685.3113
0.0175,4.9896965
0.0176,161.93826
0.0177,-372.25934
0.0178,466.62515
0.0179,-500.44986
0.018,-716.2798
0.0181,-170.61206
0.0182,351.34552
0.0183,1205.6832
0.0184,361.35303
0.0185,-175.47128
0.0186,33.707634
0.0187,121.53995
0.0188,486.81342
0.0189,966.4999
0.019,643.7961
0.0191,97.22048
0.0192,324.07303
0.0193,-32.12036
0.0194,457.4747
0.0195,-350.97314
0.0196,-18.229786
0.0197,692.0721
0.0198,-331.10263
0.0199,-242.31221
0.02,-902.08466
0.0201,-443.5487
0.0202,174.2754
0.0203,-420.65762
0.0204,86.16685
0.0205,-484.54324
0.0206,-629.38904
0.0207,-182.65695
0.0208,44.72075
0.0209,-104.9872
0.021,-353.6349
0.0211,-123.6226
0.0212,331.24173
0.0213,493.38467
0.0214,-493.08496
0.0215,-4.427801
0.0216,11.4542885
0.0217,29.677877
