frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-64.42404,-54.77343,-56.916157
9.765625,-67.95341,-60.145103,-53.10868
19.53125,-68.916214,-62.43422,-51.148487
29.296875,-66.5811,-58.391384,-52.2275
39.0625,-62.283577,-61.559216,-50.73093
48.828125,-54.87501,-64.89372,-50.965157
58.59375,-63.54978,-59.151505,-49.148697
68.359375,-60.474648,-57.63183,-44.983067
78.125,-56.49509,-53.53823,-43.371056
87.890625,-54.105064,-56.99058,-37.19126
97.65625,-56.608253,-56.029358,-35.49622
107.421875,-52.019695,-49.07248,-39.32142
117.1875,-47.425045,-41.8291,-36.238247
126.953125,-43.35159,-39.886406,-33.954605
136.71875,-38.94562,-38.579678,-24.000587
146.48438,-38.418262,-40.111565,-21.61783
156.25,-37.995457,-31.521835,-21.121162
166.01562,-27.869698,-30.519165,-14.514139
175.78125,-17.363773,-28.858242,-14.35194
185.54688,-24.21343,-20.089128,-12.338451
195.3125,-18.213354,-16.85408,-11.172233
205.07812,-13.191668,-7.5743494,-8.482665
214.84375,-11.098166,-8.732709,-4.119707
224.60938,-7.2639933,-6.172728,2.326592
234.375,2.6938865,-2.9358668,-1.5912592
244.14062,-3.2938333,-3.5894794,-0.2204662
253.90625,-4.4351,-0.72398126,0.66895115
263.67188,-3.2681963,0.6828611,-0.4233144
273.4375,0.7943405,-1.1531188,0.45103714
283.20312,-0.983029,0.17614672,0.1543931
292.96875,1.2051288,-0.29344702,0.6943635
302.73438,1.0808818,0.43652815,0.035131812
312.5,1.1309309,0.2289342,-0.21765493
322.26562,-0.8750281,-0.95176005,-0.16444817
332.03125,-0.24616382,-0.3274952,-0.12415607
341.79688,0.8137507,-0.16760348,0.0702568
351.5625,0.06556666,-0.34229162,0.066379465
361.32812,-1.034349,-0.5040343,-0.14755352
371.09375,-0.82271767,-0.6055314,-0.14711273
380.85938,-0.109734446,0.24540946,0.020089641
390.625,-0.9441025,0.8171667,0.0035330325
400.39062,-1.6618866,0.13354373,-0.1499363
410.15625,0.1881247,-0.38708034,0.09611887
419.92188,0.14231206,-0.3739911,0.1620867
429.6875,0.17318124,0.1018929,0.19841713
439.45312,-0.961818,-1.2713264,-0.0044471556
449.21875,-0.040728845,-1.0965464,0.20638719
458.98438,0.4093479,-1.3181292,0.16809052
468.75,-1.8198984,1.2540394,0.5585274
478.51562,-0.96166426,0.2214758,0.7324308
488.28125,0.49090338,1.3208725,0.34135008
498.04688,-0.7065455,2.7953658,0.23844588
507.8125,0.91935587,-0.44185334,0.60917604
517.5781,-1.3153064,-1.2820098,0.12702483
527.34375,-1.8004466,-1.2028008,0.32630122
537.1094,1.0433977,-0.50110453,0.30927005
546.875,0.5340526,-1.4890445,0.19265518
556.6406,-0.6522047,-0.03318883,0.07122864
566.40625,-2.2349494,-1.2844589,-0.07533901
576.1719,-0.17358306,-0.40025568,0.19542772
585.9375,-0.7100434,0.11406607,-0.23278716
595.7031,-0.67134917,0.31337684,-0.20637156
605.46875,0.8120711,-0.23860155,0.17909475
615.2344,0.15546268,0.5044942,0.2830347
625.0,-1.208187,-0.58093435,0.12140296
634.7656,-0.34503287,-0.54342496,0.066113815
644.53125,-2.1017778,-1.4598475,0.34022334
654.2969,-1.7127919,-2.098095,0.5770956
664.0625,-1.6057562,-0.7795317,0.43866503
673.8281,-2.0453997,-0.17255159,0.57013416
683.59375,-0.3523806,-0.7032474,0.5113467
693.3594,-0.9977651,1.1088996,0.46010312
703.125,-2.0477824,1.9473612,0.103837445
712.8906,-1.8008198,1.939065,-0.4656653
722.65625,-0.58330137,1.9246144,-0.63245964
732.4219,-1.7616512,0.55186206,-0.10841758
742.1875,-2.7699323,-0.33210617,0.5221836
751.9531,-2.4031713,-0.4636541,0.6460733
761.71875,-1.3072718,0.2069386,0.50636387
771.4844,-0.23231634,0.6174726,0.29803628
781.25,-0.8953606,0.6870892,0.13025108
791.0156,-1.7372812,-0.20905438,-0.20831943
800.78125,-1.6411672,-0.7594627,-0.32481802
810.5469,-2.431735,-0.29116774,-0.38374573
820.3125,-3.158638,1.2663598,-0.34606326
830.0781,-2.3568919,0.5059395,0.07862498
839.84375,-2.7335942,-0.7666332,0.33783054
849.6094,-1.8952919,-0.93724287,-0.073228195
859.375,0.24864775,0.121543415,-0.32633865
869.1406,-1.8886626,0.98404765,-0.052569527
878.90625,-1.6111033,0.9772542,0.067048356
888.6719,-1.1284859,-1.2987101,0.22577308
898.4375,1.6545148,-1.4245472,0.15532333
908.2031,0.21073839,0.41605756,0.12461678
917.96875,-1.0107161,-0.30983236,0.16284524
927.7344,-0.28034964,0.41589335,0.34414554
937.5,0.27005565,-0.29329273,-0.045790803
947.2656,-0.30947012,-1.4680564,0.69747436
957.03125,3.6044598,0.008289055,0.8594147
966.7969,2.1086116,1.0950358,-0.27502266
976.5625,0.63828534,-0.0965779,0.7252563
986.3281,-0.26372644,-0.22170934,0.3669244
996.09375,-2.1779892,0.99073404,-0.08828068
1005.8594,-1.5879923,-0.1681728,0.25111753
1015.625,-0.4927494,0.11686754,-0.33892852
1025.3906,0.14095958,1.0064965,-0.5449583
1035.1562,-1.5323895,-3.0272183,-0.8265815
1044.9219,-3.4839783,-2.5457883,0.8799089
1054.6875,-1.5795939,3.552414,0.6340251
1064.4531,-1.2982548,3.5552552,0.3699636
1074.2188,0.44353443,-3.1649442,-0.25587434
1083.9844,-2.1270385,-1.1589035,0.3372663
1093.75,-2.0779667,2.65032,0.36718893
1103.5156,-3.5448182,4.62016,0.28590724
1113.2812,-5.0279946,0.5587646,-0.0014625445
1123.0469,-2.09521,2.4597602,-0.41084516
1132.8125,-0.32989365,-0.8780337,0.13386251
1142.5781,-1.7510194,-0.055430852,0.33986095
1152.3438,1.3756611,-1.6344409,-0.23833872
1162.1094,0.19392037,-0.5344569,0.2403484
1171.875,-0.6398439,-0.18566483,0.75731367
1181.6406,-0.09998886,-2.572712,-0.3377359
1191.4062,2.257296,-1.3394142,-0.2821042
1201.1719,0.047600303,-1.8942024,0.520516
1210.9375,0.30406904,-1.4980353,0.584699
1220.7031,0.09755677,0.17426711,0.40346253
1230.4688,0.48467565,0.8689738,0.6535547
1240.2344,1.8437431,2.3467994,0.2171511
1250.0,-0.29518414,3.6191604,0.3173739
1259.7656,0.9894481,0.4511538,0.5960845
1269.5312,-0.42497408,-0.6871534,0.022462087
1279.2969,-4.040576,0.16414905,0.27647135
1289.0625,-3.1387103,-0.40128168,0.23715244
1298.8281,-1.1192749,-1.2728062,-0.44979575
1308.5938,-0.04552921,-1.8353882,0.276568
1318.3594,-0.8066871,-2.1602042,0.730579
1328.125,-0.6718389,-1.9211574,0.30221987
1337.8906,-1.7778093,-0.59958524,-0.05840059
1347.6562,-1.2533772,-0.52784944,-0.012413219
1357.4219,0.6155968,-0.3603581,-0.10485839
1367.1875,-0.107949436,1.0661345,-0.44420278
1376.9531,0.27062336,0.3326373,-0.24939442
1386.7188,-0.0022047497,-1.7992277,0.09189607
1396.4844,-1.1024339,-2.092463,0.2946266
1406.25,-2.268825,-1.8283504,0.14829475
1416.0156,-1.9387579,0.42226082,0.00013305183
1425.7812,-0.93742466,1.3567473,0.060098466
1435.5469,0.39144692,0.31119865,0.27751324
1445.3125,0.35728592,0.22608322,0.32794815
1455.0781,0.1660998,0.13139495,0.2511996
1464.8438,-1.3502932,1.2404414,-0.2946436
1474.6094,-0.4257689,2.036837,-0.15022731
1484.375,-0.46285868,3.0093684,0.09853569
1494.1406,-0.40843293,1.8308055,-0.13862656
1503.9062,0.33113465,-0.44090745,0.3825526
1513.6719,-0.42590284,-1.2876573,1.0271515
1523.4375,-0.81697595,-2.3060467,0.7173389
1533.2031,0.14374177,-1.652427,0.29973888
1542.9688,1.4686035,1.306346,0.4187903
1552.7344,-0.15831494,0.30518833,0.4314601
1562.5,0.021831106,0.35116148,0.41377023
1572.2656,-0.097760126,0.3175996,0.3975092
1582.0312,-1.1453558,-0.3743012,0.104756325
1591.7969,-2.3034186,0.5175409,0.21956897
1601.5625,0.28561783,0.84943604,0.5459354
1611.3281,1.4329026,-0.391374,0.43337595
1621.0938,-1.1718205,0.93190575,0.042887162
1630.8594,-2.3606725,1.4151324,0.22190528
1640.625,-2.57662,-1.1704185,0.17364985
1650.3906,0.06364265,-0.8884449,-0.13635254
1660.1562,-1.9198799,2.1470518,0.44928128
1669.9219,-1.6035118,-0.27388716,0.77283263
1679.6875,-3.4383228,-1.9894195,1.4588435
1689.4531,-3.3908322,-1.1745164,1.7786696
1699.2188,-0.10343272,0.36005306,0.5681183
1708.9844,5.2412643,1.3287673,0.26999825
1718.75,0.96601176,0.3888285,0.6202113
1728.5156,-0.40075928,-0.89241123,-0.46006942
1738.2812,-2.0810409,-0.8514864,0.14108787
1748.0469,-2.542285,2.0745256,0.2993296
1757.8125,-1.7300559,3.394911,0.5379634
1767.5781,-0.8052461,0.8696604,1.1101346
1777.3438,0.40183362,0.24695775,0.6705593
1787.1094,-1.9184923,-0.6379834,-0.7524364
1796.875,2.1396754,1.4354922,-0.78196675
1806.6406,-0.63541436,2.1193388,-0.42883623
1816.4062,0.6562302,-3.0991192,0.4324636
1826.1719,1.5692152,-2.17385,0.9344928
1835.9375,-3.7236443,1.493534,0.73036546
1845.7031,-3.3955562,-1.6227105,1.3769257
1855.4688,-3.9083714,-1.7486169,0.30352646
1865.2344,-5.6803484,2.682283,0.8154142
1875.0,-1.2037505,1.8373823,-0.034631543
1884.7656,0.78795606,-1.7003022,0.71756613
1894.5312,-3.4516873,-2.6228366,1.5361781
1904.2969,-5.5052667,-3.5589073,-1.0404681
1914.0625,-6.1847954,-4.890208,-0.8025787
1923.8281,-3.5779262,0.02054362,-0.56116056
1933.5938,-3.5715868,0.29917836,0.39831513
1943.3594,-3.0596435,-1.2638383,1.6009829
1953.125,-3.106344,-3.2218409,0.16160688
1962.8906,3.9416072,-2.3353603,-0.9609992
1972.6562,-3.478867,-1.2442505,0.7849215
1982.4219,-4.587983,4.283964,1.6596642
1992.1875,-4.3070464,-2.6858199,-0.16197762
2001.9531,-1.7182872,1.0368013,1.119677
2011.7188,-3.8252544,-3.4788632,-0.25102925
2021.4844,0.7423491,0.668518,0.6563237
2031.25,0.31701005,0.31031084,0.5782591
2041.0156,0.3830015,0.5050791,0.5412385
2050.7812,0.75435114,2.2187953,-0.2519509
2060.5469,-5.4881454,-2.5677195,2.0259032
2070.3125,-3.0991542,0.3677322,0.63300407
2080.0781,-4.431604,-2.2862952,-0.64575815
2089.8438,-2.1208901,-3.116365,0.074714914
2099.6094,-1.2868875,-4.752553,-1.1243473
2109.375,-3.4907904,-3.7053573,-1.0027459
2119.1406,-9.604948,-4.129118,2.8658247
2128.9062,-10.247524,-3.9873881,0.4263453
2138.6719,-8.080062,-3.7221243,1.5271069
2148.4375,0.611642,0.6096107,-1.1284795
2158.2031,-5.290599,-6.0733943,-1.6144408
2167.9688,-5.6779137,-5.6156216,-1.1681023
2177.7344,-10.849804,-2.986186,1.0874543
2187.5,-9.227142,-7.865696,-0.10540338
