operation_time_min,x_position_mm,y_position_mm,temperature_C,gradient_x_C_per_mm,gradient_y_C_per_mm,gradient_magnitude_C_per_mm,distance_from_center_mm,current_density_A_per_cm2
0,0.0,0.0,650.5513995104469,0.4,0.0,0.4,70.71067811865476,0.5000068099894643
0,2.0,0.0,650.7046251645279,0.4,0.47552825814757677,0.6213912811561395,69.31089380465383,0.5000100783602226
0,4.0,0.0,651.8186058931785,0.4,0.2938926261462366,0.4963596233610583,67.94115100585212,0.5000146785988593
0,6.0,0.0,652.2486719366384,0.4,-0.2938926261462365,0.4963596233610582,66.60330322138685,0.5000210392675095
0,8.0,0.0,653.3730653357096,0.4,-0.4755282581475768,0.6213912811561395,65.29931086925804,0.5000296775412557
0,10.0,0.0,654.0390314490348,0.4,-1.2246467991473532e-16,0.4,64.03124237432849,0.5000411980354958
0,12.0,0.0,654.1972202263463,0.4,0.47552825814757677,0.6213912811561395,62.80127387243033,0.5000562828895362
0,14.0,0.0,654.9820737684067,0.4,0.2938926261462367,0.4963596233610583,61.61168720299745,0.5000756706653217
0,16.0,0.0,656.0250263630288,0.4,-0.2938926261462364,0.49635962336105816,60.4648658313239,0.5001001221132065
0,18.0,0.0,656.0279428576604,0.4,-0.4755282581475769,0.6213912811561396,59.36328831862332,0.5001303718266795
0,20.0,0.0,657.0277309157688,0.4,-2.4492935982947064e-16,0.4,58.309518948453004,0.5001670662721768
0,22.0,0.0,657.0875126723579,0.4,0.47552825814757643,0.6213912811561393,57.30619512757761,0.5002106905718638
0,24.0,0.0,659.0181407919578,0.4,0.2938926261462368,0.4963596233610584,56.356011214421486,0.5002614885699732
0,26.0,0.0,659.7074524950635,0.4,-0.2938926261462363,0.4963596233610581,55.46169849544819,0.5003193828605927
0,28.0,0.0,660.2933018409992,0.4,-0.4755282581475769,0.6213912811561396,54.62600113499065,0.5003839032520582
0,30.0,0.0,660.2078210159436,0.4,-3.6739403974420594e-16,0.4,53.85164807134504,0.5004541332118063
0,32.0,0.0,661.0160446981298,0.4,0.47552825814757665,0.6213912811561395,53.14132102234569,0.5005286838272281
0,34.0,0.0,661.8599970534744,0.4,0.2938926261462369,0.4963596233610585,52.49761899362675,0.5006057034882918
0,36.0,0.0,663.1773790267044,0.4,-0.29389262614623624,0.49635962336105804,51.92301994298868,0.5006829287760396
0,38.0,0.0,663.5464128717841,0.4,-0.47552825814757693,0.6213912811561396,51.419840528729765,0.5007577780805685
0,40.0,0.0,663.6462163936803,0.4,-4.898587196589413e-16,0.4,50.99019513592785,0.5008274846631141
0,42.0,0.0,664.2803218887979,0.4,0.47552825814757665,0.6213912811561395,50.635955604688654,0.5008892608153465
0,44.0,0.0,665.2456125470715,0.4,0.29389262614623846,0.4963596233610594,50.35871324805669,0.5009404801785481
0,46.0,0.0,666.3210519954064,0.4,-0.2938926261462361,0.496359623361058,50.15974481593781,0.5009788619027472
0,48.0,0.0,667.1397427016674,0.4,-0.475528258147577,0.6213912811561397,50.039984012787215,0.501002638769536
0,50.0,0.0,667.2650420580842,0.4,-6.123233995736766e-16,0.4,50.0,0.5010106920498628
0,52.0,0.0,668.20156976497,0.4,0.4755282581475766,0.6213912811561394,50.039984012787215,0.501002638769536
0,54.0,0.0,668.6913338182665,0.4,0.2938926261462371,0.4963596233610586,50.15974481593781,0.5009788619027472
0,56.0,0.0,669.4715520545881,0.4,-0.293892626146236,0.49635962336105793,50.35871324805669,0.5009404801785481
0,58.0,0.0,670.6196091829282,0.4,-0.475528258147577,0.6213912811561397,50.635955604688654,0.5008892608153465
0,60.0,0.0,670.6694953454362,0.4,-7.347880794884119e-16,0.4,50.99019513592785,0.5008274846631141
0,62.0,0.0,671.0008895003947,0.4,0.47552825814757654,0.6213912811561394,51.419840528729765,0.5007577780805685
0,64.0,0.0,672.1861901547352,0.4,0.2938926261462372,0.4963596233610586,51.92301994298868,0.5006829287760396
0,66.0,0.0,672.5346797427584,0.4,-0.2938926261462359,0.4963596233610579,52.49761899362675,0.5006057034882918
0,68.0,0.0,673.3758004546763,0.4,-0.47552825814757704,0.6213912811561397,53.14132102234569,0.5005286838272281
0,70.0,0.0,674.306059806244,0.4,-8.572527594031472e-16,0.4,53.85164807134504,0.5004541332118063
0,72.0,0.0,675.2477171896682,0.4,0.4755282581475765,0.6213912811561393,54.62600113499065,0.5003839032520582
0,74.0,0.0,675.7051095575354,0.4,0.2938926261462373,0.4963596233610587,55.46169849544819,0.5003193828605927
0,76.0,0.0,676.0800511901095,0.4,-0.2938926261462358,0.4963596233610578,56.356011214421486,0.5002614885699732
0,78.0,0.0,676.6103214405747,0.4,-0.4755282581475771,0.6213912811561398,57.30619512757761,0.5002106905718638
0,80.0,0.0,676.9808252868036,0.4,-9.797174393178826e-16,0.4,58.309518948453004,0.5001670662721768
0,82.0,0.0,678.6496012885308,0.4,0.4755282581475754,0.6213912811561385,59.36328831862332,0.5001303718266795
0,84.0,0.0,678.5915029789672,0.4,0.2938926261462374,0.49635962336105877,60.4648658313239,0.5001001221132065
0,86.0,0.0,679.6716430037394,0.4,-0.29389262614623574,0.49635962336105777,61.61168720299745,0.5000756706653217
0,88.0,0.0,680.32548120027,0.4,-0.4755282581475782,0.6213912811561406,62.80127387243033,0.5000562828895362
0,90.0,0.0,681.1290299709316,0.4,-1.102182119232618e-15,0.4,64.03124237432849,0.5000411980354958
0,92.0,0.0,682.1904411183854,0.4,0.47552825814757643,0.6213912811561393,65.29931086925804,0.5000296775412557
0,94.0,0.0,682.1872407719235,0.4,0.2938926261462346,0.4963596233610571,66.60330322138685,0.5000210392675095
0,96.0,0.0,682.508825285291,0.4,-0.2938926261462356,0.4963596233610577,67.94115100585212,0.5000146785988593
0,98.0,0.0,683.7718322247453,0.4,-0.47552825814757826,0.6213912811561407,69.31089380465383,0.5000100783602226
0,100.0,0.0,684.2018848490904,0.4,-1.2246467991473533e-15,0.4,70.71067811865476,0.5000068099894643
0,0.0,2.0,650.4420524927796,0.8755282581475767,-0.002,0.8755305424797754,69.31089380465383,0.5000100783602226
0,2.0,2.0,662.8488498441665,0.8755282581475767,0.47352825814757676,0.9953786927994831,67.88225099390856,0.5000149153453625
0,4.0,2.0,661.7309707802763,0.8755282581475767,0.2918926261462366,0.9229035897716924,66.48308055437865,0.5000217234120024
0,6.0,2.0,657.6065331072072,0.8755282581475767,-0.2958926261462365,0.9241764858633043,65.11528238439882,0.5000311368054077
0,8.0,2.0,657.2404505438753,0.8755282581475767,-0.4775282581475768,0.9972878060742488,63.7808748764079,0.500043920912486
0,10.0,2.0,662.0364019387204,0.8755282581475767,-0.0020000000000001223,0.8755305424797754,62.48199740725323,0.500060970526366
0,12.0,2.0,666.2263898215496,0.8755282581475767,0.47352825814757676,0.9953786927994831,61.220911460055866,0.5000832951707314
0,14.0,2.0,664.7872827233099,0.8755282581475767,0.2918926261462367,0.9229035897716925,60.0,0.5001119878712565
0,16.0,2.0,661.9220600190562,0.8755282581475767,-0.2958926261462364,0.9241764858633043,58.82176467941097,0.5001481744910797
0,18.0,2.0,659.9856590795682,0.8755282581475767,-0.4775282581475769,0.9972878060742488,57.688820407423826,0.5001929421828074
0,20.0,2.0,665.2879379365419,0.8755282581475767,-0.002000000000000245,0.8755305424797754,56.60388679233962,0.5002472476764978
0,22.0,2.0,669.2206289111862,0.8755282581475767,0.47352825814757643,0.995378692799483,55.569775957799216,0.5003118089227383
0,24.0,2.0,669.326291933373,0.8755282581475767,0.2918926261462368,0.9229035897716925,54.589376255824725,0.5003869867958041
0,26.0,2.0,664.5286368057597,0.8755282581475767,-0.2958926261462363,0.9241764858633043,53.665631459994955,0.5004726667397666
0,28.0,2.0,664.244096262037,0.8755282581475767,-0.4775282581475769,0.9972878060742488,52.80151512977634,0.5005681529002509
0,30.0,2.0,668.7001534776934,0.8755282581475767,-0.0020000000000003674,0.8755305424797754,52.0,0.5006720888661524
0,32.0,2.0,672.7675423034801,0.8755282581475767,0.47352825814757665,0.9953786927994831,51.264022471905186,0.5007824191333234
0,34.0,2.0,672.0571848186123,0.8755282581475767,0.2918926261462369,0.9229035897716925,50.59644256269407,0.5008964034342509
0,36.0,2.0,668.8672925042696,0.8755282581475767,-0.29589262614623624,0.9241764858633041,50.0,0.5010106920498628
0,38.0,2.0,667.3532116132487,0.8755282581475767,-0.47752825814757693,0.9972878060742488,49.47726750741192,0.5011214643583074
0,40.0,2.0,672.6629880655564,0.8755282581475767,-0.00200000000000049,0.8755305424797754,49.03060268852505,0.5012246257585496
0,42.0,2.0,676.1965167079516,0.8755282581475767,0.47352825814757665,0.9953786927994831,48.662100242385755,0.5013160506159036
0,44.0,2.0,675.6879343842053,0.8755282581475767,0.29189262614623845,0.9229035897716931,48.373546489791295,0.5013918520830597
0,46.0,2.0,671.8186643915635,0.8755282581475767,-0.2958926261462361,0.9241764858633041,48.16637831516918,0.5014486546441307
0,48.0,2.0,671.4658528093938,0.8755282581475767,-0.477528258147577,0.9972878060742488,48.041648597857254,0.5014838429259503
0,50.0,2.0,675.3351742840343,0.8755282581475767,-0.0020000000000006124,0.8755305424797754,48.0,0.5014957612792065
0,52.0,2.0,679.6435581524969,0.8755282581475767,0.4735282581475766,0.9953786927994831,48.041648597857254,0.5014838429259503
0,54.0,2.0,679.0654615321387,0.8755282581475767,0.2918926261462371,0.9229035897716926,48.16637831516918,0.5014486546441307
0,56.0,2.0,675.4412838211022,0.8755282581475767,-0.295892626146236,0.9241764858633041,48.373546489791295,0.5013918520830597
0,58.0,2.0,674.5733194227223,0.8755282581475767,-0.477528258147577,0.9972878060742488,48.662100242385755,0.5013160506159036
0,60.0,2.0,678.7107385440804,0.8755282581475767,-0.0020000000000007347,0.8755305424797754,49.03060268852505,0.5012246257585496
0,62.0,2.0,682.9774450102715,0.8755282581475767,0.47352825814757654,0.995378692799483,49.47726750741192,0.5011214643583074
0,64.0,2.0,683.6160410586383,0.8755282581475767,0.2918926261462372,0.9229035897716926,50.0,0.5010106920498628
0,66.0,2.0,678.342545975395,0.8755282581475767,-0.2958926261462359,0.924176485863304,50.59644256269407,0.5008964034342509
0,68.0,2.0,677.9216144765846,0.8755282581475767,-0.47752825814757704,0.9972878060742489,51.264022471905186,0.5007824191333234
0,70.0,2.0,681.5604500101028,0.8755282581475767,-0.0020000000000008574,0.8755305424797754,52.0,0.5006720888661524
0,72.0,2.0,686.7822120764911,0.8755282581475767,0.4735282581475765,0.995378692799483,52.80151512977634,0.5005681529002509
0,74.0,2.0,685.6212199221952,0.8755282581475767,0.2918926261462373,0.9229035897716926,53.665631459994955,0.5004726667397666
0,76.0,2.0,681.7615094575679,0.8755282581475767,-0.2958926261462358,0.924176485863304,54.589376255824725,0.5003869867958041
0,78.0,2.0,681.4720097375867,0.8755282581475767,-0.4775282581475771,0.9972878060742489,55.569775957799216,0.5003118089227383
0,80.0,2.0,685.3057724340313,0.8755282581475767,-0.0020000000000009797,0.8755305424797754,56.60388679233962,0.5002472476764978
0,82.0,2.0,689.9834227223528,0.8755282581475767,0.4735282581475754,0.9953786927994824,57.688820407423826,0.5001929421828074
0,84.0,2.0,689.2487613291194,0.8755282581475767,0.2918926261462374,0.9229035897716926,58.82176467941097,0.5001481744910797
0,86.0,2.0,685.1396187255559,0.8755282581475767,-0.29589262614623574,0.924176485863304,60.0,0.5001119878712565
0,88.0,2.0,684.5373586470546,0.8755282581475767,-0.4775282581475782,0.9972878060742495,61.220911460055866,0.5000832951707314
0,90.0,2.0,689.236222940249,0.8755282581475767,-0.002000000000001102,0.8755305424797754,62.48199740725323,0.500060970526366
0,92.0,2.0,693.5241019471284,0.8755282581475767,0.47352825814757643,0.995378692799483,63.7808748764079,0.500043920912486
0,94.0,2.0,692.6074365701139,0.8755282581475767,0.2918926261462346,0.9229035897716918,65.11528238439882,0.5000311368054077
0,96.0,2.0,688.2341635139941,0.8755282581475767,-0.2958926261462356,0.9241764858633039,66.48308055437865,0.5000217234120024
0,98.0,2.0,688.2619540006865,0.8755282581475767,-0.47752825814757827,0.9972878060742495,67.88225099390856,0.5000149153453625
0,100.0,2.0,683.7009896858851,0.8755282581475767,-0.0020000000000012248,0.8755305424797754,69.31089380465383,0.5000100783602226
0,0.0,4.0,650.4728669417227,0.6938926261462366,-0.004,0.6939041552117416,67.94115100585212,0.5000146785988593
0,2.0,4.0,661.3989150950251,0.6938926261462366,0.47152825814757676,0.8389433084850303,66.48308055437865,0.5000217234120024
0,4.0,4.0,663.7616771867962,0.6938926261462366,0.2898926261462366,0.7520137706944485,65.05382386916237,0.5000316390011467
0,6.0,4.0,662.3680878088578,0.6938926261462366,-0.2978926261462365,0.7551337585702432,63.655321851358195,0.5000453491109907
0,8.0,4.0,661.2886438117997,0.6938926261462366,-0.4795282581475768,0.843465664376547,62.289646009589745,0.5000639684871029
0,10.0,4.0,664.8714077124397,0.6938926261462366,-0.004000000000000122,0.6939041552117416,60.959002616512684,0.5000888003483702
0,12.0,4.0,667.8002101665547,0.6938926261462366,0.47152825814757676,0.8389433084850303,59.665735560705194,0.5001213150126687
0,14.0,4.0,667.5859145223376,0.6938926261462366,0.2898926261462367,0.7520137706944485,58.412327466040935,0.5001631044141086
0,16.0,4.0,664.9708686302961,0.6938926261462366,-0.2978926261462364,0.7551337585702431,57.201398584300364,0.500215808312831
0,18.0,4.0,665.0351096637245,0.6938926261462366,-0.4795282581475769,0.8434656643765471,56.0357029044876,0.5002810100891334
0,20.0,4.0,668.2144030076165,0.6938926261462366,-0.004000000000000245,0.6939041552117416,54.91812087098393,0.5003601031697666
0,22.0,4.0,671.6697267195283,0.6938926261462366,0.47152825814757643,0.8389433084850301,53.85164807134504,0.5004541332118063
0,24.0,4.0,670.6306802158707,0.6938926261462366,0.2898926261462368,0.7520137706944485,52.839379254491625,0.5005636258095562
0,26.0,4.0,668.5608039700188,0.6938926261462366,-0.2978926261462363,0.7551337585702431,51.884487084291386,0.5006884141183621
0,28.0,4.0,668.6045298794837,0.6938926261462366,-0.4795282581475769,0.8434656643765471,50.99019513592785,0.5008274846631141
0,30.0,4.0,671.6186446327259,0.6938926261462366,-0.004000000000000368,0.6939041552117416,50.15974481593781,0.5009788619027472
0,32.0,4.0,674.4675104395404,0.6938926261462366,0.47152825814757665,0.8389433084850302,49.39635614091387,0.5011395521041366
0,34.0,4.0,674.124049447577,0.6938926261462366,0.2898926261462369,0.7520137706944486,48.703182647543684,0.5013055642125173
0,36.0,4.0,671.8420536227815,0.6938926261462366,-0.29789262614623624,0.755133758570243,48.08326112068523,0.5014720195391479
0,38.0,4.0,671.9980086210608,0.6938926261462366,-0.47952825814757694,0.8434656643765471,47.53945729601885,0.5016333535502832
0,40.0,4.0,674.9814590949371,0.6938926261462366,-0.00400000000000049,0.6939041552117416,47.07440918375928,0.5017836026759818
0,42.0,4.0,678.1561140340698,0.6938926261462366,0.47152825814757665,0.8389433084850302,46.69047011971501,0.5019167581474304
0,44.0,4.0,678.2999234044873,0.6938926261462366,0.28989262614623845,0.7520137706944492,46.389654018972806,0.5020271589770057
0,46.0,4.0,675.7098592064618,0.6938926261462366,-0.29789262614623613,0.755133758570243,46.17358552246078,0.5021098889042683
0,48.0,4.0,675.3145879404722,0.6938926261462366,-0.479528258147577,0.8434656643765471,46.04345773288535,0.5021611387764668
0,50.0,4.0,678.4622651664175,0.6938926261462366,-0.0040000000000006124,0.6939041552117416,46.0,0.5021784972279061
0,52.0,4.0,681.4684915351414,0.6938926261462366,0.4715282581475766,0.8389433084850302,46.04345773288535,0.5021611387764668
0,54.0,4.0,681.7950147329188,0.6938926261462366,0.2898926261462371,0.7520137706944487,46.17358552246078,0.5021098889042683
0,56.0,4.0,679.079320676152,0.6938926261462366,-0.297892626146236,0.755133758570243,46.389654018972806,0.5020271589770057
0,58.0,4.0,678.741872884358,0.6938926261462366,-0.479528258147577,0.8434656643765471,46.69047011971501,0.5019167581474304
0,60.0,4.0,681.6652416047781,0.6938926261462366,-0.004000000000000735,0.6939041552117416,47.07440918375928,0.5017836026759818
0,62.0,4.0,684.8292615636291,0.6938926261462366,0.47152825814757654,0.8389433084850302,47.53945729601885,0.5016333535502832
0,64.0,4.0,684.7054548634388,0.6938926261462366,0.2898926261462372,0.7520137706944487,48.08326112068523,0.5014720195391479
0,66.0,4.0,682.2840456711125,0.6938926261462366,-0.2978926261462359,0.7551337585702429,48.703182647543684,0.5013055642125173
0,68.0,4.0,681.9220520393602,0.6938926261462366,-0.47952825814757705,0.8434656643765471,49.39635614091387,0.5011395521041366
0,70.0,4.0,685.4211298032533,0.6938926261462366,-0.004000000000000857,0.6939041552117416,50.15974481593781,0.5009788619027472
0,72.0,4.0,688.4902288412623,0.6938926261462366,0.4715282581475765,0.8389433084850301,50.99019513592785,0.5008274846631141
0,74.0,4.0,688.0128400164184,0.6938926261462366,0.2898926261462373,0.7520137706944487,51.884487084291386,0.5006884141183621
0,76.0,4.0,685.7478304518272,0.6938926261462366,-0.2978926261462358,0.7551337585702429,52.839379254491625,0.5005636258095562
0,78.0,4.0,685.193987710939,0.6938926261462366,-0.4795282581475771,0.8434656643765472,53.85164807134504,0.5004541332118063
0,80.0,4.0,688.4388708817161,0.6938926261462366,-0.00400000000000098,0.6939041552117416,54.91812087098393,0.5003601031697666
0,82.0,4.0,691.3087051832189,0.6938926261462366,0.4715282581475754,0.8389433084850295,56.0357029044876,0.5002810100891334
