x_norm,y_norm,sigma_MPa
0.760754,0.243673,-2.020245
0.267902,0.963152,-10.964056
0.345556,0.818132,-6.260067
0.944789,0.829934,-5.878067
0.355367,0.128772,-5.837301
0.549761,0.044506,-7.910242
0.029697,0.531607,3.656903
0.087162,0.172620,-2.559587
0.757005,0.935701,3.489596
0.828102,0.353485,-6.212473
0.178903,0.477249,0.976362
0.176181,0.974067,7.719654
0.653423,0.056813,2.172668
0.420174,0.450818,-8.044373
0.223705,0.949433,-6.109283
0.716449,0.274630,3.359337
0.261491,0.901476,-2.137457
0.457477,0.808187,-3.380414
0.323982,0.843867,0.567004
0.198321,0.435286,-1.638000
0.125223,0.312983,-3.148084
0.736802,0.636078,-4.965529
0.942357,0.051935,8.935025
0.998779,0.344209,-7.405142
0.222409,0.390787,2.321961
0.351157,0.081960,-9.062363
0.383415,0.271094,-2.105588
0.445058,0.240291,0.495439
0.167391,0.033153,-2.870548
0.472599,0.329516,9.531090
0.070660,0.080818,-0.916935
0.450691,0.373646,-3.554318
0.717807,0.766856,10.114679
0.044542,0.819613,-10.541433
0.700607,0.428250,-2.634840
0.146647,0.377719,-3.730594
0.789801,0.110708,-3.118827
0.135075,0.974225,-2.024595
0.938438,0.933091,6.484982
0.213071,0.600246,0.327152
0.627570,0.155481,1.742623
0.539152,0.073746,-0.064061
0.060800,0.699636,3.840125
0.031233,0.861968,-1.991153
0.481492,0.234462,-1.254574
0.114588,0.858957,2.215169
0.649201,0.394641,-2.533549
0.397781,0.793133,-0.702656
0.190767,0.220099,6.728122
0.176033,0.621303,1.761325
0.306308,0.863882,2.331353
0.125420,0.655103,0.204098
0.525854,0.288321,-0.822965
0.171634,0.512519,-7.779327
0.450157,0.687680,1.124150
0.491579,0.609310,-12.230402
0.203764,0.715451,1.827498
0.515934,0.133013,5.469692
0.396561,0.948677,-7.704007
0.783200,0.312692,1.579050
0.996395,0.014247,2.763075
0.610416,0.373368,-0.263660
0.332102,0.198146,6.698435
0.203184,0.232518,-1.165496
0.098346,0.027264,-1.517855
0.209566,0.869573,-0.767057
0.284758,0.200405,0.638463
0.116129,0.005080,-3.866077
0.219255,0.133165,6.642745
0.770677,0.417904,-7.772610
0.208515,0.761576,2.511587
0.114583,0.585869,4.180035
0.622800,0.412631,4.973461
0.991995,0.486975,-1.222397
0.924602,0.095672,-2.951203
0.066957,0.264574,3.389422
0.431798,0.916970,1.837819
0.802055,0.235421,-1.531989
0.187070,0.592810,2.472508
0.311010,0.479613,12.660115
0.281736,0.412531,-2.323351
0.559376,0.461719,-0.653283
0.443129,0.638179,-4.926112
0.577491,0.431730,9.959906
0.484678,0.240047,-6.195267
0.173130,0.320047,7.125272
0.792887,0.951567,-0.745422
0.889320,0.584671,-2.716164
0.212049,0.842392,7.486935
0.684879,0.534035,-8.180941
0.228164,0.883455,-2.437305
0.424681,0.556344,6.271068
0.283640,0.194931,-0.443427
0.439576,0.822762,3.871112
0.319645,0.031707,-8.053263
0.238698,0.243963,1.322886
0.529141,0.236049,-4.109934
0.824440,0.930779,-5.933818
0.394270,0.048664,5.021654
0.439458,0.015122,-3.702208
0.925411,0.952722,1.976727
0.153152,0.782940,2.374566
0.276863,0.339430,3.387340
0.894864,0.409016,-1.911647
0.494736,0.978591,1.197441
0.924859,0.484157,0.030296
0.073375,0.807938,2.399422
0.345656,0.494256,-8.379616
0.700964,0.200455,-6.880731
0.241188,0.248928,3.250441
0.181547,0.990778,-2.685562
0.024655,0.438016,2.083500
0.433713,0.248827,-1.758010
0.057886,0.635132,4.096447
0.892035,0.528022,0.189987
0.367576,0.930756,-5.997281
0.917103,0.070355,-10.225899
0.343776,0.058990,1.231983
0.526220,0.832814,5.580292
0.358168,0.458611,5.060868
0.780994,0.519718,-4.340675
0.103861,0.329665,6.906197
0.641620,0.834830,6.261485
0.238592,0.646289,-0.257018
0.738814,0.956136,7.376564
0.323033,0.181422,-4.493723
0.108684,0.081488,3.600594
0.543696,0.570671,4.626795
0.889325,0.728417,1.675633
0.189052,0.568666,1.905433
0.517374,0.967954,5.846793
0.837728,0.930315,-0.608044
0.895585,0.392349,10.049335
0.902212,0.960330,-15.541502
0.916154,0.683476,1.508361
0.382919,0.493181,2.482587
0.886276,0.513752,-6.431348
0.714202,0.018697,-5.253643
0.797932,0.271354,-2.138127
0.832385,0.332023,-2.407924
0.224051,0.710687,-1.114238
0.623235,0.910543,4.310531
0.468572,0.722319,-4.701562
0.697818,0.564437,-5.627494
0.987259,0.752810,2.571885
0.899870,0.001480,-0.717022
0.033129,0.732670,-6.508882
0.805794,0.002976,0.797140
0.551209,0.536755,7.864245
0.037238,0.105969,0.279287
0.306761,0.941436,2.076423
0.431644,0.110056,-2.109003
0.807196,0.257552,-11.835351
0.814561,0.734890,3.733162
0.587964,0.462136,2.411198
0.543412,0.245575,1.407342
0.485462,0.241577,-3.161253
0.706750,0.848023,-1.227243
0.540147,0.985141,-4.281267
0.247164,0.387290,1.610814
0.725646,0.836974,-4.503411
0.990516,0.325518,5.074141
0.927047,0.417531,-1.025692
0.891519,0.938916,-1.095283
0.690523,0.376568,-2.696769
0.849669,0.560671,-1.949985
0.800684,0.543281,-0.631061
0.055505,0.316927,1.078846
0.970502,0.688052,2.532791
0.932509,0.800822,-0.065677
0.176889,0.556519,-0.117061
0.906817,0.818722,2.633718
0.303197,0.621935,3.988270
0.976121,0.669426,-1.135695
0.387021,0.450759,12.020190
0.399337,0.612378,-6.065270
0.583551,0.827435,-0.688111
0.207820,0.808462,-1.774553
0.643931,0.951016,-4.215052
0.169107,0.682772,-4.937932
0.010260,0.555530,3.647702
0.200113,0.022226,6.567614
0.674494,0.402874,5.919151
0.971530,0.702436,-6.484265
