curve_id,temperature_c,current_density_acm2,voltage_v,ocv_v,asr_ohmic_cm2,eta_ohmic_v,eta_activation_v,eta_concentration_v,power_density_wcm2
0,700.0,0.0,1.1324835707650562,1.1300000000000001,0.1793262410507857,0.0,0.0,0.0,0.0
0,700.0,0.012121212121212121,1.1169543145018033,1.1300000000000001,0.1793262410507857,0.0021736514066761905,0.010493308217813484,-0.00031259563214881125,0.013538840175779434
0,700.0,0.024242424242424242,1.1091282781394802,1.1300000000000001,0.1793262410507857,0.004347302813352381,0.020392784827373105,-0.0006299230897020903,0.026887958257926795
0,700.0,0.03636363636363636,1.102693822909972,1.1300000000000001,0.1793262410507857,0.006520954220028571,0.029352499982606108,-0.0009521278305663778,0.04009795719672626
0,700.0,0.048484848484848485,1.0841180263921937,1.1300000000000001,0.1793262410507857,0.008694605626704762,0.03729596323210821,-0.001279362124623158,0.052563298249318484
0,700.0,0.06060606060606061,1.075272252653565,1.1300000000000001,0.1793262410507857,0.010868257033380952,0.044300591014142465,-0.0016117854858341263,0.06516801531233728
0,700.0,0.07272727272727272,1.076308081965405,1.1300000000000001,0.1793262410507857,0.013041908440057141,0.05049563881123681,-0.001949565139161597,0.0782769514156658
0,700.0,0.08484848484848485,1.0649033525650635,1.1300000000000001,0.1793262410507857,0.015215559846733333,0.05601113775969301,-0.002292876525725343,0.09035543597521752
0,700.0,0.09696969696969697,1.0519451887244455,1.1300000000000001,0.1793262410507857,0.017389211253409524,0.06096013194248617,-0.0026419038500159384,0.10200680617934017
0,700.0,0.10909090909090909,1.0507111411898244,1.1300000000000001,0.1793262410507857,0.019562862660085712,0.0654356370414573,-0.0029968406734375798,0.11462303358434447
0,700.0,0.12121212121212122,1.0397915933296544,1.1300000000000001,0.1793262410507857,0.021736514066761903,0.06951269469848999,-0.0033578905589684723,0.12603534464601873
0,700.0,0.13333333333333333,1.034234846699313,1.1300000000000001,0.1793262410507857,0.023910165473438095,0.07325160683171192,-0.0037252677723143995,0.1378979795599084
0,700.0,0.14545454545454545,1.0325241946898787,1.1300000000000001,0.1793262410507857,0.026083816880114283,0.07670099783343992,-0.004099198045602384,0.15018533740943688
0,700.0,0.15757575757575756,1.0167557031144205,1.1300000000000001,0.1793262410507857,0.028257468286790474,0.07990034678593037,-0.004479919410430166,0.16021605018772686
0,700.0,0.1696969696969697,1.012929997722634,1.1300000000000001,0.1793262410507857,0.030431119693466666,0.08288197652930426,-0.004867683107969961,0.1718911511286894
0,700.0,0.18181818181818182,1.0141739605399824,1.1300000000000001,0.1793262410507857,0.03260477110014286,0.08567258529851046,-0.005262754584840628,0.1843952655527241
0,700.0,0.19393939393939394,1.0075284169262113,1.1300000000000001,0.1793262410507857,0.03477842250681905,0.08829441954993177,-0.005665414584634314,0.19539945055538643
0,700.0,0.20606060606060606,1.0099289496947814,1.1300000000000001,0.1793262410507857,0.03695207391349523,0.0907661734010391,-0.006075960346339077,0.20810657145225797
0,700.0,0.21818181818181817,0.9997251792326749,1.1300000000000001,0.1793262410507857,0.039125725320171424,0.09310368199201914,-0.006494706922471268,0.21812185728712905
0,700.0,0.23030303030303031,0.9932406336352471,1.1300000000000001,0.1793262410507857,0.04129937672684762,0.09532045976278893,-0.006921988631559906,0.22874632774629933
0,700.0,0.24242424242424243,1.003785254717364,1.1300000000000001,0.1793262410507857,0.04347302813352381,0.09742812165547841,-0.00735816066175841,0.24334187993148218
0,700.0,0.2545454545454545,0.9915913243696982,1.1300000000000001,0.1793262410507857,0.04564667954019999,0.09943671543252396,-0.007803600844854709,0.2524050643850141
0,700.0,0.26666666666666666,0.9894210356629897,1.1300000000000001,0.1793262410507857,0.04782033094687619,0.10135498603645395,-0.008258711622880043,0.2638456095101306
0,700.0,0.2787878787878788,0.9784156113581636,1.1300000000000001,0.1793262410507857,0.04999398235355238,0.10319058759018301,-0.008723922232966207,0.272770412863488
0,700.0,0.2909090909090909,0.9793598890219054,1.1300000000000001,0.1793262410507857,0.052167633760228566,0.10495025473541732,-0.009199691140176996,0.28490469498819065
0,700.0,0.30303030303030304,0.9792598943919526,1.1300000000000001,0.1793262410507857,0.054341285166904764,0.10663994214256496,-0.009686508752872882,0.29674542254301595
0,700.0,0.3151515151515151,0.9696500570877535,1.1300000000000001,0.1793262410507857,0.05651493657358095,0.10826493891247518,-0.01018490046092104,0.3055866846579587
0,700.0,0.32727272727272727,0.9740553691336068,1.1300000000000001,0.1793262410507857,0.05868858798025714,0.10982996302180131,-0.010695430043936955,0.3187817571709986
0,700.0,0.3393939393939394,0.9660140308770163,1.1300000000000001,0.1793262410507857,0.06086223938693333,0.11133923979144766,-0.011218703504991238,0.3278593074491692
0,700.0,0.3515151515151515,0.9644644463775625,1.1300000000000001,0.1793262410507857,0.06303589079360952,0.11279656747501424,-0.011755373395152374,0.33902386599938555
0,700.0,0.36363636363636365,0.9598826960499519,1.1300000000000001,0.1793262410507857,0.06520954220028571,0.11420537239487825,-0.0123061437062627,0.34904825310907345
0,700.0,0.37575757575757573,0.9691812171972517,1.1300000000000001,0.1793262410507857,0.06738319360696189,0.1155687555422995,-0.01287177542396836,0.36417718464381577
0,700.0,0.3878787878787879,0.956939229548979,1.1300000000000001,0.1793262410507857,0.0695568450136381,0.11688953216458664,-0.013453092850893354,0.37117642843111914
