spectrum_id,temperature_c,current_density_acm2,frequency_hz,z_real_ohm_cm2,z_imag_ohm_cm2,z_magnitude_ohm_cm2,phase_angle_deg,r_ohmic_ohm_cm2,r_ct_ohm_cm2
0,725.2354868662737,0.23295432056271403,0.1,4.775497276370645,-4.538376618147151,6.588037383376647,-43.54162951194766,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,0.13257113655901093,4.179851294004695,-3.9426138009567233,5.745899444254758,-43.32700495729754,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,0.1757510624854792,3.6595957648925377,-3.4242713676556216,5.011813600061908,-43.097347389693475,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,0.2329951810515372,3.211813790819665,-2.972337234917321,4.376132592252586,-42.782372465384285,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,0.3088843596477481,2.820332041292987,-2.5821079948968024,3.823814132571542,-42.47514160004124,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,0.40949150623804254,2.479590662096109,-2.2427491230771377,3.3433955016745314,-42.12882585790703,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,0.5428675439323859,2.185306930233204,-1.9481614177853939,2.927609825279466,-41.716423760852244,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,0.7196856730011519,1.930943243240367,-1.6919436226947688,2.5673361741293497,-41.22570148846468,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,0.9540954763499939,1.7076496327040074,-1.4681685779626834,2.2520182595598772,-40.68762020456377,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,1.2648552168552958,1.5137428931897834,-1.2763765706417225,1.9800390644544619,-40.137333763970794,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,1.6768329368110082,1.3457156817158187,-1.1096120042644257,1.7441873454487584,-39.50734071571874,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,2.2229964825261943,1.2003104862154026,-0.9618215323865197,1.5381306587806542,-38.70556718215251,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,2.9470517025518097,1.0731630757219999,-0.8362292308421717,1.3604992883526228,-37.92640461459421,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,3.906939937054617,0.9616521166978395,-0.7260991281148135,1.204987442838525,-37.05476947931273,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,5.17947467923121,0.8703340180788771,-0.6290899340039183,1.0738880053759692,-35.859943871956574,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,6.8664884500430015,0.7855346757208469,-0.5478480390664232,0.9577067404319451,-34.892711622024095,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,9.102981779915218,0.7137670077176044,-0.4755841128043023,0.8576966769540372,-33.675584991227225,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,12.067926406393289,0.650768934720174,-0.41458489314175095,0.7716092534555216,-32.49995980504025,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,15.998587196060573,0.5957731167826588,-0.35940612407292166,0.6957861515595463,-31.10090275064022,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,21.209508879201906,0.5491457071855779,-0.3115318280459461,0.6313581294368493,-29.566357978639388,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,28.11768697974231,0.5067583430121929,-0.27289739757572523,0.5755666840741104,-28.303167889296677,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,37.27593720314938,0.4750476903529976,-0.23578587042495197,0.5303444963434331,-26.397111372149272,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,49.41713361323833,0.4406267831811481,-0.20528465839807006,0.48610055855777295,-24.980452658833777,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,65.51285568595509,0.41398164509814706,-0.17890609424065634,0.45098580136697736,-23.372044678218973,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,86.85113737513521,0.39125126843245017,-0.15513333924268527,0.4208846730335844,-21.628605756750016,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,115.1395399326447,0.372716086566447,-0.13629910118532945,0.396856052201974,-20.08703606373329,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,152.64179671752333,0.35382933047941517,-0.11851206006210575,0.37314917055739966,-18.517826121222363,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,202.35896477251575,0.3372566709605261,-0.10695875012623346,0.353811017827233,-17.596084268920876,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,268.26957952797244,0.3263963227886953,-0.09421755636420175,0.3397226919963159,-16.101312303974005,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,355.64803062231283,0.3142013436753746,-0.08493656944535159,0.32547919318530316,-15.12694508769253,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,471.48663634573944,0.30373807477996645,-0.07897753707120377,0.3138379668441565,-14.575212312661519,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,625.0551925273969,0.29476115681945275,-0.07207893996529821,0.30344606300966087,-13.741076159349454,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,828.6427728546843,0.28808128035623337,-0.06818125237431652,0.2960397055582527,-13.315392594284608,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,1098.5411419875572,0.2799055682030366,-0.07052347928889718,0.28865323182337016,-14.141594444946934,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,1456.3484775012444,0.26890244065094887,-0.07277818600002747,0.2785770754126974,-15.144229678857666,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,1930.6977288832495,0.26210947670931595,-0.07898796447602473,0.27375258229448207,-16.77043574194834,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,2559.547922699533,0.2496308206140178,-0.0886453817734908,0.2649029073268088,-19.550251607582172,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,3393.2217718953298,0.23483041719515282,-0.10123088009666475,0.2557205817395128,-23.319945509063558,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,4498.432668969444,0.21237230191908515,-0.11276971489404003,0.24045582384233102,-27.968306832620225,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,5963.623316594637,0.1872800195981245,-0.12449387379905748,0.22488337055942917,-33.61386299584662,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,7906.043210907702,0.154604702310793,-0.1271544041282193,0.20017706278645273,-39.43553634237054,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,10481.131341546852,0.12226250160652137,-0.12667497040687137,0.17605302447463486,-46.015473346065065,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,13894.95494373136,0.09125100308509476,-0.11657308686081208,0.1480406368004894,-51.94689477826896,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,18420.699693267165,0.0629704633360804,-0.09973774480938599,0.11795294397522618,-57.73330746521666,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,24420.5309454865,0.04686295391879629,-0.08444950169407733,0.09658081997153055,-60.97310705146998,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,32374.5754281764,0.035812401657306155,-0.06774275454881726,0.07662642433472623,-62.13670214635142,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,42919.34260128778,0.026647566253936605,-0.052799272197642425,0.05914267437188377,-63.22011778007036,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,56898.66029018293,0.022579331172974015,-0.04028877910801292,0.04618454198358034,-60.73210703370342,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,75431.20063354608,0.01902407290319273,-0.03163805559447796,0.036917230551942404,-58.981360446555705,0.01021784136849925,0.22750673532665072
0,725.2354868662737,0.23295432056271403,100000.0,0.016946697767595935,-0.02471677084888298,0.029968472207011695,-55.564077672990805,0.01021784136849925,0.22750673532665072
1,807.0936921797157,0.7472610267075728,0.1,4.246523640519561,-3.9456981558134654,5.7966798226468645,-42.896994223809536,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,0.13257113655901093,3.7287675320701803,-3.4240859934181564,5.062417623877266,-42.5609147188812,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,0.1757510624854792,3.277036132187227,-2.976577766058912,4.4270736394436545,-42.2493075733763,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,0.2329951810515372,2.8868295758125067,-2.586163910172506,3.8758262048322756,-41.85554626265738,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,0.3088843596477481,2.546366081015044,-2.244860863846845,3.394610510290557,-41.39920470272497,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,0.40949150623804254,2.254177562198522,-1.9520024949852401,2.9818836701568143,-40.89088854577043,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,0.5428675439323859,1.995206304089478,-1.6936311821387946,2.6171042732362126,-40.32626742286041,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,0.7196856730011519,1.7711626059517054,-1.4708482917556778,2.302262294805314,-39.70767379698854,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,0.9540954763499939,1.5790331139323304,-1.2766760578936354,2.030578078206712,-38.95614891557512,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,1.2648552168552958,1.4117169417273105,-1.1085351373113712,1.7949358969650842,-38.14038376741354,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,1.6768329368110082,1.2669873403810075,-0.9641390806310506,1.5921121466422603,-37.270038393964086,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,2.2229964825261943,1.138022949064866,-0.8370982834425011,1.4127383935961664,-36.337174046024344,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,2.9470517025518097,1.0269882085107689,-0.7276902347183078,1.2586651096000654,-35.32013797664187,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,3.906939937054617,0.9338149383969518,-0.632503786960051,1.1278614186557268,-34.111086130131355,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,5.17947467923121,0.8486116502515486,-0.5480919963738035,1.0102210497864703,-32.857165821967484,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,6.8664884500430015,0.7774645337708046,-0.4776263810526655,0.9124571557881064,-31.56400683274629,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,9.102981779915218,0.7150306714492244,-0.4142113482060414,0.8263412745928859,-30.083357609233854,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,12.067926406393289,0.6608389779219436,-0.3604869319208621,0.7527675489994473,-28.612417991357567,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,15.998587196060573,0.6143682265790318,-0.3118116651208794,0.688966495800282,-26.909261132650453,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,21.209508879201906,0.5719757139737324,-0.2696717859892177,0.6323599366930003,-25.24266767413956,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,28.11768697974231,0.5367589805839209,-0.23732287003991237,0.5868835897190099,-23.85216146350252,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,37.27593720314938,0.5060753315302187,-0.2071632648159016,0.5468353129348946,-22.261867881638775,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,49.41713361323833,0.47936305870971196,-0.17886746647027113,0.5116468631947472,-20.462340088804243,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,65.51285568595509,0.45596606621780217,-0.1557920309201702,0.48184666693915024,-18.86399544463225,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,86.85113737513521,0.4360234043728584,-0.135854746372266,0.4566978446114782,-17.305818841346408,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,115.1395399326447,0.41880787270887737,-0.11962521210566399,0.43555737350463986,-15.941072647868003,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,152.64179671752333,0.4030343671924356,-0.10503099022094181,0.4164951500858066,-14.606443358042482,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,202.35896477251575,0.38975926107832376,-0.09243069420980522,0.4005692384949542,-13.341134727262652,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,268.26957952797244,0.37609096195865266,-0.08187620334635667,0.3849001485338745,-12.281836132704235,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,355.64803062231283,0.3675328068709917,-0.07704027314225113,0.3755203960004068,-11.838632970897464,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,471.48663634573944,0.35895790317059123,-0.06964140016355583,0.36565106435694683,-10.9795504263918,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,625.0551925273969,0.35111890243791294,-0.06530616352525748,0.35714055866506156,-10.536300013612241,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,828.6427728546843,0.3422063203796534,-0.06486233344057442,0.3482991358116443,-10.7326156737452,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,1098.5411419875572,0.3349287396052377,-0.06299763398614545,0.3408019402840974,-10.652454826756301,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,1456.3484775012444,0.32729502957190815,-0.06872264626824785,0.33443211342899914,-11.85821816524151,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,1930.6977288832495,0.3194273730535632,-0.07420858147490661,0.3279340790775154,-13.07881432847263,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,2559.547922699533,0.30849949571549123,-0.08228381231244142,0.3192844572248726,-14.93441340289463,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,3393.2217718953298,0.29173021331802435,-0.09392677253264815,0.30647798609521665,-17.846715659213988,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,4498.432668969444,0.27252618887980784,-0.10567116633718632,0.29229594424215677,-21.19364456683099,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,5963.623316594637,0.24585617653161632,-0.11180459237384704,0.2700842950166251,-24.453955755898743,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,7906.043210907702,0.21628033193043691,-0.11191021508305214,0.2435181270868248,-27.358460353735683,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,10481.131341546852,0.1872112078796988,-0.10750959220148694,0.21588503600552267,-29.86741533276811,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,13894.95494373136,0.1632912692498147,-0.09626427465912978,0.18955434362964058,-30.52040978994553,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,18420.699693267165,0.14396426867875645,-0.07974142961384265,0.16457340688297303,-28.981953225822323,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,24420.5309454865,0.13278152303072024,-0.06607202156786061,0.14831198499252016,-26.454915470432677,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,32374.5754281764,0.12102798766672344,-0.05285317555765487,0.1320652564650705,-23.5909944499381,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,42919.34260128778,0.11688310864206672,-0.04096965257057404,0.12385545412934675,-19.31649056342576,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,56898.66029018293,0.11232187857535159,-0.03131023961251126,0.11660418307800495,-15.576056192640882,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,75431.20063354608,0.10971036124675956,-0.022579983496734752,0.1120099058994663,-11.62990452664534,0.10390588676180082,0.19781473104571845
1,807.0936921797157,0.7472610267075728,100000.0,0.10905875937308535,-0.018592335930760595,0.11063221931859987,-9.674771988341273,0.10390588676180082,0.19781473104571845
2,754.9042398619773,0.664974914223659,0.1,4.56299741191679,-4.296702421738104,6.267583033524918,-43.278385592184954,0.04870659470152619,0.2155059872004037
2,754.9042398619773,0.664974914223659,0.13257113655901093,3.997809134482728,-3.732240173862091,5.469195058794637,-43.03235428387976,0.04870659470152619,0.2155059872004037
2,754.9042398619773,0.664974914223659,0.1757510624854792,3.5057120617397057,-3.2433614291971677,4.775919850691713,-42.773913742865545,0.04870659470152619,0.2155059872004037
2,754.9042398619773,0.664974914223659,0.2329951810515372,3.0802531541223535,-2.815949301320379,4.173431437209366,-42.433370956180276,0.04870659470152619,0.2155059872004037
2,754.9042398619773,0.664974914223659,0.3088843596477481,2.710527410573878,-2.4455058093707267,3.6506790474017716,-42.05756980154483,0.04870659470152619,0.2155059872004037
2,754.9042398619773,0.664974914223659,0.40949150623804254,2.3888784156476874,-2.123124646631489,3.195997238716187,-41.629213661059225,0.04870659470152619,0.2155059872004037
2,754.9042398619773,0.664974914223659,0.5428675439323859,2.109700305584877,-1.8458156854694616,2.8031894199482887,-41.18327815201176,0.04870659470152619,0.2155059872004037
2,754.9042398619773,0.664974914223659,0.7196856730011519,1.866892644264983,-1.6013150800407114,2.4595727537067265,-40.62112846057272,0.04870659470152619,0.2155059872004037
