time_s,pressure_pa
0.0,-486.82373
0.0001,374.05167
0.0002,-467.0451
0.0003,35.109993
0.0004,350.28815
0.0005,191.37982
0.0006,471.21558
0.0007,233.28325
0.0008,-171.74905
0.0009,236.96667
0.001,-670.0245
0.0011,1161.2551
0.0012,877.2799
0.0013,350.9613
0.0014,611.04755
0.0015,-553.53314
0.0016,1089.1793
0.0017,-977.51733
0.0018,-438.2313
0.0019,133.09325
0.002,356.058
0.0021,880.67316
0.0022,-703.6439
0.0023,15.888611
0.0024,-12.833372
0.0025,-48.963924
0.0026,-208.71136
0.0027,108.58385
0.0028,-117.88366
0.0029,416.67545
0.003,-401.1248
0.0031,131.44006
0.0032,76.38302
0.0033,-684.8
0.0034,831.45447
0.0035,-454.1788
0.0036,283.55624
0.0037,-1259.4495
0.0038,-960.64996
0.0039,342.8556
0.004,-655.5649
0.0041,108.85396
0.0042,-424.41913
0.0043,481.68893
0.0044,342.57983
0.0045,-995.7036
0.0046,-605.58844
0.0047,-17.696238
0.0048,202.71577
0.0049,727.82806
0.005,-32.21499
0.0051,673.94385
0.0052,354.22787
0.0053,-350.1938
0.0054,462.4931
0.0055,-458.84485
0.0056,336.79404
0.0057,0.9355698
0.0058,252.21272
0.0059,507.8875
0.006,-589.18085
0.0061,-124.28873
0.0062,577.1579
0.0063,465.13306
0.0064,356.4351
0.0065,-437.40384
0.0066,93.58348
0.0067,781.7608
0.0068,-722.6693
0.0069,437.16815
0.007,-37.38087
0.0071,1172.2891
0.0072,639.18805
0.0073,-789.1354
0.0074,269.3281
0.0075,-1114.9099
0.0076,28.691986
0.0077,-562.6997
0.0078,-57.02499
0.0079,235.21886
0.008,-404.8534
0.0081,-18.58615
0.0082,-297.2055
0.0083,-704.19653
0.0084,-758.82086
0.0085,43.989574
0.0086,129.20326
0.0087,575.0224
0.0088,-1037.3239
0.0089,321.09882
0.009,297.65753
0.0091,16.36419
0.0092,229.73659
0.0093,-806.8692
0.0094,1134.1421
0.0095,-449.37067
0.0096,-361.27225
0.0097,-400.60745
0.0098,-273.9694
0.0099,822.12915
0.01,15.062489
0.0101,474.56036
0.0102,247.07793
0.0103,-346.23526
0.0104,-60.10111
0.0105,61.96221
0.0106,71.148964
0.0107,620.2527
0.0108,221.56981
0.0109,1377.5829
0.011,485.01318
0.0111,-477.6153
0.0112,-84.71818
0.0113,-226.50906
0.0114,757.03064
0.0115,-422.08914
0.0116,-353.13046
0.0117,351.32788
0.0118,-19.505604
0.0119,-301.0489
0.012,-606.98047
0.0121,-418.1117
0.0122,523.826
0.0123,-464.16263
0.0124,-272.0467
0.0125,-212.95602
0.0126,-781.06494
0.0127,472.4195
0.0128,-475.5853
0.0129,920.58844
0.013,-96.29157
0.0131,-310.34146
0.0132,324.54904
0.0133,-726.46295
0.0134,-211.14044
0.0135,-1077.5026
0.0136,368.06653
0.0137,744.98035
0.0138,198.43915
0.0139,-470.84756
0.014,-112.66735
0.0141,-20.785124
0.0142,13.516524
0.0143,-377.5611
0.0144,-64.77606
0.0145,1285.1597
0.0146,20.171944
0.0147,872.8907
0.0148,-327.28058
0.0149,507.95898
0.015,498.21838
0.0151,-129.07654
0.0152,1022.73
0.0153,-537.7099
0.0154,146.0375
0.0155,-345.94577
0.0156,112.33093
0.0157,222.49966
0.0158,-498.87854
0.0159,169.37057
0.016,440.29004
0.0161,-263.78513
0.0162,-865.9319
0.0163,-889.5833
0.0164,-41.8984
0.0165,685.44434
0.0166,-400.54153
0.0167,404.07367
0.0168,100.92154
0.0169,166.7527
0.017,-366.8952
0.0171,-1044.3043
0.0172,67.41866
0.0173,-197.79645
0.0174,138.70166
0.0175,179.89276
0.0176,-239.14407
0.0177,-229.59865
0.0178,-360.8918
0.0179,-168.89677
0.018,514.93427
0.0181,-625.07294
0.0182,175.1742
0.0183,284.11426
0.0184,272.63162
0.0185,354.13873
0.0186,-673.41656
0.0187,1370.9031
0.0188,702.8353
0.0189,615.6699
0.019,-215.67134
0.0191,-285.6166
0.0192,492.12973
0.0193,-327.26617
0.0194,23.230183
0.0195,150.65639
0.0196,664.54175
0.0197,33.012356
0.0198,-26.521639
0.0199,-860.16815
