r_by_R,U_m_per_s
0.0,13.78045190483788
0.015873015873015872,13.7489890291066
0.031746031746031744,13.71708813480927
0.047619047619047616,13.684735791150121
0.06349206349206349,13.651917923105374
0.07936507936507936,13.618619768992925
0.09523809523809523,13.584825834461725
0.1111111111111111,13.550519842530091
0.12698412698412698,13.515684679256433
0.14285714285714285,13.480302334573516
0.15873015873015872,13.44435383775737
0.1746031746031746,13.40781918693294
0.19047619047619047,13.370677271939032
0.20634920634920634,13.332905789783279
0.2222222222222222,13.294481151811361
0.23809523809523808,13.255378381591042
0.25396825396825395,13.215571002367515
0.2698412698412698,13.175030912778082
0.2857142857142857,13.133728249316745
0.30158730158730157,13.091631233806964
0.31746031746031744,13.04870600386664
0.3333333333333333,13.004916424024533
0.3492063492063492,12.960223874761068
0.36507936507936506,12.914587016285388
0.38095238095238093,12.867961523307752
0.3968253968253968,12.820299786401124
0.4126984126984127,12.771550574741159
0.42857142857142855,12.721658654036265
0.4444444444444444,12.670564352265924
0.4603174603174603,12.618203064380355
0.47619047619047616,12.56450468530655
0.49206349206349204,12.509392958361119
0.5079365079365079,12.452784723366683
0.5238095238095237,12.39458904524392
0.5396825396825397,12.334706199389151
0.5555555555555556,12.27302648445713
0.5714285714285714,12.209428825855221
0.5873015873015872,12.143779123776817
0.6031746031746031,12.075928287207969
0.6190476190476191,12.005709878979212
0.6349206349206349,11.932937275111607
0.6507936507936507,11.857400212275454
0.6666666666666666,11.77886055701336
0.6825396825396826,11.697047074845075
0.6984126984126984,11.611648899501006
0.7142857142857142,11.522307291648366
0.7301587301587301,11.42860511589663
0.746031746031746,11.330053227963944
0.7619047619047619,11.2260726071036
0.7777777777777777,11.115970519110485
0.7936507936507936,10.998908125998673
0.8095238095238095,10.873855543678435
0.8253968253968254,10.73952796890575
0.8412698412698412,10.594292337696094
0.8571428571428571,10.436026380966487
0.873015873015873,10.261897325936609
0.8888888888888888,10.06799755041831
0.9047619047619047,9.848708287696828
0.9206349206349206,9.595501276381137
0.9365079365079365,9.29444324834729
0.9523809523809523,8.920208158599078
0.9682539682539681,8.41819719618604
0.9841269841269841,7.624560411025765
1.0,0.0
