r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,2.244564907425878,178.58192457247617
0.015873015873015872,2.244564907425878,181.46227819461285
0.031746031746031744,2.244564907425878,184.43706964042622
0.047619047619047616,2.244564907425878,187.5110208011
0.06349206349206349,2.244564907425878,190.68917369603386
0.07936507936507936,2.244564907425878,193.9769180701034
0.09523809523809523,2.244564907425878,197.38002189589474
0.1111111111111111,2.244564907425878,200.90466514403573
0.12698412698412698,2.244564907425878,204.55747723756363
0.14285714285714285,2.244564907425878,208.34557866788887
0.15873015873015872,2.244564907425878,212.276627322
0.1746031746031746,2.244564907425878,216.3588701551154
0.19047619047619047,2.244564907425878,220.6012009424706
0.20634920634920634,2.244564907425878,225.01322496131996
0.2222222222222222,2.244564907425878,229.60533159318365
0.23809523809523808,2.244564907425878,234.388776001375
0.25396825396825395,2.244564907425878,239.3757712354468
0.2698412698412698,2.244564907425878,244.57959234926082
0.2857142857142857,2.244564907425878,250.0146944014666
0.30158730158730157,2.244564907425878,255.69684654695456
0.31746031746031744,2.244564907425878,261.64328483874414
0.3333333333333333,2.244564907425878,267.87288685871425
0.3492063492063492,2.244564907425878,274.40637190404874
0.36507936507936506,2.244564907425878,281.26653120164997
0.38095238095238093,2.244564907425878,288.4784935401538
0.3968253968253968,2.244564907425878,296.07003284384206
0.4126984126984127,2.244564907425878,304.0719256234054
0.42857142857142855,2.244564907425878,312.5183680018333
0.4444444444444444,2.244564907425878,321.4474642304571
0.4603174603174603,2.244564907425878,330.9018014137058
0.47619047619047616,2.244564907425878,340.9291287292727
0.49206349206349204,2.244564907425878,351.5831640020625
0.5079365079365079,2.244564907425878,362.9245563892257
0.5238095238095237,2.244564907425878,375.0220416021999
0.5396825396825397,2.244564907425878,387.9538361402068
0.5555555555555556,2.244564907425878,401.80933028807146
0.5714285714285714,2.244564907425878,416.69115733577775
0.5873015873015872,2.244564907425878,432.7177403102307
0.6031746031746031,2.244564907425878,450.0264499226399
0.6190476190476191,2.244564907425878,468.77755200275
0.6349206349206349,2.244564907425878,489.15918469852164
0.6507936507936507,2.244564907425878,511.39369309390895
0.6666666666666666,2.244564907425878,535.7457737174285
0.6825396825396826,2.244564907425878,562.5330624032999
0.6984126984126984,2.244564907425878,592.1400656876841
0.7142857142857142,2.244564907425878,625.0367360036664
0.7301587301587301,2.244564907425878,661.8036028274116
0.746031746031746,2.244564907425878,703.166328004125
0.7619047619047619,2.244564907425878,750.0440832043998
0.7777777777777777,2.244564907425878,803.6186605761425
0.7936507936507936,2.244564907425878,865.4354806204614
0.8095238095238095,2.244564907425878,937.5551040055
0.8253968253968254,2.244564907425878,1022.7873861878179
0.8412698412698412,2.244564907425878,1125.0661248065994
0.8571428571428571,2.244564907425878,1250.0734720073328
0.873015873015873,2.244564907425878,1406.33265600825
0.8888888888888888,2.244564907425878,1607.237321152285
0.9047619047619047,2.244564907425878,1875.110208010998
0.9206349206349206,2.244564907425878,2250.132249613199
0.9365079365079365,2.244564907425878,2812.6653120165
0.9523809523809523,2.244564907425878,3750.220416021996
0.9682539682539681,2.244564907425878,5625.330624032979
0.9841269841269841,2.244564907425878,11250.661248065959
1.0,2.244564907425878,178581.9245724762
