r_by_R,U_m_per_s
0.0,2.248942345658324
0.015873015873015872,2.2438076669092606
0.031746031746031744,2.238601504401306
0.047619047619047616,2.2333216662553013
0.06349206349206349,2.227965855455356
0.07936507936507936,2.2225316629243075
0.09523809523809523,2.217016560014878
0.1111111111111111,2.211417890356028
0.12698412698412698,2.2057328609865228
0.14285714285714285,2.1999585326992075
0.15873015873015872,2.1940918095096578
0.1746031746031746,2.1881294271516407
0.19047619047619047,2.182067940488833
0.20634920634920634,2.1759037097172333
0.2222222222222222,2.1696328852153677
0.23809523809523808,2.163251390879166
0.25396825396825395,2.156754905754898
0.2698412698412698,2.1501388437560567
0.2857142857142857,2.143398331217853
0.30158730158730157,2.1365281820050726
0.31746031746031744,2.129522869844299
0.3333333333333333,2.1223764974984887
0.3492063492063492,2.11508276233885
0.36507936507936506,2.1076349177937272
0.38095238095238093,2.100025730063985
0.3968253968253968,2.092247429385811
0.4126984126984127,2.0842916549905555
0.42857142857142855,2.0761493927516756
0.4444444444444444,2.067810904314092
0.4603174603174603,2.0592656462621615
0.47619047619047616,2.0505021775873864
0.49206349206349204,2.041508053350689
0.5079365079365079,2.032269701976503
0.5238095238095237,2.0227722830407253
0.5396825396825397,2.012999521686358
0.5555555555555556,2.0029335148720198
0.5714285714285714,1.992554503464974
0.5873015873015872,1.9818406026434674
0.6031746031746031,1.9707674810505205
0.6190476190476191,1.959307976471071
0.6349206349206349,1.9474316322428955
0.6507936507936507,1.9351041338087374
0.6666666666666666,1.9222866182619271
0.6825396825396826,1.9089348206746926
0.6984126984126984,1.894998008290056
0.7142857142857142,1.8804176355623325
0.7301587301587301,1.8651256268253464
0.746031746031746,1.8490421547050613
0.7619047619047619,1.832072724167114
0.7777777777777777,1.8141042823668718
0.7936507936507936,1.7949999326132304
0.8095238095238095,1.7745915998708786
0.8253968253968254,1.7526696068054828
0.8412698412698412,1.7289674406224464
0.8571428571428571,1.7031387512279872
0.873015873015873,1.6747212357378978
0.8888888888888888,1.643077177982168
0.9047619047619047,1.607289606407001
0.9206349206349206,1.5659667257135508
0.9365079365079365,1.5168346542531064
0.9523809523809523,1.4557602318482412
0.9682539682539681,1.3738330411326003
0.9841269841269841,1.244313096101445
1.0,0.0
