time_s,interface_height_m
0.0,0.004825621468067154
6.25e-05,0.004843820333952505
0.000125,0.004862019139563395
0.0001875,0.004880217824625564
0.00025,0.004898416328865149
0.0003125,0.004916614592008887
0.000375,0.004934812553784315
0.0004375,0.004953010153919965
0.0005,0.00497120733214557
0.0005625000000000001,0.004989404028192258
0.000625,0.0050076001817927545
0.0006875,0.0050257957326815825
0.00075,0.005043990620595261
0.0008125000000000001,0.005062184785272503
0.000875,0.005080378166454419
0.0009375,0.005098570703884714
0.001,0.005116762337309885
0.0010625,0.005134953006479428
0.0011250000000000001,0.005153142651146029
0.0011875,0.005171331211065766
0.00125,0.005189518625998314
0.0013125,0.005207704835707136
0.001375,0.005225889779959689
0.0014375,0.005244073398527621
0.0015,0.005262255631186969
0.0015625,0.005280436417718364
0.0016250000000000001,0.005298615697907221
0.0016875,0.005316793411543949
0.00175,0.005334969498424143
0.0018125,0.005353143898348785
0.001875,0.005371316551124447
0.0019375,0.005389487396563484
0.002,0.005407656374484241
0.0020625,0.005425823424711244
0.002125,0.005443988487075406
0.0021875,0.005462151501414224
0.0022500000000000003,0.0054803124075719755
0.0023125,0.005498471145399924
0.002375,0.005516627654756512
0.0024375,0.005534781875507563
0.0025,0.005552933747526479
0.0025625,0.005571083210694446
0.002625,0.005589230204900622
0.0026875000000000002,0.005607374670042345
0.00275,0.0056255165460253305
0.0028125,0.005643655772763866
0.002875,0.005661792290181016
0.0029375,0.005679926038208817
0.003,0.005698056956788478
0.0030625,0.0057161849858705805
0.003125,0.0057343100654152716
0.0031875000000000002,0.005752432135392473
0.0032500000000000003,0.005770551135782071
0.0033125,0.005788667006574116
0.003375,0.00580677968776903
0.0034375,0.005824889119377792
0.0035,0.005842995241422149
0.0035625,0.005861097993934806
0.003625,0.005879197316959628
0.0036875000000000002,0.0058972931505518415
0.00375,0.005915385434778225
0.0038125,0.005933474109717317
0.003875,0.0059515591154596075
0.0039375,0.00596964039210774
0.004,0.005987717879776708
0.0040625,0.006005791518594054
0.004125,0.006023861248700068
0.0041875,0.0060419270102479855
0.00425,0.006059988743404187
0.0043125,0.0060780463883483935
0.004375,0.006096099885273866
0.0044375000000000005,0.006114149174387605
0.0045000000000000005,0.006132194195910547
0.0045625,0.006150234890077762
0.004625,0.006168271197138652
0.0046875,0.00618630305735715
0.00475,0.0062043304110119156
0.0048125,0.006222353198396535
0.004875,0.00624037135981972
0.0049375,0.0062583848356054985
0.005,0.006276393566093421
0.0050625,0.006294397491638754
0.005125,0.006312396552612676
0.0051875,0.006330390689402478
0.00525,0.006348379842411761
0.0053125,0.0063663639520606325
0.0053750000000000004,0.0063843429587859
0.0054375000000000005,0.006402316803041275
0.0055,0.006420285425297565
0.0055625,0.0064382487660428755
0.005625,0.006456206765782803
0.0056875,0.0064741593650406324
0.00575,0.006492106504357535
0.0058125,0.006510048124292767
0.005875,0.006527984165423863
0.0059375,0.006545914568346835
0.006,0.006563839273676369
0.0060625,0.006581758222046022
0.006125,0.0065996713541084185
0.0061875,0.006617578610535442
0.00625,0.006635479932018443
0.0063125,0.006653375259268422
0.0063750000000000005,0.006671264533016237
0.0064375000000000005,0.006689147694012793
0.006500000000000001,0.00670702468302924
0.0065625,0.00672489544085717
0.006625,0.0067427599083088145
0.0066875,0.006760618026217236
0.00675,0.006778469735436528
0.0068125,0.0067963149768420095
0.006875,0.00681415369133042
0.0069375,0.006831985819820116
0.007,0.006849811303251269
0.0070625,0.006867630082586056
0.007125,0.006885442098808859
0.0071875,0.006903247292926462
0.00725,0.006921045605968237
0.0073125,0.006938836978986354
0.0073750000000000005,0.006956621353055963
0.0074375000000000005,0.006974398669275395
0.0075,0.00699216886876636
0.0075625,0.007009931892674135
0.007625,0.007027687682167763
0.0076875,0.007045436178440247
0.00775,0.007063177322708749
0.0078125,0.007080911056214776
0.007875,0.00709863732022438
0.0079375,0.007116356056028355
0.008,0.007134067204942425
0.0080625,0.007151770708307442
0.008125,0.007169466507489584
0.0081875,0.00718715454388054
0.00825,0.007204834758897712
0.0083125,0.007222507093984406
0.008375,0.007240171490610025
0.0084375,0.007257827890270266
0.0085,0.007275476234487311
0.0085625,0.007293116464810022
0.008625,0.007310748522814133
0.0086875,0.007328372350102444
0.00875,0.007345987888305019
0.008812500000000001,0.007363595079079371
0.008875000000000001,0.007381193864110662
0.008937500000000001,0.007398784185111893
0.009000000000000001,0.007416365983824098
0.0090625,0.007433939202016536
0.009125,0.007451503781486885
0.0091875,0.007469059664061436
0.00925,0.0074866067915952805
0.0093125,0.0075041451059725105
0.009375,0.007521674549106404
0.0094375,0.0075391950629396225
0.0095,0.007556706589444401
0.0095625,0.007574209070622739
0.009625,0.0075917024485065935
0.0096875,0.007609186665158077
0.00975,0.007626661662669636
0.0098125,0.007644127383164256
0.009875,0.0076615837687956465
0.0099375,0.007679030761748435
0.01,0.007696468304238355
0.0100625,0.007713896338512442
0.010125,0.007731314806849221
0.0101875,0.0077487236515589
0.01025,0.007766122814983562
0.0103125,0.007783512239497352
0.010375,0.007800891867506671
0.0104375,0.007818261641450365
0.0105,0.00783562150379992
0.0105625,0.007852971397059642
0.010625,0.007870311263766866
0.0106875,0.00788764104649212
0.010750000000000001,0.007904960687839345
0.010812500000000001,0.007922270130446059
0.010875000000000001,0.007939569316983563
0.010937500000000001,0.007956858190157127
0.011,0.007974136692706173
0.0110625,0.007991404767404479
0.011125,0.008008662357060353
0.0111875,0.008025909404516833
0.01125,0.00804314585265187
0.0113125,0.008060371644378521
0.011375,0.00807758672264514
0.0114375,0.008094791030435556
0.0115,0.00811198451076928
0.0115625,0.008129167106701675
0.011625,0.008146338761324156
0.0116875,0.008163499417764378
0.01175,0.008180649019186418
0.0118125,0.008197787508790967
0.011875,0.008214914829815524
0.0119375,0.00823203092553457
0.012,0.008249135739259773
0.0120625,0.008266229214340157
0.012125,0.008283311294162305
0.0121875,0.008300381922150544
0.01225,0.008317441041767125
0.0123125,0.008334488596512413
0.012375,0.00835152452992508
0.0124375,0.008368548785582287
0.0125,0.008385561307099866
0.0125625,0.008402562038132524
0.012625,0.008419550922374005
0.0126875,0.008436527903557298
0.012750000000000001,0.008453492925454812
0.012812500000000001,0.008470445931878564
0.012875000000000001,0.00848738686668037
0.012937500000000001,0.008504315673752018
0.013000000000000001,0.008521232297025477
0.0130625,0.008538136680473058
0.013125,0.008555028768107611
0.0131875,0.008571908503982716
0.01325,0.008588775832192854
0.0133125,0.008605630696873605
0.013375,0.008622473042201827
0.0134375,0.008639302812395841
0.0135,0.008656119951715618
0.0135625,0.008672924404462962
0.013625,0.008689716114981694
0.0136875,0.00870649502765784
0.01375,0.008723261086919806
0.0138125,0.008740014237238575
0.013875,0.008756754423127882
