two_theta,intensity
5.0000,0.065760
5.0138,0.050789
5.0275,0.085010
5.0413,0.067437
5.0550,0.041365
5.0688,0.088568
5.0825,0.102258
5.0963,0.068965
5.1100,0.044624
5.1238,0.117116
5.1375,0.120501
5.1513,0.061920
5.1650,0.085542
5.1788,0.034981
5.1925,0.060908
5.2063,0.064556
5.2201,0.087906
5.2338,0.065994
5.2476,0.063879
5.2613,0.122297
5.2751,0.089161
5.2888,0.106542
5.3026,0.124849
5.3163,0.088249
5.3301,0.073062
5.3438,0.083959
5.3576,0.062460
5.3713,0.045249
5.3851,0.046835
5.3988,0.115964
5.4126,0.108678
5.4264,0.090029
5.4401,0.074754
5.4539,0.066311
5.4676,0.102726
5.4814,0.090971
5.4951,0.078399
5.5089,0.038679
5.5226,0.057244
5.5364,0.094378
5.5501,0.096106
5.5639,0.069586
5.5776,0.041384
5.5914,0.098428
5.6052,0.059367
5.6189,0.070938
5.6327,0.046588
5.6464,0.121040
5.6602,0.090315
5.6739,0.064096
5.6877,0.061976
5.7014,0.087370
5.7152,0.086740
5.7289,0.062904
5.7427,0.095580
5.7564,0.069997
5.7702,0.047355
5.7839,0.100770
5.7977,0.082102
5.8115,0.088250
5.8252,0.098246
5.8390,0.053631
5.8527,0.069610
5.8665,0.061475
5.8802,0.083888
5.8940,0.084081
5.9077,0.080883
5.9215,0.057458
5.9352,0.042214
5.9490,0.053685
5.9627,0.034045
5.9765,0.061128
5.9902,0.084928
6.0040,0.085254
6.0178,0.090665
6.0315,0.086763
6.0453,0.120961
6.0590,0.106400
6.0728,0.090429
6.0865,0.099151
6.1003,0.077328
6.1140,0.085923
6.1278,0.083552
6.1415,0.108345
6.1553,0.103937
6.1690,0.062261
6.1828,0.110747
6.1965,0.048487
6.2103,0.077525
6.2241,0.053553
6.2378,0.088995
6.2516,0.073552
6.2653,0.081374
6.2791,0.125819
6.2928,0.068989
6.3066,0.086575
6.3203,0.085265
6.3341,0.077952
6.3478,0.083399
6.3616,0.098642
6.3753,0.078843
6.3891,0.103287
6.4029,0.063049
6.4166,0.106760
6.4304,0.077143
6.4441,0.071230
6.4579,0.083946
6.4716,0.073771
6.4854,0.077244
6.4991,0.058837
6.5129,0.064606
6.5266,0.092072
6.5404,0.076362
6.5541,0.094172
6.5679,0.077439
6.5816,0.052626
6.5954,0.057838
6.6092,0.091272
6.6229,0.089710
6.6367,0.063489
6.6504,0.100349
6.6642,0.109004
6.6779,0.098518
6.6917,0.067026
6.7054,0.055189
6.7192,0.084517
6.7329,0.048794
6.7467,0.091482
6.7604,0.069554
6.7742,0.048633
6.7879,0.054278
6.8017,0.094349
6.8155,0.095617
6.8292,0.087229
6.8430,0.120638
6.8567,0.078628
6.8705,0.050185
6.8842,0.089052
6.8980,0.090363
6.9117,0.060641
6.9255,0.075145
6.9392,0.050220
6.9530,0.047236
6.9667,0.097740
6.9805,0.090643
6.9942,0.083103
7.0080,0.055714
7.0218,0.088337
7.0355,0.069906
7.0493,0.109127
7.0630,0.094024
7.0768,0.079769
7.0905,0.089573
7.1043,0.104300
7.1180,0.024256
7.1318,0.077656
7.1455,0.085103
7.1593,0.096858
7.1730,0.110524
7.1868,0.045987
7.2006,0.034637
7.2143,0.093838
7.2281,0.090113
7.2418,0.091523
7.2556,0.067544
7.2693,0.102352
7.2831,0.100003
7.2968,0.086090
7.3106,0.084984
7.3243,0.081268
7.3381,0.099617
7.3518,0.090746
7.3656,0.042965
7.3793,0.095265
7.3931,0.054927
7.4069,0.077184
7.4206,0.049809
7.4344,0.093610
7.4481,0.094413
7.4619,0.077161
7.4756,0.072056
7.4894,0.046186
7.5031,0.040486
7.5169,0.071864
7.5306,0.063361
7.5444,0.046877
7.5581,0.112195
7.5719,0.055634
7.5856,0.092775
7.5994,0.062820
7.6132,0.124771
7.6269,0.083969
7.6407,0.125935
7.6544,0.044621
7.6682,0.069487
7.6819,0.082156
7.6957,0.061497
7.7094,0.097129
7.7232,0.106783
7.7369,0.054381
7.7507,0.041065
7.7644,0.087079
7.7782,0.061172
7.7919,0.088885
7.8057,0.080000
7.8195,0.067677
7.8332,0.077232
7.8470,0.075715
7.8607,0.074721
7.8745,0.096588
7.8882,0.105754
7.9020,0.042707
7.9157,0.080915
7.9295,0.067550
7.9432,0.108052
7.9570,0.084126
7.9707,0.051458
7.9845,0.052868
7.9982,0.080914
8.0120,0.069520
8.0258,0.084976
8.0395,0.054363
8.0533,0.058893
8.0670,0.075908
8.0808,0.055262
8.0945,0.085248
8.1083,0.069414
8.1220,0.057766
8.1358,0.106494
8.1495,0.101047
8.1633,0.079644
8.1770,0.089955
8.1908,0.052801
8.2046,0.069091
8.2183,0.099373
8.2321,0.110402
8.2458,0.059244
8.2596,0.079007
8.2733,0.060726
8.2871,0.051268
8.3008,0.057283
8.3146,0.070318
8.3283,0.094765
8.3421,0.077533
8.3558,0.068123
8.3696,0.068599
8.3833,0.032422
8.3971,0.093710
8.4109,0.131207
8.4246,0.058939
8.4384,0.118114
8.4521,0.058673
8.4659,0.078257
8.4796,0.089155
8.4934,0.108465
8.5071,0.123414
8.5209,0.095794
8.5346,0.041475
8.5484,0.078204
8.5621,0.099936
8.5759,0.079101
8.5896,0.079101
8.6034,0.056464
8.6172,0.041409
8.6309,0.066705
8.6447,0.031702
8.6584,0.082143
8.6722,0.071790
8.6859,0.064455
8.6997,0.087660
8.7134,0.096247
8.7272,0.106235
8.7409,0.084338
8.7547,0.083967
8.7684,0.088332
8.7822,0.096018
8.7959,0.076881
8.8097,0.083299
8.8235,0.050707
8.8372,0.069617
8.8510,0.065550
8.8647,0.013641
8.8785,0.082838
8.8922,0.079503
8.9060,0.088037
8.9197,0.088837
8.9335,0.069427
8.9472,0.067390
8.9610,0.089506
8.9747,0.041221
8.9885,0.114923
9.0023,0.074214
9.0160,0.078648
9.0298,0.037811
9.0435,0.098804
9.0573,0.100639
9.0710,0.085423
9.0848,0.088423
9.0985,0.094823
9.1123,0.075069
9.1260,0.082140
9.1398,0.070661
9.1535,0.081997
9.1673,0.066103
9.1810,0.073009
9.1948,0.088720
9.2086,0.065279
9.2223,0.083116
9.2361,0.000000
9.2498,0.078848
9.2636,0.102433
9.2773,0.072638
9.2911,0.120317
9.3048,0.075349
9.3186,0.061283
9.3323,0.064202
9.3461,0.065881
9.3598,0.086682
9.3736,0.062085
9.3873,0.053086
9.4011,0.101043
9.4149,0.089570
9.4286,0.079984
9.4424,0.057168
9.4561,0.041835
9.4699,0.083205
9.4836,0.072093
9.4974,0.110000
9.5111,0.115534
9.5249,0.089671
9.5386,0.037978
9.5524,0.098783
9.5661,0.092844
9.5799,0.033933
9.5936,0.078360
9.6074,0.103302
9.6212,0.086060
9.6349,0.096292
9.6487,0.105886
9.6624,0.100493
9.6762,0.044693
9.6899,0.077266
9.7037,0.070438
9.7174,0.065283
9.7312,0.091417
9.7449,0.104669
9.7587,0.095424
9.7724,0.124806
9.7862,0.081257
9.7999,0.068721
9.8137,0.079851
9.8275,0.097383
9.8412,0.092223
9.8550,0.112384
9.8687,0.096408
9.8825,0.099462
9.8962,0.080435
9.9100,0.112362
9.9237,0.096909
9.9375,0.109737
9.9512,0.080298
9.9650,0.076494
9.9787,0.091199
9.9925,0.104890
10.0063,0.061720
10.0200,0.057767
10.0338,0.068172
10.0475,0.046416
10.0613,0.060036
10.0750,0.112491
10.0888,0.075663
10.1025,0.052848
10.1163,0.070346
10.1300,0.105125
10.1438,0.052513
10.1575,0.107566
10.1713,0.084445
10.1850,0.059914
10.1988,0.133940
10.2126,0.069583
10.2263,0.068500
10.2401,0.086782
10.2538,0.077399
10.2676,0.056540
10.2813,0.067702
10.2951,0.086706
10.3088,0.087530
10.3226,0.108570
10.3363,0.052199
10.3501,0.037499
10.3638,0.090074
10.3776,0.088616
10.3913,0.093894
10.4051,0.075141
10.4189,0.064323
10.4326,0.095298
10.4464,0.039396
10.4601,0.126875
10.4739,0.073672
10.4876,0.034148
10.5014,0.087717
10.5151,0.097103
10.5289,0.052758
10.5426,0.076288
10.5564,0.105306
10.5701,0.083005
10.5839,0.096978
10.5976,0.095974
10.6114,0.068216
10.6252,0.098663
10.6389,0.037986
10.6527,0.083832
10.6664,0.074010
10.6802,0.096226
10.6939,0.044322
10.7077,0.094983
10.7214,0.092998
10.7352,0.060704
10.7489,0.089240
10.7627,0.092819
10.7764,0.037154
10.7902,0.079091
10.8040,0.105274
10.8177,0.059191
10.8315,0.087137
10.8452,0.037335
10.8590,0.070741
10.8727,0.106681
10.8865,0.075604
10.9002,0.043351
10.9140,0.069967
10.9277,0.095916
10.9415,0.100446
10.9552,0.087611
10.9690,0.107018
10.9827,0.079794
10.9965,0.092079
11.0103,0.131398
11.0240,0.071741
11.0378,0.104773
11.0515,0.057640
11.0653,0.097845
11.0790,0.104735
11.0928,0.101682
11.1065,0.080817
11.1203,0.065106
11.1340,0.063739
11.1478,0.079380
11.1615,0.064038
11.1753,0.064357
11.1890,0.096840
11.2028,0.080571
11.2166,0.098265
11.2303,0.082293
11.2441,0.084268
11.2578,0.052760
11.2716,0.100943
11.2853,0.075288
11.2991,0.120214
11.3128,0.100256
11.3266,0.105464
11.3403,0.043527
11.3541,0.061965
11.3678,0.074827
11.3816,0.066216
11.3953,0.091197
11.4091,0.091103
11.4229,0.074061
11.4366,0.104421
11.4504,0.068264
11.4641,0.061085
11.4779,0.094435
11.4916,0.097001
11.5054,0.090540
11.5191,0.087485
11.5329,0.082451
11.5466,0.093985
11.5604,0.079739
11.5741,0.055966
11.5879,0.090853
11.6017,0.090528
11.6154,0.079669
11.6292,0.059525
11.6429,0.089974
11.6567,0.061990
11.6704,0.096695
11.6842,0.112901
11.6979,0.091533
11.7117,0.090951
11.7254,0.077445
