temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.3844834063160688,6.083498299049893e-16,0.7199653000446302,0.3771263541482283,5.688428067134102e-10,0.5,30
40,0.38632319062713266,7.031819886764825e-16,0.7878644683586422,1.2469772659385225,1.081336138463687e-09,0.5,30
60,0.38372743484050814,7.55968932622296e-16,0.7461768606612111,2.9828564957142474,1.873386591286142e-09,0.5,30
80,0.3830982589366402,7.3093151643290455e-16,0.7982382554123351,10.573892578968113,3.191383172616822e-09,0.5,30
100,0.3817210865319384,6.644731427497837e-16,0.7174290098742484,21.251389929770635,4.167560068188599e-09,0.5,30
120,0.39506803709086924,2.6609041232449367e-15,0.7639339269960295,0.5183935346848044,7.481268933695876e-09,0.5,30
140,0.39813960360297357,3.347766673664387e-15,0.707898592975002,0.6492372526151714,8.614223649420318e-09,0.5,30
160,0.40412555038143827,5.0588618369403115e-15,0.7388704196592095,1.0088569864121069,1.2233818629798305e-08,0.5,30
180,0.41940893961148873,8.490311561300121e-15,0.7137274572427169,1.7644516341748102,1.6050422738127384e-08,0.5,30
200,0.42436774660658844,1.2515088331786002e-14,0.7034290548742054,2.3870099976644585,2.1054705595282173e-08,0.5,30
220,0.4262945079016122,1.9793748711727667e-14,0.7290251353065285,1.4054332672977234,2.8981777806488163e-08,0.5,30
240,0.4325622327840897,3.0791188824590765e-14,0.7004833960464576,2.088773723078772,3.626581606242247e-08,0.5,30
260,0.4407164765213491,4.396368063090488e-14,0.6782457242418877,3.120303590671056,3.5233423335861886e-08,0.5,30
280,0.4532199464712036,8.644322064002017e-14,0.6670488584380537,4.913320457640632,4.414094879151522e-08,0.5,30
300,0.45547383626942844,1.0867227383333946e-13,0.6543432110920809,6.240129159448856,5.174257426495555e-08,0.5,30
320,0.4678970129823261,1.6645265323530646e-13,0.6400871426561925,8.845325810760125,5.327317844850106e-08,0.5,30
340,0.4708532881855459,2.345537073358813e-13,0.6599840100699123,16.66580150423612,7.991289734894562e-08,0.5,30
360,0.4672164572554621,2.441954575491758e-13,0.6470476367269524,20.824933947579925,9.074973727513409e-08,0.5,30
380,0.48696199357492925,3.546123209371388e-13,0.6577974381738962,29.954544886625197,1.0506406154495011e-07,0.5,30
400,0.48362426842678036,4.337153477422739e-13,0.6187597864429127,50.46461946731078,1.1799226575630899e-07,0.5,30
420,0.49662629441387807,1.1729156226759936e-12,0.6088510012478481,81.78121150741012,1.219534970100662e-07,0.5,30
440,0.5,1.7244740746054342e-12,0.5978753156826824,82.89911504099416,1.281778157352668e-07,0.5,30
460,0.5,2.2634109863378727e-12,0.6061890045517396,84.44076794107451,1.5504726818314387e-07,0.5,30
480,0.5,3.2488993175608837e-12,0.6401082436851161,135.2980948661671,1.9810604170860948e-07,0.5,30
500,0.5,3.976325912656849e-12,0.6099862790386141,177.04166053238603,2.0007352656994266e-07,0.5,30
520,0.5,4.553518720529716e-12,0.6169654704383813,327.6212924435299,2.1883144965165182e-07,0.5,30
540,0.5,5.8086702224602084e-12,0.5915783762444577,404.50162539589763,2.3115500202728731e-07,0.5,30
560,0.5,6.542482993372001e-12,0.633930585156445,604.2733595097526,3.036816429068651e-07,0.5,30
580,0.5,6.736252208229922e-12,0.5829745938289286,742.0764657919233,2.975940985289487e-07,0.5,30
600,0.5,8.189302385854731e-12,0.6057284334544328,1127.9195421471286,3.1006442597205673e-07,0.5,30
620,0.5,1.1929066148513943e-11,0.6014441708108664,1987.286821340221,3.109458459281825e-07,0.5,30
640,0.5,1.544749785670826e-11,0.6055787468395685,2936.8199015886785,3.775551468347885e-07,0.5,30
660,0.5,2.124770933574514e-11,0.6004709466125006,4173.82366124162,3.783752828929561e-07,0.5,30
680,0.5,2.1232390828248956e-11,0.5978100888160484,6544.578034936636,4.477215492517638e-07,0.5,30
700,0.5,2.4135977284355305e-11,0.5833918812579267,9519.889155554467,4.2359958647537346e-07,0.5,30
720,0.5,3.084584402954436e-11,0.6486321976350178,13812.636099165775,5.872536652040599e-07,0.5,30
740,0.5,4.009786510880049e-11,0.5907297305957605,19887.760924552647,5.024026433420437e-07,0.5,30
760,0.5,4.029376366185061e-11,0.6407670859409338,34001.914061389456,6.301778399816528e-07,0.5,30
780,0.5,4.3511102729957955e-11,0.5979919666000517,38789.737083888365,6.222996996915393e-07,0.5,30
800,0.5,3.791080814576523e-11,0.6120809487988456,58383.82925103113,6.821661405889624e-07,0.5,30
