temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
20,sealed,100,0,0.7411011895951415,148.2202379190283,0.0,24,20
20,sealed,100,10,0.4533821003170747,90.67642006341494,0.0,24,20
20,sealed,100,20,0.2728698261917748,54.57396523835496,0.0,24,20
20,sealed,100,30,0.16914623819619834,33.82924763923967,0.0,24,20
20,sealed,100,40,0.10798194495333416,21.59638899066683,0.0,24,20
20,sealed,100,50,0.06080586325641912,12.161172651283824,0.0,24,20
50,sealed,100,0,0.7409772605235162,148.19545210470324,0.0,24,20
50,sealed,100,10,0.457048484597415,91.409696919483,0.0,24,20
50,sealed,100,20,0.2904253286224292,58.085065724485844,0.0,24,20
50,sealed,100,30,0.16914040310880105,33.82808062176021,0.0,24,20
50,sealed,100,40,0.10171770059299633,20.343540118599265,0.0,24,20
50,sealed,100,50,0.05909575450100732,11.819150900201464,0.0,24,20
80,sealed,100,0,0.7742951743516158,154.85903487032314,0.0,24,20
80,sealed,100,10,0.44234087049608883,88.46817409921776,0.0,24,20
80,sealed,100,20,0.2661903361029885,53.2380672205977,0.0,24,20
80,sealed,100,30,0.16488636184612962,32.97727236922592,0.0,24,20
80,sealed,100,40,0.10380100276317039,20.76020055263408,0.0,24,20
80,sealed,100,50,0.062141615756066255,12.42832315121325,0.0,24,20
105,sealed,100,0,0.7707151598960341,154.14303197920682,0.0,24,20
105,sealed,100,10,0.4534704741591927,90.69409483183854,0.0,24,20
105,sealed,100,20,0.2700155591554126,54.00311183108252,0.0,24,20
105,sealed,100,30,0.1623034357154162,32.46068714308324,0.0,24,20
105,sealed,100,40,0.10451332865179352,20.902665730358706,0.0,24,20
105,sealed,100,50,0.061211656470029026,12.242331294005805,0.0,24,20
150,sealed,100,0,0.7069583643818924,141.3916728763785,0.0,24,20
150,sealed,100,10,0.40869170258655513,81.73834051731103,0.0,24,20
150,sealed,100,20,0.2620982762010196,52.41965524020392,0.0,24,20
150,sealed,100,30,0.15861201716502044,31.722403433004086,0.0,24,20
150,sealed,100,40,0.09548516532457572,19.097033064915145,0.0,24,20
150,sealed,100,50,0.060537891288034655,12.107578257606932,0.0,24,20
200,sealed,100,0,0.6971937644266744,139.43875288533488,0.0,24,20
200,sealed,100,10,0.4179506552001752,83.59013104003505,0.0,24,20
200,sealed,100,20,0.25913423807621955,51.826847615243906,0.0,24,20
200,sealed,100,30,0.15690361548106777,31.380723096213554,0.0,24,20
200,sealed,100,40,0.09448957820364817,18.897915640729636,0.0,24,20
200,sealed,100,50,0.057386312924574495,11.477262584914898,0.0,24,20
20,RH50,50,0,0.7486173846472562,149.72347692945124,0.00122140275816017,24,20
