temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.24553393310576682,4.7045397088146745e-17,0.7314341445311142,0.380032546995725,5.49015627926221e-10,0.3,10
40,0.24282870267185394,4.470262248613127e-17,0.7490463859666195,1.3051279216336347,1.0641132668208627e-09,0.3,10
60,0.2452827942488752,4.6121779408032877e-17,0.7379954753946104,3.6775492922695623,1.5620503766827463e-09,0.3,10
80,0.24211753306878164,3.0908102156419487e-17,0.7448938556069999,10.506325375130707,2.574972981212136e-09,0.3,10
100,0.23859187085098132,4.560555386227207e-17,0.7536887191819269,19.696437969430946,4.578015778289876e-09,0.3,10
120,0.2449888395789577,1.643106956323751e-16,0.7687813285813657,0.5728738637347388,7.076925736945163e-09,0.3,10
140,0.2462175213286898,2.6544154879498435e-16,0.7472940146541077,0.7674418601022366,8.7762765877607e-09,0.3,10
160,0.26146205260996563,3.7078564702009775e-16,0.7474347879325075,1.1283324053997366,1.345726711510016e-08,0.3,10
180,0.2611246672751085,4.847961651728445e-16,0.7384886622393564,1.9977394899857388,1.7200157690026122e-08,0.3,10
200,0.2690380937714248,7.626543615290328e-16,0.7002772056595169,2.3906622248498173,2.075686231135349e-08,0.3,10
220,0.26826699257809056,1.3635937351222388e-15,0.6978876284514806,4.189513522370026,2.667383329287262e-08,0.3,10
240,0.2756249844106644,2.0210314191506668e-15,0.7297979104336514,2.446801827363607,3.585107409343097e-08,0.3,10
260,0.28253801739340545,2.8195560618972932e-15,0.7174073224339376,3.4627862677876595,4.367954187643266e-08,0.3,10
280,0.2872187886649158,4.502032017782102e-15,0.692922608278836,4.8994004457609055,4.8736607955936475e-08,0.3,10
300,0.29455555757956403,6.603636994663645e-15,0.6291531855513091,9.072299051544286,5.049015964444808e-08,0.3,10
320,0.29317347388231285,8.278963463562572e-15,0.6641790639981869,10.640613728567555,6.857682882242547e-08,0.3,10
340,0.3031449882343654,1.0330342852533171e-14,0.6444048118137731,17.79619551825739,7.6377634667436e-08,0.3,10
360,0.3043591525115379,1.2706283449800296e-14,0.6085586994607001,22.064046270930287,6.819284534135775e-08,0.3,10
380,0.31224726570770905,1.5237047566814665e-14,0.5928167634150954,32.20666402582384,8.259923419284496e-08,0.3,10
400,0.2965348610125439,1.2775433303760551e-14,0.5970878660431906,49.39425523048467,9.348170932891629e-08,0.3,10
420,0.3050405273026342,2.7523164745716913e-14,0.6372629920386266,70.17546749711546,1.3789706142280747e-07,0.3,10
440,0.31336978503409174,5.876783282981098e-14,0.637664418871566,116.0283679210406,1.6426974026355519e-07,0.3,10
460,0.31921008134638285,6.104194163429343e-14,0.6151135854083436,158.82479334275004,1.5412224721694693e-07,0.3,10
480,0.3359876196973941,1.227199689215859e-13,0.6176635420090091,268.8666493132915,1.6351102132583768e-07,0.3,10
500,0.33063434480670056,1.2797682239547274e-13,0.6253326369114957,460.4053645438059,2.0240661393070447e-07,0.3,10
520,0.3379134568527832,1.698613631310532e-13,0.6179812148987786,556.1097966159523,2.1060829420080238e-07,0.3,10
540,0.33986027397321183,2.354897909232432e-13,0.595429084072027,756.8767108468996,2.138665567349894e-07,0.3,10
560,0.35117539637713513,2.8627572949222396e-13,0.6108204171455012,572.9815269752931,2.6054683957914677e-07,0.3,10
580,0.3564415834076626,3.3418095803237706e-13,0.612586499810712,822.2639825849884,2.8832727262389794e-07,0.3,10
600,0.36144083573411767,4.280939562463136e-13,0.6392592414480998,1717.0802610550268,3.5976244212881953e-07,0.3,10
620,0.35858786542552623,4.4277735290694425e-13,0.6092703356736037,2086.756847163475,3.155732335641873e-07,0.3,10
640,0.3696545001487757,9.288343319892328e-13,0.5972096670222672,2729.968288220381,3.522383250115262e-07,0.3,10
660,0.3707188451325655,1.0298982253890118e-12,0.5933072004850788,4405.783804582948,3.4332421932223064e-07,0.3,10
680,0.3708038624973972,1.2454117630324669e-12,0.6182360434971791,6141.00283631294,4.005924764412856e-07,0.3,10
700,0.3790735059214653,1.5707830110546873e-12,0.5911592340792081,10604.769776915025,4.344030775196373e-07,0.3,10
720,0.38892811975992225,1.756268187995517e-12,0.6406902966032242,16733.47358884881,5.191528641160334e-07,0.3,10
740,0.38740001523580997,2.2311043011774432e-12,0.5688471884197286,20414.398551311642,4.07705082153891e-07,0.3,10
760,0.3889647768785432,2.4829818635814985e-12,0.6112661583035676,34844.75713149416,5.412846124416864e-07,0.3,10
780,0.3870344475027046,2.6142485478628138e-12,0.6212663852390732,59051.08390786301,6.108658614550907e-07,0.3,10
800,0.39427834434796694,2.6866898201299314e-12,0.5929323158478655,68668.04765050512,5.880058554807935e-07,0.3,10
