temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.18865888292625158,3.454992494382479e-18,0.7416689289109166,0.38671630942636515,5.929704063326894e-10,0,25
40,0.20326013827112027,4.035136750422493e-18,0.7469971749200683,1.2416719254715385,1.0517914644886363e-09,0,25
60,0.1980472049180385,4.1217160380494016e-18,0.7495877872092037,3.599013318923659,2.0550141528596577e-09,0,25
80,0.1983723526627236,4.201415881852099e-18,0.7691999555148235,9.740789812718827,3.303394112523129e-09,0,25
100,0.1985896756356049,3.555734125496471e-18,0.7908984921805945,26.17052568771934,4.76120357192381e-09,0,25
120,0.19423475972101045,1.0841178793966896e-17,0.7354307932418588,0.6180171942430296,6.402464836977956e-09,0,25
140,0.19868825850287458,1.705578750187681e-17,0.7197060429560331,0.8302458771174547,8.164680202190397e-09,0,25
160,0.2066365993755413,3.054598735603741e-17,0.7158428075447725,1.0191286584053558,1.2699959529541066e-08,0,25
180,0.2148991048525031,3.979846631660917e-17,0.7245026322598177,1.8336296729222208,1.8444832495442137e-08,0,25
200,0.22457498133824738,5.869608962511378e-17,0.7131685587137089,2.770505855454331,2.3020201116615997e-08,0,25
220,0.21472222673355534,9.600360174504589e-17,0.7073662194924794,1.7460846717559848,2.892525064211759e-08,0,25
240,0.2380231386756299,2.1809316927238947e-16,0.6679307057835913,2.2482965333581846,3.0472884019702026e-08,0,25
260,0.23526289472944537,3.0463537464755435e-16,0.7068656324220831,3.5463524286746453,4.467049038746545e-08,0,25
280,0.22877728069891012,3.7335259927972766e-16,0.702236703014711,4.545302157638246,5.236922349418681e-08,0,25
300,0.24159173128815772,5.722777171009991e-16,0.6906344608102792,5.680566633423462,5.991951106069429e-08,0,25
320,0.23069942280146388,5.975268304883963e-16,0.6489448344752415,8.857295350410718,5.99863117716051e-08,0,25
340,0.24210048905197035,8.579501843714245e-16,0.6464743426552123,14.244044986339501,7.287873048908897e-08,0,25
360,0.2384851531618759,1.0777292791283854e-15,0.6348094373444624,24.314652817781948,9.085406711628596e-08,0,25
380,0.2517683552718358,1.3710335530970705e-15,0.6297218605025015,25.860860827656133,8.774023063653849e-08,0,25
400,0.258888587259934,1.9978139296471544e-15,0.6010568506908787,43.59944635822188,1.1943147307810004e-07,0,25
420,0.25629931341489665,3.852332996308039e-15,0.6296017756785031,66.3419488462477,1.3133931382199643e-07,0,25
440,0.26028801224331527,6.1487215491627756e-15,0.6579826084316529,111.74038675108606,1.6564156744861352e-07,0,25
460,0.2721383826038244,6.654831607757768e-15,0.6329915252387972,189.58140463738468,1.7784673729668572e-07,0,25
480,0.2730322400637105,1.3524154582516473e-14,0.6615925970557407,131.27509885070626,1.9690789372177429e-07,0,25
500,0.28068624490292204,1.9903908376485867e-14,0.6013508446642964,175.23535906745448,1.9844416080639538e-07,0,25
520,0.2810211145976229,2.7590323244799986e-14,0.6166937033060655,269.2886498309478,2.1232228685560878e-07,0,25
540,0.29200817074438656,2.6561593880140016e-14,0.6235848222129132,391.46567639846575,2.6498149697098013e-07,0,25
560,0.2884547125678838,3.665680774549562e-14,0.6197351956647995,547.58130449535,2.938866177393329e-07,0,25
580,0.2920700784987219,5.16764412782705e-14,0.5878744753990633,919.1324849360882,2.701799583866062e-07,0,25
600,0.3008211181417854,4.394544170553238e-14,0.6213428377247662,962.0460080806331,3.732772687937995e-07,0,25
620,0.2937851816477833,7.52064166313287e-14,0.6204551617812061,2242.089347616404,3.8524208917590887e-07,0,25
640,0.3020944601372521,1.132954029681178e-13,0.6555771468935832,2378.194232166242,3.990964457527864e-07,0,25
660,0.30673960477783224,1.5149967808625696e-13,0.613701389901459,4342.577825018192,4.013976974629695e-07,0,25
680,0.30156291724991335,1.8240073765390167e-13,0.5996009477926341,6040.5321790414755,4.1360252171035633e-07,0,25
700,0.3141934996954436,2.0059474279073387e-13,0.588309962471685,10370.42238782191,4.604583681057683e-07,0,25
720,0.32501125216382953,2.58066668274564e-13,0.6346586101787414,17072.2781365893,5.050246907818655e-07,0,25
740,0.3202702773793116,2.637187815843358e-13,0.6197799663070542,20461.601687652113,5.789227989065451e-07,0,25
760,0.32523623558691067,3.9255166513525483e-13,0.6332306054226523,34406.085498102744,6.940226332485203e-07,0,25
780,0.3254789955477819,3.6673109456941264e-13,0.6513475755606021,48982.80565076403,6.608159722277391e-07,0,25
800,0.32600957876957914,3.5794000895355344e-13,0.6356422260449732,70402.17901541198,6.780272092104366e-07,0,25
