temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.24023750744932007,1.5926215363697875e-17,0.7641714309364733,0.39012862909374,6.197164599608781e-10,0.1,30
40,0.231352663647178,1.3422806850350962e-17,0.7509618983075844,1.1110789583388854,9.829872544797524e-10,0.1,30
60,0.23509801591756643,1.517000180896215e-17,0.7435716621060943,2.9711285658163216,1.6267805755605495e-09,0.1,30
80,0.2318291727295098,1.085929985422887e-17,0.75550363216581,10.081223277287696,2.8302451608886755e-09,0.1,30
100,0.23394764012228914,1.4429040761618997e-17,0.7878360698757318,20.372109570636393,4.590767257914566e-09,0.1,30
120,0.23088480649280715,3.858736189111305e-17,0.7377804465555017,0.5476596562792788,6.632788425312018e-09,0.1,30
140,0.23601729210855832,7.059386070335971e-17,0.7293467745275312,0.6077413203902747,9.30896601219875e-09,0.1,30
160,0.24236668134867853,9.999558306482547e-17,0.7228437722440346,1.0841103101990621,1.273591995772075e-08,0.1,30
180,0.2535137316713855,1.5600838553327615e-16,0.7296920283793087,1.7401680557060522,1.673317716932606e-08,0.1,30
200,0.24985714062441491,1.627762179239589e-16,0.7225323774218638,2.2034454193748507,2.0749867198542565e-08,0.1,30
220,0.26750915892091265,4.0808410511405284e-16,0.6781219726187115,1.5158119068086677,2.822329763712162e-08,0.1,30
240,0.2658112921537228,6.380623136732372e-16,0.6801167458383957,1.8364018448768946,3.051408255786472e-08,0.1,30
260,0.26934786171208946,9.605187341426637e-16,0.7263645582352708,3.006415042570834,4.571024758910885e-08,0.1,30
280,0.27344694970526634,1.2694330064305869e-15,0.6432665280510513,4.496054495320697,4.410087476084701e-08,0.1,30
300,0.2808930898883135,2.2370879846430047e-15,0.676040024387168,6.738047889758054,6.314622941961589e-08,0.1,30
320,0.2866865087401236,2.696601886773642e-15,0.6669160189558198,10.752088293110562,6.266052858429028e-08,0.1,30
340,0.2732127794525661,3.067011158403456e-15,0.6325302469578318,12.5533092825973,6.994882236462913e-08,0.1,30
360,0.2835366756187805,3.660362202511101e-15,0.6146332125049293,21.41460654360222,7.554689574725864e-08,0.1,30
380,0.28961875318442376,5.088857723891799e-15,0.6436739358853711,28.25701627918683,1.0318892528303344e-07,0.1,30
400,0.28626320970537583,6.147646463257414e-15,0.6276838243441341,51.25187510246539,1.089034392513326e-07,0.1,30
420,0.30632091321136495,1.5425300331094316e-14,0.6324870961528675,67.46244372298146,1.4057228719093087e-07,0.1,30
440,0.3071787902692345,2.5680038308633957e-14,0.6106492513251208,110.3923433384783,1.363479062674631e-07,0.1,30
460,0.30805789284037566,3.6298448260648064e-14,0.6349906041747533,79.66899517611462,1.7987184220358166e-07,0.1,30
480,0.31752034538232066,5.200884296733329e-14,0.5981733856959648,133.1312189122797,1.8147263480790918e-07,0.1,30
500,0.3198899620600714,7.099160977888004e-14,0.6218025264236267,166.94243318992375,1.922625395066866e-07,0.1,30
520,0.3278241447888759,1.0910891926769313e-13,0.636933084862062,296.3522414864059,2.5671327746383636e-07,0.1,30
540,0.33230928390035047,1.3261227749706077e-13,0.599142850689674,408.31791784138596,2.4834317044911764e-07,0.1,30
560,0.3336268414768295,1.3123125250989969e-13,0.6456884896387027,669.4770811003656,2.8717888233491347e-07,0.1,30
580,0.3444838307562464,1.7167207879155783e-13,0.6061865990117262,842.2818085507199,3.2389522812078254e-07,0.1,30
600,0.35406596772223964,2.925941458356762e-13,0.5741231321725316,1317.1884401337063,2.7718476230968193e-07,0.1,30
620,0.35343559380097117,3.962347757282104e-13,0.6626482327280026,2349.675062635648,4.2566832401777386e-07,0.1,30
640,0.36590149058719623,5.934159392154604e-13,0.5895843631044035,2944.6327460355537,3.5209397072423845e-07,0.1,30
660,0.3544044470444602,6.166329991385731e-13,0.6145780349497708,4094.5157193378764,3.7657086033538496e-07,0.1,30
680,0.3720156096383126,7.758546194847058e-13,0.5921511146543027,6500.290260388191,4.4295806122524e-07,0.1,30
700,0.36599930149782073,8.507267733615609e-13,0.6355679325918846,10574.016115632305,4.98815607419931e-07,0.1,30
720,0.3720318068014059,1.0741315522651189e-12,0.6442924285437769,14613.109719128044,5.675354392475459e-07,0.1,30
740,0.37546901196266774,1.185506336276426e-12,0.6022547550236913,19474.515348235236,4.888874594955184e-07,0.1,30
760,0.3802328214486957,1.5440276816871933e-12,0.6338231198609451,34208.21816726435,5.734358516076052e-07,0.1,30
780,0.38433189565476655,1.7275984353025369e-12,0.6206128569318735,51600.906521555546,5.862017292098766e-07,0.1,30
800,0.3830076168191618,2.1489927896959175e-12,0.6120750575984485,77854.71738976594,6.361508073912935e-07,0.1,30
