temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.31236197617750266,7.829884773877615e-17,0.776353938757947,0.38063189033131123,5.867967080900998e-10,0.3,25
40,0.3191103001870862,9.150625578572594e-17,0.7116869632053409,1.2223355486094165,9.496004268406734e-10,0.3,25
60,0.3269837890343432,1.1641075044631252e-16,0.7577433038971496,3.7991720305390353,1.904668438173988e-09,0.3,25
80,0.31533879345977606,9.498979569067699e-17,0.7624771828266902,9.746578848561878,3.2599888741403084e-09,0.3,25
100,0.31751964881097083,8.743238323603005e-17,0.7617067615704948,19.21513168659006,4.30057520250798e-09,0.3,25
120,0.331229064897371,3.1402988124503177e-16,0.7744651167332739,0.5615946648708123,6.6654441283112745e-09,0.3,25
140,0.32789925152659205,4.983807636525683e-16,0.7259263440031626,0.7889769595448944,9.613219633696012e-09,0.3,25
160,0.33680099672759833,7.60751192873809e-16,0.7261524016329133,1.071507473607862,1.297381251013953e-08,0.3,25
180,0.34758906360783076,1.2377031121978369e-15,0.7185050039927577,2.011492156622435,1.4617483528234536e-08,0.3,25
200,0.3369001039373233,1.3228145090922004e-15,0.7466221884037133,3.192033970897714,2.2715009582606948e-08,0.3,25
220,0.353458503327709,2.3596324025281324e-15,0.6816235503740345,1.46718839873207,2.3240171829089497e-08,0.3,25
240,0.35718606556864063,4.118927003730979e-15,0.6454341349807825,2.0661735593192962,2.9111705949104393e-08,0.3,25
260,0.3688711418488265,6.579409589092169e-15,0.6411622849654786,2.9370188470209984,3.6651040961733604e-08,0.3,25
280,0.3768850037351335,9.214374724391902e-15,0.6531706203261626,4.034850769711649,4.509932209636067e-08,0.3,25
300,0.369945002296334,1.1242505688356683e-14,0.6621562397406989,6.045444464845772,5.231077400220736e-08,0.3,25
320,0.37910466572361884,1.7188392250594894e-14,0.672791205325639,11.151591475807791,6.712883067432426e-08,0.3,25
340,0.3873330278048169,2.6159020426104252e-14,0.6873459389575335,15.948998099508703,8.521986406408066e-08,0.3,25
360,0.38356666959909863,2.976948397191929e-14,0.6438695615987147,24.04959190754978,9.024505181599406e-08,0.3,25
380,0.40070308346116296,3.5534205674949474e-14,0.5851421939254361,34.26741242352603,8.663370040250303e-08,0.3,25
400,0.39982090293716144,4.812021519663243e-14,0.6148119989818355,46.065925523139136,1.0884890991835869e-07,0.3,25
420,0.4046481876837089,1.1077143526360409e-13,0.6107153253844833,69.75177296487946,1.1970812353170045e-07,0.3,25
440,0.41803966062097225,1.6574666085050792e-13,0.6201231371864491,118.86230989391677,1.3829164637592015e-07,0.3,25
460,0.4217319805309635,2.947922251527435e-13,0.60225633593895,133.27326927270713,1.5853951567625928e-07,0.3,25
480,0.4332007694555887,3.5917268636744445e-13,0.6121715831591611,125.80915283579267,1.8682208759867857e-07,0.3,25
500,0.44125963018033926,5.218903981634357e-13,0.5991328342887285,198.62221388752437,1.6875775953278415e-07,0.3,25
520,0.44979228827540313,8.046478275675774e-13,0.6235357283918104,259.47762467365914,2.4591994383715525e-07,0.3,25
540,0.44382545272532914,9.040287446777862e-13,0.5954535445152295,370.7432222384733,2.2354121028651903e-07,0.3,25
560,0.46252237138002367,1.197672444083328e-12,0.6398385285790168,580.5147765820938,2.8832345307652245e-07,0.3,25
580,0.4624781998107834,1.4086174111844151e-12,0.6465902370140224,1018.8894154751073,3.5263062130483485e-07,0.3,25
600,0.47694500800948403,1.920275246590355e-12,0.6404008494110502,1221.2341024092188,3.754397193412641e-07,0.3,25
620,0.4731618921116512,2.8475037090017303e-12,0.6136847795063559,2172.4705102832,3.56877213483759e-07,0.3,25
640,0.48037213580591775,3.86610492060589e-12,0.614948679659913,2795.6051815987757,3.877592072779358e-07,0.3,25
660,0.49405014529802294,5.143238605586722e-12,0.63230847281757,4264.837172270083,4.4717032334745695e-07,0.3,25
680,0.48012551035631557,4.072674049959683e-12,0.6004007742336107,5699.192757868472,4.3299770364177723e-07,0.3,25
700,0.4935350644670188,6.904483197840422e-12,0.6143256032743221,9392.488250329654,4.614806590843068e-07,0.3,25
720,0.5,6.898901101026461e-12,0.6111648003639214,15575.095433788527,5.009839290622482e-07,0.3,25
740,0.4976511924290189,9.338803250762304e-12,0.6026456601604906,17294.35638987803,5.006515418453899e-07,0.3,25
760,0.5,1.050990966888369e-11,0.6154281877544953,27247.65486283529,5.335937458081382e-07,0.3,25
780,0.5,9.974798644022893e-12,0.6033662910979625,48217.404268653714,6.135276101971865e-07,0.3,25
800,0.5,1.1583104053776101e-11,0.6414077741356735,76115.82137979212,6.535134972119699e-07,0.3,25
