temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.2178294447129656,8.861626369711376e-18,0.7321315265166258,0.4047490656117855,4.950689906871102e-10,0.1,20
40,0.22206597704584044,8.651981926820445e-18,0.7403621734136888,1.452377154303411,9.762808336811207e-10,0.1,20
60,0.21675339219622478,9.186518182339123e-18,0.7328294787378139,3.0396097891818936,1.6913716955826298e-09,0.1,20
80,0.21013532033266286,7.081735404119915e-18,0.7371742833255828,10.059969879966857,2.5728662733278714e-09,0.1,20
100,0.2124890357637514,9.603397693839789e-18,0.7405489720975135,23.5799532761344,4.4189699703590995e-09,0.1,20
120,0.21798892759734043,2.924737156855029e-17,0.7776275970356801,0.45858229901918424,6.925520520612262e-09,0.1,20
140,0.22737270317371103,5.606339065542709e-17,0.7070008782775741,0.8097150011992926,7.290939297502173e-09,0.1,20
160,0.22982285976904304,9.795713971242289e-17,0.6812048410050999,1.044849031636604,1.1194798837254306e-08,0.1,20
180,0.22813543192387653,1.0777082208784912e-16,0.7578246130998294,1.8872876423477556,1.8626333219993215e-08,0.1,20
200,0.23474665610000728,1.294221401807104e-16,0.7047019879019979,2.4174584482169896,2.1920945065214315e-08,0.1,20
220,0.24218910639481525,3.1699857612889036e-16,0.7082222820006535,3.8435595232473285,2.783279790881433e-08,0.1,20
240,0.25045622690368513,4.4376818282007567e-16,0.6941914136854713,2.1775550387415676,3.4239115017673865e-08,0.1,20
260,0.25085105566752486,5.471262595340468e-16,0.7203910888541398,3.5363093465125015,4.889660097556543e-08,0.1,20
280,0.2548535809985399,1.0261048652405426e-15,0.7066878333148101,5.566644400112402,5.672886506459888e-08,0.1,20
300,0.25088280380687694,1.2885411051809414e-15,0.6416463342888303,7.125584239175401,5.2479014620699974e-08,0.1,20
320,0.2566167562265885,1.325291951245064e-15,0.6281073916939222,9.492922571308494,5.966573196252814e-08,0.1,20
340,0.26152398736928684,2.034296129889502e-15,0.6344770305952119,15.033578143845574,7.405465040413915e-08,0.1,20
360,0.26964075383479363,3.137023735431634e-15,0.6184927177677437,20.690417198945177,7.53355823574148e-08,0.1,20
380,0.2725880395312435,3.3151073638196255e-15,0.5943346844900704,26.37445443094729,8.437035978472174e-08,0.1,20
400,0.27530967125464545,3.935532723693747e-15,0.6458408976219717,56.681173802504034,1.148629882113128e-07,0.1,20
420,0.2880724794778714,9.67129866093032e-15,0.626988466543923,61.43673143534607,1.1807514005662621e-07,0.1,20
440,0.2903654832859958,1.4000537929352036e-14,0.6283982938210348,109.68035263996293,1.5030203674485668e-07,0.1,20
460,0.2878233546553792,1.9953809480825907e-14,0.5706239573980145,141.91546988527347,1.1148421970362051e-07,0.1,20
480,0.29778073626373286,3.778141868071335e-14,0.6019576906566095,121.05704663350846,1.7355412167938004e-07,0.1,20
500,0.3017217695222808,4.339457110831995e-14,0.6038957688775296,147.22722024312478,2.085525369286374e-07,0.1,20
520,0.30668194679970884,5.1430206392004884e-14,0.6137990617140996,250.96268968896663,2.3369432146287913e-07,0.1,20
540,0.3124954572827407,6.573404908839397e-14,0.6031127737326372,349.56300874752014,2.186162603420025e-07,0.1,20
560,0.3094518232244824,9.077038477854221e-14,0.5964003895222367,477.26044349454435,2.1856655193180984e-07,0.1,20
580,0.31572236311667734,9.435736500738104e-14,0.5944793546007867,871.1617421531636,2.643645362534684e-07,0.1,20
600,0.32490690316433973,1.2417497350536585e-13,0.6258724846317011,1448.3195793321813,3.201877966346371e-07,0.1,20
620,0.32484793410750745,1.7215666287306882e-13,0.5851964472692811,2056.393351238034,3.463648195579152e-07,0.1,20
640,0.3328458094295089,1.9070956454440529e-13,0.6046298171720362,3092.8606761720876,3.775824189282914e-07,0.1,20
660,0.3301164236311405,3.1252907800380073e-13,0.6306660897515259,3563.0048384733873,4.2191687267214197e-07,0.1,20
680,0.32554006109853884,3.0445237907308347e-13,0.6156630276745279,6216.161441494873,4.3470040419731186e-07,0.1,20
700,0.3435157590866622,5.108016144370003e-13,0.6535859355969702,9351.288763814775,5.692884564850769e-07,0.1,20
720,0.3409755884309101,4.813234523191375e-13,0.6134731402204883,13017.434222457607,4.43161326867513e-07,0.1,20
740,0.35518732365615613,6.478923534910132e-13,0.6391657196142547,20108.530079981072,6.311750787310386e-07,0.1,20
760,0.3451111409175234,7.552117112580475e-13,0.5738710749057607,32239.028539194907,4.4398362994193856e-07,0.1,20
780,0.3570990512293531,1.0314503802359489e-12,0.6203231601703004,54565.28456985045,6.164208546080846e-07,0.1,20
800,0.36015567615632815,9.635346365891123e-13,0.6102466976563213,79549.05495645718,6.638865391050977e-07,0.1,20
