temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.41802703937770164,7.945431119033722e-16,0.7549052489108189,0.3104110270476712,5.681015143170882e-10,0.5,30
40,0.4211958492701576,6.896013568617826e-16,0.7551148495287836,1.2899821817105097,1.0365202457567179e-09,0.5,30
60,0.41036737052253724,6.601548167595329e-16,0.7779692667632099,3.942409257747452,1.926531947122214e-09,0.5,30
80,0.4156469943299364,5.888140032366553e-16,0.7080374655735246,7.887151516140306,2.579525388450357e-09,0.5,30
100,0.4186743320274569,7.136547513221143e-16,0.7616946058030545,23.799778780565607,4.294500324754499e-09,0.5,30
120,0.4281507293631389,2.5513425304854134e-15,0.7312480820032047,0.47500771633247785,5.386703582074873e-09,0.5,30
140,0.43511538523940674,4.02471590964018e-15,0.7563347545220563,0.9890522318414094,1.0067518287639605e-08,0.5,30
160,0.438782876738421,6.2628787217094955e-15,0.7154726793141148,1.326381444502638,1.1605062775238119e-08,0.5,30
180,0.4399959096094788,7.577410402966332e-15,0.7301988812260662,2.0394532491711646,1.614178983132281e-08,0.5,30
200,0.45706943412555134,1.1669670594877789e-14,0.6962059801738409,1.9712542194643365,1.9322747501221098e-08,0.5,30
220,0.4663211390776228,2.4593774220057724e-14,0.7136948546285466,1.4233821556220871,2.798555296491277e-08,0.5,30
240,0.46857294790319864,3.117503669612195e-14,0.6873129993032232,2.1346394013402703,3.137632147143824e-08,0.5,30
260,0.4736382551814903,5.405319480231168e-14,0.7211495166961229,3.995948280110107,4.016661688375867e-08,0.5,30
280,0.4802893242546994,7.853483580097766e-14,0.6831598667751011,4.419871206592294,5.056450906631692e-08,0.5,30
300,0.4864118040753622,9.588323974472962e-14,0.6966891056836724,6.228131735084919,5.851003796963634e-08,0.5,30
320,0.4960394656442463,1.3993656658386247e-13,0.6555090192344933,8.489858435400505,6.747570385740159e-08,0.5,30
340,0.5,2.655414340460602e-13,0.6100941152202768,13.865580779707987,6.634069903676301e-08,0.5,30
360,0.5,2.883221615064951e-13,0.6465918056311339,24.080427572541996,8.629185009939569e-08,0.5,30
380,0.5,3.673014048957118e-13,0.6276584307839844,33.93706180653863,9.477447912988008e-08,0.5,30
400,0.5,2.9626113267779006e-13,0.6274361005581396,47.6593468798927,1.056104276692549e-07,0.5,30
420,0.5,8.372701963053147e-13,0.6049305654185547,73.6665830378849,1.2109579886854133e-07,0.5,30
440,0.5,1.266898025999983e-12,0.6475554159499957,105.4572832499955,1.49614707951302e-07,0.5,30
460,0.5,1.7825663089935659e-12,0.5883386320149254,95.30189032275104,1.4366779750487962e-07,0.5,30
480,0.5,2.480893170318552e-12,0.6260786315084487,121.34078437837572,1.9197737296717308e-07,0.5,30
500,0.5,3.0575635924223598e-12,0.6088960593098919,197.09555113965715,1.8570990188664005e-07,0.5,30
520,0.5,3.5461645480858137e-12,0.5856131697073703,205.01269209818489,1.9771462258055575e-07,0.5,30
540,0.5,4.565572755979625e-12,0.5882844194456021,479.5694203798622,2.1474043555380686e-07,0.5,30
560,0.5,5.5020071167466066e-12,0.6062803742557313,532.5864607150451,2.8726802141653393e-07,0.5,30
580,0.5,5.780362495539764e-12,0.6034827787101722,900.3275204104674,3.0085437716233793e-07,0.5,30
600,0.5,7.877946196992471e-12,0.5885993085825619,1254.119290784598,2.8907355253785946e-07,0.5,30
620,0.5,1.013929560898577e-11,0.6582401089236648,2216.8562001525365,3.5761090306641615e-07,0.5,30
640,0.5,1.4086892635187655e-11,0.639596703478251,3338.747347791588,4.3486909283905556e-07,0.5,30
660,0.5,1.5143447127607284e-11,0.5895920691774513,3892.562109369563,3.629794521813924e-07,0.5,30
680,0.5,1.8731395561733882e-11,0.6054470705665893,6157.766443433256,4.557410661197969e-07,0.5,30
700,0.5,2.2286259433551487e-11,0.5752790545506911,10726.211322078885,4.3493435060030077e-07,0.5,30
720,0.5,2.5184980108235203e-11,0.6471974011587109,14279.248008629422,5.375401771044312e-07,0.5,30
740,0.5,2.7173849532649272e-11,0.6166405612636968,19965.068321007104,5.566910576021733e-07,0.5,30
760,0.5,2.5703762198873447e-11,0.638354615711908,23588.094304788418,6.334616084590772e-07,0.5,30
780,0.5,3.289155593682218e-11,0.6191940778626499,43609.864019592744,6.420490777902399e-07,0.5,30
800,0.5,3.156371611792443e-11,0.6332951640698313,65427.51763398686,7.532973404377985e-07,0.5,30
