temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.18299319517305027,3.674826090309139e-18,0.74646689307403,0.38444295262096734,5.737250857305596e-10,0.1,0
40,0.18133567574756032,3.0962081829791694e-18,0.7576829871807435,1.340729329324242,9.754378961187433e-10,0.1,0
60,0.17719370973091156,3.0445147990870247e-18,0.7495157372505571,3.2310489427871993,1.7305579516475804e-09,0.1,0
80,0.1758933778059218,2.511777303701069e-18,0.7249826408149219,10.890110675027923,2.478625360712874e-09,0.1,0
100,0.17031488015867075,2.6464319263231715e-18,0.748698193162912,24.470112519886268,3.9494710082031285e-09,0.1,0
120,0.17781286355437637,9.070361557182831e-18,0.7757648941985235,0.5961600618072259,7.2432244880019e-09,0.1,0
140,0.18562430819813672,1.4941246009685647e-17,0.7152316348284536,0.7657687022566715,7.947740222192779e-09,0.1,0
160,0.196558034178091,3.400360906332015e-17,0.6946953574346999,0.9140857773130835,1.2047488020687364e-08,0.1,0
180,0.18877550723626707,3.4847651172430364e-17,0.7203049098883189,1.4719654898845151,1.8287170032262232e-08,0.1,0
200,0.19456027398791415,4.8465154866224535e-17,0.7174737025445242,2.3602512551202532,1.9938277681109955e-08,0.1,0
220,0.19747916332987786,8.856904816546021e-17,0.7065385777940454,4.023407974611011,2.980868738194389e-08,0.1,0
240,0.19853495769124102,1.287200186561923e-16,0.6685325634574681,5.749638678713345,3.081954156450166e-08,0.1,0
260,0.20433103419518542,1.683764564572034e-16,0.6779022613454424,7.702319469278876,3.620541877672295e-08,0.1,0
280,0.2019799482611162,2.3843228042906386e-16,0.6966814889969273,13.44239181257411,4.665229013612455e-08,0.1,0
300,0.19810071561490533,2.282584942906196e-16,0.6503248973928781,8.04043411599205,5.2821431168770384e-08,0.1,0
320,0.2131509123904677,3.5750361062958874e-16,0.662004904931743,11.676084594409758,6.838929164447758e-08,0.1,0
340,0.21085603576924108,4.497710711606716e-16,0.6234495033677531,17.53870381768001,7.163689754552165e-08,0.1,0
360,0.21089299975065778,5.833056344621583e-16,0.6102211970092666,22.397115052138552,7.415732675606048e-08,0.1,0
380,0.22128968573886476,6.003252467239099e-16,0.6146198404813614,35.43324035959274,8.64384990091705e-08,0.1,0
400,0.22828174255176917,8.809597888085339e-16,0.59446131801911,53.784771749500784,9.214989266090546e-08,0.1,0
420,0.22474593019143846,1.3017328001767013e-15,0.6053886526977835,64.67133163325346,1.1808100006992846e-07,0.1,0
440,0.22317673373099167,2.157646562421901e-15,0.5765521048663402,118.0315107639245,1.1838117975768349e-07,0.1,0
460,0.22986031277277078,2.9164670346257746e-15,0.5966864000716677,185.2425668670489,1.3631648239024996e-07,0.1,0
480,0.2429530126947005,4.644891422256707e-15,0.607946934653647,259.7316274809289,1.7347410828130557e-07,0.1,0
500,0.23988954759050468,5.183793213181288e-15,0.5960475051611928,329.1680204050371,1.839848149024568e-07,0.1,0
520,0.26538429124414037,7.508750459809896e-15,0.6354933741049337,651.5960395684556,2.2384442833229766e-07,0.1,0
540,0.24402529801951348,7.678946785320531e-15,0.6191521698309661,732.6656064282497,2.487631552545882e-07,0.1,0
560,0.26217906076797315,9.345549978121456e-15,0.6058639044886853,1393.307054569691,2.62362572384259e-07,0.1,0
580,0.24977343416058442,8.08542117453985e-15,0.6142233418055302,1665.7068131246535,2.8615662932298665e-07,0.1,0
600,0.2692506967011256,1.1598548929279082e-14,0.6335998811129095,2815.5109976894523,3.4277635934688893e-07,0.1,0
620,0.24678384908398607,1.419964610145214e-14,0.6009585733214903,4330.710799725504,3.3874260040561013e-07,0.1,0
640,0.25632512650296513,1.99964559554929e-14,0.6335569152082299,6640.307868772107,3.958779140018718e-07,0.1,0
660,0.2613668091037262,2.602979185480619e-14,0.6140332849447069,9292.79188479814,3.957256380173453e-07,0.1,0
680,0.27268849130610623,3.155204541723826e-14,0.6055240212497918,6888.998744890466,3.7570224175415895e-07,0.1,0
700,0.2657518906212869,4.417158984756252e-14,0.6233370119648204,10641.246978407009,5.0142658100738e-07,0.1,0
720,0.27782306486670105,5.310009842709391e-14,0.615945589253095,13634.516878306227,4.314534764154142e-07,0.1,0
740,0.2712479304781235,5.619454221139774e-14,0.5893739712802187,22593.893466609425,4.597400643656573e-07,0.1,0
760,0.2822187294857431,6.866737553242323e-14,0.6007252160001604,28919.343474035082,5.425430378560314e-07,0.1,0
780,0.2847160215013816,7.460977796241726e-14,0.6499771128600743,48243.84099015825,6.5348249054688e-07,0.1,0
800,0.2842556433156243,9.028962842674744e-14,0.6126626837996838,79828.52182621745,6.263569761427498e-07,0.1,0
