temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.2563054650525851,1.2370674052098577e-16,0.7632481317637357,0.3822968790804828,5.801197189396771e-10,0.5,0
40,0.2663604944163939,1.205638978241646e-16,0.7889985010974858,1.2045171460341915,1.1427560062082397e-09,0.5,0
60,0.26713218780496234,1.431260682228205e-16,0.7591274353453786,4.100505723932433,1.7243016639119938e-09,0.5,0
80,0.26079272898166916,1.6193376706703496e-16,0.7499002037275909,10.373213454167448,2.638376875681205e-09,0.5,0
100,0.26092027354789854,1.286448917320592e-16,0.7519555302810081,25.73344505685817,4.501517428917664e-09,0.5,0
120,0.27624480567867116,5.70515193268633e-16,0.7194403311756492,0.576896835435165,6.054550563662933e-09,0.5,0
140,0.2764928108921108,8.615462837502751e-16,0.7623142955973402,0.9765434912680712,9.722503289451256e-09,0.5,0
160,0.28906414791994856,1.0442451268458222e-15,0.7863100962751371,1.52606163334064,1.4566495122636445e-08,0.5,0
180,0.27885503508672566,1.829146096659337e-15,0.7363379515763756,1.7294025182008945,1.5687478105801824e-08,0.5,0
200,0.29088409099637796,2.064723528582041e-15,0.7157915017244049,2.644621034157897,2.386967947221932e-08,0.5,0
220,0.29394346622667844,4.219004042253037e-15,0.7058494098273678,3.7507274006528943,2.7773331596055907e-08,0.5,0
240,0.30321186932012056,6.191327646720166e-15,0.662054463796243,4.872961915541396,2.8459667082023303e-08,0.5,0
260,0.29819038187647523,8.435585838208667e-15,0.6681308935329409,8.200186240765847,3.782389831647448e-08,0.5,0
280,0.3083563257757176,1.1141991744590363e-14,0.648824593439298,13.000847615410748,4.549087867916811e-08,0.5,0
300,0.32369424489086884,1.511811028331523e-14,0.6325899661815678,17.361418425004768,5.032687101206211e-08,0.5,0
320,0.3158985966677597,1.641951847398003e-14,0.6263926804850669,31.285382764355496,5.503144933546174e-08,0.5,0
340,0.31723215626566514,1.8552809552086122e-14,0.6446802100530462,15.731142794355266,7.3883053015767e-08,0.5,0
360,0.31939482827376037,2.2278511646772864e-14,0.6286800699578576,22.602425831284844,8.478023797342189e-08,0.5,0
380,0.3266327212042995,2.80686911888825e-14,0.6074319569410483,29.975104319888857,9.422380857591583e-08,0.5,0
400,0.34009236788083713,3.415608779772287e-14,0.633368927115892,68.68733771552422,1.0633061383758328e-07,0.5,0
420,0.32714602010286564,5.536495284965845e-14,0.6071703666989837,65.7596535560198,1.0846752354064873e-07,0.5,0
440,0.333717319456656,1.1347618726690554e-13,0.5910118665770655,100.35397962315636,1.2847341841493372e-07,0.5,0
460,0.3561519190751567,1.3851518745600736e-13,0.6357392421929604,187.38220234756807,1.552956651129591e-07,0.5,0
480,0.3514758246350374,1.743675337414344e-13,0.655904667917879,220.64830793955687,1.7040619135125025e-07,0.5,0
500,0.3540901176920137,2.5867998909557047e-13,0.6311702225513557,423.02821690612774,2.1476158675843037e-07,0.5,0
520,0.36519409221618493,2.8721420198111256e-13,0.5713380104541107,436.59279836918074,1.7051605906401445e-07,0.5,0
540,0.36693962264441193,3.779310004338324e-13,0.6492363165365926,985.3979680325025,2.709925507213614e-07,0.5,0
560,0.3789900740504298,3.7621845891355995e-13,0.6046368393812517,1301.8238761915238,2.514362755101791e-07,0.5,0
580,0.3783079706761794,4.962374440726932e-13,0.589839086763132,1698.843228168783,2.5742765916369857e-07,0.5,0
600,0.39073995358336117,6.956629711973053e-13,0.5984797229863164,2487.7414106297306,2.716111042343237e-07,0.5,0
620,0.3838503966965141,8.512230678795541e-13,0.6022992853042616,3939.643473520815,3.6854449381693737e-07,0.5,0
640,0.3835440984933868,1.0666785525542562e-12,0.5975675829084774,6094.1357735935935,3.4487741840012466e-07,0.5,0
660,0.40161549461862217,1.3844328458370349e-12,0.6033810512283784,8195.844781442564,3.9799421151003094e-07,0.5,0
680,0.398847224109943,1.7871891310446876e-12,0.6252139971175481,7637.237126427886,4.3859854263799996e-07,0.5,0
700,0.405170423827972,2.6454787069337173e-12,0.6273097706370191,11153.30635168352,4.620790609215376e-07,0.5,0
720,0.40907124412532003,2.809531845961972e-12,0.6172814817767086,16499.318346310676,4.5217573033492094e-07,0.5,0
740,0.4044570987139808,2.8834911299922706e-12,0.6001940800784404,21836.775836561526,4.4883115024422164e-07,0.5,0
760,0.4195964880129066,4.267368335915091e-12,0.6034570433635777,33519.631607508796,5.554160919002528e-07,0.5,0
780,0.41912298541562076,3.987083204418663e-12,0.6442480651487137,53849.927145595975,6.560915527605952e-07,0.5,0
800,0.4299838745082764,5.695083341720134e-12,0.6075233847000243,82236.2546294491,6.714112467996195e-07,0.5,0
