temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.2989436898912196,1.988432160895082e-16,0.7261610110461426,0.34855633101867073,5.580811193610625e-10,0.5,5
40,0.3014145278145936,2.1417282621497341e-16,0.7627460524662855,1.1890865200296152,1.2104732758061234e-09,0.5,5
60,0.2969841882561955,1.9679053610695313e-16,0.7295837907607593,3.6576585276975377,1.7907658939412113e-09,0.5,5
80,0.29708866941999795,2.3174949368466596e-16,0.7552948148671058,9.444429654851048,2.967320686180973e-09,0.5,5
100,0.295991878555334,2.0471709968139915e-16,0.7526728836955208,26.075393493859178,4.320493416895785e-09,0.5,5
120,0.29751810678977714,6.124690578720675e-16,0.7061953120438964,0.530084869113949,5.592213141028035e-09,0.5,5
140,0.31644484640626425,1.5916051350418944e-15,0.7334910716051319,0.7196731304773705,9.830739521667713e-09,0.5,5
160,0.319094172596436,2.061961303175466e-15,0.6993762109627298,1.211324918793337,1.2024876618781012e-08,0.5,5
180,0.3250522538388542,2.69466730611508e-15,0.6814757758800267,1.6877490734481893,1.605907735286128e-08,0.5,5
200,0.330692517223741,3.4107973746135723e-15,0.7185803027636726,2.836683880854998,1.8849115833974e-08,0.5,5
220,0.33663482205773254,7.097669412279542e-15,0.7078073402151924,3.942264550444521,2.6418051873329163e-08,0.5,5
240,0.33991245588443814,9.796442428177548e-15,0.717203403217253,5.4483255627597895,3.41423158242196e-08,0.5,5
260,0.3375457552191429,1.3951391431170646e-14,0.6699582339639233,3.404291413269329,3.7233764290980036e-08,0.5,5
280,0.3348818849618479,1.7469895297737658e-14,0.7013137842065555,4.66027175831869,5.316122291065825e-08,0.5,5
300,0.3564933622311508,2.3579123774942637e-14,0.6666438120928498,7.572530385173485,6.034423619120003e-08,0.5,5
320,0.3652367534437709,4.0842529649896706e-14,0.6411398005924678,11.160091817521245,6.508502321158451e-08,0.5,5
340,0.3637998136573624,3.927899567757716e-14,0.6426903705947612,16.449918281331442,7.52463522665442e-08,0.5,5
360,0.3579496064130291,4.3054592352959476e-14,0.6050148410836932,18.630619855837654,7.090770506401641e-08,0.5,5
380,0.3692626545930511,4.9363412262423625e-14,0.6056124231847975,32.198222113170736,8.997795264463598e-08,0.5,5
400,0.3753801485359226,5.261384369492967e-14,0.6148158479034512,47.527009240794385,1.0163716605612408e-07,0.5,5
420,0.3859465865011245,1.464676465807146e-13,0.6175226005284212,68.47161881471457,1.2032835595090942e-07,0.5,5
440,0.3915649787516021,2.4461692796002535e-13,0.6271504382737606,137.4948651393195,1.5042989452142185e-07,0.5,5
460,0.399807001910107,3.5438046962535825e-13,0.5974030557003319,192.2856645754693,1.5474955223356928e-07,0.5,5
480,0.4047390910212171,4.584562050971095e-13,0.6618575734295823,304.18696562722005,2.2780912911575297e-07,0.5,5
500,0.4124984837763951,5.27728178056608e-13,0.6066521194564017,379.3509834364798,1.7910328821294236e-07,0.5,5
520,0.41133149977252403,7.46908452689459e-13,0.6074009250727578,575.1445552863912,2.149729741254615e-07,0.5,5
540,0.4221064080917422,8.105936645216207e-13,0.6173286110178857,871.8612331284071,2.3091817381193047e-07,0.5,5
560,0.4301870746319322,1.0492633899233107e-12,0.622953936326771,1277.4903684636683,2.5678218822807357e-07,0.5,5
580,0.42545534991073514,1.293321984665874e-12,0.6156483182542136,1971.1853518358846,3.0249631861615744e-07,0.5,5
600,0.4393624308711677,1.6063659035681369e-12,0.6214154397550001,2624.046831531566,3.127736196766355e-07,0.5,5
620,0.4400218651677955,2.0504676535551775e-12,0.5976191182496831,2058.3899804919483,3.6285796616606546e-07,0.5,5
640,0.4498179922595432,3.11936782929992e-12,0.6000937404390664,3074.6159325274252,3.840997531394654e-07,0.5,5
660,0.4440084662376518,3.355073264996784e-12,0.6013663424164895,4751.465788185712,3.866435014638277e-07,0.5,5
680,0.4623275100973186,5.376049887641183e-12,0.6142980843672718,6404.073542848758,4.149982140202866e-07,0.5,5
700,0.4534664833947975,5.717535472964428e-12,0.6269041143348886,9346.714188701086,5.263572003090101e-07,0.5,5
720,0.46911835399773577,7.302092220921544e-12,0.6064796234778671,15303.738594912387,4.374538871975948e-07,0.5,5
740,0.46917115526842684,7.630238930588066e-12,0.6264540764600255,19025.24592730128,5.137029404419969e-07,0.5,5
760,0.46931054273865397,9.713615086665657e-12,0.5968441167406892,39666.90334284342,5.493028535568703e-07,0.5,5
780,0.47745176441310705,1.1169855616257898e-11,0.620531983845024,47961.05191324927,5.459736136602516e-07,0.5,5
800,0.48694175358064634,1.6093277976230753e-11,0.6223520873302156,77903.51204095503,6.532531306264132e-07,0.5,5
