temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
20,sealed,100,0,0.730231605160061,146.0463210320122,0.0,24,25
20,sealed,100,10,0.45505524966228955,91.01104993245791,0.0,24,25
20,sealed,100,20,0.26309966410104574,52.61993282020915,0.0,24,25
20,sealed,100,30,0.17177058682125787,34.35411736425157,0.0,24,25
20,sealed,100,40,0.10219299861161893,20.438599722323787,0.0,24,25
20,sealed,100,50,0.061502608795435246,12.300521759087049,0.0,24,25
50,sealed,100,0,0.7333157876263758,146.66315752527515,0.0,24,25
50,sealed,100,10,0.4649896244791408,92.99792489582815,0.0,24,25
50,sealed,100,20,0.28841992297485375,57.68398459497075,0.0,24,25
50,sealed,100,30,0.167928915827543,33.5857831655086,0.0,24,25
50,sealed,100,40,0.09672401196112097,19.344802392224196,0.0,24,25
50,sealed,100,50,0.06307911197418394,12.615822394836787,0.0,24,25
80,sealed,100,0,0.7442874584996417,148.85749169992835,0.0,24,25
80,sealed,100,10,0.4654022637516675,93.08045275033349,0.0,24,25
80,sealed,100,20,0.2700824392174401,54.016487843488015,0.0,24,25
80,sealed,100,30,0.16880051948525926,33.76010389705185,0.0,24,25
80,sealed,100,40,0.10975425655807365,21.95085131161473,0.0,24,25
80,sealed,100,50,0.06332730007665661,12.665460015331323,0.0,24,25
105,sealed,100,0,0.7115322300984045,142.3064460196809,0.0,24,25
105,sealed,100,10,0.45736051943610917,91.47210388722183,0.0,24,25
105,sealed,100,20,0.2749393049643254,54.98786099286508,0.0,24,25
105,sealed,100,30,0.16566531432798626,33.13306286559725,0.0,24,25
105,sealed,100,40,0.10486611032143502,20.973222064287004,0.0,24,25
105,sealed,100,50,0.059871877071941845,11.97437541438837,0.0,24,25
150,sealed,100,0,0.6892528771521452,137.85057543042905,0.0,24,25
150,sealed,100,10,0.44212756668851655,88.42551333770331,0.0,24,25
150,sealed,100,20,0.2702850889759103,54.05701779518206,0.0,24,25
150,sealed,100,30,0.15662033914499715,31.32406782899943,0.0,24,25
150,sealed,100,40,0.09725978610639205,19.45195722127841,0.0,24,25
150,sealed,100,50,0.05874556757109101,11.749113514218203,0.0,24,25
200,sealed,100,0,0.6708006180438376,134.16012360876752,0.0,24,25
200,sealed,100,10,0.39604327739044276,79.20865547808856,0.0,24,25
200,sealed,100,20,0.25437129167908584,50.87425833581717,0.0,24,25
200,sealed,100,30,0.15550023758430004,31.10004751686001,0.0,24,25
200,sealed,100,40,0.08864044517460769,17.72808903492154,0.0,24,25
200,sealed,100,50,0.05565187511000315,11.13037502200063,0.0,24,25
20,RH50,50,0,0.7638605969473431,152.77211938946863,0.00122140275816017,24,25
20,RH50,50,10,0.4595142739869339,91.90285479738678,0.001099262482344153,24,25
20,RH50,50,20,0.27730064319943654,55.46012863988731,0.000977122206528136,24,25
20,RH50,50,30,0.17749652110345418,35.49930422069084,0.0008549819307121189,24,25
20,RH50,50,40,0.09715507195759417,19.431014391518833,0.000732841654896102,24,25
20,RH50,50,50,0.061695741005157304,12.339148201031461,0.000610701379080085,24,25
50,RH50,50,0,0.7880180838906756,157.60361677813512,0.0016487212707001282,24,25
50,RH50,50,10,0.45451068451968196,90.9021369039364,0.0014838491436301154,24,25
50,RH50,50,20,0.2807306116265867,56.146122325317336,0.0013189770165601027,24,25
50,RH50,50,30,0.17082174204239323,34.164348408478645,0.0011541048894900896,24,25
50,RH50,50,40,0.10352455392584015,20.70491078516803,0.000989232762420077,24,25
50,RH50,50,50,0.05872883584913122,11.745767169826243,0.0008243606353500641,24,25
80,RH50,50,0,0.7470635333861598,149.41270667723197,0.002225540928492468,24,25
80,RH50,50,10,0.46988201248746386,93.97640249749277,0.0020029868356432213,24,25
80,RH50,50,20,0.27402410578153574,54.80482115630715,0.0017804327427939745,24,25
80,RH50,50,30,0.17059214488377047,34.118428976754096,0.0015578786499447275,24,25
80,RH50,50,40,0.10182576058027039,20.365152116054077,0.0013353245570954808,24,25
80,RH50,50,50,0.06165445118557439,12.330890237114877,0.001112770464246234,24,25
105,RH50,50,0,0.7567335163936098,151.34670327872195,0.002857651118063164,24,25
105,RH50,50,10,0.4581348479551658,91.62696959103316,0.0025718860062568477,24,25
105,RH50,50,20,0.2685706072288817,53.71412144577634,0.0022861208944505314,24,25
105,RH50,50,30,0.15980886460077623,31.961772920155244,0.0020003557826442147,24,25
105,RH50,50,40,0.10246461127347332,20.492922254694665,0.0017145906708378982,24,25
105,RH50,50,50,0.061220567925367134,12.244113585073427,0.001428825559031582,24,25
150,RH50,50,0,0.693876818143628,138.77536362872561,0.004481689070338065,24,25
150,RH50,50,10,0.4499421327572262,89.98842655144524,0.004033520163304259,24,25
150,RH50,50,20,0.2644759565769885,52.8951913153977,0.003585351256270452,24,25
150,RH50,50,30,0.15107830974125014,30.215661948250027,0.0031371823492366453,24,25
150,RH50,50,40,0.09074757333661464,18.149514667322926,0.0026890134422028387,24,25
150,RH50,50,50,0.05993509379792566,11.987018759585132,0.0022408445351690324,24,25
200,RH50,50,0,0.656996267888511,131.39925357770218,0.007389056098930651,24,25
200,RH50,50,10,0.41498888476422524,82.99777695284504,0.006650150489037586,24,25
200,RH50,50,20,0.24775833421559323,49.551666843118646,0.005911244879144521,24,25
200,RH50,50,30,0.15355794153273641,30.711588306547284,0.005172339269251455,24,25
200,RH50,50,40,0.08926370717852541,17.852741435705084,0.0044334336593583904,24,25
200,RH50,50,50,0.05085537606769992,10.171075213539984,0.0036945280494653254,24,25
20,RH95,95,0,0.7590459103172138,151.80918206344276,0.00011426308117957227,24,25
20,RH95,95,10,0.4404445992901145,88.08891985802289,0.00010283677306161505,24,25
20,RH95,95,20,0.27752959416450274,55.50591883290055,9.141046494365783e-05,24,25
20,RH95,95,30,0.16535742090218325,33.07148418043665,7.998415682570059e-05,24,25
20,RH95,95,40,0.10662713303842486,21.32542660768497,6.855784870774337e-05,24,25
20,RH95,95,50,0.06053938419932205,12.10787683986441,5.713154058978614e-05,24,25
50,RH95,95,0,0.7723091549355764,154.4618309871153,0.00013956124250860897,24,25
50,RH95,95,10,0.4520011126669239,90.40022253338478,0.00012560511825774806,24,25
50,RH95,95,20,0.2859320643733883,57.186412874677664,0.00011164899400688718,24,25
50,RH95,95,30,0.1690141598003737,33.80283196007474,9.769286975602627e-05,24,25
50,RH95,95,40,0.10357922614487841,20.71584522897568,8.373674550516537e-05,24,25
50,RH95,95,50,0.062408261040325146,12.481652208065029,6.978062125430448e-05,24,25
80,RH95,95,0,0.7359351127987798,147.18702255975595,0.00017046048653227531,24,25
80,RH95,95,10,0.4521978103730082,90.43956207460164,0.0001534144378790478,24,25
80,RH95,95,20,0.2827174375522868,56.54348751045736,0.00013636838922582027,24,25
80,RH95,95,30,0.16767368669955118,33.53473733991024,0.00011932234057259272,24,25
80,RH95,95,40,0.09840889156083052,19.681778312166102,0.00010227629191936518,24,25
80,RH95,95,50,0.05822886749147722,11.645773498295444,8.523024326613766e-05,24,25
105,RH95,95,0,0.7631070255932204,152.62140511864408,0.00020137527074704767,24,25
105,RH95,95,10,0.43705816158062194,87.41163231612438,0.00018123774367234292,24,25
105,RH95,95,20,0.2686654961709427,53.73309923418854,0.00016110021659763814,24,25
105,RH95,95,30,0.1670172393557249,33.403447871144984,0.00014096268952293336,24,25
105,RH95,95,40,0.10139119843166788,20.278239686333578,0.0001208251624482286,24,25
105,RH95,95,50,0.062266561162116936,12.453312232423388,0.00010068763537352383,24,25
150,RH95,95,0,0.7266555833553283,145.33111667106567,0.00027182818284590454,24,25
150,RH95,95,10,0.41541357285699115,83.08271457139823,0.0002446453645613141,24,25
150,RH95,95,20,0.2686713350907244,53.73426701814488,0.00021746254627672364,24,25
150,RH95,95,30,0.15726066198876515,31.45213239775303,0.00019027972799213317,24,25
150,RH95,95,40,0.09578195426346849,19.156390852693697,0.00016309690970754272,24,25
150,RH95,95,50,0.057723615881936266,11.544723176387253,0.00013591409142295227,24,25
200,RH95,95,0,0.6643081653473458,132.86163306946918,0.00037936678946831777,24,25
200,RH95,95,10,0.3836917555289773,76.73835110579546,0.000341430110521486,24,25
200,RH95,95,20,0.24871442453987064,49.74288490797413,0.0003034934315746542,24,25
200,RH95,95,30,0.14871185313040367,29.74237062608073,0.00026555675262782244,24,25
200,RH95,95,40,0.09086009645300365,18.17201929060073,0.00022762007368099066,24,25
200,RH95,95,50,0.056767777458678344,11.35355549173567,0.00018968339473415889,24,25
