temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.3451630336803203,4.462308638012782e-16,0.7798533110995183,0.41607796627047045,6.40431922808531e-10,0.5,15
40,0.3418402495246393,4.042641333406468e-16,0.7513603958241074,1.2868086194666906,1.0649822441471683e-09,0.5,15
60,0.3414295595559251,3.2293577945134024e-16,0.7475987297440847,4.087833770184174,1.8116902648995271e-09,0.5,15
80,0.33712119963946413,4.530673457102012e-16,0.7880822067665937,9.382124550683157,3.1108397985486425e-09,0.5,15
100,0.3393856661617878,3.9527829328643703e-16,0.7502296344340297,22.863473621901775,4.406615380029522e-09,0.5,15
120,0.3480621500756982,1.2534980885638524e-15,0.7573053519888934,0.5991223358889266,6.277189568114118e-09,0.5,15
140,0.3569572569111902,2.1134790597421036e-15,0.6947657961650032,0.7368378531006831,8.121740658497222e-09,0.5,15
160,0.3556965070751011,3.391418196417747e-15,0.743592626170544,1.3272246011534699,1.217638413061423e-08,0.5,15
180,0.37195944740653836,4.837043303433844e-15,0.7335258588131973,1.5525965736419316,1.8098451033433726e-08,0.5,15
200,0.37415797684934754,6.724576651994375e-15,0.6887575233146829,2.490661354393189,1.741200285647977e-08,0.5,15
220,0.3798503967470401,1.1711316193445455e-14,0.71894416471946,3.3645121586567246,2.631752633308611e-08,0.5,15
240,0.3862731034318443,1.8122289274745764e-14,0.6844993471154632,2.1423522119896705,3.52371462821516e-08,0.5,15
260,0.38732524386381484,2.526351520503576e-14,0.6916746888243062,3.5872734178928805,4.216415886912196e-08,0.5,15
280,0.3924693070379065,3.4913802259515835e-14,0.6888781049044825,4.4758463843894365,5.118085665270321e-08,0.5,15
300,0.39683091864765735,4.2437029486270566e-14,0.659948311426593,6.97369235175089,5.742330050916151e-08,0.5,15
320,0.3939624115495803,6.490692852250117e-14,0.6767964794131387,10.019779697086943,6.659831608589705e-08,0.5,15
340,0.4169320134191868,9.141394077152874e-14,0.6390926864214628,14.160564682898483,7.082304728006793e-08,0.5,15
360,0.4201542212151115,1.1980027354416925e-13,0.6174165516204038,18.218399377490428,8.182632073656352e-08,0.5,15
380,0.4251080895030186,1.38516939833908e-13,0.6211026307207032,33.18567394837014,8.680705243432859e-08,0.5,15
400,0.4346901988355498,1.7546426916961663e-13,0.5759070279520135,47.45615470851075,8.916151274988287e-08,0.5,15
420,0.4362613341373907,3.4175066321848574e-13,0.6332827753630624,82.06106859622287,1.3017023996594327e-07,0.5,15
440,0.44011345189267354,6.801974542159725e-13,0.5954801148073516,102.54678110990092,1.4310569144552798e-07,0.5,15
460,0.4447523340191602,8.822104549198666e-13,0.6126945722031244,147.1033952737513,1.32262765075729e-07,0.5,15
480,0.4573788906890599,1.1038783351154392e-12,0.6049994874487655,251.92426256231226,1.7264717253360943e-07,0.5,15
500,0.4699098778041012,1.6445866687879954e-12,0.6076798928656831,387.0384604338214,1.8792581152857907e-07,0.5,15
520,0.48027444465544455,2.659973922045488e-12,0.615487963507887,572.3470828670922,2.263911503235542e-07,0.5,15
540,0.4770448133913926,2.9467574389700514e-12,0.6199269180164368,419.350001561069,2.532605623274744e-07,0.5,15
560,0.48197279277671906,3.4862290110616747e-12,0.6573071251596421,650.6603282644502,3.1816859381753145e-07,0.5,15
580,0.49315261406498456,3.631284184706489e-12,0.5730251832060673,899.3042253255071,2.8274040603229154e-07,0.5,15
600,0.4962016550046618,5.340737464421038e-12,0.5794524352540568,1323.5131969127615,2.8642171088827647e-07,0.5,15
620,0.4987437202250758,7.278474528530444e-12,0.5985627240968833,1786.3808677041645,3.3532446527317073e-07,0.5,15
640,0.5,9.059927211260473e-12,0.6251313746793584,3515.3585886867695,3.8920125285596476e-07,0.5,15
660,0.5,1.259080575762067e-11,0.5983793119228393,4068.0900304402167,3.8775031205488496e-07,0.5,15
680,0.5,1.3784077958684314e-11,0.6249793175366933,6646.206635264982,4.4635812598770395e-07,0.5,15
700,0.5,1.4770147944156193e-11,0.6221040378790892,10409.212232045062,5.595029559554497e-07,0.5,15
720,0.5,1.7894109210806187e-11,0.5963111239924962,13830.888223701577,4.529338392044828e-07,0.5,15
740,0.5,2.0578938825255795e-11,0.6210102974475497,21658.0130436575,6.01245161490539e-07,0.5,15
760,0.5,2.5232100347592238e-11,0.5834291084028421,33995.56709016884,5.253150181537041e-07,0.5,15
780,0.5,2.372626328929696e-11,0.6093478355460729,49683.397446314724,6.054533495721349e-07,0.5,15
800,0.5,2.555787266347561e-11,0.606542875001624,78894.95142512793,6.175035791693853e-07,0.5,15
