temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.18536110081262835,3.734269262978407e-18,0.7361863136856316,0.3483522086904278,5.270884780754804e-10,0,25
40,0.1861611294595446,3.943582802942855e-18,0.737246529320465,1.3424842104284256,9.159281185527201e-10,0,25
60,0.1910214481425436,3.795117500696233e-18,0.7575485183348495,3.7208203922671457,1.8504529273094387e-09,0,25
80,0.1862799171464527,3.658080890846919e-18,0.7371340109257851,10.198091349691536,2.7283492452109673e-09,0,25
100,0.1715273216836367,2.8944465252974583e-18,0.7212580256561287,18.788010608488133,4.32578696444411e-09,0,25
120,0.18338616315341102,9.927419781948347e-18,0.7463671759250282,0.5325872589807684,6.504422518612213e-09,0,25
140,0.18924100123469242,2.400663960535366e-17,0.7255986868952723,0.7334480879810005,9.11333104675582e-09,0,25
160,0.19170995959044845,3.1633153573059116e-17,0.7093325313612296,1.1497265431935408,1.0963793287799156e-08,0,25
180,0.20308820137709765,4.6346561144338646e-17,0.7262324697401432,1.607527427741991,1.6983359668741048e-08,0,25
200,0.20792735898741732,5.693654402694647e-17,0.7079027222955475,2.2647859739404854,2.1339613874514233e-08,0,25
220,0.20364263456413,9.82306335922758e-17,0.7023255848880738,1.6431662071722442,2.6909182700552934e-08,0,25
240,0.2113134745933182,1.8257935738494372e-16,0.6954947771111837,2.476162210102167,3.2067004816399855e-08,0,25
260,0.2162213155690562,2.719875357232969e-16,0.7038125731217209,3.824351163736459,3.835145836239614e-08,0,25
280,0.2116344560696628,3.3812244624740974e-16,0.6887242285417737,5.12238083387291,4.934791056310297e-08,0,25
300,0.21369424972108084,4.978764253333827e-16,0.6913293738616384,6.00519594942158,6.538692061151692e-08,0,25
320,0.22165795544921094,6.428755855365377e-16,0.622696873808996,10.446903695440486,6.219438704979037e-08,0,25
340,0.22751576376857696,8.225019166627499e-16,0.6736967258936878,14.931119537406097,8.063593309166137e-08,0,25
360,0.23230218674103945,1.3378182912038075e-15,0.6968173648236057,22.675170708053876,9.522713402045315e-08,0,25
380,0.23067016544116195,1.4085300144458805e-15,0.6129459901680818,30.741226045423442,9.142662145154662e-08,0,25
400,0.23900156253623575,2.1205249558079725e-15,0.6006460677865287,50.78756226289128,1.0392533970183176e-07,0,25
420,0.24707271425110502,3.907564996855104e-15,0.6449367427374829,72.58641497642252,1.2176846199608548e-07,0,25
440,0.23250543186810513,5.643551000790926e-15,0.6174594089252656,111.02642085553089,1.471301504827145e-07,0,25
460,0.24948769377081043,1.0335739986651858e-14,0.596412688333871,84.96892943701299,1.4896333590019872e-07,0,25
480,0.2457373204914424,1.2124942685517102e-14,0.5666382592592554,126.54278975413487,1.5271191231787444e-07,0,25
500,0.2507000302176029,1.5046171227947292e-14,0.5897095761844521,158.01599467649595,1.87300880304424e-07,0,25
520,0.25342135380204683,1.89138743854767e-14,0.6285442035981079,254.7166658632805,2.2932697168387728e-07,0,25
540,0.25671673728149697,2.8245375020969254e-14,0.5985722693940547,408.5951808399396,2.1423607859859914e-07,0,25
560,0.2701231598609315,4.352861754996284e-14,0.6286147657236036,668.8045950833241,2.798148107273217e-07,0,25
580,0.2695853403600056,4.35808282222971e-14,0.5859201089462184,753.2308178274824,2.7264853181120124e-07,0,25
600,0.26369041397196735,4.3210222207132524e-14,0.598508020582598,1305.506804820035,3.201440293910528e-07,0,25
620,0.27761498143822677,7.441705132540476e-14,0.6017358645284098,1857.2447557825756,3.490719035496947e-07,0,25
640,0.2806187771349962,1.1258563479448217e-13,0.6165530134071733,2825.6556596254372,3.888002371474348e-07,0,25
660,0.2904583727387411,1.5558362628985574e-13,0.5870307005744647,4290.736299537149,3.92580345161525e-07,0,25
680,0.2823703439359205,1.6496185657515226e-13,0.6341410580569407,6336.4890147239585,4.80917350233337e-07,0,25
700,0.2907507166089676,1.9756940586743467e-13,0.6178795817725582,8616.484198286887,4.844583588893558e-07,0,25
720,0.2889135611774172,2.1803738214528198e-13,0.6235313377467869,13725.353158682925,5.65370294933007e-07,0,25
740,0.2936549644360299,2.8123852860735957e-13,0.6072404169270288,21795.609462523847,5.75627585804812e-07,0,25
760,0.2971134736863321,3.1202746654114543e-13,0.622553381311074,29436.168634775,6.218080754914893e-07,0,25
780,0.31062438968539263,3.4073795575950886e-13,0.5905644881124962,43060.7641634435,5.941142970733074e-07,0,25
800,0.30743448364557596,4.614773008282893e-13,0.567083867870812,64612.217302801495,5.694339139705876e-07,0,25
