temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.3967751722239694,6.282615072999034e-16,0.7681505991157919,0.44725661573375963,5.990740567067111e-10,0.5,30
40,0.39641317191773157,6.872002742910801e-16,0.7220160699592383,1.1474403133285722,1.015474020837773e-09,0.5,30
60,0.396346334198662,6.991035737359255e-16,0.7384498088677389,2.8634558806010637,1.825750413650419e-09,0.5,30
80,0.4050553381110664,7.69795264248639e-16,0.7732233618505907,9.896896516781906,2.747348664076257e-09,0.5,30
100,0.3949529208487986,5.854568086897149e-16,0.7199864172296214,23.691096613367435,4.2579726726718745e-09,0.5,30
120,0.41363571773063407,1.8870215818821615e-15,0.716711651253221,0.48279507205358624,5.792561634889297e-09,0.5,30
140,0.41151777076825413,4.55300885824754e-15,0.7263104084096669,0.767347074086987,8.499865946596757e-09,0.5,30
160,0.4250445511535145,6.422888190704495e-15,0.7115545578114614,1.2442906218874576,1.2689743003641587e-08,0.5,30
180,0.4297911729930697,8.800031288758079e-15,0.7267438142722684,1.9576021253659686,1.57907497929722e-08,0.5,30
200,0.4373646928820741,1.119325431255177e-14,0.7252145872072909,2.2587617705095955,2.1406683335482185e-08,0.5,30
220,0.43704375537245954,2.1976183361173605e-14,0.7372527925106918,1.2946166542656063,3.031127593721592e-08,0.5,30
240,0.4508293340135178,3.5344272272515886e-14,0.6992445800008004,2.0873531120129836,3.237567284391691e-08,0.5,30
260,0.45202951138806613,4.9093543397348975e-14,0.6972380241997398,3.574955035117708,4.577868145364292e-08,0.5,30
280,0.4643395361711955,7.293565033711091e-14,0.6637089971351787,5.0002755987953735,4.301778329166638e-08,0.5,30
300,0.4821599705350724,1.336701522918165e-13,0.6682563295816241,6.868542895001136,5.703752480937236e-08,0.5,30
320,0.4831872785872763,1.8683164353199173e-13,0.665113343031697,9.558882156468568,6.594671364527214e-08,0.5,30
340,0.4846920306053119,2.1987764228017613e-13,0.6398997853842912,13.032596277728265,7.105181770019262e-08,0.5,30
360,0.5,2.846370394509274e-13,0.6138081241160089,22.2775298321515,9.025072443606915e-08,0.5,30
380,0.49553484976290396,3.3959974580762676e-13,0.5919337980071919,33.72524647424092,7.894968314975921e-08,0.5,30
400,0.5,4.315581872559088e-13,0.6178991061330475,42.98320109181944,1.0499957677277714e-07,0.5,30
420,0.5,8.564089344421928e-13,0.6146449948178533,69.81582389730785,1.192322441521145e-07,0.5,30
440,0.5,1.6162001759946405e-12,0.5896240867812205,96.68036488106151,1.333998312610323e-07,0.5,30
460,0.5,1.7663654266750202e-12,0.5757175813788228,60.5498574754318,1.5156208367271264e-07,0.5,30
480,0.5,2.474800917935934e-12,0.6090793175092233,116.96863540982785,1.7342163448413486e-07,0.5,30
500,0.5,3.0429188273120924e-12,0.6054680845941341,166.03997790224014,1.9955903774081843e-07,0.5,30
520,0.5,4.787294438450621e-12,0.5852500164573273,231.951187962632,2.0956234794945304e-07,0.5,30
540,0.5,4.958655583934946e-12,0.5885320390230334,357.3549668156439,2.433572282215923e-07,0.5,30
560,0.5,5.7544077935341055e-12,0.6336315564211623,599.5769985359486,2.867966772711549e-07,0.5,30
580,0.5,5.866720999274873e-12,0.6077207482046926,956.3257484622156,3.214328630549701e-07,0.5,30
600,0.5,7.582804195126734e-12,0.598728186329807,1311.6027738298449,3.1877327488029536e-07,0.5,30
620,0.5,1.1243944135626155e-11,0.6292012095798076,2022.2794773418084,3.946871703815743e-07,0.5,30
640,0.5,1.2506590678186144e-11,0.5999704745037535,2971.712195100242,3.5506057297899164e-07,0.5,30
660,0.5,2.1208606971535662e-11,0.5971694521995654,4016.2505578589594,3.8807486503671525e-07,0.5,30
680,0.5,2.0677475770607995e-11,0.5918781471805222,6658.695972698649,4.053855306014705e-07,0.5,30
700,0.5,2.471025891137355e-11,0.6202376127471012,9098.973487517886,4.854407490237791e-07,0.5,30
720,0.5,2.7849621696809917e-11,0.645215074703683,16192.059349815925,5.522508615260619e-07,0.5,30
740,0.5,3.2004327775118624e-11,0.6388961516347454,20954.334929538472,6.717616555891354e-07,0.5,30
760,0.5,2.836500188981599e-11,0.6312690103927344,29566.746709395386,6.372690951401539e-07,0.5,30
780,0.5,3.8348669993379805e-11,0.6015032819767631,43054.631722434344,6.093516426514756e-07,0.5,30
800,0.5,3.361759290853053e-11,0.5906049532677787,55240.94161328716,6.731536998341102e-07,0.5,30
