temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.20087291223963147,8.274381049431988e-18,0.7366713020398592,0.30525662873471404,5.394413480944882e-10,0.1,20
40,0.20800738583505043,9.884853153658971e-18,0.7535883427597657,1.4092471986578086,1.1057210093307025e-09,0.1,20
60,0.21306385953987722,1.0561272963657134e-17,0.771513937720425,4.120880940928701,1.9826544242168723e-09,0.1,20
80,0.20673796152087814,9.78219031573957e-18,0.7662050179096682,11.869803565671887,3.0479168747549384e-09,0.1,20
100,0.20388944568510906,9.533187109103019e-18,0.7500384827129422,20.56917665181453,4.516924880065958e-09,0.1,20
120,0.218308727615784,2.779678387106592e-17,0.7607277830657941,0.5832329552786487,6.6125722981287085e-09,0.1,20
140,0.21331914822454243,5.443021665215912e-17,0.7398740815020988,0.8725111645849117,9.512454197434564e-09,0.1,20
160,0.22609919269880335,1.072911465201639e-16,0.7014653833803834,0.8826853392107068,1.2237052116660326e-08,0.1,20
180,0.2195317634358462,1.0840410367886615e-16,0.7041563927351739,1.4796699278035348,1.5133533612882466e-08,0.1,20
200,0.23084728239454486,1.5918668022609455e-16,0.6725420284175471,2.2442103973464143,1.7975433404924735e-08,0.1,20
220,0.2310263083527588,2.8877234333251457e-16,0.6875916890322408,3.2577525870505264,2.521141811580904e-08,0.1,20
240,0.2355576742569072,4.3133314666937544e-16,0.7026040025597566,2.290455062904029,3.103796043534937e-08,0.1,20
260,0.2417487369001329,6.691393284918061e-16,0.6724533571090321,3.8251538637851006,3.54192358590887e-08,0.1,20
280,0.23739797914112382,7.704574430581822e-16,0.6677047722943641,5.815259806496794,4.5481232790676606e-08,0.1,20
300,0.24229692088130098,1.2181002427658889e-15,0.6569331937639177,6.78787256299457,5.718454634727649e-08,0.1,20
320,0.25349030580330767,1.918035870265335e-15,0.636947104012323,9.0017085014405,6.71881793262197e-08,0.1,20
340,0.2532097844982365,1.6218128159660039e-15,0.6388612913748332,14.507229728523368,7.657994117260105e-08,0.1,20
360,0.2552815512215945,2.7713750831448135e-15,0.6245515035237044,16.40726535491633,7.82156256992639e-08,0.1,20
380,0.2627984328438072,3.6475028927915276e-15,0.5949294848180688,30.411703169041246,8.735625589969319e-08,0.1,20
400,0.26392259458377354,4.484106108652426e-15,0.6078419898592342,47.293060713412615,9.219397268628763e-08,0.1,20
420,0.2683463829848351,8.220942586058278e-15,0.58837376046866,70.19461702565785,1.0417593247298694e-07,0.1,20
440,0.26960295130872103,1.5071564776312578e-14,0.6062826385593959,101.48158247363043,1.3348861350337345e-07,0.1,20
460,0.28023941213679765,2.3721411888041336e-14,0.6160973411470284,178.95186340462362,1.699690185628077e-07,0.1,20
480,0.28042582696658463,3.047943849389388e-14,0.6261284423579411,251.2310875158475,1.77765714357913e-07,0.1,20
500,0.291835888494737,4.70558995373681e-14,0.6211247677055807,175.29462668894746,1.9637875899508738e-07,0.1,20
520,0.28484542574433586,4.332640811003906e-14,0.6236566688972374,301.2842488714192,2.1877725428514337e-07,0.1,20
540,0.29524670769690786,6.120640926093147e-14,0.5970405827524579,372.4654809900562,2.1504550916922852e-07,0.1,20
560,0.30081243640495287,6.974727100165129e-14,0.6449651908175299,698.3605525451251,3.0908306110461624e-07,0.1,20
580,0.30381027639474023,1.0716069656362907e-13,0.5808329308925723,923.3968650857918,2.4869404188166773e-07,0.1,20
600,0.31719470197226945,1.3644753069505112e-13,0.612997486798997,1350.4466755587014,3.3492016555431636e-07,0.1,20
620,0.31980452200985,2.07621340892728e-13,0.6000139974556622,1911.780779784618,3.083528455619546e-07,0.1,20
640,0.309481234801634,2.0806000444683977e-13,0.5957404233871928,2924.017052871089,3.9874749427869423e-07,0.1,20
660,0.31915052837680524,2.9611774354262714e-13,0.6210015214003858,4578.621875266294,4.011992137922145e-07,0.1,20
680,0.32085526130298553,3.2871656104215003e-13,0.6288216478882693,6518.8793390565415,4.770473152297769e-07,0.1,20
700,0.3283960242740101,3.930485001734801e-13,0.6371380434415433,11777.293167247686,5.246238060297589e-07,0.1,20
720,0.3258673467211784,4.1191131508270007e-13,0.629148735438219,18231.401293820338,5.403772471890693e-07,0.1,20
740,0.3277152672537269,5.532230528333983e-13,0.610637126839396,20791.798683158406,5.10121725216674e-07,0.1,20
760,0.3366535525695513,7.87987102368095e-13,0.6086872562274057,29699.142681639707,5.386780270398304e-07,0.1,20
780,0.3355254842079474,7.990124428842407e-13,0.6152336502289975,43906.4519338501,6.551113197988936e-07,0.1,20
800,0.3346478242000481,8.388031830800627e-13,0.6149547878296667,70866.97593675533,6.055893831897561e-07,0.1,20
