temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
20,sealed,100,0,0.7293203855788323,145.86407711576646,0.0,24,10
20,sealed,100,10,0.4729334566421713,94.58669132843426,0.0,24,10
20,sealed,100,20,0.270611334210023,54.1222668420046,0.0,24,10
20,sealed,100,30,0.16934306298202692,33.868612596405384,0.0,24,10
20,sealed,100,40,0.10813694468741572,21.627388937483143,0.0,24,10
20,sealed,100,50,0.06099104138597562,12.198208277195125,0.0,24,10
50,sealed,100,0,0.7302154873949868,146.04309747899734,0.0,24,10
50,sealed,100,10,0.468100189851537,93.62003797030741,0.0,24,10
50,sealed,100,20,0.27469126489339785,54.93825297867957,0.0,24,10
50,sealed,100,30,0.1656977314026102,33.13954628052204,0.0,24,10
50,sealed,100,40,0.10074434775395759,20.148869550791517,0.0,24,10
50,sealed,100,50,0.06248887486272388,12.497774972544775,0.0,24,10
80,sealed,100,0,0.7552889331603979,151.05778663207957,0.0,24,10
80,sealed,100,10,0.45156824162764414,90.31364832552883,0.0,24,10
80,sealed,100,20,0.2778377366754272,55.56754733508544,0.0,24,10
80,sealed,100,30,0.1653184601523542,33.06369203047084,0.0,24,10
80,sealed,100,40,0.09688460979528589,19.376921959057178,0.0,24,10
80,sealed,100,50,0.059201633816863664,11.840326763372733,0.0,24,10
105,sealed,100,0,0.7475803305513098,149.51606611026196,0.0,24,10
105,sealed,100,10,0.4536248182320367,90.72496364640735,0.0,24,10
105,sealed,100,20,0.2797456078309165,55.9491215661833,0.0,24,10
105,sealed,100,30,0.16679822265152028,33.35964453030405,0.0,24,10
105,sealed,100,40,0.10372017076165703,20.744034152331405,0.0,24,10
105,sealed,100,50,0.06093458853602161,12.186917707204321,0.0,24,10
150,sealed,100,0,0.7381430735560505,147.6286147112101,0.0,24,10
150,sealed,100,10,0.40245016801248873,80.49003360249775,0.0,24,10
150,sealed,100,20,0.26294284514310307,52.58856902862061,0.0,24,10
150,sealed,100,30,0.15554197231567715,31.10839446313543,0.0,24,10
150,sealed,100,40,0.09807433087389697,19.614866174779394,0.0,24,10
150,sealed,100,50,0.057589637520405794,11.51792750408116,0.0,24,10
200,sealed,100,0,0.7130431365895357,142.60862731790712,0.0,24,10
200,sealed,100,10,0.39745496287847687,79.49099257569537,0.0,24,10
200,sealed,100,20,0.25558269398820777,51.11653879764155,0.0,24,10
200,sealed,100,30,0.14805210826478302,29.610421652956603,0.0,24,10
200,sealed,100,40,0.09228293506504939,18.45658701300988,0.0,24,10
200,sealed,100,50,0.054225442093825765,10.845088418765153,0.0,24,10
20,RH50,50,0,0.7479506218402926,149.59012436805853,0.00122140275816017,24,10
20,RH50,50,10,0.4718148361146429,94.36296722292859,0.001099262482344153,24,10
20,RH50,50,20,0.2613907718256057,52.278154365121146,0.000977122206528136,24,10
20,RH50,50,30,0.16292448846259955,32.58489769251991,0.0008549819307121189,24,10
20,RH50,50,40,0.1043592382276018,20.87184764552036,0.000732841654896102,24,10
20,RH50,50,50,0.06045072723328675,12.090145446657349,0.000610701379080085,24,10
50,RH50,50,0,0.7557561671765001,151.1512334353,0.0016487212707001282,24,10
50,RH50,50,10,0.4460957530484309,89.21915060968618,0.0014838491436301154,24,10
50,RH50,50,20,0.2736886230122468,54.737724602449354,0.0013189770165601027,24,10
50,RH50,50,30,0.1597460307427598,31.949206148551962,0.0011541048894900896,24,10
50,RH50,50,40,0.10302807389476142,20.605614778952283,0.000989232762420077,24,10
50,RH50,50,50,0.06366158502357744,12.732317004715487,0.0008243606353500641,24,10
80,RH50,50,0,0.7305995431863357,146.11990863726714,0.002225540928492468,24,10
80,RH50,50,10,0.453066547427015,90.61330948540301,0.0020029868356432213,24,10
80,RH50,50,20,0.288561032894294,57.712206578858805,0.0017804327427939745,24,10
80,RH50,50,30,0.16886617778483282,33.77323555696656,0.0015578786499447275,24,10
80,RH50,50,40,0.09843681277336436,19.687362554672873,0.0013353245570954808,24,10
80,RH50,50,50,0.06182408603548333,12.364817207096666,0.001112770464246234,24,10
105,RH50,50,0,0.7410797025633881,148.2159405126776,0.002857651118063164,24,10
105,RH50,50,10,0.4499142639379397,89.98285278758794,0.0025718860062568477,24,10
105,RH50,50,20,0.27684534099967534,55.369068199935064,0.0022861208944505314,24,10
105,RH50,50,30,0.16302608060914353,32.605216121828704,0.0020003557826442147,24,10
105,RH50,50,40,0.10659974011012643,21.319948022025287,0.0017145906708378982,24,10
105,RH50,50,50,0.06168912638827804,12.337825277655607,0.001428825559031582,24,10
150,RH50,50,0,0.72212584581624,144.425169163248,0.004481689070338065,24,10
150,RH50,50,10,0.4379602359091688,87.59204718183376,0.004033520163304259,24,10
150,RH50,50,20,0.2604514911163865,52.0902982232773,0.003585351256270452,24,10
150,RH50,50,30,0.15859690306753588,31.719380613507177,0.0031371823492366453,24,10
150,RH50,50,40,0.09392050964597978,18.784101929195955,0.0026890134422028387,24,10
150,RH50,50,50,0.05980486661976628,11.960973323953256,0.0022408445351690324,24,10
200,RH50,50,0,0.6478485526088288,129.56971052176576,0.007389056098930651,24,10
200,RH50,50,10,0.41471866136706864,82.94373227341373,0.006650150489037586,24,10
200,RH50,50,20,0.25581423637553147,51.162847275106294,0.005911244879144521,24,10
200,RH50,50,30,0.15347064834341326,30.694129668682653,0.005172339269251455,24,10
200,RH50,50,40,0.09331439756045044,18.66287951209009,0.0044334336593583904,24,10
200,RH50,50,50,0.0547349986622296,10.946999732445919,0.0036945280494653254,24,10
20,RH95,95,0,0.746920332684068,149.3840665368136,0.00011426308117957227,24,10
20,RH95,95,10,0.4469298858832673,89.38597717665347,0.00010283677306161505,24,10
20,RH95,95,20,0.2832593502094732,56.65187004189464,9.141046494365783e-05,24,10
20,RH95,95,30,0.16956267758100624,33.912535516201245,7.998415682570059e-05,24,10
20,RH95,95,40,0.09956747934038931,19.913495868077863,6.855784870774337e-05,24,10
20,RH95,95,50,0.06318101437948405,12.63620287589681,5.713154058978614e-05,24,10
50,RH95,95,0,0.7553508149412471,151.07016298824942,0.00013956124250860897,24,10
50,RH95,95,10,0.4731011505508875,94.62023011017749,0.00012560511825774806,24,10
50,RH95,95,20,0.2696770163389302,53.93540326778604,0.00011164899400688718,24,10
50,RH95,95,30,0.17019062709171764,34.038125418343526,9.769286975602627e-05,24,10
50,RH95,95,40,0.09819200336938928,19.638400673877857,8.373674550516537e-05,24,10
50,RH95,95,50,0.0635421076037411,12.70842152074822,6.978062125430448e-05,24,10
80,RH95,95,0,0.756104940792962,151.2209881585924,0.00017046048653227531,24,10
80,RH95,95,10,0.45764937213493967,91.52987442698793,0.0001534144378790478,24,10
80,RH95,95,20,0.26513599113108577,53.02719822621715,0.00013636838922582027,24,10
80,RH95,95,30,0.16920840778366505,33.84168155673301,0.00011932234057259272,24,10
80,RH95,95,40,0.10079342860377968,20.158685720755937,0.00010227629191936518,24,10
80,RH95,95,50,0.06228139427689635,12.45627885537927,8.523024326613766e-05,24,10
105,RH95,95,0,0.7642485851319396,152.8497170263879,0.00020137527074704767,24,10
105,RH95,95,10,0.4449060231037615,88.9812046207523,0.00018123774367234292,24,10
105,RH95,95,20,0.26429853783046964,52.85970756609393,0.00016110021659763814,24,10
105,RH95,95,30,0.16594980946657598,33.18996189331519,0.00014096268952293336,24,10
105,RH95,95,40,0.10269923742059049,20.5398474841181,0.0001208251624482286,24,10
105,RH95,95,50,0.060773856792930465,12.154771358586093,0.00010068763537352383,24,10
150,RH95,95,0,0.7304474736886646,146.0894947377329,0.00027182818284590454,24,10
150,RH95,95,10,0.45283956025092564,90.56791205018513,0.0002446453645613141,24,10
150,RH95,95,20,0.27218128347548565,54.43625669509713,0.00021746254627672364,24,10
150,RH95,95,30,0.1610718032714512,32.21436065429024,0.00019027972799213317,24,10
150,RH95,95,40,0.09287791491666823,18.575582983333646,0.00016309690970754272,24,10
150,RH95,95,50,0.05860658670474651,11.721317340949303,0.00013591409142295227,24,10
200,RH95,95,0,0.691603656643875,138.320731328775,0.00037936678946831777,24,10
200,RH95,95,10,0.4129809663319853,82.59619326639705,0.000341430110521486,24,10
200,RH95,95,20,0.2449277161478137,48.98554322956274,0.0003034934315746542,24,10
200,RH95,95,30,0.14442677846182506,28.88535569236501,0.00026555675262782244,24,10
200,RH95,95,40,0.09193389107073466,18.386778214146933,0.00022762007368099066,24,10
200,RH95,95,50,0.054790855069783165,10.958171013956633,0.00018968339473415889,24,10
