temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.30812554032961864,2.8239388290595845e-16,0.7775229765777855,0.36781384615344376,6.009576454507786e-10,0.5,10
40,0.30500721584127277,2.5165243168736846e-16,0.7252432444152669,1.2924226023776026,9.769874118604357e-10,0.5,10
60,0.3125221068300769,3.290341381316173e-16,0.7881524166809307,4.402692566421604,1.933865832959856e-09,0.5,10
80,0.30350589006696743,2.8292890245490895e-16,0.7991884696176469,10.153423441731915,3.3313303245803903e-09,0.5,10
100,0.29652140891304507,2.6355020603312683e-16,0.7499662244690612,21.263102374763964,4.382333099159462e-09,0.5,10
120,0.3136254492320935,8.602101870835881e-16,0.7821540073353141,0.6204716898392204,6.949115745989338e-09,0.5,10
140,0.3233095804757752,1.6999319561081343e-15,0.7634893474092459,0.9044558446628082,9.730379952266832e-09,0.5,10
160,0.3274525990046885,2.969749486900372e-15,0.7274599908587802,1.3221560476226748,1.3376187222642758e-08,0.5,10
180,0.33461802995973666,4.362759166450186e-15,0.6917849871088135,1.4638156350294598,1.305827335802574e-08,0.5,10
200,0.33616536486071313,3.988756700189376e-15,0.671472122590166,2.4075039105895293,1.7749935385968935e-08,0.5,10
220,0.33887604934165183,9.47833467070288e-15,0.7152823382614253,3.8389916268783724,2.8244683274423932e-08,0.5,10
240,0.3502712264959881,1.542424012070166e-14,0.6751457384713119,4.135431056843245,2.8216674450254755e-08,0.5,10
260,0.3544037774421018,2.269847704174207e-14,0.6933765201840973,3.3038957807973857,3.866226386325806e-08,0.5,10
280,0.3619663143706313,3.145995223987399e-14,0.6346654194978039,4.526111645917435,4.0685670159956976e-08,0.5,10
300,0.3655785188962477,3.3176675102896286e-14,0.6648685724966578,7.664780057962081,5.138278717679657e-08,0.5,10
320,0.36337661107830355,4.1879941827893823e-14,0.6127562988049134,8.558826033585083,5.6628831130081304e-08,0.5,10
340,0.36822843168767605,5.899281719357323e-14,0.6744499872397288,16.14991513367563,8.703282271398914e-08,0.5,10
360,0.37143222103282875,7.613949148984316e-14,0.6191702575853568,23.625753812400035,8.375963944985935e-08,0.5,10
380,0.3809102924680197,7.882580827694271e-14,0.6320914486232388,30.682954319290324,9.572900008920581e-08,0.5,10
400,0.3863977253622519,1.1894291806221632e-13,0.6113798922643014,39.99271151916628,1.0214544969294338e-07,0.5,10
420,0.39492123802081175,2.2417826990242296e-13,0.6069408974608925,77.32662726891547,1.0823317708707567e-07,0.5,10
440,0.38632124851964517,3.8626292362855275e-13,0.6211163539140955,123.34628715701871,1.4841453601396213e-07,0.5,10
460,0.4082255445860038,5.12617888258741e-13,0.6209904491599774,142.93494303431441,1.6581382189891275e-07,0.5,10
480,0.409990316620922,7.740382256040228e-13,0.5645084031926284,218.10324781173037,1.4979133492267285e-07,0.5,10
500,0.4168227376112512,9.36211198409063e-13,0.5919855788293934,394.8973394735291,1.898287063424968e-07,0.5,10
520,0.4235316615792475,1.3965538596762111e-12,0.6466945372637606,691.6545559850292,2.6792507046087873e-07,0.5,10
540,0.4224719888040004,1.5787732365029089e-12,0.6152552230935576,763.5591103199356,2.602410091663939e-07,0.5,10
560,0.4309869789922435,1.8763095866342265e-12,0.6204034884233642,1161.042247931214,2.78490614906645e-07,0.5,10
580,0.4415471306973699,2.4426899413029915e-12,0.6243819361422333,1005.1030655099433,2.996500507821246e-07,0.5,10
600,0.4354600696343506,2.445499988758092e-12,0.5908304040352533,1309.6315263804115,2.857584417303727e-07,0.5,10
620,0.4570889934519918,5.129317247049747e-12,0.6048565627634263,2306.009249492112,3.50356796034086e-07,0.5,10
640,0.4609035483231979,5.130793547296725e-12,0.5942868764481024,2986.607109040391,3.517285767938986e-07,0.5,10
660,0.46617798164720115,6.282351747087204e-12,0.6260387734075561,4611.51275113874,4.1037654475693263e-07,0.5,10
680,0.4614488474170952,9.034463060676124e-12,0.6050347515080606,6407.818509171246,4.106689049475849e-07,0.5,10
700,0.4737891569955425,9.865881857464458e-12,0.5955460311833014,9514.626183588605,4.649114234135632e-07,0.5,10
720,0.47637201193087086,1.3471275949522776e-11,0.6335163155646314,13405.251622824362,5.010159210710183e-07,0.5,10
740,0.4820661649170768,1.4777120744576975e-11,0.6451977526614572,20813.740762591384,6.091298055976009e-07,0.5,10
760,0.4828439717426144,1.6165296783473254e-11,0.5894614900841042,36110.01022788046,5.027970312917678e-07,0.5,10
780,0.4840826849186158,2.253764999373638e-11,0.60770041693048,46033.126729346455,5.767539483294026e-07,0.5,10
800,0.5,2.714080266855871e-11,0.6256616181424189,76925.13585089763,6.943876981402006e-07,0.5,10
