temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.21036262078116416,8.497160210534462e-18,0.7367588472701774,0.3593173779901566,5.22250847515909e-10,0.1,10
40,0.19861628184717,5.203625513385658e-18,0.7602825403037097,1.2576145973750046,1.2124175242826887e-09,0.1,10
60,0.20163522019016847,6.234385258817713e-18,0.7555383119081767,3.7065674775070367,1.769918203668712e-09,0.1,10
80,0.20415619728742013,6.521920727614514e-18,0.7889258819919316,10.966033914906127,3.2566769812962604e-09,0.1,10
100,0.2019250590485776,6.939187500649838e-18,0.74037706577915,24.590703880942232,3.725683414858118e-09,0.1,10
120,0.2070938761636245,2.1286647650953356e-17,0.7510696397044,0.5559638424573284,6.019728192491013e-09,0.1,10
140,0.20785210093440606,3.3470525606021346e-17,0.7704968084597418,1.0427873863454453,1.0023252899123714e-08,0.1,10
160,0.2164255038657491,5.3551618885664336e-17,0.7690493638854098,1.2541795230134087,1.3674190340920234e-08,0.1,10
180,0.2102236518626552,7.599842394996326e-17,0.711814509901417,1.8217171344002894,1.6307297429582977e-08,0.1,10
200,0.22426269077387506,9.688844089738575e-17,0.7151862753154345,2.5527952925186863,2.0828431243620544e-08,0.1,10
220,0.22023785915383626,1.2046506942842887e-16,0.6915777572996163,3.954585499564586,2.5779312252428414e-08,0.1,10
240,0.22749389326999547,2.2463878627288013e-16,0.634094105083352,2.122197639384896,2.6086424353731436e-08,0.1,10
260,0.22555603440258384,3.115047102552002e-16,0.6751670564671314,3.069209651283673,4.126423663726223e-08,0.1,10
280,0.23090862671286935,4.542543061993777e-16,0.6836319364479161,4.810996120180086,5.2144460660832693e-08,0.1,10
300,0.23584906946625592,6.634678145788363e-16,0.7251052012298256,7.32164588698857,6.059208450440834e-08,0.1,10
320,0.24231619976115287,9.492936822372975e-16,0.6511016813523453,11.512392379212407,7.013964611598342e-08,0.1,10
340,0.24570169197123304,1.2577222015090215e-15,0.6600429231525928,17.00705016680106,8.110514654716306e-08,0.1,10
360,0.23800058302782806,1.1798379557724e-15,0.6489952414643484,23.827374197381708,8.671324930383214e-08,0.1,10
380,0.24584376432832067,1.4828635251675623e-15,0.616321704589082,34.314620882323624,9.883148279952744e-08,0.1,10
400,0.24564767268074988,1.5824019314288838e-15,0.6404517290642541,41.236237128269,1.0939654052573695e-07,0.1,10
420,0.2559258406443702,4.4076876894795996e-15,0.6080515262460059,77.89526788072712,1.0807235807407342e-07,0.1,10
440,0.2636939865586413,7.694612939931443e-15,0.6299744212691099,114.04002340936458,1.4776710954867793e-07,0.1,10
460,0.2672972161855143,1.018990440543112e-14,0.6237724968090749,178.5032105663557,1.671940587376926e-07,0.1,10
480,0.27193233894747687,1.504846328617877e-14,0.6254327310415108,267.536348546789,1.8819771067924888e-07,0.1,10
500,0.27359777871819957,1.8800868961162943e-14,0.5939333973576871,293.7445568147046,1.7255255267597892e-07,0.1,10
520,0.28092046624747463,2.3908888792906197e-14,0.5857281983534823,439.69033809141763,1.98465507014933e-07,0.1,10
540,0.2883615808119384,3.083077049292694e-14,0.6377373445659708,970.2370153936488,2.485503100036677e-07,0.1,10
560,0.2790326735769298,3.1103924648961783e-14,0.5871527044387549,1095.6493319650563,2.3605430868264268e-07,0.1,10
580,0.29205081556643414,3.9867816726248725e-14,0.620330997162302,858.0212980021082,2.9250936630094566e-07,0.1,10
600,0.30309281349500294,5.861656606291808e-14,0.5947812436436395,1040.1476635760914,3.0395030416194164e-07,0.1,10
620,0.2983952724891343,7.027007398500586e-14,0.6072333184688643,1734.3221509858502,3.4687067024728685e-07,0.1,10
640,0.293482373561689,7.150226617187634e-14,0.6319832554719214,2969.7726004105475,3.6732600442068294e-07,0.1,10
660,0.3017269676473497,1.2629199897036262e-13,0.6057834451902804,4614.4261932490335,3.828479927356019e-07,0.1,10
680,0.3049915642294856,1.64583821393846e-13,0.6231994102982064,6296.735284071722,4.585281184909117e-07,0.1,10
700,0.31244444842009766,1.8512369106496806e-13,0.6197579709385224,9387.789985509995,5.040330833872213e-07,0.1,10
720,0.30894224904045603,2.357941861021192e-13,0.616488501032595,14551.131275812346,5.595973439874262e-07,0.1,10
740,0.3142248662341692,2.25987521976662e-13,0.6200693001839915,26011.379424061633,5.921908201076112e-07,0.1,10
760,0.3281796561544608,3.012213617292009e-13,0.6372011558448801,36453.347735988355,5.632027230641062e-07,0.1,10
780,0.321026923097817,2.909876684534625e-13,0.5995945531058038,46951.598133718035,5.844606471127464e-07,0.1,10
800,0.32924342647849275,3.5198745249478535e-13,0.6226820844059613,92020.88451904207,5.852878693065635e-07,0.1,10
