temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.3396428079801062,4.711055559630686e-16,0.776043677971502,0.42259451755338817,5.901045775958746e-10,0.5,20
40,0.3560808463924386,5.018068677724499e-16,0.7317503933343095,1.2154729936137956,9.714200148224512e-10,0.5,20
60,0.3446592317111897,4.112501246555205e-16,0.7372463831775771,3.4113581748323316,1.6709910165596527e-09,0.5,20
80,0.3472748842502604,4.54794009074398e-16,0.7549292302284379,9.480487011121259,2.660769478273028e-09,0.5,20
100,0.34712066559537935,5.644174860498901e-16,0.77720633990944,22.660717305283526,4.509675698511049e-09,0.5,20
120,0.3508530040241334,1.3090733029025425e-15,0.7416075696596697,0.5718918989580576,6.20155748382302e-09,0.5,20
140,0.3615400161396713,2.6347677093569912e-15,0.7522071600397839,0.7791856602710132,8.530042318530346e-09,0.5,20
160,0.36664196603767346,3.847113951345115e-15,0.6821145554896891,1.0798969360570685,1.0448253581439551e-08,0.5,20
180,0.3799834344891505,6.4450057223029155e-15,0.7324914039958786,1.5311426743366119,1.7368435079269764e-08,0.5,20
200,0.38255331567211104,6.897348734730185e-15,0.6907322495175222,2.250731477349149,1.879045990228428e-08,0.5,20
220,0.3936337566165496,1.7240546362704074e-14,0.6861204272182935,4.33691170420008,2.236374320011884e-08,0.5,20
240,0.38912305521480417,2.3928204234504227e-14,0.7028846447682169,2.585281768565778,3.717661830034495e-08,0.5,20
260,0.39983061171875117,3.755897402049288e-14,0.6918764326360113,2.9404055711600217,4.280064613985925e-08,0.5,20
280,0.407020791405284,5.683075151405681e-14,0.6653920919256573,4.403847008972097,4.7091132259060286e-08,0.5,20
300,0.40985730074349297,7.196827952645576e-14,0.6265730311578934,6.724294867328096,5.148079035420524e-08,0.5,20
320,0.41231895575544336,9.425749838470255e-14,0.6511003143081135,10.226683639229872,6.479406963761353e-08,0.5,20
340,0.42329271730542295,1.2100999392083196e-13,0.6194163668009006,16.274008012694324,7.272606445771344e-08,0.5,20
360,0.42831732522361227,1.7257715278159467e-13,0.6274080960069087,20.175861578134437,7.389210719980311e-08,0.5,20
380,0.42228240092591923,1.468058196526685e-13,0.6146452695493544,33.24379084185781,8.199220669956981e-08,0.5,20
400,0.43335861823115973,2.2714525480910737e-13,0.6333597357356063,42.83146289434788,1.0756008471216482e-07,0.5,20
420,0.43841251048812946,5.423801910673353e-13,0.6421462623462946,85.74927053034052,1.3118020077559014e-07,0.5,20
440,0.4562538412258553,9.826789486087422e-13,0.6343738527528039,126.56766923552289,1.6710680222861338e-07,0.5,20
460,0.45809086993293185,1.3553528988577992e-12,0.61833505916417,163.07253332518647,1.7021370060316514e-07,0.5,20
480,0.4546564518346814,1.5465132951865487e-12,0.6095929129089476,125.23059804795325,1.8264809724715857e-07,0.5,20
500,0.47699746595757664,2.32280544802001e-12,0.6143946400585367,206.69478171256478,1.9605112142070284e-07,0.5,20
520,0.4815489989334607,3.2925478584645983e-12,0.5868235886371707,262.38401061112944,1.9956518465486246e-07,0.5,20
540,0.48688118098554495,4.1760118593241345e-12,0.5898168028976188,463.5746831354516,2.2872851490558097e-07,0.5,20
560,0.4989457039642753,6.19886179034477e-12,0.6074101379956761,553.6165863136669,2.4988398315749514e-07,0.5,20
580,0.5,5.892849255839449e-12,0.6259994259518473,1077.6012855297708,3.4388059120956416e-07,0.5,20
600,0.5,8.259615152393702e-12,0.6395163587216667,1584.3071203064078,3.5743523221280206e-07,0.5,20
620,0.5,1.0459347007971704e-11,0.6115170932269469,1859.1826488999513,3.800721008531177e-07,0.5,20
640,0.5,1.3062853947197206e-11,0.6362072919983259,3057.7231094961135,4.1878563236445714e-07,0.5,20
660,0.5,1.4945873527026863e-11,0.5880571061827133,3967.445596882463,3.5932018908341566e-07,0.5,20
680,0.5,1.9421075548238488e-11,0.5912192419906186,6719.5254047077615,4.0641804060234635e-07,0.5,20
700,0.5,2.2291710170686383e-11,0.6393783132072023,11118.058259260912,4.943443903696681e-07,0.5,20
720,0.5,2.5307466419778385e-11,0.6135323931509338,15732.211189895952,4.94572386924203e-07,0.5,20
740,0.5,3.184981264822071e-11,0.6094088273332579,22080.101499600703,5.180586652835077e-07,0.5,20
760,0.5,3.660173605865481e-11,0.6293305127745497,35672.39585689917,5.775532750334394e-07,0.5,20
780,0.5,3.1589211908452757e-11,0.6336321057849398,57724.72918939908,6.972972672437494e-07,0.5,20
800,0.5,3.466802973386967e-11,0.5912053550236441,64311.99751017712,5.708611920540453e-07,0.5,20
