temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.32403947004013633,3.0847579544382404e-16,0.7272154625413796,0.337173598029425,5.111713756494243e-10,0.5,10
40,0.3168598996987488,2.876497887252286e-16,0.7814130874759038,1.4346953927814672,1.0077038970763838e-09,0.5,10
60,0.31807146537404585,2.4626511535930834e-16,0.7724291903448969,3.495541295136574,2.0357215773488957e-09,0.5,10
80,0.3232817562875367,3.128666686567857e-16,0.7215912571858207,10.280503041952107,2.648717146861683e-09,0.5,10
100,0.3198104317177055,2.854536442357293e-16,0.7563210109988054,26.63284154772069,4.278205929044508e-09,0.5,10
120,0.31667705629071746,8.09808053368605e-16,0.7402888523006977,0.6301458252481561,6.561590964698058e-09,0.5,10
140,0.32911867316418275,1.8836959177449206e-15,0.7577228607174291,0.8266174781689432,9.701827103087006e-09,0.5,10
160,0.3452728826001628,2.526733906935678e-15,0.7154321018590328,1.0701895065375158,1.2281402633246055e-08,0.5,10
180,0.33963398297238867,3.3703036825771996e-15,0.7160364965715217,1.8569862824464562,1.594129815231358e-08,0.5,10
200,0.3456737306276256,4.481174203817114e-15,0.6833922719424449,2.7982573942519338,1.8577511224042586e-08,0.5,10
220,0.3526058400716758,8.375112673911863e-15,0.7109089538529827,3.9022689789482508,2.8266727007712486e-08,0.5,10
240,0.36469219727975855,1.6990451039083646e-14,0.6737524140799174,5.5815864250459635,3.1579613908865235e-08,0.5,10
260,0.36356439929952283,1.9674825914189918e-14,0.6741717907197402,3.1374280123050964,3.663307170586842e-08,0.5,10
280,0.3778543612767916,2.8067147596059e-14,0.6589347728777207,5.221509013190749,4.1323928226971316e-08,0.5,10
300,0.36771774972369686,3.115381488122427e-14,0.6508286971906775,7.326506205484254,5.4708625785330376e-08,0.5,10
320,0.3863301827828068,5.3284649391920364e-14,0.6966235005082001,10.418523985650397,7.195622323398098e-08,0.5,10
340,0.38064988381048676,5.125437877888712e-14,0.6762750597438735,15.361172284636204,8.63489217792145e-08,0.5,10
360,0.38341791487685783,6.760642494205431e-14,0.5945311102461178,23.8430143444256,7.682699773247119e-08,0.5,10
380,0.3999531487915411,1.0393176654749796e-13,0.6291446030652167,28.23581782348436,9.835975125331157e-08,0.5,10
400,0.4025798800914299,1.259517890393984e-13,0.623216570630909,55.83445589118383,1.1280755403170328e-07,0.5,10
420,0.40908860333000685,2.7936122609471895e-13,0.6228029068900461,80.10699930208342,1.1833891197892932e-07,0.5,10
440,0.411416452948479,2.9793171054458835e-13,0.6125452272299288,125.34339476469219,1.3436703870388425e-07,0.5,10
460,0.424917266819777,5.382144513628037e-13,0.6066211323250137,167.01689074542364,1.4310614954756942e-07,0.5,10
480,0.4220459054860718,6.377231465604676e-13,0.6135301063665491,302.6276929879626,1.8172846797750966e-07,0.5,10
500,0.4340357121333738,9.156281015978612e-13,0.6219495337817246,340.11021284630255,2.1759752619051006e-07,0.5,10
520,0.44031141576841965,1.1239712745271373e-12,0.5639066520260142,481.2420669897312,1.8953868962533017e-07,0.5,10
540,0.4440354249224169,1.8174252522212123e-12,0.6062699043027244,858.0562142062281,2.2920933886039342e-07,0.5,10
560,0.45010409338372104,1.8542372010577592e-12,0.6292198244690852,962.9522158160235,2.941114870453395e-07,0.5,10
580,0.4686290665214112,2.72515814718407e-12,0.6127965896944059,899.2409550253753,2.8089387882885335e-07,0.5,10
600,0.4680650087321663,2.8364008462023375e-12,0.6024253700472998,1313.986131863679,3.230006613751437e-07,0.5,10
620,0.47107542469954927,3.784698278184727e-12,0.6239146251659168,1848.574271050065,3.0576473529998485e-07,0.5,10
640,0.4765725054657741,7.024155300100949e-12,0.6063265442341045,2956.7514727348125,3.422170564837745e-07,0.5,10
660,0.4783376686458177,8.118039206568689e-12,0.6128288816441643,3816.1905824487235,3.722605524523875e-07,0.5,10
680,0.4916163877279172,1.0634692138784033e-11,0.631691081547682,7092.578285722613,4.3157184835507417e-07,0.5,10
700,0.48957283359651044,1.2888420714678956e-11,0.5893363090861508,9142.952576415535,4.252940020502741e-07,0.5,10
720,0.49382382493665933,1.5109036293747354e-11,0.6633857411020263,13809.877552313385,5.60411738351482e-07,0.5,10
740,0.5,1.4767074529327403e-11,0.6490074534332424,20307.51954205557,6.150502981457723e-07,0.5,10
760,0.5,1.5256729774449784e-11,0.6079547550504864,34417.42766968724,5.392640801003866e-07,0.5,10
780,0.5,2.5583162203937716e-11,0.6361650943379219,43971.6306500672,6.747848455182879e-07,0.5,10
800,0.5,2.0816911978940948e-11,0.5853756205517898,80211.12537847925,6.005599399114403e-07,0.5,10
