temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.38181879215826636,5.5190272920089e-16,0.7366389429234931,0.39885042796222625,5.52445122527259e-10,0.5,20
40,0.37338617995820333,5.295366406073507e-16,0.725166886981308,1.2737112726821989,8.328654992518903e-10,0.5,20
60,0.37422464293193025,5.592144367412767e-16,0.7484872874607559,4.5384779975664244,1.6319668486883878e-09,0.5,20
80,0.375623934002676,4.3302195737980356e-16,0.7315099008987993,9.22037250278594,2.830979418616023e-09,0.5,20
100,0.37265497093963373,4.443044298361995e-16,0.7453847850007336,25.502867325368676,4.624077151959567e-09,0.5,20
120,0.37176770094377914,1.3022683913101641e-15,0.7787799285497055,0.5232208662615496,6.794273976771159e-09,0.5,20
140,0.3844838973298642,2.5702802708236662e-15,0.761772805648556,0.9974781041855714,9.672863586919796e-09,0.5,20
160,0.39069319852604356,3.913054469338233e-15,0.7085123835953125,1.182550613348981,1.1982294298601026e-08,0.5,20
180,0.4058554261779828,5.651064062495034e-15,0.7215877002517952,1.8557845868676115,1.6074717838713154e-08,0.5,20
200,0.4139555097925392,7.729669550292609e-15,0.7277914250873322,2.3504733583244843,2.0467631332758822e-08,0.5,20
220,0.4265924646333765,1.6918644943701127e-14,0.7015596584472924,3.0551854883064116,2.7435160423270528e-08,0.5,20
240,0.4316356467322154,2.5111206514505663e-14,0.6881035209465751,2.240039983603976,3.054341650794934e-08,0.5,20
260,0.42263567366501276,3.746347239465588e-14,0.6666564094431654,3.401593966160301,4.126102489516768e-08,0.5,20
280,0.4465955911204368,6.072210503903208e-14,0.6907136625507297,4.855402864912729,5.4494081121901886e-08,0.5,20
300,0.4365182047235852,7.27405510275364e-14,0.6591970971396969,6.537709598713922,5.534563547202547e-08,0.5,20
320,0.4476213260994856,1.0386294877750247e-13,0.6426900712262954,11.489226541396082,6.163744155675508e-08,0.5,20
340,0.45213026287430114,1.172742637897218e-13,0.6244903303378235,13.55232628938923,7.018419530173211e-08,0.5,20
360,0.4679659092399622,1.7666467394392868e-13,0.6338444160334414,20.97250428924276,7.87960048392847e-08,0.5,20
380,0.4657646374037286,2.0982070590017393e-13,0.639832368657762,31.444513540312858,9.771164465075195e-08,0.5,20
400,0.48686434715077465,2.6533225497435974e-13,0.6526385248859743,46.97514415836422,1.26777813914244e-07,0.5,20
420,0.4853981304163307,4.603114521938092e-13,0.6158384818497038,85.14992460106556,1.2392789876954923e-07,0.5,20
440,0.49783641383653177,1.1397853539426252e-12,0.6031391013413067,111.48080344993012,1.2831492280814712e-07,0.5,20
460,0.49117822103212017,1.4683452978926516e-12,0.5780856450158479,133.53950974752456,1.2939541283116626e-07,0.5,20
480,0.5,2.248759373065524e-12,0.6232526253272447,281.9918376533507,1.7518928387101977e-07,0.5,20
500,0.5,2.8042629339426024e-12,0.6268684386108946,192.45514944456067,2.1380432066028547e-07,0.5,20
520,0.5,2.678743434364362e-12,0.6197775148868957,255.57220109177243,2.0915279389253477e-07,0.5,20
540,0.5,3.952601348500207e-12,0.6162130519384849,434.8842452257519,2.394644012236109e-07,0.5,20
560,0.5,4.465623336033772e-12,0.6414442796985801,635.0783759819669,2.8546760885340897e-07,0.5,20
580,0.5,4.217903951714009e-12,0.58006336173053,887.4865240022169,2.667883926085001e-07,0.5,20
600,0.5,4.9335648580937884e-12,0.6088859331487434,1200.7771853627532,3.345269984317756e-07,0.5,20
620,0.5,6.9004998669774445e-12,0.5909085901464958,2258.8201564651336,3.323342875642137e-07,0.5,20
640,0.5,1.2264004057337255e-11,0.614593615419491,2831.689359511761,3.9191528566632596e-07,0.5,20
660,0.5,1.2723709452901888e-11,0.615508208637613,4237.051000053175,4.23545840535316e-07,0.5,20
680,0.5,1.3632951702947644e-11,0.6151648133034245,7178.716766289073,4.276216577021335e-07,0.5,20
700,0.5,1.6752750520176216e-11,0.6263538385238487,9926.057029025305,5.151465946732429e-07,0.5,20
720,0.5,1.6464546078352604e-11,0.6447715898167037,14173.562690722865,5.582860221899839e-07,0.5,20
740,0.5,2.1630032131801996e-11,0.6291423127677434,24487.04404013561,5.782146748792332e-07,0.5,20
760,0.5,2.375139784795182e-11,0.6190056883004056,30129.380188124982,5.829541994595823e-07,0.5,20
780,0.5,2.7988211407535706e-11,0.645888747939638,51202.35688950931,7.045641036643673e-07,0.5,20
800,0.5,3.226715832906888e-11,0.619264843184771,72112.32921224722,6.473461324159096e-07,0.5,20
