temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.3298484818924854,9.524708666121288e-17,0.7488423014688329,0.39109612892168705,5.63340925411483e-10,0.3,30
40,0.3293691117835909,8.986482458332445e-17,0.7644989184713593,1.32829431413129,1.1007258328391368e-09,0.3,30
60,0.32468006699356716,7.443035790263909e-17,0.7842371115088657,3.7911562924473867,1.9137417681652876e-09,0.3,30
80,0.3368336854685604,1.2721891117963055e-16,0.7833773735256536,7.737879784761427,3.3057913358367555e-09,0.3,30
100,0.33639643315885903,1.0075072853575079e-16,0.7358013970921528,19.64155957513444,3.899033672268401e-09,0.3,30
120,0.33704803721782073,3.319315701627518e-16,0.7300227808401324,0.5249228723193687,6.2483363995601836e-09,0.3,30
140,0.3382269424256369,5.522904807499864e-16,0.7357469534890397,0.8537125167906445,8.610475324215431e-09,0.3,30
160,0.356769017274916,8.515091959928368e-16,0.7305524200471007,1.3088079549681408,1.2507648138041001e-08,0.3,30
180,0.3606532591749081,1.2851027332723384e-15,0.6860921855985893,1.5014978363263054,1.3453318461666423e-08,0.3,30
200,0.37113213415700774,1.8758495032384795e-15,0.766961280416674,3.05077349309161,2.2131895816135894e-08,0.3,30
220,0.37044900284513127,2.9809122766210754e-15,0.6854450946252973,1.4733699315153934,2.4465128765258542e-08,0.3,30
240,0.38199009024649627,4.884196255075678e-15,0.7001664973391644,2.5015827786157505,3.542367253892583e-08,0.3,30
260,0.3861209098794313,7.34999759379085e-15,0.6877530857063635,3.5878550788442456,4.1228155263201694e-08,0.3,30
280,0.389184122881888,1.1674808199131801e-14,0.6588403990807343,4.329977272911676,4.8742222618954866e-08,0.3,30
300,0.38858549812344223,1.4555276772183548e-14,0.6575991617166985,7.710403847189838,5.3040242621291e-08,0.3,30
320,0.3933439832918968,2.2840692760035848e-14,0.6443733365070099,10.769624266888982,6.078516800563817e-08,0.3,30
340,0.40530105570785563,3.3495828058930455e-14,0.6247935809103868,13.512675027310939,6.877531755739045e-08,0.3,30
360,0.41007610462216554,3.550123600150133e-14,0.6119275495829859,20.26142683321175,7.887002727745971e-08,0.3,30
380,0.4134759557769419,4.972491195970876e-14,0.6300218163010368,27.2303490182531,9.970330912499351e-08,0.3,30
400,0.42905375605501,7.295465083878553e-14,0.5831932950463042,46.44689390090084,9.963942502204306e-08,0.3,30
420,0.4250444524817345,1.4947797272730938e-13,0.629615964502153,65.6467449795293,1.2924428756801855e-07,0.3,30
440,0.4398016141222679,2.593226774586529e-13,0.6286712370481653,128.30073203462916,1.268505908321484e-07,0.3,30
460,0.444352898255826,3.5104859087863314e-13,0.6045973544298647,87.15718041572879,1.2846516742811002e-07,0.3,30
480,0.45984987355297463,5.047817678356973e-13,0.6130345128223363,122.44597657770771,1.6950627593980878e-07,0.3,30
500,0.4491717805393419,6.050529523178207e-13,0.6084454846626421,161.8042554729198,1.8630791530127576e-07,0.3,30
520,0.46238576026240946,9.067469547549512e-13,0.6258722346674143,218.0990248794538,2.585940354340604e-07,0.3,30
540,0.4786696146035329,1.2099271338675083e-12,0.6442039236129281,403.22340648078574,2.589400941151246e-07,0.3,30
560,0.4797050963675798,1.502591313015223e-12,0.6048671082159808,559.5568323755707,2.6177990872957737e-07,0.3,30
580,0.4907993665525604,1.700218672945542e-12,0.6161759495943853,834.394785796091,2.74096640277936e-07,0.3,30
600,0.5,2.5250692785464026e-12,0.6205403390028708,1431.4650514779369,3.81486918153586e-07,0.3,30
620,0.49804788161151686,3.1185583600725244e-12,0.6115078385353144,2003.9878914950464,3.6680548992887076e-07,0.3,30
640,0.5,4.200687422251404e-12,0.6042592452118016,3013.0722329948685,3.4904213873275733e-07,0.3,30
660,0.5,5.652573533569156e-12,0.6304786256579988,4348.469555938218,4.206981177443276e-07,0.3,30
680,0.5,5.423351156097922e-12,0.5841520835215603,5351.413679396318,4.2395960576522136e-07,0.3,30
700,0.5,7.88654749686813e-12,0.6251504964069884,10220.417346363145,5.058595619492417e-07,0.3,30
720,0.5,8.154050320029557e-12,0.609215627198891,15632.561836780005,4.818319316972455e-07,0.3,30
740,0.5,1.0524997563478694e-11,0.5777382175314248,21115.428023882654,4.7090442231594214e-07,0.3,30
760,0.5,9.937247362418155e-12,0.6116503031764314,34473.87407939977,5.948677438312583e-07,0.3,30
780,0.5,1.248830225280566e-11,0.605943997885888,45845.22656251054,6.131043213675461e-07,0.3,30
800,0.5,1.3109371592986435e-11,0.623062197036942,77431.97263745619,6.632023014724259e-07,0.3,30
