temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.21228895363468492,6.8442033707522936e-18,0.7466557201714896,0.36513010431794407,5.913045137722573e-10,0.1,15
40,0.2148820269688197,7.125837410014697e-18,0.75926516823878,1.3179686320642587,1.0111200842179028e-09,0.1,15
60,0.21162209617190353,7.716760124172131e-18,0.7312901913854394,3.6151530383719295,1.5413616498728206e-09,0.1,15
80,0.21388728847666266,8.007316926655687e-18,0.7736495105712244,10.136802899364934,2.9957528160874273e-09,0.1,15
100,0.21523222744460982,6.65711815187131e-18,0.7188727278993536,22.704623056050703,3.851001720281792e-09,0.1,15
120,0.20718728200383554,2.306939952172605e-17,0.7401827444628681,0.6105256889314249,5.391855380446778e-09,0.1,15
140,0.221833419104236,4.016271896819844e-17,0.7197129409171868,0.9436101737249869,8.47114070958372e-09,0.1,15
160,0.22285609583478933,6.581347124825391e-17,0.7543158301302773,1.3002162790944423,1.3817024922284785e-08,0.1,15
180,0.23547296404162024,1.0531244376441739e-16,0.7264813007103064,1.8716651368911132,1.6666154093790745e-08,0.1,15
200,0.236638201646414,1.246281373311435e-16,0.7137591158856229,2.5321139861468223,1.8872007617242525e-08,0.1,15
220,0.22475878750301043,1.931552893089108e-16,0.7232298066620428,4.179819810362718,2.883667032316401e-08,0.1,15
240,0.2419214558355199,2.987560882700718e-16,0.6982665147230321,2.0730853296144702,3.4054108150745616e-08,0.1,15
260,0.24693081917673676,4.649228529480909e-16,0.7160502231176508,3.984370670999394,4.520069206902172e-08,0.1,15
280,0.24696612337145876,7.971652046994029e-16,0.7108262792291099,5.408150930538745,5.7171340559074666e-08,0.1,15
300,0.25761180951873525,1.3063722156238262e-15,0.6539141620037567,7.315483059688207,5.251558141255222e-08,0.1,15
320,0.25657479484115253,1.4600567110063963e-15,0.6381113391534202,9.324325650481233,6.21013517841586e-08,0.1,15
340,0.2592658743240258,1.6144551802641342e-15,0.6408232876860415,16.060957611730615,7.060076857500694e-08,0.1,15
360,0.26400199457263446,2.232107572429801e-15,0.6126642668399034,21.892730263239812,8.342368880502066e-08,0.1,15
380,0.2635680261979282,1.87630929607157e-15,0.5640099989823746,30.198331334203605,7.622399212004231e-08,0.1,15
400,0.2623296455180752,2.5262574416740293e-15,0.6161100044077491,57.60341928649163,1.0912743167750753e-07,0.1,15
420,0.28394255767107857,8.19047572601823e-15,0.5913217789557831,75.74688649082927,1.1186234365677066e-07,0.1,15
440,0.28500255664833457,1.2167319617711098e-14,0.5988810738141677,91.15731131659838,1.1966563679989475e-07,0.1,15
460,0.2883004853655244,1.2490872676551537e-14,0.6368879614129442,167.40128392683155,1.625971376438794e-07,0.1,15
480,0.29150627179247707,2.5136924730785693e-14,0.6102478111446931,206.42126619531336,1.5901673595776966e-07,0.1,15
500,0.29155871518054066,3.1488751974476504e-14,0.6116872602023988,377.7938941181135,1.7574252194631643e-07,0.1,15
520,0.294339898246855,3.3506146388759824e-14,0.6103742197483364,339.23869867566776,2.209999684793728e-07,0.1,15
540,0.297557066412241,4.1653877255161484e-14,0.5989245040893861,414.59798604636484,2.399476861954794e-07,0.1,15
560,0.3028562120389945,6.12958918929024e-14,0.6271059128764191,642.831450210136,2.754081686201407e-07,0.1,15
580,0.31204854104298985,6.442401652352166e-14,0.6037771154186655,784.3242483489157,2.8167224293866766e-07,0.1,15
600,0.3048989990687043,7.035732245249484e-14,0.6140318642425004,1341.1247873738505,3.3353944912140197e-07,0.1,15
620,0.3151780975786606,9.680459066282658e-14,0.5973712216461566,1795.8028999935468,3.458558210693939e-07,0.1,15
640,0.32171043835113705,1.5283748374334334e-13,0.5752827538401271,2915.6640736614554,3.2023453542753955e-07,0.1,15
660,0.3344464665677613,2.4825856111028353e-13,0.6351505423738523,4046.369396097143,4.213610596859482e-07,0.1,15
680,0.3357350728508304,2.7756176701007253e-13,0.6050601133443839,7539.525671235803,4.1656305443452185e-07,0.1,15
700,0.32413556618451045,3.630168599337177e-13,0.662729556629475,8990.776737945102,5.165775897192436e-07,0.1,15
720,0.32818817385410964,3.5241717953990427e-13,0.6213679528416574,15463.608380809519,5.210178045059942e-07,0.1,15
740,0.34439542324207284,4.560170618050285e-13,0.6283478262642599,20999.112839524372,5.988738336735389e-07,0.1,15
760,0.34121079575241314,4.4574812133918383e-13,0.5986114491657272,31978.353331512077,5.63174927812071e-07,0.1,15
780,0.34407140112100865,5.202962559794644e-13,0.6386443731057603,50797.620134014505,6.379554411042437e-07,0.1,15
800,0.34907579558494717,6.461737882125657e-13,0.6062516018289869,80905.36806212745,6.994859161635677e-07,0.1,15
