temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.23444715468505103,9.882601376917765e-18,0.7420150717698379,0.3374892937512245,5.52494576860243e-10,0.1,30
40,0.2504688038852459,1.2608819155969383e-17,0.7155007381891737,1.2097213030013292,8.501215009454231e-10,0.1,30
60,0.24098745796054663,1.4575745625412146e-17,0.7944303468742963,4.259279804672536,1.7752262591483174e-09,0.1,30
80,0.23774414500845456,1.4099707706178964e-17,0.7684088476827419,9.19209703097137,3.101984040993816e-09,0.1,30
100,0.242596409260462,1.1943604901991796e-17,0.741286078012695,20.211216658514594,4.1060330998369845e-09,0.1,30
120,0.2406184343654206,3.837890421004594e-17,0.7269449810993108,0.467249565073601,6.524727685755398e-09,0.1,30
140,0.24201765912233333,6.666614300926938e-17,0.7245711397236997,0.6758131447332288,8.207519868560429e-09,0.1,30
160,0.25769011562235195,1.0657503797018026e-16,0.6973574744628963,1.1334642680944804,1.1316000494658968e-08,0.1,30
180,0.2652387568220173,1.6675650052095234e-16,0.7338169458293777,1.5936266901137843,1.6518611882644832e-08,0.1,30
200,0.2653812948082578,2.057824003170903e-16,0.7312827184692434,2.606070675386344,2.4380452433412448e-08,0.1,30
220,0.2567719126701895,2.9653210727074156e-16,0.6642787141955078,1.566884102178209,2.2702155155184625e-08,0.1,30
240,0.26229040071859266,5.204865576060183e-16,0.6879957744730214,2.155777541807631,3.422563093082752e-08,0.1,30
260,0.27566452470236974,8.370160860301574e-16,0.6615488373128547,3.0089792354411347,3.911750394283366e-08,0.1,30
280,0.2800093439183755,1.3729541695735785e-15,0.660231955629558,4.495314877007029,5.0711021446096407e-08,0.1,30
300,0.2740268285182615,1.7167662933734106e-15,0.6472064605191405,7.020990237107951,5.7852944290450957e-08,0.1,30
320,0.29256666581279334,2.4903352048988217e-15,0.6078134749029163,10.243542211256672,5.394715877131896e-08,0.1,30
340,0.29039727230193346,3.580327114684257e-15,0.640601654226616,16.065108746744105,7.752178318539199e-08,0.1,30
360,0.29927631952136047,5.472209141337265e-15,0.625173592215666,25.09378954388892,8.180044817472359e-08,0.1,30
380,0.3062981905067607,6.485732505053495e-15,0.6467364047150223,31.843749853213954,9.887954691629445e-08,0.1,30
400,0.3127324094131187,7.842697442804168e-15,0.5981305227854709,49.78801805223493,1.0105248144065879e-07,0.1,30
420,0.31856638636472195,1.611522694943369e-14,0.6173147355533005,63.62155409148415,1.2185892543023405e-07,0.1,30
440,0.31018731878518047,2.1626644837256452e-14,0.6137426297715517,93.8186731754602,1.4195402224641785e-07,0.1,30
460,0.3245054510850786,4.197122845993654e-14,0.5950297004580898,63.32596127170686,1.4852231068771198e-07,0.1,30
480,0.32451510503724684,4.972955499416645e-14,0.5860322708253192,104.72276531091981,1.733877555915305e-07,0.1,30
500,0.34204309776248,9.265409457777407e-14,0.6305819079038376,196.26956321009737,2.094245558435799e-07,0.1,30
520,0.34850168210317733,1.1447594177141857e-13,0.6322646322138327,261.801296091495,2.4357048600280137e-07,0.1,30
540,0.34549281813767313,1.3806264733066328e-13,0.582880869913467,416.98397530609634,2.3979089832026605e-07,0.1,30
560,0.3517291342040779,1.6400489765528252e-13,0.6061611250640233,569.6534702282618,2.7679849413674964e-07,0.1,30
580,0.36111128056025743,2.0399305815426236e-13,0.6096778742589879,975.6871185554473,3.2831098031822e-07,0.1,30
600,0.3645857237458616,2.1359673826504284e-13,0.6247122308224454,1288.6324627729375,3.3040388347821765e-07,0.1,30
620,0.3598914126971676,3.8578479295411804e-13,0.6343074494222567,1967.4335518128078,3.784047033503335e-07,0.1,30
640,0.36974419676568204,4.647529904947145e-13,0.5956329525470438,2687.2356427253835,3.7231631199406887e-07,0.1,30
660,0.3699452551788851,5.972772777578095e-13,0.5954952430641681,4169.232948076262,3.968955695167294e-07,0.1,30
680,0.36940397010807857,6.180553759168079e-13,0.5998045376446807,5126.269027390041,4.475737289718585e-07,0.1,30
700,0.38505311843388346,9.783864211280037e-13,0.649519945071619,9616.90829419037,5.29149513707757e-07,0.1,30
720,0.38479965665815136,8.706024057985883e-13,0.587422057086949,11519.616679293069,5.170169466158709e-07,0.1,30
740,0.38858024342291453,1.0539537332643418e-12,0.6253566559595335,24261.21617737657,5.749249815542939e-07,0.1,30
760,0.3864588644244385,1.3991071684820996e-12,0.5790344263714414,30094.081079026197,5.133321843795466e-07,0.1,30
780,0.39503708706367946,1.7343135314263394e-12,0.617571617596622,49455.04149564403,6.05851968238909e-07,0.1,30
800,0.4045011910306393,1.971834374765038e-12,0.5669376671594643,70576.64909423592,5.27033879736769e-07,0.1,30
