temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.3011530408963055,7.199515578989539e-17,0.7129658477431017,0.3507996912417274,4.754359663329397e-10,0.3,20
40,0.3002524754050102,8.332019114082346e-17,0.7437785878335428,1.2993966312060576,1.09445383269205e-09,0.3,20
60,0.30091271087590643,6.986166969314803e-17,0.7600918955744452,4.170720239181321,1.6274956113380652e-09,0.3,20
80,0.29978795892189075,6.437184301303843e-17,0.7713718332879913,9.576984947966745,3.2317126739470097e-09,0.3,20
100,0.2942830269696438,7.347891835501392e-17,0.7526521378960134,21.087836442022574,4.074442449129618e-09,0.3,20
120,0.30832289258524215,2.9882352499117486e-16,0.7295820713387866,0.5218706901846479,6.091759791476775e-09,0.3,20
140,0.3147643412242128,4.639339117871963e-16,0.7030676415707514,0.6696707333973633,7.60069571292617e-09,0.3,20
160,0.31906670672823007,6.656768257264891e-16,0.7225541398492124,1.1137319241414732,1.2445964110626038e-08,0.3,20
180,0.32565280236424005,9.788866800230231e-16,0.7060893177562415,1.832952145279926,1.5096207484707945e-08,0.3,20
200,0.32840093526928255,1.2302899968133738e-15,0.7175504664421862,2.4614472605387308,1.9965724672647332e-08,0.3,20
220,0.33931636978653046,2.2285989376913553e-15,0.7173654871698881,4.0015179122688895,2.8404244803294617e-08,0.3,20
240,0.3450166798993439,3.897391494143492e-15,0.6900938210683786,1.9549147215076161,3.3540207783622186e-08,0.3,20
260,0.34424573724692026,4.9481083880590205e-15,0.668468767228516,2.382255501802768,3.829408262687059e-08,0.3,20
280,0.3517755335405347,7.801004703538421e-15,0.7289991534982758,5.809392605707746,5.06186965834242e-08,0.3,20
300,0.3573648625514457,1.1205291559674681e-14,0.6788195663894117,7.34823859849163,5.680296636992223e-08,0.3,20
320,0.3732585314420983,1.5709168220047314e-14,0.6898734190080776,11.60026946345689,7.397812032224214e-08,0.3,20
340,0.36768839870539943,1.955329682075796e-14,0.6323394107209067,15.673831060974363,7.253538519315672e-08,0.3,20
360,0.3724477353101595,2.3409057909205465e-14,0.630598519789413,17.142688846174412,8.426355896580264e-08,0.3,20
380,0.37099532610142455,2.684350079540035e-14,0.635365238923024,27.249602667350388,9.695606062764279e-08,0.3,20
400,0.38233029179557115,3.8524264752204286e-14,0.5950692904970831,46.86334898522671,9.453549740099549e-08,0.3,20
420,0.37970487513483636,7.451288373700512e-14,0.6146005620329286,77.00733846318211,1.1433276327451715e-07,0.3,20
440,0.383181837791675,1.0087520459568737e-13,0.591049849391994,89.88881995812825,1.3247467228005345e-07,0.3,20
460,0.4048823375473658,1.684599202423592e-13,0.6331765090231325,165.48383512067045,1.5862296979879773e-07,0.3,20
480,0.40365320897927126,2.38753076028797e-13,0.6521495999701087,112.46146013876486,2.1428691125355295e-07,0.3,20
500,0.4065607980174305,3.7814287231530917e-13,0.6248982942013497,185.60326189879564,2.0612112622084934e-07,0.3,20
520,0.4218826694516773,5.403768636492734e-13,0.604562189757097,264.06184889855564,2.0514922573145033e-07,0.3,20
540,0.43063987245021285,6.653674054972634e-13,0.5978548603059223,348.39483451220826,2.719517232705506e-07,0.3,20
560,0.4304046830391368,7.586886178886302e-13,0.596157716206797,498.59695295183434,2.3791194891051387e-07,0.3,20
580,0.4401910495296211,8.775318942145298e-13,0.5981450009096684,694.1632255214473,2.843264362276606e-07,0.3,20
600,0.44239940632315955,1.3847822991121076e-12,0.5916656612448274,1277.8799051413398,2.9174397804650107e-07,0.3,20
620,0.45596523276898643,1.658124770721329e-12,0.6116029847007961,2275.5407983786686,3.631664207829217e-07,0.3,20
640,0.449993572676532,1.9902693215406384e-12,0.6142305766015196,2866.18882252332,3.986349035356488e-07,0.3,20
660,0.4591386018272647,2.8816065139928472e-12,0.6184633571024376,4158.470574560824,4.231589001707018e-07,0.3,20
680,0.4646905681356052,3.704459428323999e-12,0.5908245889950329,5867.487685127696,4.264732823223439e-07,0.3,20
700,0.47490380378556096,4.195291389752233e-12,0.6385639377136259,10126.830155530371,4.978662831796579e-07,0.3,20
720,0.472333179643356,4.424548041825304e-12,0.5925034793438743,13714.205293787254,4.615240120662143e-07,0.3,20
740,0.4752716713125588,6.640092086010058e-12,0.5924361172552046,21479.873364314695,4.939794679718112e-07,0.3,20
760,0.47907482226933357,7.278321774889437e-12,0.5795943326796309,27968.70099940205,4.999909306075401e-07,0.3,20
780,0.4824176986429181,8.323877076829634e-12,0.6066709439411885,41229.23263077847,5.946230257665685e-07,0.3,20
800,0.49282413890868315,8.415215352025302e-12,0.6279279534923824,88239.90057297904,6.909345555894165e-07,0.3,20
