temperature_C,porosity,permeability_m2,saturation_degree,pore_pressure_MPa,moisture_diffusivity_m2_s,damage_parameter,rubber_content_%
20,0.2880307476390114,8.608708902894292e-17,0.7384621715031692,0.3307793284744571,5.654837742608968e-10,0.3,25
40,0.3000172931447838,9.697288958693258e-17,0.7242116323076386,1.4376845569071495,1.0145593204536082e-09,0.3,25
60,0.2888091367081473,8.281330144666453e-17,0.7831659217404875,4.0814529602750005,2.005752789927764e-09,0.3,25
80,0.288288236567437,8.325042869918623e-17,0.7488151079411913,7.446476253219187,2.574802864455396e-09,0.3,25
100,0.29739768865198035,1.041129755176921e-16,0.7486830772875221,21.54800027802926,4.258064827479555e-09,0.3,25
120,0.3024386847021237,2.742615719819632e-16,0.7832907240334297,0.5859123757923743,7.067681473028583e-09,0.3,25
140,0.3068337088054211,5.248703626680266e-16,0.7395685941721185,0.7931048471560901,9.629025734818095e-09,0.3,25
160,0.29855655313037227,7.011257420720246e-16,0.7401685734430294,1.1336905362737904,1.2775453383741829e-08,0.3,25
180,0.33123288705916226,1.2229282163831992e-15,0.7406183772447714,1.6332829697626279,1.619670682412585e-08,0.3,25
200,0.31870499704045374,1.5537232903829586e-15,0.7158769980765919,2.1053993329452787,2.3377237755066316e-08,0.3,25
220,0.327818649109621,2.5470671351599186e-15,0.7221204023881376,1.305600824721866,2.6501515179233755e-08,0.3,25
240,0.34036124344869895,4.1320360238025185e-15,0.7017778667594267,2.353618864793922,3.1229175195704376e-08,0.3,25
260,0.33428814293190334,5.923303585618341e-15,0.6777730029205139,2.9430280804887907,4.124023910999977e-08,0.3,25
280,0.3405305201096083,7.709002674327629e-15,0.6795979579301782,5.038957213178653,4.937924120494106e-08,0.3,25
300,0.35350347694124074,1.2457676765268573e-14,0.6659699118784501,7.400630459409896,5.351542608647352e-08,0.3,25
320,0.3447761328211014,1.4834645600768153e-14,0.6432404572954041,11.573351149365617,5.936077712427549e-08,0.3,25
340,0.3576572951073609,2.4367076058690384e-14,0.6599532045613755,15.624703849319825,7.07793158714026e-08,0.3,25
360,0.36547197339254445,2.6512227312838356e-14,0.618487188150663,20.16029936669628,7.747005789961319e-08,0.3,25
380,0.36456520514850677,3.614784845709251e-14,0.5832102755382583,29.18352966030834,8.017535513068927e-08,0.3,25
400,0.3709293141011183,5.175903104842569e-14,0.6247130797143914,45.87280196477489,1.1521524783920718e-07,0.3,25
420,0.3767999545876949,1.0131414569593756e-13,0.606254931888896,86.27791151786055,1.1444637637471368e-07,0.3,25
440,0.38032051158554236,1.6578739154886722e-13,0.5986076302254664,115.79378620458598,1.2809274165617016e-07,0.3,25
460,0.3950650870836363,3.286457409657669e-13,0.5928451990418179,153.71791496463186,1.4461469651879742e-07,0.3,25
480,0.39609477198005205,2.960030568316436e-13,0.6168744815081176,107.58435611611313,1.7077378835805355e-07,0.3,25
500,0.4068353219209951,5.135773705644637e-13,0.5894661073488019,189.77406603565703,1.7453027289594372e-07,0.3,25
520,0.4011958778598161,5.299904573060515e-13,0.5902619452524409,242.62809313954156,2.0499972115772292e-07,0.3,25
540,0.41636165683902726,8.408047452769385e-13,0.6415819507560632,389.30815896934035,2.6225384791284734e-07,0.3,25
560,0.43189835287273526,9.273727323058236e-13,0.6083739044607557,592.2746012497496,2.6826041480961353e-07,0.3,25
580,0.42542614848213145,1.1884462221548284e-12,0.608883621851011,814.6017954025084,2.5939468095885176e-07,0.3,25
600,0.4385158968801573,1.7339659730902926e-12,0.6077790693194843,1521.517550406565,3.0420363602479836e-07,0.3,25
620,0.4404635799550631,2.776620991263725e-12,0.6327037620623103,2094.130160730938,3.9909762034175817e-07,0.3,25
640,0.4511117841050523,3.5749075359115563e-12,0.6024240028052719,2956.0145748742507,3.706857095990189e-07,0.3,25
660,0.44724427298265823,3.378957091573842e-12,0.6157832944489314,4702.0885870081,4.4576745683864085e-07,0.3,25
680,0.4563872769779814,4.9275450375177144e-12,0.6106963258291142,6638.008869039577,4.2929839368338243e-07,0.3,25
700,0.4560216485327917,5.933131400068464e-12,0.6127747742338095,9069.260177201893,4.500472672655612e-07,0.3,25
720,0.4624138415393012,7.478937465402955e-12,0.6092971094678712,14608.16043446033,4.93732021623246e-07,0.3,25
740,0.46365341868625687,8.312299041415658e-12,0.6467576752745368,24391.459927829685,6.135641424848386e-07,0.3,25
760,0.4723078999684625,9.860476050891609e-12,0.6285012734560267,38409.84482916817,6.496051951699973e-07,0.3,25
780,0.4749931852085679,1.0634650346564196e-11,0.5966231164260725,43249.766309231425,5.855522644973983e-07,0.3,25
800,0.48506265915787355,1.2227360814200233e-11,0.6579179607173267,66352.63196761005,7.777836313772512e-07,0.3,25
