x_norm,y_norm,sigma_MPa
0.241796,0.369894,-2.540474
0.695984,0.002915,-2.466923
0.242191,0.423856,-1.291675
0.899388,0.297393,2.073741
0.024675,0.157069,3.143158
0.140574,0.674906,0.573883
0.589751,0.511496,6.524084
0.632295,0.055588,-9.017794
0.424797,0.366989,-1.944658
0.712622,0.821327,0.668985
0.792680,0.718502,-1.420654
0.692051,0.573686,8.130122
0.074081,0.355567,-0.443500
0.236423,0.527449,-6.595326
0.514500,0.540222,-0.921342
0.971210,0.071574,4.617878
0.487742,0.374151,7.746914
0.956854,0.624238,0.562909
0.954795,0.799861,3.873104
0.208819,0.826661,1.225819
0.767825,0.712344,-0.941887
0.270931,0.146275,-10.004634
0.860474,0.325506,3.541819
0.879026,0.031591,-5.622283
0.479628,0.907642,3.344718
0.879167,0.406958,2.619382
0.204926,0.904552,0.318362
0.581892,0.373664,7.654376
0.483126,0.718194,0.718203
0.291099,0.919835,6.378001
0.392279,0.234933,-3.842861
0.380753,0.046266,-0.836673
0.567705,0.839749,12.339886
0.124917,0.431935,4.029543
0.931933,0.311492,-7.089058
0.251506,0.481784,3.666925
0.458244,0.789882,-1.287664
0.993780,0.439227,3.995304
0.684788,0.988544,-6.693834
0.715216,0.974198,3.227269
0.038381,0.442669,1.583398
0.802084,0.576960,0.369127
0.375435,0.447758,-5.275380
0.837118,0.011691,-0.764179
0.381688,0.524178,7.148213
0.131649,0.742740,6.841848
0.271259,0.362649,-3.736363
0.739689,0.042210,-0.476775
0.301836,0.126166,7.167600
0.165543,0.931246,4.744321
0.828437,0.631962,-3.120182
0.542626,0.228335,4.797951
0.360706,0.945851,-0.646948
0.247076,0.975513,-0.413206
0.348607,0.961302,-4.144758
0.522258,0.962173,3.043331
0.394987,0.280895,2.183693
0.040183,0.915626,4.455896
0.886047,0.994037,2.264440
0.498696,0.501865,-0.954444
0.504887,0.875465,-4.592099
0.200621,0.908035,-3.913529
0.702502,0.134050,2.210813
0.106430,0.153717,-2.485578
0.398811,0.154272,1.780497
0.603971,0.662228,-7.986932
0.194476,0.540226,-0.390986
0.401957,0.606456,-0.384055
0.182512,0.364717,-2.517170
0.671597,0.992012,-2.316369
0.877206,0.279092,-4.133310
0.068007,0.159728,-8.563530
0.338521,0.593163,8.942067
0.701527,0.862863,-1.555139
0.211940,0.070830,3.025069
0.105539,0.578464,9.252271
0.333831,0.424316,-1.333013
0.278895,0.212967,3.885159
0.776251,0.959036,10.139134
0.951389,0.728500,4.534089
0.015986,0.951479,-1.654951
0.865656,0.761804,-4.417499
0.387748,0.783604,-1.505979
0.054055,0.557144,5.644018
0.440317,0.447943,16.231123
0.061532,0.954229,-3.983034
0.358415,0.054147,-0.362920
0.928985,0.817443,6.538216
0.419212,0.571583,-2.554498
0.321953,0.527346,6.836630
0.215387,0.967145,6.878003
0.680491,0.963931,-1.922027
0.191748,0.871822,2.002068
0.529475,0.600085,4.390150
0.178049,0.024007,-6.724493
0.821800,0.052013,-1.645824
0.464245,0.323029,-3.610714
0.201139,0.287120,-5.062977
0.033003,0.030449,6.103973
0.532324,0.958420,-1.883719
0.405575,0.214661,-0.609207
0.434089,0.285520,3.083173
0.596058,0.909943,4.665580
0.648085,0.084314,-0.320352
0.830271,0.443792,0.517298
0.334430,0.802112,5.796865
0.684476,0.196770,-1.035981
0.437636,0.696995,3.045027
0.270706,0.232540,-0.953183
0.141776,0.773317,2.932856
0.939406,0.422753,1.156237
0.772486,0.639028,5.853537
0.618512,0.895072,0.787921
0.889777,0.297756,0.408241
0.113606,0.823210,-6.993175
0.454678,0.305452,-8.640361
0.717179,0.002588,10.322773
0.257689,0.168993,5.051729
0.643644,0.180790,-8.376780
0.635075,0.352441,8.605904
0.923682,0.360511,-6.355390
0.242834,0.226722,1.020017
0.304645,0.263846,5.650273
0.460109,0.864452,9.891074
0.211793,0.894813,8.781508
0.566852,0.705676,1.723615
0.725590,0.795771,-0.387860
0.314985,0.216255,-1.857630
0.335905,0.086583,-4.701988
0.233643,0.188080,-4.226933
0.256694,0.722802,-7.111978
0.418895,0.803673,2.390685
0.492432,0.192121,-0.061598
0.057746,0.558066,-5.114975
0.446924,0.884362,7.640172
0.262029,0.585680,-11.528216
0.617426,0.519630,1.275422
0.629528,0.732130,-0.820983
0.251169,0.023926,-2.860440
0.432515,0.165168,-11.563626
0.312173,0.437820,2.436915
0.268843,0.883885,2.352060
0.317589,0.960827,-4.868354
0.422510,0.073735,5.361998
0.433291,0.815154,-2.128306
0.023431,0.053612,3.272239
0.552128,0.075438,-2.547048
0.363438,0.848681,-2.112510
0.984143,0.638569,-1.650524
0.640086,0.021121,2.092441
0.456378,0.744364,-1.647027
0.066389,0.067035,7.491118
0.057856,0.082496,1.410636
0.766059,0.463726,-2.515366
0.520182,0.243588,-5.099023
0.719913,0.974129,-8.583998
0.319700,0.919393,6.910236
0.097486,0.679181,8.608379
0.496859,0.858326,2.396673
0.636897,0.081384,1.105416
0.215567,0.607105,-4.986485
0.056216,0.685640,3.067453
0.454448,0.236454,-1.972219
0.562988,0.812339,3.586978
0.666699,0.574540,-3.105185
0.831370,0.455933,13.798085
0.896267,0.477235,1.859389
0.230341,0.348069,-1.676911
0.852604,0.814012,4.082746
0.235122,0.030944,-2.508680
0.461275,0.095936,-4.959183
0.009362,0.931208,-0.229415
0.019983,0.242634,-2.108116
0.455941,0.490209,6.421288
0.153803,0.272013,6.366400
0.457118,0.871518,6.917587
0.135029,0.836840,3.002669
0.047456,0.652378,10.372977
0.317406,0.728574,7.032646
0.332229,0.631788,4.357859
0.307796,0.882716,6.508682
0.140632,0.412137,3.427986
0.712014,0.646060,6.368274
0.569954,0.087663,-6.497237
0.846284,0.979362,-2.705196
0.684354,0.650081,12.549490
0.887421,0.831230,-0.956502
0.177487,0.628094,-2.987899
0.801975,0.222027,-1.027359
0.091255,0.493926,-0.128596
0.342695,0.183575,3.452159
0.010918,0.424991,2.033748
0.371862,0.866433,-6.842378
0.955190,0.723336,5.093734
0.141361,0.965871,7.930461
0.066889,0.432942,7.951973
0.213384,0.446416,5.155599
0.263110,0.769093,6.315789
0.858164,0.732620,0.860973
0.004241,0.769102,-0.893437
