r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,0.9552850992513574,49.58367946432288
0.015873015873015872,0.9552850992513574,50.38341622987647
0.031746031746031744,0.9552850992513574,51.209373872989204
0.047619047619047616,0.9552850992513574,52.06286343753902
0.06349206349206349,0.9552850992513574,52.94528485173459
0.07936507936507936,0.9552850992513574,53.858134590557604
0.09523809523809523,0.9552850992513574,54.803014144777926
0.1111111111111111,0.9552850992513574,55.78163939736325
0.12698412698412698,0.9552850992513574,56.795851022769845
0.14285714285714285,0.9552850992513574,57.84762604171003
0.15873015873015872,0.9552850992513574,58.939090684006445
0.1746031746031746,0.9552850992513574,60.07253473562196
0.19047619047619047,0.9552850992513574,61.25042757357533
0.20634920634920634,0.9552850992513574,62.475436125046826
0.2222222222222222,0.9552850992513574,63.75044502555799
0.23809523809523808,0.9552850992513574,65.07857929692378
0.25396825396825395,0.9552850992513574,66.46322992026259
0.2698412698412698,0.9552850992513574,67.90808274461611
0.2857142857142857,0.9552850992513574,69.41715125005202
0.30158730158730157,0.9552850992513574,70.99481377846232
0.31746031746031744,0.9552850992513574,72.64585595935677
0.3333333333333333,0.9552850992513574,74.3755191964843
0.3492063492063492,0.9552850992513574,76.18955625005711
0.36507936507936506,0.9552850992513574,78.09429515630853
0.38095238095238093,0.9552850992513574,80.09671298082927
0.3968253968253968,0.9552850992513574,82.20452121716687
0.4126984126984127,0.9552850992513574,84.42626503384707
0.42857142857142855,0.9552850992513574,86.77143906256505
0.4444444444444444,0.9552850992513574,89.25062303578117
0.4603174603174603,0.9552850992513574,91.87564136036296
0.47619047619047616,0.9552850992513574,94.6597517046164
0.49206349206349204,0.9552850992513574,97.61786894538568
0.5079365079365079,0.9552850992513574,100.76683245975293
0.5238095238095237,0.9552850992513574,104.12572687507803
0.5396825396825397,0.9552850992513574,107.71626918111521
0.5555555555555556,0.9552850992513574,111.5632787947265
0.5714285714285714,0.9552850992513574,115.69525208342006
0.5873015873015872,0.9552850992513574,120.14506947124389
0.6031746031746031,0.9552850992513574,124.95087225009365
0.6190476190476191,0.9552850992513574,130.15715859384756
0.6349206349206349,0.9552850992513574,135.81616548923222
0.6507936507936507,0.9552850992513574,141.98962755692457
0.6666666666666666,0.9552850992513574,148.7510383929686
0.6825396825396826,0.9552850992513574,156.18859031261707
0.6984126984126984,0.9552850992513574,164.40904243433374
0.7142857142857142,0.9552850992513574,173.54287812513002
0.7301587301587301,0.9552850992513574,183.75128272072592
0.746031746031746,0.9552850992513574,195.23573789077136
0.7619047619047619,0.9552850992513574,208.25145375015606
0.7777777777777777,0.9552850992513574,223.12655758945286
0.7936507936507936,0.9552850992513574,240.29013894248777
0.8095238095238095,0.9552850992513574,260.3143171876951
0.8253968253968254,0.9552850992513574,283.97925511384915
0.8412698412698412,0.9552850992513574,312.37718062523396
0.8571428571428571,0.9552850992513574,347.08575625026003
0.873015873015873,0.9552850992513574,390.4714757815427
0.8888888888888888,0.9552850992513574,446.2531151789057
0.9047619047619047,0.9552850992513574,520.6286343753897
0.9206349206349206,0.9552850992513574,624.7543612504679
0.9365079365079365,0.9552850992513574,780.9429515630854
0.9523809523809523,0.9552850992513574,1041.2572687507793
0.9682539682539681,0.9552850992513574,1561.8859031261652
0.9841269841269841,0.9552850992513574,3123.7718062523304
1.0,0.9552850992513574,49583.67946432288
