r_by_R,U_m_per_s
0.0,4.6007148810726965
0.015873015873015872,4.590210746550996
0.031746031746031744,4.579560376002427
0.047619047619047616,4.568759285447626
0.06349206349206349,4.557802775826521
0.07936507936507936,4.546685918832621
0.09523809523809523,4.535403541552011
0.1111111111111111,4.523950209783231
0.12698412698412698,4.512320209899014
0.14285714285714285,4.500507529093329
0.15873015873015872,4.488505833837154
0.1746031746031746,4.476308446343371
0.19047619047619047,4.463908318814605
0.20634920634920634,4.451298005217187
0.2222222222222222,4.4384696302888464
0.23809523809523808,4.4254148554464745
0.25396825396825395,4.412124841212188
0.2698412698412698,4.398590205719673
0.2857142857142857,4.384800978796875
0.30158730158730157,4.370746551043559
0.31746031746031744,4.35641561723067
0.3333333333333333,4.341796113240037
0.3492063492063492,4.326875145633939
0.36507936507936506,4.31163891279017
0.38095238095238093,4.296072616353675
0.3968253968253968,4.280160361533707
0.4126984126984127,4.263885044506853
0.42857142857142855,4.247228224859906
0.4444444444444444,4.230169980608111
0.4603174603174603,4.212688742835154
0.47619047619047616,4.194761106397658
0.49206349206349204,4.176361612387564
0.5079365079365079,4.157462497109731
0.5238095238095237,4.138033401155373
0.5396825396825397,4.118041030662189
0.5555555555555556,4.097448760952337
0.5714285714285714,4.076216170297711
0.5873015873015872,4.054298488397593
0.6031746031746031,4.031645940015929
0.6190476190476191,4.008202958762908
0.6349206349206349,3.9839072387197536
0.6507936507936507,3.9586885817800046
0.6666666666666666,3.9324674851705548
0.6825396825396826,3.9051533950751596
0.6984126984126984,3.876642526285437
0.7142857142857142,3.8468151107852018
0.7301587301587301,3.815531884563966
0.746031746031746,3.782629542862782
0.7619047619047619,3.747914774940881
0.7777777777777777,3.711156305903355
0.7936507936507936,3.6720740829310863
0.8095238095238095,3.630324270924173
0.8253968253968254,3.5854779279694737
0.8412698412698412,3.5369898425001094
0.8571428571428571,3.484151477886139
0.873015873015873,3.4260170901145854
0.8888888888888888,3.3612820880388905
0.9047619047619047,3.288070601127638
0.9206349206349206,3.2035354006134176
0.9365079365079365,3.1030247526893486
0.9523809523809523,2.9780833532117508
0.9682539682539681,2.810482949307401
0.9841269841269841,2.545520915197931
1.0,0.0
