r_by_R,k_m2_per_s2,epsilon_m2_per_s3
0.0,0.17521869791423011,3.8950220361546077
0.015873015873015872,0.17521869791423011,3.9578449722216167
0.031746031746031744,0.17521869791423011,4.0227276766842675
0.047619047619047616,0.17521869791423011,4.0897731379623385
0.06349206349206349,0.17521869791423011,4.15909132674136
0.07936507936507936,0.17521869791423011,4.2307997978920735
0.09523809523809523,0.17521869791423011,4.30502435574983
0.1111111111111111,0.17521869791423011,4.381899790673934
0.12698412698412698,0.17521869791423011,4.4615706959589145
0.14285714285714285,0.17521869791423011,4.544192375513709
0.15873015873015872,0.17521869791423011,4.629931854296987
0.1746031746031746,0.17521869791423011,4.71896900534116
0.19047619047619047,0.17521869791423011,4.811497809367457
0.20634920634920634,0.17521869791423011,4.907727765554806
0.2222222222222222,0.17521869791423011,5.007885475055924
0.23809523809523808,0.17521869791423011,5.1122164224529225
0.25396825396825395,0.17521869791423011,5.2209869846327726
0.2698412698412698,0.17521869791423011,5.334486701690006
0.2857142857142857,0.17521869791423011,5.45303085061645
0.30158730158730157,0.17521869791423011,5.576963369948643
0.31746031746031744,0.17521869791423011,5.706660192505588
0.3333333333333333,0.17521869791423011,5.842533054231911
0.3492063492063492,0.17521869791423011,5.98503386043269
0.36507936507936506,0.17521869791423011,6.134659706943507
0.38095238095238093,0.17521869791423011,6.291958673788212
0.3968253968253968,0.17521869791423011,6.457536533624744
0.4126984126984127,0.17521869791423011,6.632064548047035
0.42857142857142855,0.17521869791423011,6.816288563270564
0.4444444444444444,0.17521869791423011,7.011039665078294
0.4603174603174603,0.17521869791423011,7.217246714051184
0.47619047619047616,0.17521869791423011,7.435951159931523
0.49206349206349204,0.17521869791423011,7.668324633679385
0.5079365079365079,0.17521869791423011,7.915689944443233
0.5238095238095237,0.17521869791423011,8.179546275924675
0.5396825396825397,0.17521869791423011,8.461599595784147
0.5555555555555556,0.17521869791423011,8.763799581347868
0.5714285714285714,0.17521869791423011,9.088384751027418
0.5873015873015872,0.17521869791423011,9.437938010682318
0.6031746031746031,0.17521869791423011,9.815455531109611
0.6190476190476191,0.17521869791423011,10.224432844905845
0.6349206349206349,0.17521869791423011,10.668973403380011
0.6507936507936507,0.17521869791423011,11.153926739897283
0.6666666666666666,0.17521869791423011,11.685066108463822
0.6825396825396826,0.17521869791423011,12.269319413887015
0.6984126984126984,0.17521869791423011,12.915073067249487
0.7142857142857142,0.17521869791423011,13.632577126541122
0.7301587301587301,0.17521869791423011,14.434493428102368
0.746031746031746,0.17521869791423011,15.33664926735877
0.7619047619047619,0.17521869791423011,16.35909255184935
0.7777777777777777,0.17521869791423011,17.52759916269573
0.7936507936507936,0.17521869791423011,18.875876021364636
0.8095238095238095,0.17521869791423011,20.44886568981169
0.8253968253968254,0.17521869791423011,22.307853479794566
0.8412698412698412,0.17521869791423011,24.538638827774015
0.8571428571428571,0.17521869791423011,27.265154253082244
0.873015873015873,0.17521869791423011,30.67329853471754
0.8888888888888888,0.17521869791423011,35.05519832539146
0.9047619047619047,0.17521869791423011,40.89773137962334
0.9206349206349206,0.17521869791423011,49.07727765554803
0.9365079365079365,0.17521869791423011,61.34659706943508
0.9523809523809523,0.17521869791423011,81.79546275924667
0.9682539682539681,0.17521869791423011,122.69319413886971
0.9841269841269841,0.17521869791423011,245.38638827773943
1.0,0.17521869791423011,3895.0220361546076
