Time_s,PG01,PG02,PG03,PG04,PG05,PG06,PG07,PG08,PG09,PG10,PG11,PG12,PG13,PG14
0.00007000,1.00028935,1.00042933,1.00099788,0.99957680,0.99927867,0.99977610,0.99986613,0.99898044,1.00025346,0.99982907,1.00048064,1.00015895,0.99827202,1.00074621
0.00017000,0.99975160,1.00031625,1.00001722,0.99998860,0.99989240,1.00040542,1.00078130,0.99989049,0.99951472,0.99970011,1.00117996,0.99918869,1.00005697,1.00035031
0.00027000,1.00047542,1.00018398,1.00006710,0.99899181,1.00035636,1.00069270,0.99974930,0.99996641,1.00031042,1.00014272,1.00001258,1.00081277,1.00011926,0.99953232
0.00037000,0.99968714,0.99952122,0.99968015,1.00014982,1.00013060,0.99972423,0.99957448,1.00034154,1.00044070,1.00044360,0.99961066,1.00006391,0.99952419,1.00062629
0.00047000,1.00013003,1.00065274,1.00105566,0.99928865,1.00039547,0.99999883,1.00039663,0.99972466,0.99990364,1.00013183,0.99912419,1.00039821,0.99998928,1.00102525
0.00057000,1.00109926,0.99989680,0.99964544,1.00068211,1.00067959,0.99936095,0.99997215,0.99966534,1.00133994,1.00080173,0.99983591,0.99967682,1.00006077,0.99993276
0.00067000,1.00009797,1.00046163,1.00013851,1.00099390,0.99978313,0.99922627,1.00007953,0.99889326,0.99972057,1.00053609,0.99884680,1.00020812,0.99864947,1.00020626
0.00077000,1.00009616,1.00044391,0.99941655,0.99923449,0.99982103,1.00024406,1.00040186,0.99982950,0.99901628,1.00023349,1.00033546,0.99959424,0.99979973,1.00049072
0.00087000,1.00012865,0.99907963,0.99989299,0.99991670,0.99994722,1.00006017,0.99991482,1.00067690,0.99945953,1.00028357,1.00073373,1.00040667,1.00094224,1.00050010
0.00097000,1.00036790,1.00057783,1.00041637,0.99986824,1.00085352,0.99897733,0.99998968,0.99984073,1.00098534,1.00045828,0.99966628,1.00070584,0.99998327,0.99971405
0.00107000,0.99966255,1.00008706,1.00082361,0.99960881,0.99989872,1.00137416,0.99948046,1.00052668,0.99909263,1.00031749,0.99987060,0.99898973,0.99993137,0.99975065
0.00117000,0.99906209,1.00044690,0.99987715,1.00033970,1.00048054,0.99959827,1.00116983,1.00069622,0.99908585,1.00020249,1.00047120,0.99945536,1.00033416,0.99994798
0.00127000,1.00039775,0.99994078,0.99993310,1.00071875,0.99986996,0.99998334,0.99869221,1.00072039,0.99899798,0.99898648,1.00050522,0.99926261,0.99984599,0.99958794
0.00137000,1.00091617,0.99998323,0.99973554,0.99990123,1.00023677,1.00001736,0.99883374,1.00001273,1.00033995,0.99909813,0.99914622,1.00019025,1.00013627,0.99913853
0.00147000,1.00081248,1.00096379,1.00184379,1.00049908,1.00001846,1.00098290,0.99954327,1.00090411,1.00046691,1.00059346,1.00044663,1.00008758,1.00044316,1.00008688
0.00157001,1.00025707,0.99942200,0.99941745,0.99985245,0.99932297,1.00036788,0.99887722,0.99948169,0.99972254,1.00034259,1.00100552,0.99931830,0.99969281,0.99840258
0.00167001,1.00057522,0.99817123,1.00021825,1.00057948,1.00049385,1.00040883,1.00056014,0.99995559,1.00014986,1.00070165,0.99911855,1.00006826,0.99985772,1.00018309
0.00177001,0.99965007,0.99980886,1.00058680,1.00009856,1.00026979,0.99979583,1.00069495,1.00056396,0.99998443,1.00096341,0.99914920,0.99990548,0.99966668,0.99981158
0.00187001,1.00036076,0.99992306,0.99976155,0.99976403,0.99942488,1.00003499,1.00063269,1.00055298,1.00004572,1.00029764,0.99887260,0.99917852,1.00067845,0.99895607
0.00197001,0.99944182,1.00070207,0.99982149,1.00164016,1.00042852,1.00001718,0.99918416,1.00019625,1.00097628,0.99970846,0.99911225,0.99928889,1.00128143,0.99940050
0.00207001,1.00071393,1.00024627,0.99889590,1.00033315,1.00078979,0.99981508,0.99911048,1.00005204,0.99943258,0.99921742,0.99987790,1.00001606,1.00075174,0.99978026
0.00217001,1.00012041,0.99867770,0.99906649,0.99961315,0.99920866,0.99967014,0.99960652,0.99947433,1.00006847,0.99984088,1.00048323,0.99910965,1.00070862,0.99989290
0.00227001,1.00010679,1.00012605,1.00038256,0.99946501,0.99984574,0.99962405,0.99976637,1.00038377,1.00103050,0.99966811,0.99985823,0.99991529,1.00073126,1.00013654
0.00237001,0.99953253,1.00047979,0.99982067,0.99880866,1.00073552,1.00065481,0.99971891,0.99955336,0.99999798,0.99948696,0.99982528,0.99952388,1.00025386,1.00037710
0.00247001,1.00019740,0.99965456,0.99948052,0.99952577,1.00050642,1.00103764,0.99974205,1.00076864,0.99943297,0.99975363,1.00082961,0.99944096,0.99970416,0.99997257
0.00257001,0.99985242,0.99943307,0.99992724,0.99994195,0.99984670,1.00129924,0.99931633,0.99893967,0.99940799,0.99871643,1.00021380,1.00050024,0.99965572,1.00021337
0.00267001,0.99988704,1.00000923,1.00056139,0.99955062,0.99969139,0.99974595,0.99891539,0.99988550,0.99954822,1.00007162,0.99974217,0.99976083,1.00027361,0.99971744
0.00277001,1.00008936,1.00082844,1.00045133,1.00004821,1.00054556,1.00000135,1.00100863,1.00019251,0.99947458,0.99992367,1.00040264,1.00041179,1.00056655,1.00139271
0.00287001,0.99989289,0.99977196,1.00034325,1.00093284,0.99945005,0.99997880,1.00005485,1.00051690,0.99987289,0.99979503,0.99873453,0.99964144,0.99973165,1.00023320
0.00297001,1.00101270,0.99986615,1.00025823,0.99988869,1.00022351,1.00010923,1.00094318,0.99927826,0.99991209,0.99992927,0.99973288,0.99941389,0.99982207,1.00092660
0.00307001,1.00016536,0.99953738,1.00064835,0.99964555,1.00005711,1.00034101,1.00072879,0.99977092,0.99996539,0.99945364,0.99959427,0.99949514,1.00006394,0.99996284
0.00317001,1.00007236,0.99902430,0.99998898,1.00042363,0.99961041,1.00045525,0.99977334,0.99994939,1.00043898,1.00032570,0.99912498,0.99977729,0.99989605,1.00073714
0.00327001,0.99967246,0.99979861,1.00040816,0.99991473,0.99954881,1.00055125,0.99971252,1.00016349,1.00045741,1.00083036,1.00001600,1.00002231,1.00019515,1.00018624
0.00337001,1.00064981,0.99954276,0.99952301,0.99965302,1.00008840,1.00039374,0.99966172,0.99938656,1.00012919,0.99987041,1.00000090,0.99978607,1.00049826,0.99985839
0.00347001,0.99910111,0.99925151,0.99960471,0.99984684,0.99920308,0.99976487,1.00046268,1.00024966,1.00116132,0.99928273,1.00041668,0.99958812,1.00004138,1.00051242
0.00357001,1.00047070,0.99994954,1.00003406,1.00142737,0.99980604,1.00086980,1.00038364,0.99906513,1.00023685,1.00014800,1.00001241,1.00035573,0.99976468,0.99986501
0.00367001,1.00061945,1.00018608,0.99932577,0.99951053,0.99971829,0.99970168,0.99993828,1.00024278,0.99931054,0.99914205,1.00082810,0.99910833,0.99973050,0.99975793
0.00377001,0.99983503,0.99973538,1.00091269,1.00033587,0.99998866,1.00113784,0.99889014,0.99990728,0.99936889,0.99951557,1.00069014,1.00018335,1.00051238,0.99993350
0.00387001,0.99959208,1.00079083,0.99970801,0.99915381,0.99987643,1.00124472,1.00004017,0.99941794,1.00015269,0.99939730,0.99963992,0.99979540,0.99922302,1.00056150
0.00397001,1.00128493,0.99953874,1.00052005,0.99947047,1.00018870,1.00042712,0.99962657,1.00097367,1.00124020,1.00003920,0.99894047,1.00007153,0.99866117,0.99981511
0.00407001,1.00046632,1.00053932,1.00042898,0.99898664,0.99935735,0.99973487,0.99917588,0.99957312,1.00061321,0.99999837,0.99969208,1.00030853,1.00075931,0.99987578
0.00417001,1.00039568,0.99922463,1.00070588,0.99946024,1.00036326,0.99992491,1.00083939,0.99979565,0.99899854,0.99928634,1.00011390,0.99982019,0.99985275,0.99938658
0.00427001,0.99969354,1.00113002,0.99950390,0.99962838,1.00018683,1.00016801,1.00027442,0.99994285,0.99957335,0.99997955,0.99954059,0.99944837,1.00091977,1.00042978
0.00437001,1.00024372,1.00010350,1.00049026,0.99929957,1.00122055,1.00030763,1.00042035,1.00065378,0.99950598,1.00023817,1.00135384,0.99994278,1.00104446,0.99922749
0.00447001,0.99989242,0.99982989,0.99997797,1.00057107,1.00104035,0.99974648,0.99918735,0.99993776,1.00002487,0.99897844,0.99999542,0.99882608,0.99932005,1.00048359
0.00457002,0.99968526,1.00062457,1.00040942,0.99977038,1.00078390,0.99994321,0.99924873,0.99994912,0.99939073,0.99948579,1.00064119,0.99942573,1.00089746,1.00040976
0.00467002,1.00095053,0.99999106,0.99930269,1.00001696,1.00089977,0.99974990,1.00023781,0.99947348,0.99989843,0.99947428,1.00027031,0.99935876,1.00079150,1.00077389
0.00477002,0.99978735,1.00099736,1.00057482,1.00040375,1.00075903,0.99948082,0.99940316,0.99958953,0.99917089,1.00024246,1.00103985,1.00056882,0.99998298,0.99921115
0.00487002,0.99924815,1.00007481,0.99853757,0.99951160,1.00062486,0.99992411,0.99921266,0.99997213,1.00008264,0.99991108,0.99996550,0.99963089,1.00115890,0.99951842
0.00497002,0.99951049,0.99880391,0.99960978,0.99928748,0.99885810,0.99998195,1.00035599,1.00079978,1.00087402,0.99975669,1.00061428,0.99949312,0.99937174,1.00022495
0.00507002,1.00036032,0.99946808,0.99990107,0.99969019,1.00084749,0.99928155,0.99982513,0.99937013,1.00057814,1.00033062,1.00054092,0.99936017,0.99978412,1.00007764
0.00517002,0.99928929,0.99981062,1.00109368,0.99918803,1.00034396,1.00083521,1.00117908,1.00080159,0.99981413,0.99969231,0.99887279,1.00046419,1.00009403,0.99837039
0.00527002,1.00068877,1.00013937,1.00033362,0.99967038,0.99995942,0.99967744,1.00015572,1.00027101,1.00059122,1.00038924,1.00031872,1.00019250,0.99964566,1.00031058
0.00537002,0.99929188,1.00068909,1.00023059,0.99896054,0.99985813,0.99985349,1.00019377,1.00018277,1.00032622,0.99995860,0.99993204,1.00068336,1.00010777,0.99986248
0.00547002,1.00008650,0.99881023,1.00028112,1.00085119,0.99913738,1.00077152,1.00040309,0.99995478,1.00015830,1.00021812,0.99989055,0.99992225,1.00034871,0.99975754
0.00557002,0.99924416,1.00055831,1.00013147,1.00066092,0.99958826,1.00081126,0.99939014,1.00003686,0.99996135,0.99988637,1.00041147,1.00064193,0.99979965,1.00091060
0.00567002,1.00051928,1.00083128,1.00020997,1.00018588,1.00036310,0.99974731,0.99944883,1.00039402,1.00008627,0.99936854,1.00004380,1.00086215,0.99941637,1.00013061
0.00577002,1.00020055,0.99988868,1.00043300,1.00127120,0.99910002,1.00000179,1.00048004,0.99980844,1.00085141,1.00082470,1.00061390,0.99931841,0.99964727,0.99984088
0.00587002,0.99948513,1.00043136,1.00034222,1.00018327,1.00009045,1.00166588,1.00066393,0.99942267,0.99952261,1.00023593,0.99958984,1.00020591,1.00080891,1.00086007
0.00597002,0.99968394,1.00101577,0.99986977,0.99938493,0.99983760,1.00111534,0.99836081,1.00071917,1.00093927,0.99968047,1.00032797,1.00062260,1.00008680,0.99989066
0.00607002,1.00026919,0.99919765,0.99942067,0.99980902,0.99999929,0.99958116,1.00051164,1.00005723,1.00037156,0.99921954,1.00016548,1.00057846,1.00035758,0.99983444
0.00617002,1.00023936,1.00003361,1.00003939,0.99944316,0.99966575,1.00030587,1.00027791,0.99966679,1.00070280,1.00007819,1.00063667,0.99945636,1.00101738,0.99982394
0.00627002,0.99960514,1.00079918,1.00017729,0.99950715,0.99982864,1.00051463,0.99900480,0.99932871,1.00017062,0.99955508,1.00119039,1.00002514,0.99926168,1.00002147
0.00637002,1.00021155,0.99969049,0.99982677,0.99979163,1.00024939,1.00037082,0.99957195,1.00025421,1.00022711,0.99959465,1.00035047,0.99990349,0.99926752,0.99906919
0.00647002,1.00031224,1.00048929,0.99997071,1.00024690,1.00040238,0.99958643,0.99961419,0.99972449,0.99922037,0.99970822,0.99935314,0.99915859,0.99977864,1.00062485
0.00657002,0.99973287,0.99940614,1.00039355,0.99999083,0.99981313,0.99906374,1.00083381,0.99966930,1.00011509,0.99899106,1.00007011,0.99981375,1.00056860,1.00026231
0.00667002,1.00021429,1.00065372,0.99968202,1.00013199,1.00082420,1.00136103,1.00047531,0.99948152,1.00012386,1.00103805,1.00113542,0.99946500,0.99948573,1.00043859
0.00677002,0.99952485,1.00145407,1.00050694,0.99978915,0.99975688,1.00024636,1.00039586,0.99997928,0.99998449,0.99894552,1.00015594,1.00001527,0.99950353,1.00042956
0.00687002,1.00029265,0.99963178,0.99998531,0.99945050,1.00066516,0.99966845,1.00010272,0.99860663,0.99994170,0.99915742,0.99984313,1.00101401,0.99971381,0.99994741
0.00697002,1.00001409,1.00051174,0.99992429,0.99983613,1.00039165,0.99907606,1.00026429,1.00039203,1.00076659,0.99919580,0.99975243,1.00006933,0.99976259,0.99986510
0.00707002,1.00037268,1.00013571,1.00038564,0.99983131,0.99996274,0.99952652,1.00045764,1.00060685,1.00035500,1.00022401,1.00009952,0.99998548,1.00049146,1.00038275
0.00717002,0.99991804,1.00021387,1.00090168,1.00108209,0.99979140,1.00066923,0.99988436,0.99960336,1.00123658,1.00057484,0.99984514,1.00013454,0.99958186,1.00010438
0.00727002,0.99941492,1.00013440,0.99928646,0.99943457,1.00011381,0.99953457,0.99957243,0.99838586,1.00108061,1.00049645,0.99970333,0.99983782,0.99985963,0.99973806
0.00737002,0.99982812,0.99969880,0.99908759,0.99892364,0.99898412,1.00039543,0.99984785,1.00072877,1.00015326,1.00132157,0.99917745,1.00002235,1.00037311,0.99940094
0.00747002,1.00062957,0.99985113,1.00048272,0.99979427,1.00085786,0.99909377,1.00052736,0.99929641,1.00077138,0.99984534,0.99951602,0.99988755,1.00028112,0.99993828
0.00757003,0.99895337,1.00077007,1.00022462,0.99897376,1.00033490,1.00001683,1.00057748,0.99900932,1.00064592,1.00031083,0.99984807,0.99936751,1.00017288,0.99925119
0.00767003,0.99963764,1.00019506,0.99916789,1.00000747,1.00093702,0.99955448,1.00004196,0.99867161,1.00098737,0.99910236,1.00042514,0.99907998,0.99953736,0.99955640
0.00777003,1.00004654,1.00067040,0.99969323,0.99958134,0.99893939,0.99945902,1.00067021,0.99960273,0.99902536,1.00032002,1.00006962,1.00024838,0.99943873,0.99934260
0.00787003,1.00059286,1.00004838,0.99985510,1.00028728,0.99869657,0.99942139,1.00006323,1.00045394,1.00056131,0.99967951,0.99951003,1.00009996,0.99919992,0.99994370
0.00797003,0.99981530,1.00053294,1.00012454,1.00060934,0.99978993,1.00035772,1.00032547,1.00096971,0.99924695,1.00089966,0.99999863,0.99989808,0.99884962,1.00044425
0.00807003,0.99924363,1.00016711,0.99971026,1.00027929,0.99940244,1.00020315,1.00064562,1.00015272,0.99971554,1.00037318,1.00080722,0.99856690,1.00082606,0.99974756
0.00817003,1.00074647,1.00027869,1.00001154,0.99981587,1.00032045,1.00083653,1.00001712,1.00077486,0.99995605,0.99900627,0.99927074,0.99989771,1.00056636,0.99886130
0.00827003,0.99904605,1.00010962,1.00048910,0.99940980,1.00006866,1.00007386,0.99981697,1.00071122,0.99937305,0.99965846,1.00123503,0.99950893,1.00040337,1.00041653
0.00837003,1.00008657,1.00130051,1.00003311,0.99965814,0.99960856,1.00088526,0.99964655,1.00011440,0.99950682,1.00044341,0.99946785,1.00041732,0.99951658,0.99961946
0.00847003,1.00052712,0.99941047,1.00108176,1.00094072,0.99913693,1.00045693,1.00033683,0.99899557,1.00037333,0.99880160,0.99991403,1.00073488,1.00022419,0.99998419
0.00857003,0.99925165,0.99984374,1.00042138,1.00106743,0.99959087,0.99956995,1.00030705,0.99841945,0.99979914,1.00029058,0.99989698,0.99999516,0.99959807,0.99958991
0.00867003,0.99933651,1.00001653,1.00026080,1.00031964,1.00115440,0.99990770,1.00014348,0.99975184,0.99922252,1.00025888,1.00052045,1.00002504,0.99973917,1.00019033
0.00877003,0.99997661,0.99974734,0.99991151,0.99966618,1.00030202,0.99985044,1.00007614,1.00004235,0.99935197,1.00038422,0.99995740,1.00090659,1.00046628,0.99972816
