strain,stress_MPa
0.0,0.0
0.010394712592683021,0.15926479640053048
0.020789425185366042,0.31611038070383773
0.031184137778049063,0.4705367529099217
0.041578850370732084,0.6225439130187824
0.051973562963415106,0.77213186103042
0.06236827555609813,0.9193005969448342
0.07276298814878115,1.0640501207620252
0.08315770074146417,1.206380432481993
0.09355241333414718,1.3462915321047373
0.10394712592683021,1.4837834196302586
0.11434183851951324,1.6188560950585567
0.12473655111219625,1.7515095583896314
0.13513126370487927,1.8817438096234829
0.1455259762975623,2.0095588487601113
0.15592068889024532,2.1349546757995164
0.16631540148292834,2.2579312907416975
0.17671011407561135,2.3784886935866565
0.18710482666829437,2.4966268843343915
0.1974995392609774,2.612345862984904
0.20789425185366042,2.725645629538193
0.21828896444634344,2.836526183994258
0.22868367703902648,2.9449875263531005
0.2390783896317095,3.0510296566147197
0.2494731022243925,3.1546525747791154
0.25986781481707555,3.2558562808462885
0.27026252740975854,3.354640774816237
0.2806572400024416,3.451006056688963
0.2910519525951246,3.544952126464466
0.3014466651878076,3.6364789841427454
0.31184137778049065,3.7255866297238023
0.32223609037317363,3.8122750632076343
0.3326308029658567,3.896544284594244
0.3430255155585397,3.9783942938836314
0.3534202281512227,4.057825091075794
0.36381494074390575,4.1348366761707345
0.37420965333658873,4.209429049168451
0.3846043659292718,4.281602210068944
0.3949990785219548,4.351356158872216
0.4053937911146378,4.418690895578261
0.41578850370732084,4.483606420187086
0.4261832163000039,4.546102732698686
0.4365779288926869,4.606179833113064
0.4469726414853699,4.663837721430218
0.45736735407805296,4.719076397650149
0.46776206667073594,4.771895861772856
0.478156779263419,4.822296113798341
0.48855149185610197,4.870277153726602
0.498946204448785,4.9158389815576395
0.509340917041468,4.958981597291453
0.5197356296341511,4.999705000928046
0.5301303422268341,5.038009192467413
0.5405250548195171,5.073894171909558
0.5509197674122002,5.107359939254479
0.5613144800048832,5.138406494502178
0.5717091925975661,5.167033837652652
0.5821039051902492,5.193241968705905
0.5924986177829322,5.217030887661934
0.6028933303756152,5.23840059452074
0.6132880429682982,5.25735108928232
0.6236827555609813,5.27388237194668
0.6340774681536643,5.287994442513815
0.6444721807463473,5.299687300983727
0.6548668933390304,5.308960947356416
0.6652616059317134,5.315815381631882
0.6756563185243963,5.320250603810124
0.6860510311170794,5.322266613891146
0.6964457437097624,10.328643385382554
0.7068404563024454,9.87192447002861
0.7172351688951285,9.435401059530344
0.7276298814878115,9.018180135441044
0.7380245940804945,8.619408167405616
0.7484193066731775,8.238269367049542
0.7588140192658606,7.873984019078536
0.7692087318585435,7.525806886174782
0.7796034444512265,7.193025684426506
0.7899981570439096,6.874959626172073
0.8003928696365926,6.570958027277567
0.8107875822292756,6.2803989759987005
0.8211822948219587,6.002688060703901
0.8315770074146417,5.737257153855799
0.8419717200073247,5.4835632497634155
0.8523664326000078,5.241087353727437
0.8627611451926908,5.009333420306005
0.8731558577853737,4.787827338528968
0.8835505703780568,4.576115961984628
0.8939452829707398,4.37376618179478
0.9043399955634228,4.180364040581529
0.9147347081561059,3.9955138856133487
0.9251294207487889,3.818837559397893
0.9355241333414719,3.649973626065714
0.9459188459341549,3.4885766319622635
0.956313558526838,3.3343163989355498
0.966708271119521,3.1868773488736712
0.9771029837122039,3.045957858110391
0.987497696304887,2.9112696403780602
0.99789240889757,2.782537157045537
1.0082871214902531,2.6594970534346
1.018681834082936,2.5418976200617087
1.029076546675619,2.429498277702929
1.0394712592683022,2.3220690852286197
1.049865971860985,2.2193902692010057
1.0602606844536682,2.121251774272318
1.0706553970463513,2.0274528334637516
1.0810501096390341,1.9378015574460992
1.0914448222317172,1.8521145419818517
1.1018395348244003,1.770216492725706
1.1122342474170832,1.691939866615878
1.1226289600097663,1.61712452912262
1.1330236726024494,1.5456174266527645
1.1434183851951323,1.4772722734400947
1.1538130977878154,1.4119492522810067
1.1642078103804985,1.3495147285032534
1.1746025229731814,1.2898409765826049
1.1849972355658644,1.2328059188481502
1.1953919481585473,1.1782928757417264
1.2057866607512304,1.1261903271205151
1.2161813733439135,1.0763916841145502
1.2265760859365964,1.028795071072363
1.2369707985292795,0.9833031171487112
1.2473655111219626,0.939822757108022
1.2577602237146455,0.8982650409360425
1.2681549363073286,0.8585449518702039
1.2785496489000117,0.820581232476455
1.2889443614926945,0.7842962184167344
1.2993390740853776,0.749615679567031
1.3097337866780607,0.7164686681609936
1.3201284992707436,0.6847873736484279
1.3305232118634267,0.6545069839717536
1.3409179244561098,0.6255655529766423
1.3513126370487927,0.5979038736855726
1.3617073496414758,0.5714653571750636
1.3721020622341589,0.5461959168087975
1.3824967748268417,0.5220438575898004
1.3928914874195248,0.4989597704053176
1.403286200012208,0.47689643094804857
1.4136809126048908,0.4558087031069453
1.424075625197574,0.4356534466299417
1.434470337790257,0.41638942886971697
1.4448650503829399,0.397977240431944
1.455259762975623,0.38037921455345614
1.465654475568306,0.3635593500454118
1.476049188160989,0.347483237643805
1.486443900753672,0.3321179896166579
1.496838613346355,0.31743217248389466
1.507233325939038,0.3033957427122495
1.5176280385317211,0.28997998525366137
1.528022751124404,0.2771574548014204
1.538417463717087,0.26490191964388854
1.5488121763097702,0.2531883080009347
1.559206888902453,0.24199265673330175
1.5696016014951362,0.23129206231997654
1.5799963140878193,0.22106463400327672
1.5903910266805021,0.21128944900579857
1.6007857392731852,0.20194650972761313
1.6111804518658683,0.19301670283614464
1.6215751644585512,0.18448176016504056
1.6319698770512343,0.17632422134204215
1.6423645896439174,0.16852739806940056
1.6527593022366003,0.1610753399837657
1.6631540148292834,0.1539528020257056
1.6735487274219665,0.14714521325210245
1.6839434400146494,0.1406386470276228
1.6943381526073324,0.13441979253428188
1.7047328652000155,0.12847592754081685
1.7151275777926984,0.12279489237616241
1.7255222903853815,0.11736506505378477
1.7359170029780646,0.11217533749598464
1.7463117155707475,0.10721509280953
1.7567064281634306,0.10247418356613022
1.7671011407561137,0.09794291104331859
1.7774958533487966,0.09361200538327623
1.7878905659414797,0.08947260662900565
1.7982852785341628,0.08551624659906006
1.8086799911268456,0.08173483156374788
1.8190747037195287,0.07812062568737278
1.8294694163122118,0.07466623520263568
1.8398641289048947,0.07136459328482371
1.8502588414975778,0.0682089455948427
1.8606535540902607,0.06519283646151741
1.8710482666829438,0.06231009567489191
1.8814429792756269,0.05955482586351357
1.8918376918683097,0.056921390429875644
1.9022324044609928,0.05440440201933926
1.912627117053676,0.05199871149894452
1.9230218296463588,0.049699397423563545
1.933416542239042,0.047501755967846476
1.943811254831725,0.04540129130336343
1.9542059674244079,0.04339370640125654
1.964600680017091,0.041474894241586284
1.974995392609774,0.03964092941138944
1.985390105202457,0.03788806007425905
1.99578481779514,0.03621270029501926
2.006179530387823,0.03461142270379323
2.0165742429805062,0.033080951484455216
2.026968955573189,0.031618155673125446
2.037363668165872,0.03022004275299514
2.0477583807585553,0.02888375253238096
2.058153093351238,0.027606551293483484
2.068547805943921,0.026385826199879572
