time_s,pressure_pa
0.0,463.39902
0.0001,105.80157
0.0002,889.97955
0.0003,620.11285
0.0004,719.6179
0.0005,159.26099
0.0006,379.5344
0.0007,-576.82715
0.0008,-323.7847
0.0009,521.1862
0.001,-151.78091
0.0011,497.03598
0.0012,167.8098
0.0013,-265.97186
0.0014,-811.0526
0.0015,494.0464
0.0016,191.05922
0.0017,563.1718
0.0018,675.95184
0.0019,-447.26602
0.002,-499.33197
0.0021,-596.4012
0.0022,289.44998
0.0023,311.34814
0.0024,792.87274
0.0025,-226.11472
0.0026,56.07974
0.0027,-184.98082
0.0028,25.277615
0.0029,1135.7964
0.003,487.1051
0.0031,127.723206
0.0032,-279.66873
0.0033,-119.43855
0.0034,-987.1582
0.0035,208.39154
0.0036,-314.8659
0.0037,-988.3519
0.0038,-628.1368
0.0039,-735.50586
0.004,-452.8157
0.0041,-313.86322
0.0042,202.05394
0.0043,-739.43475
0.0044,-39.79313
0.0045,-340.7665
0.0046,282.2407
0.0047,438.83536
0.0048,-108.22847
0.0049,-20.067974
0.005,-285.83835
0.0051,-40.52293
0.0052,126.927666
0.0053,1282.6345
0.0054,86.8012
0.0055,485.44412
0.0056,476.82724
0.0057,27.062511
0.0058,479.97028
0.0059,887.91
0.006,599.4315
0.0061,-184.72234
0.0062,389.3755
0.0063,-794.1362
0.0064,-300.0372
0.0065,-339.66684
0.0066,-118.66161
0.0067,17.966967
0.0068,-39.01847
0.0069,-61.05781
0.007,-288.8046
0.0071,54.27049
0.0072,-407.90387
0.0073,978.86127
0.0074,362.26926
0.0075,259.1267
0.0076,126.02752
0.0077,-476.92352
0.0078,-784.37134
0.0079,47.22312
0.008,706.89343
0.0081,-211.19644
0.0082,490.88156
0.0083,-655.43164
0.0084,-700.89716
0.0085,-282.38812
0.0086,466.97607
0.0087,303.83038
0.0088,40.1728
0.0089,-462.73007
0.009,-1273.0044
0.0091,-449.3539
0.0092,-770.4588
0.0093,287.82144
0.0094,-127.5356
0.0095,-504.10434
0.0096,-536.5758
0.0097,87.94108
0.0098,122.76052
0.0099,528.5779
0.01,1313.3768
0.0101,-80.12869
0.0102,569.07855
0.0103,561.68024
0.0104,605.2672
0.0105,325.97168
0.0106,692.8646
0.0107,-91.38229
0.0108,-218.96025
0.0109,523.84454
0.011,50.16286
0.0111,637.1613
0.0112,-148.16655
0.0113,-32.581375
0.0114,-304.6714
0.0115,80.92581
0.0116,-82.66885
0.0117,298.12866
0.0118,-243.17697
0.0119,-1137.2816
0.012,-242.353
0.0121,-917.3216
0.0122,-375.7808
0.0123,-23.465984
0.0124,211.15363
0.0125,-630.3549
0.0126,157.26132
0.0127,74.65809
0.0128,-280.8308
0.0129,694.701
0.013,290.49384
0.0131,489.51947
0.0132,-13.303554
0.0133,88.40697
0.0134,-695.2476
0.0135,-219.07785
0.0136,-378.12595
0.0137,116.48465
0.0138,485.16824
0.0139,-479.02036
0.014,-79.48013
0.0141,-544.1841
0.0142,-241.27681
0.0143,151.87051
0.0144,1226.6227
0.0145,10.912824
0.0146,-105.598495
0.0147,-174.46127
0.0148,-879.5794
0.0149,216.60672
0.015,712.7271
0.0151,822.5134
0.0152,-38.452732
0.0153,341.087
0.0154,-397.84863
0.0155,509.78018
0.0156,942.5992
0.0157,857.07196
0.0158,806.8741
0.0159,-284.02798
0.016,-246.43925
0.0161,-327.00616
0.0162,96.119965
0.0163,-602.3568
0.0164,91.8801
0.0165,-932.4855
0.0166,-1095.4464
0.0167,-178.05952
0.0168,-434.2301
0.0169,-358.53165
0.017,-282.70966
0.0171,-51.77472
0.0172,-866.3446
0.0173,416.65317
0.0174,-4.2500353
0.0175,-93.19917
0.0176,-136.62596
0.0177,-372.37097
0.0178,-55.20271
0.0179,127.09484
0.018,679.0184
0.0181,285.0619
0.0182,760.0002
0.0183,-220.78476
0.0184,626.9434
0.0185,678.0341
0.0186,403.7286
0.0187,755.9859
0.0188,446.96533
0.0189,-189.579
0.019,-530.1729
0.0191,263.80484
0.0192,-890.1709
0.0193,2.1145036
0.0194,46.230003
0.0195,-194.09338
0.0196,-235.78046
0.0197,-129.59735
0.0198,-257.65387
0.0199,-304.04807
0.02,629.6447
0.0201,125.32217
0.0202,722.10486
0.0203,-365.03403
0.0204,-474.1338
0.0205,-454.50595
0.0206,-271.69656
0.0207,216.78989
0.0208,632.4177
0.0209,232.41246
0.021,-968.06323
0.0211,37.670273
0.0212,-548.15936
0.0213,280.3886
0.0214,831.6153
0.0215,448.34238
0.0216,-681.63055
0.0217,-698.03174
0.0218,-546.1604
0.0219,-713.09595
0.022,581.43243
0.0221,-126.67883
0.0222,-54.517212
0.0223,-608.3111
0.0224,-201.8114
0.0225,196.98389
0.0226,824.9922
0.0227,713.00574
0.0228,539.59155
0.0229,753.9666
0.023,-269.4086
0.0231,847.3431
0.0232,487.44162
0.0233,176.11598
0.0234,-51.642384
0.0235,269.02493
0.0236,-401.66568
0.0237,-22.763735
0.0238,577.1403
0.0239,-590.5699
0.024,-78.85348
0.0241,-410.58932
0.0242,-132.83142
0.0243,-334.99738
0.0244,92.933395
0.0245,-623.905
0.0246,-706.68964
0.0247,-771.52747
0.0248,-952.8131
0.0249,47.54033
0.025,-552.76514
0.0251,45.75345
0.0252,-18.946526
0.0253,82.88705
0.0254,-209.93248
0.0255,835.5787
0.0256,536.494
0.0257,321.553
0.0258,1279.7145
0.0259,315.96014
0.026,264.65454
0.0261,20.03747
0.0262,204.67264
0.0263,-380.3108
0.0264,653.086
0.0265,377.42477
0.0266,31.069525
0.0267,-24.203333
0.0268,-737.715
0.0269,-38.495155
0.027,-11.576625
0.0271,598.8945
0.0272,159.64908
0.0273,-1.2651963
0.0274,-1353.7721
0.0275,-751.7663
0.0276,-187.27884
0.0277,-332.43777
0.0278,627.4422
0.0279,-20.45735
0.028,-625.4128
0.0281,-811.4731
0.0282,488.82034
0.0283,104.903336
0.0284,1013.4576
0.0285,789.9335
0.0286,-229.13576
0.0287,-231.41824
0.0288,-324.82773
0.0289,206.94429
0.029,-3.3193574
0.0291,304.7164
0.0292,-636.3388
0.0293,-97.358864
0.0294,-541.2509
0.0295,-54.863117
0.0296,558.77783
0.0297,-93.15038
0.0298,109.46307
0.0299,208.14719
0.03,347.435
0.0301,-257.05884
0.0302,822.9948
0.0303,-281.53378
0.0304,-332.80225
0.0305,192.52992
0.0306,58.98933
0.0307,168.47499
0.0308,253.4509
0.0309,352.21533
0.031,-427.50598
0.0311,460.24185
0.0312,-63.705856
0.0313,490.1657
0.0314,140.37384
0.0315,-228.42792
0.0316,-210.95161
0.0317,-612.4244
0.0318,-686.2627
0.0319,-671.61194
0.032,-43.661137
0.0321,-1012.55493
0.0322,135.91309
0.0323,-160.75789
0.0324,-514.1354
0.0325,-116.74626
0.0326,245.2218
0.0327,220.45248
0.0328,528.274
0.0329,1223.3561
0.033,-154.02202
0.0331,214.16936
0.0332,-256.86975
0.0333,219.78232
0.0334,615.1983
0.0335,897.7066
0.0336,541.8032
0.0337,-55.461628
0.0338,-253.06824
0.0339,-462.8824
0.034,999.48706
0.0341,316.10437
0.0342,535.67865
0.0343,-148.3843
0.0344,-1077.8737
0.0345,-1305.5718
0.0346,-319.57614
0.0347,-139.92368
0.0348,-656.993
0.0349,49.677914
0.035,-1267.8848
0.0351,-834.5852
0.0352,-295.04544
0.0353,456.1841
0.0354,329.7193
0.0355,594.27277
0.0356,241.3299
0.0357,-56.703564
0.0358,603.4567
0.0359,102.53025
0.036,905.6362
0.0361,152.44206
0.0362,165.56824
0.0363,205.70735
0.0364,499.9652
0.0365,5.857868
0.0366,383.06342
0.0367,508.57895
0.0368,-554.2903
0.0369,529.70886
0.037,117.436104
0.0371,-81.83346
0.0372,-439.0864
0.0373,-188.13602
0.0374,-1066.2448
0.0375,-628.3839
0.0376,-219.75217
0.0377,-707.95074
0.0378,-89.258484
0.0379,-589.5947
0.038,-41.1189
0.0381,-195.73279
0.0382,282.83667
0.0383,123.03423
0.0384,752.19574
0.0385,313.1731
0.0386,227.72908
0.0387,781.5694
0.0388,-416.24442
0.0389,10.752414
0.039,134.13669
0.0391,370.78003
0.0392,-15.038794
0.0393,819.2146
0.0394,-227.4094
0.0395,-602.3144
0.0396,163.46332
0.0397,-9.210007
0.0398,653.0224
0.0399,356.99805
