frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
0.0,-50.50236,-56.001976,-62.30571
9.765625,-50.454884,-52.661938,-61.932594
19.53125,-49.89113,-52.349247,-61.543526
29.296875,-47.94005,-57.249847,-60.40853
39.0625,-48.0643,-57.247124,-57.81703
48.828125,-46.15587,-57.165504,-52.352886
58.59375,-44.669285,-55.18981,-50.864796
68.359375,-43.97528,-50.222073,-53.210598
78.125,-43.599873,-47.980343,-54.08393
87.890625,-39.03449,-46.810593,-53.27267
97.65625,-34.63817,-46.516094,-50.249146
107.421875,-35.400997,-41.693935,-49.492584
117.1875,-28.152142,-38.697083,-43.460087
126.953125,-21.945429,-37.097176,-37.795948
136.71875,-24.963667,-34.17544,-37.727497
146.48438,-22.694328,-30.1874,-33.905647
156.25,-13.173166,-25.699675,-28.976288
166.01562,-14.590894,-22.137144,-22.897335
175.78125,-9.097388,-22.422392,-22.420004
185.54688,-4.0946555,-15.063462,-23.153934
195.3125,-4.7382517,-10.389406,-17.63612
205.07812,4.4206967,-6.605516,-7.0837994
214.84375,-1.7997031,-3.0283666,-7.2420526
224.60938,1.0177208,-4.4529037,-4.2605467
234.375,-0.3283042,-2.6941667,-0.17174526
244.14062,-0.42791998,2.535966,-1.0239505
253.90625,0.18720198,-0.16452454,0.6389812
263.67188,0.26359442,-1.0738435,-1.715374
273.4375,-0.25176132,0.22604537,0.9206092
283.20312,0.09533846,0.53718114,-0.40384793
292.96875,-0.013136008,0.7644358,-0.79183555
302.73438,-0.23531036,-0.24191383,-0.76275533
312.5,-0.11131436,-0.3302408,-0.73284554
322.26562,-0.24739352,0.107497655,0.14154641
332.03125,-0.017851362,0.45088503,-0.557094
341.79688,0.16216749,0.35560334,-0.99534476
351.5625,0.105528474,0.35802397,0.09460248
361.32812,-0.10942888,0.39085835,0.6987083
371.09375,-0.19208115,0.20401633,0.4753245
380.85938,0.060200583,0.029228672,0.15675874
390.625,0.047250032,0.08110542,0.1988642
400.39062,0.032342862,0.032388598,0.06982072
410.15625,0.10880153,0.20282769,1.21945
419.92188,-0.124143556,0.0916989,1.0217445
429.6875,-0.048217587,0.51178014,0.3139702
439.45312,0.14100267,0.20835656,-0.756852
449.21875,0.0024346693,-0.16205339,-1.0364212
458.98438,-0.14385563,-0.36144868,-0.72386503
468.75,-0.013917605,-0.5082418,-0.50639844
478.51562,0.08982295,-0.24640901,-0.1305672
488.28125,-0.13349374,-0.15476938,-0.2759866
498.04688,-0.24209036,-0.45912588,1.2617095
507.8125,0.102979034,0.6388896,-0.50513184
517.5781,-0.11235954,-0.798159,-0.57974374
527.34375,0.0048643546,-0.4126564,0.2443378
537.1094,0.15332973,0.6648977,0.6227446
546.875,-0.08289723,-0.45983168,0.6725579
556.6406,0.14277047,-1.1472781,0.25650916
566.40625,-0.06759148,-0.4010835,1.4264368
576.1719,0.08368093,0.10403306,-0.17897175
585.9375,-0.21994415,-0.3843902,0.77584356
595.7031,0.0644599,-0.31417522,0.6186424
605.46875,-0.050618235,-0.013598457,0.04870932
