run_id,iteration,n_particles,inertia_weight,cognitive_param_c1,social_param_c2,best_fitness,average_fitness,worst_fitness,swarm_diversity,best_crack_depth_mm,best_crack_width_mm,best_crack_angle_deg,convergence_achieved,computation_time_sec
1,0,100,0.4347544586671219,2.379197635239719,2.0939011536611076,1.3024544185368485,2.072499081719764,3.6434955118147627,0.8233428636811009,1.647184153881214,0.38837258819431125,5.514843585010029,False,4.132665852890837
1,10,100,0.4347544586671219,2.379197635239719,2.0939011536611076,1.1941206875091601,2.2996923421239828,4.169670248925964,0.5473597056349402,1.4840328264052562,0.3042486556566147,12.726324982291974,False,3.2292582964787218
1,20,100,0.4347544586671219,2.379197635239719,2.0939011536611076,1.0947977879634392,2.0591899676021557,2.3368417744481387,0.773672698933271,0.6194182874531637,0.2871475806403849,19.63906749174062,False,1.1512647437511656
1,30,100,0.4347544586671219,2.379197635239719,2.0939011536611076,1.0037362295680394,1.2980172176437315,3.1026992102256274,0.5951775319633227,4.324756176359832,0.34570976635375966,73.68526237823681,False,4.441295391355426
1,40,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.9202488620493168,1.3818745315406415,3.409425716702618,0.7211272268077403,2.4087603917287583,0.14125024720664314,23.42329479241136,False,0.4871503240135445
1,50,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.84370568995752,1.6402017906326745,2.145481971788267,0.761647606563959,1.7445616074446912,0.12431776133320403,0.2707164504649251,False,2.9937092150676956
1,60,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.7735291187228298,1.4292618445933363,1.610504292337017,0.4871378521097174,4.650412659193269,0.17213460062957914,82.17628762552144,False,3.745210849201242
1,70,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.7091895961282944,1.179727379484429,1.9264301588199546,0.6455513026327833,0.48779774007179466,0.30632088982490285,2.3795894766521783,False,3.0606220213889097
1,80,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.6502016163102322,1.1612724391498586,2.5895379955750797,0.7272647389807106,1.3744591961880481,0.16797101247300278,30.70308121280928,False,4.665914414454957
1,90,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.5961200561322948,1.1799952099920232,2.3198743621109785,0.7988117411994696,4.408976737804692,0.49557891317210917,33.835115415104724,False,3.8289978157399673
1,100,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.5465368162874836,0.7294997917839067,1.1427704306436042,0.48974250293867405,1.1509713935645793,0.39158805090093685,56.852719310329576,False,3.7354151269096607
1,110,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.5010777417818815,0.6579440330192602,1.82576834303894,0.7435790678216941,3.9913887822565877,0.48656222564596374,13.525160816638632,False,1.7714030522370088
1,120,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.4593997985620788,0.7041900127358801,1.3492067321793222,0.7321520287153548,3.1718298606925237,0.4974340513578409,53.99629227497099,False,1.3496381902151429
1,130,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.4211884849811341,0.639671305368352,1.26735575491813,0.5471861003075472,1.6822197499546867,0.48866488045252177,65.31151985075044,False,3.7813930359279904
1,140,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.38615545856999534,0.6077909283546871,0.7856142255175501,0.3746854253738224,2.761647698270647,0.31634075719298876,88.30866768467055,False,2.609275091530156
1,150,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.35403636020600765,0.45264391448875685,0.813572653767606,0.5299695424083454,3.0912703609455328,0.12346817901058367,67.4256700165522,False,1.1692431373121126
1,160,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.32458881925968736,0.5177299891858568,0.6497500359114075,0.5479113406810799,4.32742621392342,0.016212404757323773,0.6308903242964281,False,4.870252536371406
1,170,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.29759062466660796,0.560882973825503,0.7451781805838043,0.44948596139700975,1.06366737462366,0.3167949685103932,74.03739723198696,False,2.218537492798672
1,180,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.27283804812330686,0.3526136045404063,0.6290698212005786,0.3950966476838029,2.8849228156275024,0.06030151141673411,18.18415123163109,False,2.275230212746789
1,190,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.2501443067540586,0.3093008266211887,0.7503183400079819,0.5691111331969781,4.650504591330999,0.021987193948345578,56.78863786867188,False,1.6310581284909682
1,200,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.2293381536477992,0.2993355606054822,0.47855524103519076,0.5494851922895244,3.2551249912354328,0.2805948463122435,20.636548955279782,False,3.703981125546483
1,210,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.21026258562939762,0.29881320761424823,0.7373332854689891,0.49074944436663015,1.3004716461537857,0.3408810563145168,10.669053696649147,False,1.2699946530130755
1,220,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.19277365851412057,0.3196139996604577,0.45204029817730024,0.33155821436383426,3.657238043082967,0.03983099145259533,14.887600812244692,False,0.30258357068459296
1,230,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.1767394009052034,0.3174257337046761,0.7002247178187957,0.3018248902191402,3.9141491632172443,0.4317096614399738,0.5406894304449439,False,2.839199662544826
1,240,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.16203881833804668,0.3212087568709283,0.5381999218915298,0.3543158326023638,1.9332697993165808,0.08161315968591501,13.755212494438569,False,3.5976699669856362
1,250,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.1485609802563128,0.18205486036015267,0.550322637192635,0.2538348198545659,4.713602034880048,0.44552006566010727,82.17242184572036,False,4.89118234815449
1,260,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.13620418293024827,0.20336451671175637,0.5092078147877387,0.24961823924227852,1.0153634664281095,0.22879761390449607,3.9747949761578982,False,4.722052893771227
1,270,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.12487518200061291,0.23082993701710677,0.3820746114509004,0.4052299334482489,2.674745050466236,0.3768897630533313,30.75019034134411,False,2.476541061967035
1,280,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.11448848885699765,0.1958135462083285,0.4499007092080701,0.4185677088815956,2.409446231849282,0.21501828327576059,81.51742565472227,False,4.962851639227561
1,290,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.10496572554100105,0.17221625816607217,0.282202775941443,0.25902999648444386,1.277911309570748,0.02670721490631428,65.40557617897969,False,3.072540337605721
1,300,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.0962350333063666,0.18604867741500308,0.3753577429242833,0.3072890410703071,0.12160965650352056,0.16536676537441464,75.36402265187041,False,4.056792794062549
1,310,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.08823053037307824,0.1661079691072839,0.2545673530310638,0.2597602390484955,1.8590163963214494,0.2331623003647575,58.751568236183964,False,3.8974426146189884
1,320,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.08089181478362596,0.15557067184635232,0.2074569605199849,0.19870495834897897,4.828449256453774,0.3151353708954022,79.03518940977669,False,1.33234577157557
1,330,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.07416350860999765,0.10804253134117525,0.19324372365185336,0.333732136119354,0.942119667332806,0.43541846428716785,37.6750927160595,False,2.9590145972717212
1,340,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.067994840071984,0.08912190498037517,0.2102270870233735,0.309292784574467,4.968371223848787,0.28693412667864465,0.16824106166063446,False,1.250982590028128
1,350,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.06233926041346209,0.10914502604935462,0.18889795265407167,0.2867888843879756,1.6946254085203423,0.14849336660143045,83.58838762563943,False,2.6143607162635183
1,360,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.057154092645607515,0.08040415785797683,0.12600671726781124,0.14588953991639395,0.8672242760095195,0.26590334561289625,27.704696452110824,False,2.3303201880243907
1,370,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.052400209506452085,0.09416063161302352,0.19825044079727103,0.19451096329820214,2.967891823847138,0.36441314068279856,32.76634237784391,False,3.6751715968991436
1,380,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.048041738206670535,0.08561645869868441,0.13687343574194882,0.19710895508239074,2.7639699736357817,0.462689116379975,56.87978444489103,False,3.9446394326882643
1,390,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.0440457897336094,0.05691501445123593,0.1341532825971531,0.17613287621652332,4.801215507727812,0.18721359216628847,26.54335317798819,False,1.1834851803699868
1,400,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.040382210670886154,0.0664188883508208,0.09333556592937291,0.13827464254386881,2.940987957419738,0.30516579998613697,37.656043111103656,False,1.3027455641622019
1,410,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.03702335566079086,0.054229510232159335,0.11094759129247504,0.11423752804313964,1.3135286150425953,0.3935888870522127,63.81317171931945,True,0.5774322991975852
1,420,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.03394387879249149,0.040737543528149435,0.10839766238184675,0.1569598769853947,1.1356823576228796,0.016165410349754168,32.31767435328204,True,3.480719757386105
1,430,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.031120542341859132,0.058699908119117544,0.07124980315560939,0.09101419147474839,0.45911195763523827,0.015649584119764005,86.00960610175385,True,2.351574217470205
1,440,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.028532041419664776,0.04324370119931138,0.09874693791115048,0.08664381308065418,1.6188279215684414,0.27237191248088527,89.60240384599207,True,2.801230549428803
1,450,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.026158843204942463,0.041907054076389165,0.09433852796000611,0.07078090931843269,1.4075143047645178,0.0935146279099705,67.86838424383758,True,4.577257443985768
1,460,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.02398303955037523,0.04113876556278989,0.07503540543707955,0.06560287697948615,0.44523956864679815,0.367901833517521,61.74363289616624,True,1.412756665496384
1,470,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.021988211847463766,0.04303953803239798,0.05812166584496856,0.042443606469785476,0.845931688094278,0.4937285659181568,67.16216512113913,True,4.685990511354663
1,480,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.020159307131750997,0.02566065906601072,0.04385299303447374,0.036807183485977446,3.444009991280069,0.09720630370563331,82.54255636739558,True,1.6011993980958137
1,490,100,0.4347544586671219,2.379197635239719,2.0939011536611076,0.018482524493193046,0.035321428871682145,0.038550394437524775,0.013560733238009963,2.78832547841372,0.46842575911732826,76.98446810421284,True,0.9960651326497109
2,0,30,0.6572539390392027,2.096772943836474,1.5328143166236363,1.120327338852332,1.7426279029369751,2.619718308787976,0.5968970831694674,4.778815435793574,0.1404750145639687,71.85854390706545,False,2.1735463731857907
2,10,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.6910755073161662,1.1004258131587281,2.0741045968879566,0.6667707392449895,2.630721953693454,0.12022429493798309,46.43239697647517,False,1.12272553591869
2,20,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.4262909064609071,0.8485547482793719,1.5905454195425277,0.6272368255598996,4.4491241200101665,0.3459298146876185,14.390732762258088,False,4.125054194974192
2,30,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.2629581500247315,0.3236986403528975,0.7866882703355316,0.6942241288043084,2.041002111975099,0.11394111753305877,34.04250033887859,False,3.6438922991727103
2,40,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.16220610765191237,0.2335167242596093,0.5207967886000816,0.46706303998276566,1.3086155773998311,0.3093135154218942,80.65500205364386,False,3.6933658797181455
2,50,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.10005706747293903,0.15635629759366376,0.3049987393336534,0.49437299847252325,3.5058678858989056,0.40807845247518465,59.35062478729047,False,4.117130680211585
2,60,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.06172034392668099,0.11243768880363945,0.2277606080687421,0.2924772636885371,1.4779335835793106,0.22170310543470653,50.80166265551316,False,4.252543309297991
2,70,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.03807228165524701,0.046511186169555414,0.09207213411097755,0.20268754955647297,4.420362050909088,0.03895906746171393,20.428947324791828,False,3.7786287479772858
2,80,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.02348494091605111,0.03870657754069398,0.09180755191806343,0.124549825912656,1.2165875738575702,0.43733899844447743,25.462214077432392,False,2.5420384706868187
2,90,30,0.6572539390392027,2.096772943836474,1.5328143166236363,0.0144867190998625,0.018209278652871405,0.0401081336904068,0.06929448218546914,1.842812243737744,0.08844976229386903,77.47153607474195,True,4.911408879617044
3,0,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.5402452262376555,0.6614960468829777,2.0754477820098645,0.7067432763952008,3.011727123227249,0.18311470515954426,3.7722231321988584,False,4.3497677200717595
3,10,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.42657886151513486,0.8428595420838759,0.9256150308556412,0.735144466233247,3.9079767265933736,0.1365952314080199,34.149320934094966,False,4.9741709692228495
3,20,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.33682764095633055,0.46046087264768915,0.7615662070854843,0.6064093805739554,3.0153872337495837,0.42799400890147876,58.33942180908246,False,4.887214582689848
3,30,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.26595987271671573,0.530862732524168,0.9418432200009946,0.48886225900928765,4.031839864705624,0.38281241463327026,23.189486220490007,False,2.8163321733157383
3,40,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.21000252145180182,0.4123015116120244,0.7888922335203556,0.6452060288839754,0.6236127039044574,0.03792567159488988,78.63937089959157,False,1.591173101334012
3,50,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.16581846940154105,0.27350339097024523,0.4051504319508843,0.4451464428587587,4.740063861687174,0.415326872247878,86.60142151180331,False,4.233985088745445
3,60,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.13093064123508838,0.2158036140891641,0.3469641030671122,0.47597044343784717,2.4503504396742986,0.47274814799228826,62.230759860191725,False,4.999508453081226
3,70,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.1033831326275172,0.15265494810313662,0.3750160658311541,0.3603162525881082,3.943449015631363,0.364234052655616,60.249266370138855,False,4.97528412447001
3,80,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.08163155706759413,0.10847480917548817,0.26058981033512224,0.55090324953652,1.3208242479787138,0.09270098385521267,50.35188343071432,False,1.9470337166648555
3,90,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.06445646344736722,0.08132698331416004,0.20932351403444127,0.2958423386718258,3.855508244224636,0.15508140838187548,62.153070760831305,False,1.8709991030040656
3,100,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.05089497039363814,0.08037868698749341,0.18138597441566856,0.40601999049758775,1.7568943748769872,0.23231289827434987,56.55186160832359,False,2.6370249966766757
3,110,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.040186784580330634,0.05878441541705962,0.13421780403605588,0.3754683904490534,4.20205629099656,0.08536890410300228,30.641560456324385,False,3.803299910247264
3,120,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.031731576664946304,0.05791544933469627,0.10492185566874578,0.24155224364518213,2.4435240349399345,0.3264418061694509,12.15400753297594,False,4.644902099153523
3,130,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.025055325230876686,0.048550625392082894,0.08638493978840636,0.2651451139537476,1.7025313242406155,0.32793160217791967,61.901244840014314,False,3.7677765517589017
3,140,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.019783741887572173,0.024210408396473558,0.049705495970765554,0.2574740053452883,3.9928068185856227,0.4699632174077984,78.847904242635,False,0.9109343383538663
3,150,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.015621287669087781,0.023353444101053594,0.032811349045050064,0.24741911420931295,3.235322836562336,0.23043298545214957,51.57106892948369,False,2.071036980606322
3,160,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.01233460433456656,0.017828043917419458,0.02838450483964768,0.15644624632915002,0.8036881405677453,0.264101092726569,67.43052852984316,False,4.379134059481541
3,170,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.009739431685351765,0.014148452334569338,0.031069694629188467,0.11932049057255095,3.340084384367973,0.14753823559555695,35.667369548533884,True,0.20256018042363153
3,180,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.007690277448771292,0.014682960076423144,0.017088781588371845,0.06643487019079165,0.33303370943511457,0.1153672904853244,45.20861667832404,True,2.256713478736525
3,190,100,0.6431829888564429,1.8336225569382618,1.652556365869645,0.006072260594838223,0.007696085573177357,0.014975465304753929,0.03938226986853538,0.5785379018326859,0.12255622740521428,63.29781241582747,True,1.7364575302525793
4,0,50,0.8987639163615997,2.267867683594507,2.3220441894356645,0.5395469545307026,0.955047519314072,1.2860995751093103,0.5545384758446698,2.1857116325156167,0.10024162437447012,15.936471511785559,False,3.011874541039562
4,10,50,0.8987639163615997,2.267867683594507,2.3220441894356645,0.49516725739187795,0.8870629754821703,1.0466296864132183,0.8352862848679715,1.4502040255842903,0.3326005153357527,35.308442021717234,False,3.820218245285966
4,20,50,0.8987639163615997,2.267867683594507,2.3220441894356645,0.4544379515704261,0.557066050309914,1.2550301781065971,0.6414254075403139,3.6727808535067132,0.19542383194297164,0.5249882687264096,False,4.375998506543895
4,30,50,0.8987639163615997,2.267867683594507,2.3220441894356645,0.41705877911892864,0.8180821131820918,1.3016543315254385,0.5490190762971109,1.6011645049010266,0.23837148160809105,21.258317432760514,False,2.5183228545169603
4,40,50,0.8987639163615997,2.267867683594507,2.3220441894356645,0.3827541793969544,0.6848801157813508,0.9358070426635318,0.8171362989267132,4.556732833659358,0.09243154298782673,50.25704188177927,False,1.1456035651758043
