time,temperature,mass,mass_loss_percent,mix_name,rubber_content,heating_rate
0.0,0.0,1004.1591902417823,-0.41591902417823123,High_Rubber,60,5
0.10008340283569642,0.5004170141784821,999.9623314238183,0.0037668576181658863,High_Rubber,60,5
0.20016680567139283,1.0008340283569641,996.8929470789687,0.3107052921031254,High_Rubber,60,5
0.3002502085070893,1.5012510425354464,1002.2241209074252,-0.22241209074252308,High_Rubber,60,5
0.40033361134278567,2.0016680567139282,1000.3048827674418,-0.030488276744176798,High_Rubber,60,5
0.5004170141784821,2.5020850708924103,997.5835599684033,0.24164400315967216,High_Rubber,60,5
0.6005004170141786,3.002502085070893,998.6108680145616,0.13891319854384393,High_Rubber,60,5
0.700583819849875,3.502919099249375,998.6847538766367,0.13152461233632948,High_Rubber,60,5
0.8006672226855713,4.0033361134278564,999.9470613610812,0.005293863891881756,High_Rubber,60,5
0.9007506255212677,4.5037531276063385,1000.845801479265,-0.08458014792649919,High_Rubber,60,5
1.0008340283569641,5.004170141784821,996.0933572563373,0.3906642743662701,High_Rubber,60,5
1.1009174311926606,5.5045871559633035,1002.2800695069877,-0.22800695069877291,High_Rubber,60,5
1.2010008340283571,6.005004170141786,997.814376892892,0.2185623107107972,High_Rubber,60,5
1.3010842368640534,6.505421184320267,999.8229444895007,0.017705551049925817,High_Rubber,60,5
1.40116763969975,7.00583819849875,997.176857197944,0.28231428020560545,High_Rubber,60,5
1.5012510425354462,7.506255212677231,997.3279849892125,0.26720150107875046,High_Rubber,60,5
1.6013344453711427,8.006672226855713,996.875712600763,0.3124287399237005,High_Rubber,60,5
1.7014178482068392,8.507089241034196,994.2983058760614,0.5701694123938638,High_Rubber,60,5
1.8015012510425354,9.007506255212677,996.8063836651088,0.31936163348912033,High_Rubber,60,5
1.901584653878232,9.50792326939116,1000.0680016363648,-0.006800163636478373,High_Rubber,60,5
2.0016680567139282,10.008340283569641,997.8258435624435,0.2174156437556462,High_Rubber,60,5
2.1017514595496247,10.508757297748124,996.2733516622127,0.372664833778731,High_Rubber,60,5
2.2018348623853212,11.009174311926607,997.2835942174444,0.27164057825556254,High_Rubber,60,5
2.3019182652210177,11.509591326105088,995.2572954281712,0.4742704571828767,High_Rubber,60,5
2.4020016680567142,12.010008340283571,994.0515933699421,0.5948406630057889,High_Rubber,60,5
2.5020850708924103,12.51042535446205,996.766051665858,0.32339483341420416,High_Rubber,60,5
2.602168473728107,13.010842368640533,996.8500568100658,0.314994318993422,High_Rubber,60,5
2.7022518765638033,13.511259382819016,998.2831640717473,0.1716835928252749,High_Rubber,60,5
2.8023352793995,14.0116763969975,996.201798923464,0.37982010765359747,High_Rubber,60,5
2.9024186822351963,14.512093411175982,999.5790503701637,0.04209496298362865,High_Rubber,60,5
3.0025020850708923,15.012510425354462,998.1083503320405,0.18916496679595413,High_Rubber,60,5
3.102585487906589,15.512927439532945,998.7196726651302,0.1280327334869753,High_Rubber,60,5
3.2026688907422853,16.013344453711426,997.4512423778054,0.25487576221945574,High_Rubber,60,5
3.302752293577982,16.51376146788991,995.5612143843297,0.4438785615670326,High_Rubber,60,5
3.4028356964136783,17.01417848206839,992.8839581483367,0.711604185166334,High_Rubber,60,5
3.5029190992493744,17.514595496246873,992.6566816695525,0.734331833044746,High_Rubber,60,5
3.603002502085071,18.015012510425354,997.9516846390655,0.20483153609344526,High_Rubber,60,5
3.7030859049207674,18.51542952460384,996.8621922603862,0.31378077396137766,High_Rubber,60,5
3.803169307756464,19.01584653878232,996.212647095308,0.3787352904692057,High_Rubber,60,5
3.9032527105921604,19.5162635529608,997.2241139741989,0.2775886025801128,High_Rubber,60,5
4.0033361134278564,20.016680567139282,994.0085039779437,0.5991496022056253,High_Rubber,60,5
4.103419516263553,20.517097581317767,994.8455463795747,0.5154453620425329,High_Rubber,60,5
4.2035029190992494,21.017514595496248,995.338564692076,0.4661435307923966,High_Rubber,60,5
4.3035863219349455,21.517931609674726,996.4706414181157,0.35293585818842527,High_Rubber,60,5
4.4036697247706424,22.018348623853214,997.7997809358786,0.22002190641213704,High_Rubber,60,5
4.5037531276063385,22.51876563803169,996.6915796563659,0.33084203436341114,High_Rubber,60,5
4.6038365304420354,23.019182652210176,999.2428056821763,0.07571943178237461,High_Rubber,60,5
4.7039199332777315,23.519599666388658,998.9787277636442,0.10212722363557986,High_Rubber,60,5
4.8040033361134284,24.020016680567142,995.1768230337703,0.4823176966229653,High_Rubber,60,5
4.9040867389491245,24.520433694745623,994.2214667606755,0.5778533239324474,High_Rubber,60,5
5.004170141784821,25.0208507089241,993.6755598573249,0.6324440142675144,High_Rubber,60,5
5.1042535446205175,25.52126772310259,991.6162274613702,0.8383772538629841,High_Rubber,60,5
5.204336947456214,26.021684737281067,995.0627287397034,0.4937271260296598,High_Rubber,60,5
5.3044203502919105,26.52210175145955,995.0003620288356,0.4999637971164361,High_Rubber,60,5
5.404503753127607,27.022518765638033,992.3321901623999,0.7667809837600089,High_Rubber,60,5
5.504587155963303,27.522935779816514,993.6060490585602,0.6393950941439811,High_Rubber,60,5
5.604670558799,28.023352793995,997.0809971660952,0.2919002833904756,High_Rubber,60,5
5.704753961634696,28.523769808173476,994.6736237620693,0.532637623793073,High_Rubber,60,5
5.804837364470393,29.024186822351965,996.4691528716897,0.3530847128310256,High_Rubber,60,5
5.904920767306089,29.524603836530442,994.2057640781375,0.5794235921862537,High_Rubber,60,5
6.005004170141785,30.025020850708923,990.6868226513598,0.9313177348640239,High_Rubber,60,5
6.105087572977482,30.525437864887408,997.1203490326952,0.28796509673047693,High_Rubber,60,5
6.205170975813178,31.02585487906589,994.9386539659927,0.5061346034007329,High_Rubber,60,5
6.305254378648875,31.526271893244374,991.7986443545974,0.8201355645402599,High_Rubber,60,5
6.405337781484571,32.02668890742285,993.9629476234165,0.603705237658346,High_Rubber,60,5
6.505421184320267,32.52710592160133,990.6406377108729,0.9359362289127147,High_Rubber,60,5
6.605504587155964,33.02752293577982,990.2544405527207,0.9745559447279334,High_Rubber,60,5
6.70558798999166,33.527939949958295,991.5824286767695,0.8417571323230504,High_Rubber,60,5
6.805671392827357,34.02835696413678,994.9462029835516,0.5053797016448357,High_Rubber,60,5
6.905754795663053,34.528773978315265,992.5252743515459,0.7474725648454069,High_Rubber,60,5
7.005838198498749,35.029190992493746,995.21017826663,0.47898217333699905,High_Rubber,60,5
7.105921601334446,35.52960800667223,998.2296028616964,0.1770397138303565,High_Rubber,60,5
7.206005004170142,36.03002502085071,992.5204704984452,0.7479529501554794,High_Rubber,60,5
7.306088407005839,36.530442035029196,995.9291384158184,0.40708615841815576,High_Rubber,60,5
7.406171809841535,37.03085904920768,992.169680433969,0.7830319566030993,High_Rubber,60,5
7.506255212677231,37.53127606338615,993.0231607932163,0.6976839206783666,High_Rubber,60,5
