id,value
1.000000,50.479480
2.000000,117.523885
3.000000,182.594878
4.000000,238.587423
5.000000,277.383387
6.000000,293.211191
7.000000,285.138955
8.000000,257.493556
9.000000,218.090014
10.000000,175.190207
11.000000,134.887540
12.000000,100.561424
13.000000,74.434984
14.000000,59.193017
15.000000,57.830450
16.000000,72.140013
17.000000,101.566982
18.000000,143.651121
19.000000,195.866178
20.000000,257.222153
21.000000,52.505456
22.000000,96.438391
23.000000,141.728589
24.000000,182.691813
25.000000,212.858481
26.000000,227.495276
27.000000,225.402278
28.000000,209.339604
29.000000,185.013227
30.000000,159.050318
31.000000,136.789712
32.000000,120.980188
33.000000,112.175368
34.000000,110.192356
35.000000,114.986448
36.000000,126.451865
37.000000,144.134831
38.000000,167.759998
39.000000,198.317514
40.000000,238.228420
41.000000,48.678222
42.000000,66.815332
43.000000,87.041511
44.000000,107.358844
45.000000,125.503017
46.000000,139.344279
47.000000,147.282500
48.000000,148.621873
49.000000,143.901763
50.000000,135.135126
51.000000,125.775617
52.000000,119.899237
53.000000,120.119755
54.000000,125.669221
55.000000,133.326898
56.000000,140.319331
57.000000,146.536060
58.000000,155.309761
59.000000,172.135400
60.000000,200.903858
61.000000,109.419218
62.000000,117.351037
63.000000,122.751096
64.000000,128.860458
65.000000,138.692684
66.000000,153.303948
67.000000,170.868632
68.000000,186.993816
69.000000,196.235504
70.000000,194.315925
71.000000,180.260108
72.000000,157.634961
73.000000,130.091947
74.000000,106.027072
75.000000,95.915649
76.000000,95.915649
77.000000,106.027072
78.000000,130.091947
79.000000,169.114360
80.000000,219.170332
81.000000,303.674240
82.000000,359.197162
83.000000,406.433139
84.000000,440.754215
85.000000,458.798435
86.000000,458.798435
87.000000,440.754215
88.000000,406.433139
89.000000,359.197162
90.000000,303.674240
91.000000,245.306153
92.000000,189.816701
93.000000,142.650332
94.000000,108.428634
95.000000,90.470278
96.000000,90.470278
97.000000,108.428634
98.000000,142.650332
99.000000,189.816701
100.000000,245.306153
101.000000,303.674240
102.000000,359.197162
103.000000,406.433139
104.000000,440.754215
105.000000,458.798435
106.000000,458.798435
107.000000,440.754215
108.000000,406.433139
109.000000,359.197162
110.000000,303.674240
111.000000,245.306153
112.000000,189.816701
113.000000,142.650332
114.000000,108.428634
115.000000,90.470278
116.000000,90.470278
117.000000,108.428634
118.000000,142.650332
119.000000,189.816701
120.000000,245.306153
121.000000,151.867572
122.000000,168.062480
123.000000,180.569544
124.000000,191.872719
125.000000,204.443372
126.000000,219.054636
127.000000,233.880893
128.000000,244.812264
129.000000,246.946948
130.000000,236.764279
131.000000,214.202558
132.000000,169.114360
133.000000,130.091947
134.000000,106.027072
135.000000,95.915649
136.000000,95.915649
137.000000,106.027072
138.000000,130.091947
139.000000,169.114360
140.000000,219.170332
141.000000,120.725642
142.000000,149.407937
143.000000,179.412054
144.000000,207.167983
145.000000,229.312478
146.000000,243.153739
147.000000,247.091638
148.000000,240.992417
149.000000,226.494368
150.000000,207.182546
151.000000,188.382485
152.000000,175.866555
153.000000,172.904764
154.000000,177.836318
155.000000,185.770147
156.000000,192.762581
157.000000,198.703157
158.000000,204.503354
159.000000,216.832473
160.000000,242.555879
161.000000,176.807795
162.000000,229.300644
163.000000,283.711721
164.000000,332.178441
165.000000,366.544831
166.000000,381.181626
167.000000,374.888907
168.000000,351.322736
169.000000,317.875480
170.000000,283.352657
171.000000,255.134871
172.000000,236.986177
173.000000,228.903091
174.000000,228.991020
175.000000,235.373323
176.000000,246.838740
177.000000,262.933495
178.000000,284.487721
179.000000,314.323502
180.000000,327.500746
181.000000,237.545570
182.000000,311.472847
183.000000,384.821310
184.000000,448.069318
185.000000,459.908843
186.000000,459.908843
187.000000,450.882956
188.000000,435.266501
189.000000,412.038976
190.000000,362.256296
191.000000,318.389460
192.000000,284.363449
193.000000,261.318553
194.000000,249.875863
195.000000,251.009544
196.000000,265.319106
197.000000,292.249828
198.000000,330.534689
199.000000,379.668203
200.000000,394.964387
