id,value
1.000000,0.035692
2.000000,0.083097
3.000000,0.129106
4.000000,0.168696
5.000000,0.196127
6.000000,0.207318
7.000000,0.201611
8.000000,0.182064
9.000000,0.154203
10.000000,0.123870
11.000000,0.095374
12.000000,0.071103
13.000000,0.052630
14.000000,0.041853
15.000000,0.040890
16.000000,0.051007
17.000000,0.071814
18.000000,0.101570
19.000000,0.138489
20.000000,0.181872
21.000000,0.597083
22.000000,1.096681
23.000000,1.611714
24.000000,2.077541
25.000000,2.420591
26.000000,2.587038
27.000000,2.563237
28.000000,2.380575
29.000000,2.103940
30.000000,1.808694
31.000000,1.555550
32.000000,1.375766
33.000000,1.275640
34.000000,1.253089
35.000000,1.307607
36.000000,1.437989
37.000000,1.639077
38.000000,1.907739
39.000000,2.255234
40.000000,2.709094
41.000000,4.445753
42.000000,6.102205
43.000000,7.949450
44.000000,9.805020
45.000000,11.462116
46.000000,12.726230
47.000000,13.451224
48.000000,13.573548
49.000000,13.142463
50.000000,12.341811
51.000000,11.487013
52.000000,10.950326
53.000000,10.970466
54.000000,11.477296
55.000000,12.176667
56.000000,12.815281
57.000000,13.383052
58.000000,14.184349
59.000000,15.721024
60.000000,18.348430
61.000000,40.076615
62.000000,42.981776
63.000000,44.959637
64.000000,47.197294
65.000000,50.798510
66.000000,56.150130
67.000000,62.583488
68.000000,68.489606
69.000000,71.874529
70.000000,71.171451
71.000000,66.023273
72.000000,57.736435
73.000000,47.648347
74.000000,38.834185
75.000000,35.130707
76.000000,35.130707
77.000000,38.834185
78.000000,47.648347
79.000000,61.940957
80.000000,80.274792
81.000000,222.740283
82.000000,263.465473
83.000000,298.112320
84.000000,323.286290
85.000000,336.521442
86.000000,336.521442
87.000000,323.286290
88.000000,298.112320
89.000000,263.465473
90.000000,222.740283
91.000000,179.928208
92.000000,139.227567
93.000000,104.631776
94.000000,79.530699
95.000000,66.358527
96.000000,66.358527
97.000000,79.530699
98.000000,104.631776
99.000000,139.227567
100.000000,179.928208
101.000000,222.740283
102.000000,263.465473
103.000000,298.112320
104.000000,323.286290
105.000000,336.521442
106.000000,336.521442
107.000000,323.286290
108.000000,298.112320
109.000000,263.465473
110.000000,222.740283
111.000000,179.928208
112.000000,139.227567
113.000000,104.631776
114.000000,79.530699
115.000000,66.358527
116.000000,66.358527
117.000000,79.530699
118.000000,104.631776
119.000000,139.227567
120.000000,179.928208
121.000000,55.624033
122.000000,61.555688
123.000000,66.136609
124.000000,70.276586
125.000000,74.880797
126.000000,80.232416
127.000000,85.662780
128.000000,89.666577
129.000000,90.448441
130.000000,86.718868
131.000000,78.455262
132.000000,61.940957
133.000000,47.648347
134.000000,38.834185
135.000000,35.130707
136.000000,35.130707
137.000000,38.834185
138.000000,47.648347
139.000000,61.940957
140.000000,80.274792
141.000000,11.025801
142.000000,13.645338
143.000000,16.385597
144.000000,18.920529
145.000000,20.942973
146.000000,22.207087
147.000000,22.566733
148.000000,22.009695
149.000000,20.685597
150.000000,18.921859
151.000000,17.204861
152.000000,16.061788
153.000000,15.791290
154.000000,16.241686
155.000000,16.966278
156.000000,17.604892
157.000000,18.147442
158.000000,18.677170
159.000000,19.803181
160.000000,22.152485
161.000000,2.010629
162.000000,2.607569
163.000000,3.226322
164.000000,3.777478
165.000000,4.168287
166.000000,4.334734
167.000000,4.263174
168.000000,3.995183
169.000000,3.614827
170.000000,3.222239
171.000000,2.901351
172.000000,2.694967
173.000000,2.603048
174.000000,2.604048
175.000000,2.676626
176.000000,2.807009
177.000000,2.990036
178.000000,3.235147
179.000000,3.574434
180.000000,3.724284
181.000000,0.167959
182.000000,0.220230
183.000000,0.272092
184.000000,0.316812
185.000000,0.325184
186.000000,0.325184
187.000000,0.318802
188.000000,0.307760
189.000000,0.291337
190.000000,0.256137
191.000000,0.225121
192.000000,0.201062
193.000000,0.184768
194.000000,0.176677
195.000000,0.177479
196.000000,0.187597
197.000000,0.206638
198.000000,0.233708
199.000000,0.268449
200.000000,0.279264
