r_by_R,U_m_per_s
0.0,13.54370905675484
0.015873015873015872,13.512786701092201
0.031746031746031744,13.481433851853517
0.047619047619047616,13.449637308978907
0.06349206349206349,13.417383239248075
0.07936507936507936,13.38465713457892
0.09523809523809523,13.351443766807366
0.1111111111111111,13.317727138583997
0.12698412698412698,13.283490429978137
0.14285714285714285,13.248715940328564
0.15873015873015872,13.213385024821024
0.1746031746031746,13.177478025204959
0.19047619047619047,13.140974193983602
0.20634920634920634,13.103851611321396
0.2222222222222222,13.066087093807997
0.23809523809523808,13.027656094096644
0.25396825396825395,12.988532590292962
0.2698412698412698,12.948688963804829
0.2857142857142857,12.908095864169757
0.30158730158730157,12.866722059148023
0.31746031746031744,12.824534268100185
0.3333333333333333,12.781496976348466
0.3492063492063492,12.73757222784174
0.36507936507936506,12.692719392990808
0.38095238095238093,12.64689490799731
0.3968253968253968,12.600051981345802
0.4126984126984127,12.552140262337737
0.42857142857142855,12.503105465585351
0.4444444444444444,12.452888944210416
0.4603174603174603,12.401427203052991
0.47619047619047616,12.348651341418178
0.49206349206349204,12.294486412682987
0.5079365079365079,12.238850685329817
0.5238095238095237,12.181654786508926
0.5396825396825397,12.122800704846862
0.5555555555555556,12.06218062362517
0.5714285714285714,11.999675548266017
0.5873015873015872,11.935153682745744
0.6031746031746031,11.868468497376512
0.6190476190476191,11.799456414315227
0.6349206349206349,11.72793401571092
0.6507936507936507,11.653694650476785
0.6666666666666666,11.576504276196376
0.6825396825396826,11.496096318093185
0.6984126984126984,11.412165250460216
0.7142857142857142,11.324358496968044
0.7301587301587301,11.232266088451246
0.746031746031746,11.135407283938049
0.7619047619047619,11.033213010034823
0.7777777777777777,10.925002433442884
0.7936507936507936,10.809951127089336
0.8095238095238095,10.687046899895844
0.8253968253968254,10.555027021042521
0.8412698412698412,10.412286481954167
0.8571428571428571,10.256739473312003
0.873015873015873,10.085601888279367
0.8888888888888888,9.895033236109988
0.9047619047619047,9.67951127833389
0.9206349206349206,9.43065426580107
0.9365079365079365,9.134768298559363
0.9523809523809523,8.766962423296382
0.9682539682539681,8.273575815572963
0.9841269841269841,7.493573404245985
1.0,0.0
