r_by_R,U_m_per_s
0.0,10.126377881007974
0.015873015873015872,10.103257814185906
0.031746031746031744,10.079815875370862
0.047619047619047616,10.056042195125023
0.06349206349206349,10.031926430608369
0.07936507936507936,10.007457734399333
0.09523809523809523,9.982624720684536
0.1111111111111111,9.957415428545097
0.12698412698412698,9.931817282033526
0.14285714285714285,9.905817046696578
0.15873015873015872,9.879400782155448
0.1746031746031746,9.852553790303972
0.19047619047619047,9.825260558626963
0.20634920634920634,9.797504698073464
0.2222222222222222,9.769268874841282
0.23809523809523808,9.740534735338487
0.25396825396825395,9.711282823481481
0.2698412698412698,9.681492489365633
0.2857142857142857,9.651141788199238
0.30158730158730157,9.620207368220962
0.31746031746031744,9.588664346119323
0.3333333333333333,9.556486168234164
0.3492063492063492,9.523644455536157
0.36507936507936506,9.490108830041569
0.38095238095238093,9.455846719913374
0.3968253968253968,9.420823140010873
0.4126984126984127,9.385000444058734
0.42857142857142855,9.348338043888123
0.4444444444444444,9.310792090325375
0.4603174603174603,9.27231510922729
0.47619047619047616,9.232855584833315
0.49206349206349204,9.192357480955572
0.5079365079365079,9.150759688467408
0.5238095238095237,9.107995384961097
0.5396825396825397,9.063991289166339
0.5555555555555556,9.018666788539823
0.5714285714285714,8.971932913061895
0.5873015873015872,8.923691121311355
0.6031746031746031,8.873831855781939
0.6190476190476191,8.822232812380637
0.6349206349206349,8.768756853011732
0.6507936507936507,8.713249468523724
0.6666666666666666,8.655535669780388
0.6825396825396826,8.595416143808507
0.6984126984126984,8.53266245475285
0.7142857142857142,8.467010987888033
0.7301587301587301,8.398155216938926
0.746031746031746,8.325735700874814
0.7619047619047619,8.249326954165717
0.7777777777777777,8.168419930491488
0.7936507936507936,8.082398221153412
0.8095238095238095,7.990505029818662
0.8253968253968254,7.8917962362768455
0.8412698412698412,7.78507180564338
0.8571428571428571,7.668772217312709
0.873015873015873,7.5408158466891635
0.8888888888888888,7.398331230691078
0.9047619047619047,7.237189494926536
0.9206349206349206,7.051123762364951
0.9365079365079365,6.8298953602026415
0.9523809523809523,6.5548937883171146
0.9682539682539681,6.185997852181795
0.9841269841269841,5.602804641806752
1.0,0.0
