temperature_K,youngs_modulus_GPa,poissons_ratio
300.0,54.099225806451614,0.29
328.0204081632653,53.159186306780775,0.28970408163265304
356.0408163265306,52.21914680710994,0.2894081632653061
384.0612244897959,51.279107307439105,0.28911224489795917
412.0816326530612,50.33906780776827,0.28881632653061223
440.1020408163265,49.399028308097435,0.2885204081632653
468.1224489795918,48.4589888084266,0.28822448979591836
496.1428571428571,47.51894930875576,0.2879285714285714
524.1632653061224,46.57890980908493,0.2876326530612245
552.1836734693877,45.63887030941409,0.28733673469387755
580.204081632653,44.69883080974326,0.2870408163265306
608.2244897959183,43.75879131007242,0.2867448979591836
636.2448979591836,42.81875181040158,0.2864489795918367
664.2653061224489,41.87871231073075,0.28615306122448975
692.2857142857142,40.93867281105991,0.28585714285714287
720.3061224489795,39.99863331138907,0.28556122448979593
748.3265306122448,39.05859381171824,0.285265306122449
776.3469387755101,38.1185543120474,0.284969387755102
804.3673469387754,37.17851481237656,0.28467346938775506
832.3877551020408,36.23847531270573,0.2843775510204081
860.4081632653061,35.298435813034885,0.2840816326530612
888.4285714285714,34.358396313364054,0.28378571428571425
916.4489795918367,33.41835681369322,0.2834897959183673
944.469387755102,32.47831731402238,0.2831938775510204
972.4897959183673,31.538277814351545,0.28289795918367344
1000.5102040816327,30.59823831468071,0.2826020408163265
1028.5306122448978,29.658198815009875,0.28230612244897957
1056.5510204081634,28.718159315339033,0.28201020408163263
1084.5714285714284,27.77811981566821,0.2817142857142857
1112.591836734694,26.838080315997363,0.28141836734693876
1140.612244897959,25.89804081632653,0.2811224489795918
1168.6326530612246,24.95800131665569,0.2808265306122449
1196.6530612244896,24.01796181698486,0.28053061224489795
1224.6734693877552,23.07792231731402,0.280234693877551
1252.6938775510203,22.137882817643195,0.2799387755102041
1280.7142857142858,21.19784331797235,0.27964285714285714
1308.7346938775509,20.257803818301525,0.2793469387755102
1336.7551020408164,19.31776431863068,0.27905102040816326
1364.7755102040817,18.377724818959834,0.2787551020408163
1392.795918367347,17.437685319289002,0.27845918367346933
1420.8163265306123,16.497645819618164,0.2781632653061224
1448.8367346938776,15.557606319947332,0.2778673469387755
1476.857142857143,14.617566820276494,0.2775714285714286
1504.8775510204082,14.5,0.27727551020408164
1532.8979591836735,14.5,0.2769795918367347
1560.9183673469388,14.5,0.2766836734693877
1588.938775510204,14.5,0.2763877551020408
1616.9591836734694,14.5,0.27609183673469384
1644.9795918367347,14.5,0.2757959183673469
1673.0,14.5,0.27549999999999997
