temperature,mass_loss_percent,current_mass_percent,mass_loss_rate
20.0,0.364876648799325,99.63512335120068,-0.06987949101479453
21.0,0.2949971577845305,99.70500284221548,-0.009560403653357868
22.0,0.3457558414926093,99.65424415850738,0.016324318660224622
23.0,0.32764579510497976,99.67235420489502,0.05181672681104435
24.0,0.449389295114698,99.5506107048853,-0.03981197418885948
25.0,0.2480218467272608,99.75197815327273,-0.13241865347916007
26.0,0.18455198815637786,99.81544801184363,0.03244818846366939
27.0,0.3129182236545996,99.6870817763454,0.12010503741392506
28.0,0.424762062984228,99.57523793701577,0.07078302509656523
29.0,0.45448427384773005,99.54551572615227,-0.07270105136721018
30.0,0.2793599602498076,99.7206400397502,0.01759852992910399
31.0,0.489681333705938,99.51031866629407,0.053958530241118935
32.0,0.3872770207320455,99.61272297926796,0.018653728838871272
33.0,0.5269887913836806,99.47301120861633,-0.030701716874236114
34.0,0.32587358698357327,99.67412641301642,-0.03902454735272842
35.0,0.44893969667822375,99.55106030332178,0.0326467196888983
36.0,0.39116702636136985,99.60883297363863,-0.07128605819325537
37.0,0.306367580291713,99.6936324197083,0.023590097549475424
38.0,0.4383472214603207,99.56165277853968,0.24617666436894686
39.0,0.7987209090296068,99.2012790909704,0.09924690264435519
40.0,0.6368410267490311,99.36315897325096,-0.09213883629314952
41.0,0.6144432364433078,99.38555676355669,0.06303619178435857
42.0,0.7629134103177482,99.23708658968225,0.0368391621117444
43.0,0.6881215606667965,99.3118784393332,-0.03894514250159177
44.0,0.6850231253145647,99.31497687468543,0.012012651944118876
45.0,0.7121468645550343,99.28785313544498,0.017554257230328926
46.0,0.7201316397752225,99.27986836022478,-0.057350204780331385
47.0,0.5974464549943715,99.40255354500562,0.04387142886657469
48.0,0.8078744975083719,99.19212550249162,0.14706361468667578
49.0,0.8915736843677231,99.10842631563229,-0.030353343772550768
50.0,0.7471678099632704,99.25283219003673,0.06597598123102072
51.0,1.0235256468297644,98.97647435317025,0.04347112557018286
52.0,0.8341100611036361,99.16588993889637,0.03639988936111737
53.0,1.0963254255519992,98.90367457444799,0.10650223492522275
54.0,1.0471145309540817,98.95288546904591,-0.046729231979108186
55.0,1.0028669615937829,98.99713303840622,0.08256039110051067
56.0,1.212235313155103,98.7877646868449,0.2350571829371143
57.0,1.4729813274680115,98.52701867253198,0.04055678631971786
58.0,1.2933488857945385,98.70665111420546,-0.07439391886691323
59.0,1.324193489734185,98.67580651026582,-0.0024633018338274075
60.0,1.2884222821268838,98.71157771787311,0.06275379086065659
61.0,1.4497010714554983,98.55029892854449,0.12861658206443083
62.0,1.5456554462557455,98.45434455374425,0.05570454041277789
63.0,1.561110152281054,98.43888984771894,0.17186205626567932
64.0,1.889379558787104,98.11062044121289,0.10944472458385666
65.0,1.7799996014487673,98.22000039855124,0.07018067438250686
