temperature_C,strain
20.0,-3.2035710445281273e-06
20.90452261306533,9.31360999208893e-06
21.809045226130653,1.283436866470452e-05
22.71356783919598,2.5332190974206027e-05
23.618090452261306,3.345448334357653e-05
24.522613065326635,4.210709304290783e-05
25.42713567839196,4.319560056933354e-05
26.331658291457288,5.6586717989557995e-05
27.236180904522612,6.634476867429499e-05
28.14070351758794,7.484339982674698e-05
29.04522613065327,8.159994487593574e-05
29.949748743718594,8.788529610898524e-05
30.85427135678392,9.665454307889055e-05
31.758793969849247,0.00010724325932755065
32.663316582914575,0.00011362888376035184
33.5678391959799,0.0001242910608475844
34.472361809045225,0.00012962975734149665
35.37688442211055,0.00013573376585268338
36.28140703517588,0.0001477456003177757
37.185929648241206,0.00015127607411710532
38.09045226130654,0.0001649133784578818
38.99497487437186,0.00017140293460351166
39.89949748743719,0.0001818938346934956
40.80402010050251,0.00018728312224873607
41.70854271356784,0.0001930631392990906
42.61306532663316,0.00020165225470044322
43.517587939698494,0.00021204483250038795
44.42211055276382,0.00021713814258862149
45.32663316582915,0.00022899725321446246
46.231155778894475,0.0002361347431428472
47.1356783919598,0.00024174800957495757
48.040201005025125,0.00025496439643923083
48.94472361809045,0.00026045745616391417
49.84924623115578,0.0002705739668921946
50.753768844221106,0.0002740946501417672
51.65829145728644,0.0002832028477198288
52.56281407035176,0.0002918068278405531
53.46733668341709,0.0003009241540552124
54.37185929648241,0.00031223777698159884
55.27638190954774,0.0003191011018515135
56.18090452261307,0.0003255658033933946
57.085427135678394,0.0003346134348565984
57.98994974874372,0.0003442452511437507
58.89447236180904,0.00035047072928448775
59.798994974874375,0.00035598396004106215
60.7035175879397,0.0003642287215725234
61.608040201005025,0.000377410771628338
62.51256281407035,0.0003878480137007153
63.41708542713568,0.0003893656031572856
64.321608040201,0.00039905637719762015
65.22613065326632,0.0004095501066016982
66.13065326633166,0.0004152710026202524
67.03517587939699,0.0004187575441258497
67.93969849246231,0.00043219221511613343
68.84422110552764,0.00043774441448590307
69.74874371859298,0.0004468299794628846
70.6532663316583,0.00045851534089128536
71.55778894472363,0.0004644428742922658
72.46231155778895,0.0004747142030554356
73.36683417085428,0.0004817882330694056
74.2713567839196,0.0004895116335376059
75.17587939698493,0.0004927352645212655
76.08040201005025,0.0005047660117733564
76.98492462311557,0.0005133045139420442
77.8894472361809,0.0005218749853870894
78.79396984924622,0.0005277059611264327
79.69849246231156,0.0005386450737040245
80.60301507537689,0.00054637278294586
81.50753768844221,0.000553519102723932
82.41206030150754,0.0005622859759324042
83.31658291457288,0.0005710799203658056
84.22110552763819,0.0005818398513829365
85.12562814070353,0.0005861450478659132
86.03015075376885,0.0005924117871503912
86.93467336683418,0.0006084012160116085
87.8391959798995,0.0006085692078912762
88.74371859296483,0.0006190087508863438
89.64824120603015,0.0006316002094958878
90.55276381909547,0.0006372216675556966
91.4572864321608,0.0006426330521136056
92.36180904522614,0.0006520602414299413
93.26633165829146,0.000661844136656645
94.17085427135679,0.0006664434967619023
95.07537688442211,0.0006739470274680004
95.97989949748744,0.0006833384889496522
96.88442211055276,0.0006888852876461145
97.78894472361809,0.0006953052966028263
98.69346733668343,0.0007073793873671977
99.59798994974875,0.0007171523642846278
100.50251256281408,0.0007252271205249731
101.4070351758794,0.0007356497496197931
102.31155778894473,0.000740129994384255
103.21608040201005,0.000748100030620404
104.12060301507537,0.0007550341707588242
105.0251256281407,0.0007658206525485737
105.92964824120604,0.0007739855579532911
106.83417085427136,0.0007835061271941493
107.73869346733669,0.0007928979728202984
108.64321608040201,0.0008006217455563572
109.54773869346734,0.0008046534792306801
110.45226130653266,0.0008130222213985765
111.35678391959799,0.0008228171054343376
112.26130653266333,0.0008310691421589559
113.16582914572865,0.0008379550552155017
114.07035175879398,0.0008474145370301376
114.9748743718593,0.0008578793384467888
115.87939698492463,0.0008631043491830092
116.78391959798995,0.0008734623346139846
117.68844221105527,0.0008782182110517672
118.5929648241206,0.0008899494850348483
119.49748743718594,0.0008954593903431876
120.40201005025126,0.0009044407234533793
121.30653266331659,0.0009161469453828348
122.21105527638191,0.0009230375813325272
123.11557788944724,0.0009297965094431455
124.02010050251256,0.0009370155819166353
124.92462311557789,0.0009446375992590326
125.82914572864323,0.0009552508747186049
126.73366834170855,0.0009569723528410266
127.63819095477388,0.0009721661436804293
128.5427135678392,0.000978212709883525
129.44723618090453,0.0009862998878347323
130.35175879396985,0.0009938795909919178
131.25628140703517,0.0010012078068182073
132.1608040201005,0.0010101272208975682
133.06532663316585,0.0010193007411656095
133.96984924623115,0.0010233141218761147
134.8743718592965,0.0010328091324298594
135.7788944723618,0.0010409770419360115
136.68341708542715,0.001052496015652992
137.58793969849245,0.0010658234310053235
138.4924623115578,0.0010660516950118267
139.39698492462313,0.0010755406642354492
140.30150753768845,0.0010852379123745348
141.20603015075378,0.0010921627932387022
142.1105527638191,0.0011017034893776808
143.01507537688443,0.0011047155235709499
143.91959798994975,0.001118618099440634
144.82412060301507,0.0011260354273005247
145.7286432160804,0.0011311148332891563
146.63316582914575,0.0011417825323738729
147.53768844221105,0.001150353872537029
148.44221105527637,0.0011555093922625923
149.3467336683417,0.0011624878770206592
150.25125628140705,0.0011743633390712438
151.15577889447238,0.0011797945577775473
152.0603015075377,0.001182556880690869
152.96482412060303,0.001197573693125725
153.86934673366835,0.0012039321023340087
154.77386934673368,0.0012150129220794515
155.678391959799,0.001220710951558726
156.58291457286433,0.0012282255693625082
157.48743718592965,0.001235040036174965
158.39195979899498,0.001245982332341051
159.2964824120603,0.0012507330323386335
160.20100502512562,0.0012620181878720265
161.10552763819095,0.0012715182216067559
162.01005025125627,0.0012787024958594657
162.9145728643216,0.0012864490523128286
163.81909547738695,0.0012967921146253942
164.72361809045228,0.0013032631621167552
165.6281407035176,0.001309879702403086
166.53266331658293,0.0013209874071270318
167.43718592964825,0.0013308090206131248
168.34170854271358,0.0013364654660338257
169.2462311557789,0.0013456202165201727
170.15075376884423,0.001350604181842478
171.05527638190955,0.0013615241530601325
171.95979899497488,0.001370600529041006
172.8643216080402,0.0013775771912510333
173.76884422110552,0.0013853455961234998
174.67336683417085,0.0013933181596631034
175.57788944723617,0.001401132489503966
176.4824120603015,0.0014112205319414953
177.38693467336685,0.0014162401547577145
178.29145728643218,0.0014269443439122816
179.1959798994975,0.0014316024666359397
180.10050251256283,0.0014405761751005047
181.00502512562815,0.0014492911023941436
181.90954773869348,0.0014570316905212083
182.8140703517588,0.0014647778099087952
183.71859296482413,0.0014719036833313998
184.62311557788945,0.0014836380477519307
185.52763819095478,0.0014905092418549721
