temperature_K,temperature_C,length_mm,length_change_mm,thermal_strain,instantaneous_CTE_K_inv,time_minutes,heating_rate_K_min,average_CTE_300_600K,average_CTE_600_1000K
298.0,24.850000000000023,9.999968284408068,-3.1715591932268694e-05,-3.1715591932268692e-06,1.08e-05,0.0,5.0,0.03141401129847067,0.10826043666056288
298.83404619332765,25.684046193327674,10.000089319373481,8.931937348144459e-05,8.93193734814446e-06,1.4511782007038693e-05,0.08333333333333333,5.0,0.03141401129847067,0.10826043666056288
299.66809238665525,26.51809238665527,10.000333717730582,0.00033371773058199494,3.3371773058199496e-05,2.930273635390314e-05,0.16666666666666666,5.0,0.03141401129847067,0.10826043666056288
300.5021385799829,27.35213857998292,10.000997288485626,0.000997288485626413,9.97288485626413e-05,7.956043206634926e-05,0.25,5.0,0.03141401129847067,0.10826043666056288
301.33618477331055,28.186184773310572,10.001695823620231,0.0016958236202313515,0.00016958236202313515,8.375257152340024e-05,0.3333333333333333,5.0,0.03141401129847067,0.10826043666056288
302.17023096663814,29.020230966638167,10.002248957144667,0.0022489571446673295,0.00022489571446673295,6.631929128878832e-05,0.4166666666666667,5.0,0.03141401129847067,0.10826043666056288
303.0042771599658,29.854277159965818,10.003014890069574,0.0030148900695738945,0.00030148900695738947,9.183339376571814e-05,0.5,5.0,0.03141401129847067,0.10826043666056288
303.8383233532934,30.688323353293413,10.00412182395202,0.0041218239520208755,0.00041218239520208756,0.00013271853421339242,0.5833333333333334,5.0,0.03141401129847067,0.10826043666056288
304.67236954662104,31.522369546621064,10.005408359138865,0.005408359138865393,0.0005408359138865393,0.00015425227009448233,0.6666666666666666,5.0,0.03141401129847067,0.10826043666056288
305.5064157399487,32.356415739948716,10.00686607211271,0.006866072112709176,0.0006866072112709176,0.00017477604783829124,0.75,5.0,0.03141401129847067,0.10826043666056288
306.3404619332763,33.19046193327631,10.00838436741069,0.00838436741068982,0.0008384367410689819,0.00018203971316302028,0.8333333333333334,5.0,0.03141401129847067,0.10826043666056288
307.17450812660394,34.02450812660396,10.009675740806156,0.00967574080615563,0.0009675740806155631,0.00015483235890251235,0.9166666666666666,5.0,0.03141401129847067,0.10826043666056288
308.0085543199316,34.85855431993161,10.011177684378731,0.011177684378731456,0.0011177684378731456,0.00018007918321447138,1.0,5.0,0.03141401129847067,0.10826043666056288
308.8426005132592,35.69260051325921,10.013358194018423,0.013358194018422864,0.0013358194018422865,0.0002614375147486529,1.0833333333333333,5.0,0.03141401129847067,0.10826043666056288
309.67664670658684,36.52664670658686,10.014877630729035,0.014877630729035474,0.0014877630729035474,0.0001821765656108816,1.1666666666666667,5.0,0.03141401129847067,0.10826043666056288
310.51069289991443,37.360692899914454,10.017086739469052,0.017086739469052148,0.0017086739469052148,0.00026486647354662595,1.25,5.0,0.03141401129847067,0.10826043666056288
311.3447390932421,38.194739093242106,10.019537486145577,0.01953748614557682,0.001953748614557682,0.0002938382425494637,1.3333333333333333,5.0,0.03141401129847067,0.10826043666056288
312.17878528656973,39.02878528656976,10.022097740907228,0.022097740907227603,0.0022097740907227603,0.00030696798116612193,1.4166666666666667,5.0,0.03141401129847067,0.10826043666056288
313.01283147989733,39.86283147989735,10.023688344048338,0.023688344048338195,0.0023688344048338195,0.0001907092381495755,1.5,5.0,0.03141401129847067,0.10826043666056288
313.846877673225,40.696877673225,10.026554365165904,0.026554365165903704,0.0026554365165903705,0.00034362858322399954,1.5833333333333333,5.0,0.03141401129847067,0.10826043666056288
314.68092386655263,41.530923866552655,10.029694734309281,0.029694734309281046,0.0029694734309281046,0.000376522208062361,1.6666666666666667,5.0,0.03141401129847067,0.10826043666056288
315.5149700598802,42.36497005988025,10.032555713553531,0.03255571355353126,0.0032555713553531263,0.00034302407554139973,1.75,5.0,0.03141401129847067,0.10826043666056288
316.3490162532079,43.1990162532079,10.035672343412,0.03567234341199921,0.0035672343411999206,0.00037367592867168574,1.8333333333333333,5.0,0.03141401129847067,0.10826043666056288
317.1830624465355,44.033062446535496,10.039267725018455,0.03926772501845477,0.003926772501845477,0.0004310770356868442,1.9166666666666667,5.0,0.03141401129847067,0.10826043666056288
318.0171086398631,44.86710863986315,10.042285660509311,0.04228566050931093,0.004228566050931093,0.00036184272705751415,2.0,5.0,0.03141401129847067,0.10826043666056288
318.8511548331908,45.7011548331908,10.046071328923034,0.046071328923034116,0.004607132892303412,0.00045389193596331217,2.0833333333333335,5.0,0.03141401129847067,0.10826043666056288
319.68520102651837,46.53520102651839,10.049488344749197,0.0494883447491965,0.00494883447491965,0.00040969143597784595,2.1666666666666665,5.0,0.03141401129847067,0.10826043666056288
320.519247219846,47.369247219846045,10.053393691789088,0.05339369178908804,0.005339369178908804,0.0004682410963726249,2.25,5.0,0.03141401129847067,0.10826043666056288
321.3532934131737,48.2032934131737,10.057127079602907,0.05712707960290686,0.005712707960290686,0.0004476236260875993,2.3333333333333335,5.0,0.03141401129847067,0.10826043666056288
322.18733960650127,49.03733960650129,10.061251750177565,0.0612517501775649,0.00612517501775649,0.0004945374258231237,2.4166666666666665,5.0,0.03141401129847067,0.10826043666056288
323.0213857998289,49.87138579982894,10.065454606436727,0.0654546064367274,0.0065454606436727404,0.0005039116889190606,2.5,5.0,0.03141401129847067,0.10826043666056288
323.85543199315657,50.705431993156594,10.06960411673053,0.06960411673052924,0.006960411673052924,0.0004975156444568438,2.5833333333333335,5.0,0.03141401129847067,0.10826043666056288
324.68947818648417,51.53947818648419,10.074366179353882,0.07436617935388234,0.007436617935388234,0.0005709590981230786,2.6666666666666665,5.0,0.03141401129847067,0.10826043666056288
325.5235243798118,52.37352437981184,10.078955474431757,0.07895547443175666,0.007895547443175666,0.0005502447124138395,2.75,5.0,0.03141401129847067,0.10826043666056288
326.3575705731394,53.207570573139435,10.083470285054728,0.08347028505472842,0.008347028505472842,0.0005413142172568431,2.8333333333333335,5.0,0.03141401129847067,0.10826043666056288
327.19161676646706,54.04161676646709,10.088468836866362,0.08846883686636176,0.008846883686636175,0.0005993135454153046,2.9166666666666665,5.0,0.03141401129847067,0.10826043666056288
328.0256629597947,54.87566295979474,10.093430566229705,0.09343056622970458,0.009343056622970459,0.000594898628281807,3.0,5.0,0.03141401129847067,0.10826043666056288
328.8597091531223,55.70970915312233,10.098683981889671,0.0986839818896712,0.00986839818896712,0.0006298710673334608,3.0833333333333335,5.0,0.03141401129847067,0.10826043666056288
329.69375534644996,56.543755346449984,10.103958277116847,0.10395827711684724,0.010395827711684725,0.0006323744739044754,3.1666666666666665,5.0,0.03141401129847067,0.10826043666056288
330.52780153977756,57.37780153977758,10.109692857281264,0.10969285728126366,0.010969285728126365,0.0006875614576618539,3.25,5.0,0.03141401129847067,0.10826043666056288
331.3618477331052,58.21184773310523,10.115170154119745,0.1151701541197454,0.01151701541197454,0.0006567138465830771,3.3333333333333335,5.0,0.03141401129847067,0.10826043666056288
332.19589392643286,59.04589392643288,10.121097392781756,0.12109739278175624,0.012109739278175624,0.00071066071752723,3.4166666666666665,5.0,0.03141401129847067,0.10826043666056288
333.02994011976045,59.87994011976048,10.12677002815188,0.12677002815187954,0.012677002815187955,0.0006801344356589154,3.5,5.0,0.03141401129847067,0.10826043666056288
333.8639863130881,60.71398631308813,10.132543578138439,0.13254357813843853,0.013254357813843853,0.000692233839414081,3.5833333333333335,5.0,0.03141401129847067,0.10826043666056288
334.69803250641576,61.54803250641578,10.138903199116546,0.13890319911654636,0.013890319911654635,0.0007625022485546525,3.6666666666666665,5.0,0.03141401129847067,0.10826043666056288
335.53207869974335,62.382078699743374,10.14548421907451,0.14548421907450937,0.014548421907450936,0.0007890474185496498,3.75,5.0,0.03141401129847067,0.10826043666056288
336.366124893071,63.216124893071026,10.151782416946707,0.15178241694670724,0.015178241694670724,0.0007551377756511928,3.8333333333333335,5.0,0.03141401129847067,0.10826043666056288
337.20017108639865,64.05017108639868,10.158677412513393,0.15867741251339318,0.01586774125133932,0.0008266922889698108,3.9166666666666665,5.0,0.03141401129847067,0.10826043666056288
338.03421727972625,64.88421727972627,10.16505480803168,0.16505480803168027,0.016505480803168028,0.0007646333703464539,4.0,5.0,0.03141401129847067,0.10826043666056288
338.8682634730539,65.71826347305392,10.172298701478608,0.17229870147860815,0.017229870147860815,0.0008685242502008701,4.083333333333333,5.0,0.03141401129847067,0.10826043666056288
339.70230966638155,66.55230966638157,10.179207094480013,0.17920709448001304,0.017920709448001303,0.0008282986070402166,4.166666666666667,5.0,0.03141401129847067,0.10826043666056288
340.53635585970915,67.38635585970917,10.18648618863547,0.18648618863547028,0.018648618863547028,0.0008727447248953726,4.25,5.0,0.03141401129847067,0.10826043666056288
341.3704020530368,68.22040205303682,10.193963211056003,0.193963211056003,0.0193963211056003,0.0008964758163694901,4.333333333333333,5.0,0.03141401129847067,0.10826043666056288
342.2044482463644,69.05444824636442,10.200944731913594,0.2009447319135944,0.02009447319135944,0.0008370664494897132,4.416666666666667,5.0,0.03141401129847067,0.10826043666056288
343.03849443969204,69.88849443969207,10.208815936352638,0.20881593635263762,0.020881593635263762,0.0009437372296657726,4.5,5.0,0.03141401129847067,0.10826043666056288
343.8725406330197,70.72254063301972,10.216266265287963,0.21626626528796322,0.021626626528796322,0.0008932753359379905,4.583333333333333,5.0,0.03141401129847067,0.10826043666056288
344.7065868263473,71.55658682634731,10.224238662267327,0.22423866226732692,0.022423866226732692,0.0009558699557822112,4.666666666666667,5.0,0.03141401129847067,0.10826043666056288
345.54063301967494,72.39063301967496,10.23237005179721,0.2323700517972096,0.02323700517972096,0.0009749327549161658,4.75,5.0,0.03141401129847067,0.10826043666056288
346.37467921300254,73.22467921300256,10.241047762271355,0.24104776227135538,0.024104776227135537,0.0010404352353104468,4.833333333333333,5.0,0.03141401129847067,0.10826043666056288
347.2087254063302,74.05872540633021,10.248881495966291,0.24888149596629106,0.024888149596629106,0.0009392445835261099,4.916666666666667,5.0,0.03141401129847067,0.10826043666056288
348.04277159965784,74.89277159965786,10.25741353694861,0.2574135369486097,0.02574135369486097,0.0010229698367518188,5.0,5.0,0.03141401129847067,0.10826043666056288
348.87681779298543,75.72681779298546,10.265920417581064,0.26592041758106433,0.026592041758106432,0.0010199531753169128,5.083333333333333,5.0,0.03141401129847067,0.10826043666056288
349.7108639863131,76.56086398631311,10.274308903570502,0.2743089035705015,0.027430890357050153,0.0010057579611950603,5.166666666666667,5.0,0.03141401129847067,0.10826043666056288
350.54491017964074,77.39491017964076,10.283464759438543,0.28346475943854266,0.028346475943854265,0.001097763642024596,5.25,5.0,0.03141401129847067,0.10826043666056288
351.37895637296833,78.22895637296836,10.292299768661355,0.2922997686613549,0.029229976866135488,0.0010592949519454282,5.333333333333333,5.0,0.03141401129847067,0.10826043666056288
352.213002566296,79.063002566296,10.30158498531442,0.30158498531442035,0.030158498531442035,0.001113273668454694,5.416666666666667,5.0,0.03141401129847067,0.10826043666056288
353.04704875962364,79.89704875962366,10.31072569427988,0.3107256942798795,0.031072569427987952,0.0010959475672432288,5.5,5.0,0.03141401129847067,0.10826043666056288
353.88109495295123,80.73109495295125,10.320310541190594,0.32031054119059377,0.03203105411905938,0.001149198568064149,5.583333333333333,5.0,0.03141401129847067,0.10826043666056288
354.7151411462789,81.5651411462789,10.329874438360275,0.3298744383602745,0.032987443836027454,0.0011466867478314383,5.666666666666667,5.0,0.03141401129847067,0.10826043666056288
355.5491873396065,82.3991873396065,10.339644989393841,0.33964498939384136,0.033964498939384136,0.0011714640162297555,5.75,5.0,0.03141401129847067,0.10826043666056288
356.3832335329341,83.23323353293415,10.3493749161338,0.3493749161337991,0.03493749161337991,0.0011665932675908037,5.833333333333333,5.0,0.03141401129847067,0.10826043666056288
357.2172797262618,84.0672797262618,10.359004699609592,0.35900469960959214,0.03590046996095921,0.0011545863469950518,5.916666666666667,5.0,0.03141401129847067,0.10826043666056288
358.0513259195894,84.9013259195894,10.369237957139784,0.36923795713978436,0.036923795713978434,0.0012269413387482274,6.0,5.0,0.03141401129847067,0.10826043666056288
358.885372112917,85.73537211291705,10.379404558366836,0.3794045583668364,0.03794045583668364,0.0012189494189152345,6.083333333333333,5.0,0.03141401129847067,0.10826043666056288
359.7194183062446,86.56941830624464,10.389943896338098,0.3899438963380977,0.038994389633809766,0.001263639598810765,6.166666666666667,5.0,0.03141401129847067,0.10826043666056288
360.55346449957227,87.4034644995723,10.400863729730547,0.4008637297305473,0.04008637297305473,0.001309260024181875,6.25,5.0,0.03141401129847067,0.10826043666056288
361.3875106928999,88.23751069289995,10.411311372165763,0.41131137216576263,0.04113113721657626,0.001252645539155531,6.333333333333333,5.0,0.03141401129847067,0.10826043666056288
362.2215568862275,89.07155688622754,10.421532941029211,0.421532941029211,0.0421532941029211,0.0012255398975765817,6.416666666666667,5.0,0.03141401129847067,0.10826043666056288
363.05560307955517,89.90560307955519,10.43326959809714,0.43326959809714083,0.043326959809714086,0.001407195088452267,6.5,5.0,0.03141401129847067,0.10826043666056288
363.8896492728828,90.73964927288284,10.444109812007573,0.44410981200757327,0.04441098120075733,0.0012997138524405336,6.583333333333333,5.0,0.03141401129847067,0.10826043666056288
364.7236954662104,91.57369546621044,10.455592313125331,0.4555923131253312,0.04555923131253312,0.0013767224417086787,6.666666666666667,5.0,0.03141401129847067,0.10826043666056288
365.55774165953807,92.40774165953809,10.466586439930092,0.46658643993009186,0.04665864399300919,0.0013181676138220373,6.75,5.0,0.03141401129847067,0.10826043666056288
366.3917878528657,93.24178785286574,10.47830187185636,0.47830187185635964,0.04783018718563596,0.00140465024839043,6.833333333333333,5.0,0.03141401129847067,0.10826043666056288
367.2258340461933,94.07583404619334,10.489820364354175,0.4898203643541752,0.04898203643541752,0.0013810377158919964,6.916666666666667,5.0,0.03141401129847067,0.10826043666056288
368.05988023952096,94.90988023952099,10.501947542945935,0.5019475429459348,0.05019475429459348,0.0014540176178222172,7.0,5.0,0.03141401129847067,0.10826043666056288
368.8939264328486,95.74392643284864,10.513898339309588,0.5138983393095877,0.05138983393095877,0.0014328698409343506,7.083333333333333,5.0,0.03141401129847067,0.10826043666056288
369.7279726261762,96.57797262617623,10.525957807440644,0.5259578074406441,0.052595780744064416,0.0014458993072005686,7.166666666666667,5.0,0.03141401129847067,0.10826043666056288
370.56201881950386,97.41201881950388,10.538278686765464,0.5382786867654641,0.05382786867654641,0.0014772418390476066,7.25,5.0,0.03141401129847067,0.10826043666056288
